Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2006-12-19,3.847,3.721166666666666,1.033815559636315,10.46578125,0.0,0.4581997549270335,,,,,,,,,,,,,,,,
2006-12-20,3.8489999999999998,3.7242666666666655,1.0334920521265931,10.474499999999997,0.0,0.458017891249509,,,,,,,,,,,,,,,,
2006-12-21,3.86,3.728299999999999,1.035324410589277,10.485843749999997,0.0,0.4590484109657338,,,,,,,,,,,,,,,,
2006-12-22,3.8710000000000004,3.7341666666666655,1.0366436063378712,10.502343749999998,0.0,0.4597909856543369,,,,,,,,,,,,,,,,
2006-12-25,3.866,3.739266666666666,1.033892563604272,10.516687499999998,0.0,0.4582430485170098,,,,,,,,,,,,,,,,
2006-12-26,3.866,3.7445999999999993,1.0324200181594831,10.5316875,0.0,0.4574154706177616,,,,,,,,,,,,,,,,
2006-12-27,3.904,3.750466666666666,1.0409371278240929,10.5481875,0.0,0.4622116319106559,,,,,,,,,,,,,,,,
2006-12-28,3.917,3.756299999999999,1.0427814604797276,10.564593749999997,0.0,0.4632532508095646,,,,,,,,,,,,,,,,
2006-12-29,3.9130000000000003,3.7628333333333326,1.0399078708420075,10.582968749999996,0.0,0.4616308124991837,,,,,,,,,,,,,,,,
2007-01-01,3.912,3.7703666666666655,1.037564869906552,10.604156249999997,0.0,0.4603098916972229,,,,,,,,,,,,,,,,
2007-01-02,3.8930000000000002,3.7767999999999993,1.0307667866977337,10.622249999999998,0.0,0.4564871616414642,,,,,,,,,,,,,,,,
2007-01-03,3.9,3.784033333333333,1.0306463121360807,10.642593749999998,0.0,0.4564195474285713,,,,,,,,,,,,,,,,
2007-01-04,3.892,3.7895666666666656,1.0270303552736904,10.658156249999998,0.0,0.4543922806160766,,,,,,,,,,,,,,,,
2007-01-05,3.926,3.797533333333333,1.0338289767041766,10.680562499999997,0.0,0.4582072982091143,,,,,,,,,,,,,,,,
2007-01-08,3.918,3.8053999999999992,1.0295895306669471,10.702687499999998,0.0,0.4558266434082825,,,,,,,,,,,,,,,,
2007-01-09,3.94,3.814299999999999,1.0329549327530612,10.727718749999998,0.0,0.4577160160910786,,,,,,,,,,,,,,,,
2007-01-10,3.955,3.8228333333333326,1.03457296071849,10.751718749999998,0.0,0.45862566655553705,,,,,,,,,,,,,,,,
2007-01-11,3.928,3.8312666666666657,1.0252483947867548,10.775437499999995,0.0,0.4533947437191069,,,,,,,,,,,,,,,,
2007-01-12,3.9560000000000004,3.841799999999999,1.029725649435161,10.805062499999998,0.0,0.45590299270731205,,,,,,,,,,,,,,,,
2007-01-15,3.957,3.852833333333332,1.0270363801531344,10.836093749999995,0.0,0.4543956550165473,,,,,,,,,,,,,,,,
2007-01-16,3.958,3.8629999999999987,1.024592285788248,10.864687499999995,0.0,0.4530277060867932,,,,,,,,,,,,,,,,
2007-01-17,3.952,3.8722,1.0206084396467128,10.890562499999994,0.0,0.4508019680045073,,,,,,,,,,,,,,,,
2007-01-18,3.9730000000000003,3.880666666666665,1.023793162686824,10.914374999999994,0.0,0.4525808460166296,,,,,,,,,,,,,,,,
2007-01-19,3.9789999999999996,3.889033333333332,1.0231334264727312,10.937906249999996,0.0,0.4522120798423133,,,,,,,,,,,,,,,,
2007-01-22,3.955,3.895833333333332,1.0151871657754017,10.957031249999995,0.0,0.4477810879441513,,,,,,,,,,,,,,,,
2007-01-23,3.967,3.902833333333332,1.0164410471025327,10.976718749999995,0.0,0.4484789736360891,,,,,,,,,,,,,,,,
2007-01-24,3.985,3.9096999999999986,1.01925978975369,10.996031249999994,0.0,0.45004961074517374,,,,,,,,,,,,,,,,
2007-01-25,3.995,3.9160666666666653,1.0201562792598018,11.013937499999995,0.0,0.4505496629219172,,,,,,,,,,,,,,,,
2007-01-26,3.997,3.922033333333332,1.0191142349631572,11.030718749999995,0.0,0.4499684454429562,,,,,,,,,,,,,,,,
2007-01-29,4.015,3.928199999999999,1.022096634590907,11.048062499999995,0.0,0.4516328292600138,,,,,,,,,,,,,,,,
2007-01-30,4.011,3.9336666666666655,1.0196593509024665,11.063437499999996,0.0,0.4502724507569313,,,,,,,,,,,,,,,,
2007-01-31,4.006,3.9389,1.017035212876692,11.078156249999996,0.0,0.4488098447774705,,,,,,,,,,,,,,,,
2007-02-01,3.9810000000000003,3.942933333333332,1.0096544028134726,11.089499999999996,0.0,0.444707463589512,,,,,,,,,,,,,,,,
2007-02-02,3.943,3.945333333333332,0.9994085839810752,11.096249999999996,0.0,0.4390404145144215,,,,,,,,,,,,,,,,
2007-02-05,3.92,3.947133333333332,0.9931258128261864,11.101312499999995,0.0,0.4355811787741032,,,,,,,,,,,,,,,,
2007-02-06,3.935,3.949433333333332,0.9963454672822264,11.107781249999995,0.0,0.4373523958629144,,,,,,,,,,,,,,,,
2007-02-07,3.944,3.9507666666666656,0.9982872522632741,11.111531249999995,0.0,0.43842214171297,,,,,,,,,,,,,,,,
2007-02-08,3.968,3.9524666666666657,1.0039300352522478,11.116312499999998,0.0,0.4415373092513288,,,,,,,,,,,,,,,,
2007-02-09,3.9960000000000004,3.955233333333332,1.0103070193920296,11.124093749999995,0.0,0.4450695216211268,,,,,,,,,,,,,,,,
2007-02-12,3.995,3.957999999999999,1.009348155634159,11.131874999999996,0.0,0.4445376092371372,,,,,,,,,,,,,,,,
2007-02-13,4.012,3.9619666666666657,1.0126284084503492,11.143031249999998,0.0,0.4463584432010692,,,,,,,,,,,,,,,,
2007-02-14,3.9989999999999997,3.965266666666665,1.0085072042233396,11.152312499999995,0.0,0.4440713393699984,,,,,,,,,,,,,,,,
2007-02-15,3.9610000000000003,3.967566666666665,0.9983449133389908,11.158781249999995,0.0,0.43845392519157694,,,,,,,,,,,,,,,,
2007-02-16,3.983,3.969466666666665,1.003409358100165,11.164124999999995,0.0,0.4412494562920318,,,,,,,,,,,,,,,,
2007-02-19,4.001,3.972233333333332,1.00724193778479,11.171906249999996,0.0,0.4433702152086897,,,,,,,,,,,,,,,,
2007-02-20,3.9930000000000003,3.9739999999999984,1.0047810770005037,11.176874999999995,0.0,0.4420079805889261,,,,,,,,,,,,,,,,
2007-02-21,3.991,3.9751999999999987,1.003974642785269,11.180249999999996,0.0,0.4415619740881955,,,,,,,,,,,,,,,,
2007-02-22,4.015,3.9780999999999986,1.0092757849224507,11.188406249999995,0.0,0.4444974743701543,,,,,,,,,,,,,,,,
2007-02-23,3.9960000000000004,3.979433333333332,1.004163071794142,11.192156249999995,0.0,0.44166616882616105,,,,,,,,,,,,,,,,
2007-02-26,3.9610000000000003,3.979566666666665,0.9953345004062424,11.192531249999995,0.0,0.4367958982832438,,,,,,,,,,,,,,,,
2007-02-27,3.928,3.9785666666666653,0.9872902301498868,11.189718749999995,0.0,0.4323788447178296,,,,,,,,,,,,,,,,
2007-02-28,3.908,3.9770999999999987,0.9826255311659252,11.185593749999995,0.0,0.4298263992955732,,,,,,,,,,,,,,,,
2007-03-01,3.8960000000000004,3.974533333333332,0.9802408668522932,11.178374999999996,0.0,0.4285240630567263,,,,,,,,,,,,,,,,
2007-03-02,3.8689999999999998,3.9708666666666654,0.974346490270806,11.168062499999996,0.0,0.4253122271014034,,,,,,,,,,,,,,,,
2007-03-05,3.8689999999999998,3.9679999999999986,0.9750504032258068,11.159999999999995,0.0,0.4256952461288717,,,,,,,,,,,,,,,,
2007-03-06,3.891,3.9654666666666656,0.9812212097777482,11.152874999999995,0.0,0.42905925224780894,,,,,,,,,,,,,,,,
2007-03-07,3.895,3.9624666666666655,0.9829735686525232,11.144437499999995,0.0,0.4300166148511469,,,,,,,,,,,,,,,,
2007-03-08,3.9189999999999996,3.959933333333332,0.9896631256418459,11.137312499999995,0.0,0.4336797578135429,,,,,,,,,,,,,,,,
2007-03-09,3.95,3.9583666666666653,0.9978863335887702,11.132906249999996,0.0,0.4382011784425463,,,,,,,,,,,,,,,,
2007-03-12,3.935,3.955699999999999,0.9947670450236372,11.125406249999996,0.0,0.4364836720165091,,,,,,,,,,,,,,,,
2007-03-13,3.9219999999999997,3.952733333333332,0.9922247895970724,11.117062499999998,0.0,0.4350860633664925,,,,,,,,,,,,,,,,
2007-03-14,3.9,3.949199999999999,0.9875417806137956,11.107124999999995,0.0,0.4325166742451549,,,,,,,,,,,,,,,,
2007-03-15,3.938,3.9477666666666655,0.9975260273741272,11.103093749999998,0.0,0.43800264006757983,,,,,,,,,,,,,,,,
2007-03-16,3.946,3.9478666666666657,0.9995271707926646,11.103374999999998,0.0,0.4391058225180376,,,,,,,,,,,,,,,,
2007-03-19,3.975,3.949699999999999,1.0064055497885918,11.108531249999995,0.0,0.4429070158902769,,,,,,,,,,,,,,,,
2007-03-20,3.963,3.950633333333332,1.0031302997831577,11.111156249999995,0.0,0.4410952148240171,,,,,,,,,,,,,,,,
2007-03-21,3.971,3.951533333333332,1.0049263577008083,11.113687499999996,0.0,0.4420883506822224,,,,,,,,,,,,,,,,
2007-03-22,3.968,3.951533333333332,1.0041671587400676,11.113687499999996,0.0,0.44166842888648494,,,,,,,,,,,,,,,,
2007-03-23,3.9939999999999998,3.951466666666666,1.0107639357538132,11.113499999999998,0.0,0.4453230873037721,,,,,,,,,,,,,,,,
2007-03-26,3.997,3.951533333333332,1.01150608202723,11.113687499999996,0.0,0.44573507837031184,,,,,,,,,,,,,,,,
2007-03-27,4.013999999999999,3.9515999999999987,1.0157910719708474,11.113874999999995,0.0,0.44811714946023457,,,,,,,,,,,,,,,,
2007-03-28,4.013,3.9520666666666657,1.0154180934869521,11.115187499999998,0.0,0.4479095811835004,,,,,,,,,,,,,,,,
2007-03-29,4.033,3.9544666666666655,1.0198593994976148,11.121937499999998,0.0,0.4503840388989016,,,,,,,,,,,,,,,,
2007-03-30,4.042,3.956433333333332,1.0216272231723862,11.127468749999995,0.0,0.4513706816888321,,,,,,,,,,,,,,,,
2007-04-02,4.0680000000000005,3.9586666666666654,1.0276187268440558,11.133749999999996,0.0,0.4547218681491927,,,,,,,,,,,,,,,,
2007-04-03,4.0710000000000015,3.9612666666666656,1.0277015769366704,11.141062499999995,0.0,0.4547682869316496,,,,,,,,,,,,,,,,
2007-04-04,4.048,3.9631666666666656,1.0214054417763576,11.146406249999995,0.0,0.4512468495175323,,,,,,,,,,,,,,,,
2007-04-05,4.061,3.964699999999999,1.0242893535450353,11.150718749999996,0.0,0.4528582865019893,,,,,,,,,,,,,,,,
2007-04-06,4.065,3.9669999999999987,1.0247038064028238,11.157187499999996,0.0,0.4530900829599838,,,,,,,,,,,,,,,,
2007-04-09,4.067,3.9705333333333326,1.0242956445817524,11.167125,0.0,0.4528618045706216,,,,,,,,,,,,,,,,
2007-04-10,4.093999999999999,3.9760666666666657,1.02966080380946,11.182687499999995,0.0,0.4558666199345157,,,,,,,,,,,,,,,,
2007-04-11,4.109,3.9827666666666652,1.0316948854648782,11.201531249999995,0.0,0.4570081939519875,,,,,,,,,,,,,,,,
2007-04-12,4.13,3.9905666666666653,1.034940735233927,11.223468749999995,0.0,0.4588325437505523,,,,,,,,,,,,,,,,
2007-04-13,4.1610000000000005,4.000299999999998,1.040171987100968,11.250843749999996,0.0,0.4617798236186814,,,,,,,,,,,,,,,,
2007-04-16,4.151,4.009699999999999,1.0352395441055444,11.277281249999994,0.0,0.4590006585331866,,,,,,,,,,,,,,,,
2007-04-17,4.141,4.018033333333332,1.030603695008338,11.300718749999994,0.0,0.4563956304154079,,,,,,,,,,,,,,,,
2007-04-18,4.137,4.026099999999999,1.0275452671319645,11.323406249999994,0.0,0.4546807123582948,,,,,,,,,,,,,,,,
2007-04-19,4.159,4.034099999999999,1.0309610569891676,11.345906249999995,0.0,0.4565962020308052,,,,,,,,,,,,,,,,
2007-04-20,4.162,4.0411666666666655,1.0299006062605691,11.365781249999996,0.0,0.4560011349151676,,,,,,,,,,,,,,,,
2007-04-23,4.1530000000000005,4.0484333333333336,1.0258289214757974,11.386218749999998,0.0,0.4537196117957388,,,,,,,,,,,,,,,,
2007-04-24,4.146,4.055899999999999,1.0222145516408196,11.407218749999998,0.0,0.4516986920345177,,,,,,,,,,,,,,,,
2007-04-25,4.1560000000000015,4.064433333333334,1.0225287657976103,11.431218749999998,0.0,0.4518742180849978,,,,,,,,,,,,,,,,
2007-04-26,4.188,4.0727666666666655,1.0282936251360666,11.454656249999998,0.0,0.455100059085708,,,,,,,,,,,,,,,,
2007-04-27,4.19,4.080899999999999,1.0267342988066361,11.477531249999995,0.0,0.4542264800238135,,,,,,,,,,,,,,,,
2007-04-30,4.154,4.086866666666666,1.0164266022870008,11.4943125,0.0,0.4484709311620807,,,,,,,,,,,,,,,,
2007-05-01,4.155,4.093266666666667,1.0150816788547046,11.5123125,0.0,0.4477223982028784,,,,,,,,,,,,,,,,
2007-05-02,4.198,4.100833333333332,1.0236943710627926,11.533593749999996,0.0,0.4525256167896243,,,,,,,,,,,,,,,,
2007-05-03,4.205,4.1087333333333325,1.0234297674871415,11.555812499999998,0.0,0.452377705801999,,,,,,,,,,,,,,,,
2007-05-04,4.186,4.1151333333333335,1.017220989194356,11.5738125,0.0,0.4489133198947634,,,,,,,,,,,,,,,,
2007-05-07,4.205,4.122066666666666,1.0201193576037912,11.593312499999998,0.0,0.4505290634825898,,,,,,,,,,,,,,,,
2007-05-08,4.189,4.1279,1.0148017151578286,11.60971875,0.0,0.4475666515453288,,,,,,,,,,,,,,,,
2007-05-09,4.197,4.134033333333332,1.0152312914748312,11.626968749999996,0.0,0.4478056391743333,,,,,,,,,,,,,,,,
2007-05-10,4.1930000000000005,4.139366666666667,1.012956893566649,11.641968749999995,0.0,0.4465409646078948,,,,,,,,,,,,,,,,
2007-05-11,4.1930000000000005,4.144399999999999,1.0117266673101055,11.656124999999998,0.0,0.4458575656204863,,,,,,,,,,,,,,,,
2007-05-14,4.228,4.149733333333333,1.0188606496803008,11.671124999999998,0.0,0.44982705514033855,,,,,,,,,,,,,,,,
2007-05-15,4.262,4.156099999999999,1.0254806188494023,11.689031249999996,0.0,0.4535246857765839,,,,,,,,,,,,,,,,
2007-05-16,4.289,4.164133333333331,1.0299862316288309,11.711624999999994,0.0,0.4560491700626568,,,,,,,,,,,,,,,,
2007-05-17,4.298,4.172033333333332,1.0301931112726812,11.733843749999995,0.0,0.4561652374130131,,,,,,,,,,,,,,,,
2007-05-18,4.298,4.179799999999998,1.0282788650174657,11.755687499999995,0.0,0.4550917864678333,,,,,,,,,,,,,,,,
2007-05-21,4.302,4.1876333333333315,1.0273105731956798,11.777718749999995,0.0,0.4545492364704168,,,,,,,,,,,,,,,,
2007-05-22,4.322,4.195233333333332,1.0302168333902768,11.799093749999995,0.0,0.4561785472844024,,,,,,,,,,,,,,,,
2007-05-23,4.352,4.203333333333331,1.0353687549563844,11.821874999999995,0.0,0.4590733634356106,,,,,,,,,,,,,,,,
2007-05-24,4.327,4.209899999999998,1.027815387538897,11.84034375,0.0,0.4548320556069069,,,,,,,,,,,,,,,,
2007-05-25,4.363,4.216633333333332,1.0347117368516752,11.859281249999995,0.0,0.4587037246234372,,,,,,,,,,,,,,,,
2007-05-28,4.368,4.223866666666665,1.0341235518797949,11.879624999999995,0.0,0.4583729272476124,,,,,,,,,,,,,,,,
2007-05-29,4.381,4.231866666666666,1.035240555783106,11.902124999999998,0.0,0.4590012277676205,,,,,,,,,,,,,,,,
2007-05-30,4.382,4.240033333333332,1.0334824411757773,11.925093749999995,0.0,0.4580124888425851,,,,,,,,,,,,,,,,
2007-05-31,4.407,4.248299999999999,1.037356118918156,11.948343749999996,0.0,0.4601922881239054,,,,,,,,,,,,,,,,
2007-06-01,4.44,4.2575666666666665,1.0428492018132427,11.974406249999998,0.0,0.4632915295688912,,,,,,,,,,,,,,,,
