Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2007-11-21,3.826,4.04273333333333,0.9463894065071494,11.370187499999993,0.0,0.4102173991805901,,,,,,,,,,,,,,,,
2007-11-22,3.8289999999999997,4.0315333333333285,0.9497627040166694,11.338687499999988,0.0,0.41202669713520185,,,,,,,,,,,,,,,,
2007-11-23,3.8310000000000004,4.018099999999996,0.9534357034419264,11.300906249999988,0.0,0.4140004727523943,,,,,,,,,,,,,,,,
2007-11-26,3.827,4.00343333333333,0.9559294938511121,11.25965624999999,0.0,0.415342795621056,,,,,,,,,,,,,,,,
2007-11-27,3.844,3.9902666666666633,0.96334413740101,11.22262499999999,0.0,0.4193445230595193,,,,,,,,,,,,,,,,
2007-11-28,3.906,3.9803666666666633,0.9813166291212712,11.194781249999993,0.0,0.4291113589123136,,,,,,,,,,,,,,,,
2007-11-29,3.855,3.9713333333333294,0.9707067315762976,11.169374999999988,0.0,0.4233340681220316,,,,,,,,,,,,,,,,
2007-11-30,3.928,3.9667333333333294,0.9902354582275936,11.156437499999988,0.0,0.43399378616288775,,,,,,,,,,,,,,,,
2007-12-03,3.877,3.9610999999999956,0.9787685238948788,11.140593749999988,0.0,0.4277208187533383,,,,,,,,,,,,,,,,
2007-12-04,3.87,3.9548666666666623,0.9785412066146364,11.123062499999987,0.0,0.4275968621136928,,,,,,,,,,,,,,,,
2007-12-05,3.873,3.9507333333333294,0.9803243279728668,11.111437499999989,0.0,0.4285696150313282,,,,,,,,,,,,,,,,
2007-12-06,3.943,3.949066666666664,0.9984637720305232,11.106749999999987,0.0,0.4385194447197757,,,,,,,,,,,,,,,,
2007-12-07,4.037,3.949799999999996,1.0220770671932766,11.108812499999988,0.0,0.4516219002754717,,,,,,,,,,,,,,,,
2007-12-10,4.081,3.95153333333333,1.0327636529279784,11.11368749999999,0.0,0.4576085338197992,,,,,,,,,,,,,,,,
2007-12-11,4.0680000000000005,3.95223333333333,1.0292914554640002,11.11565624999999,0.0,0.4556594727656417,,,,,,,,,,,,,,,,
2007-12-12,4.124,3.9514333333333296,1.0436719165197448,11.11340624999999,0.0,0.4637565399582931,,,,,,,,,,,,,,,,
2007-12-13,4.125,3.952399999999997,1.0436696690618368,11.11612499999999,0.0,0.4637552693676116,,,,,,,,,,,,,,,,
2007-12-14,4.157,3.955866666666663,1.0508443156156266,11.12587499999999,0.0,0.4678196709255629,,,,,,,,,,,,,,,,
2007-12-17,4.145,3.959099999999996,1.046955116061732,11.13496874999999,0.0,0.4656144086759591,,,,,,,,,,,,,,,,
2007-12-18,4.128,3.961266666666664,1.0420909136808103,11.141062499999988,0.0,0.4628631254351937,,,,,,,,,,,,,,,,
2007-12-19,4.087,3.963233333333328,1.0312287105646074,11.146593749999989,0.0,0.4567464506034098,,,,,,,,,,,,,,,,
2007-12-20,4.069,3.966166666666664,1.025927637937556,11.15484374999999,0.0,0.4537748649367155,,,,,,,,,,,,,,,,
2007-12-21,4.102,3.971399999999997,1.0328851286699914,11.16956249999999,0.0,0.4576767910580464,,,,,,,,,,,,,,,,
2007-12-24,4.1080000000000005,3.976466666666664,1.0330779418914624,11.183812499999993,0.0,0.4577851424044823,,,,,,,,,,,,,,,,
2007-12-25,4.098,3.980399999999997,1.0295447693699136,11.194874999999987,0.0,0.4558015379776229,,,,,,,,,,,,,,,,
2007-12-26,4.098,3.9831333333333294,1.0288382680301948,11.202562499999988,0.0,0.4554053634759212,,,,,,,,,,,,,,,,
2007-12-27,4.158,3.989766666666663,1.0421662085502088,11.22121874999999,0.0,0.4629056559842953,0.000972486191423,0.037137526593244,0.010005929742647,0.01752590429765588,0.056749148888832125,3.711551804621986,0.44512150106695597,0.005262881252036999,0.4348062538129635,0.4554367483209486,84.57753077645644,0.008018949743941,0.00021094638914,0.0076054948212266,0.0084324046666554,38.01415979030026
2007-12-28,4.101,3.9954333333333296,1.0264218315910674,11.237156249999993,0.0,0.4540515187277585,0.0009518298122819999,0.038100720745422006,0.010036049571551001,0.01843006358518205,0.05777137790566196,3.796386264713784,0.44467875729528894,0.005136672785875999,0.43461087863497205,0.4547466359556059,86.56941483950398,0.008031551242084,0.00021129828261900002,0.007617406608150759,0.008445695876017241,38.01048992225112
2007-12-31,4.074,4.002333333333328,1.0179062213708678,11.256562499999989,0.0,0.4492950783720279,0.0009273471153660001,0.039109863595679,0.010053907416971,0.01940420505841584,0.05881552213294216,3.8900162865696095,0.44427698070733795,0.005002834816476,0.43447142446704506,0.454082536947631,88.80504693942127,0.008028256042701,0.00021122239978000002,0.0076142601391322,0.0084422519462698,38.00854478999719
2008-01-01,4.066,4.0078333333333305,1.0145132448954142,11.272031249999989,0.0,0.4474061979684283,0.000920090666845,0.039438436425142,0.010082308522294001,0.019677111721445758,0.059199761128838235,3.9116474503767504,0.4441504335622961,0.004961922114623,0.4344250662176351,0.4538758009069572,89.51177049986067,0.008029161580388,0.00021126678236400002,0.007615078686954559,0.008443244473821441,38.00484624484517
2008-01-02,3.989,4.013266666666663,0.993953387930033,11.28731249999999,0.0,0.4360361502612747,0.0009173863025249999,0.039844237374376,0.01014319257692,0.0199635799236128,0.0597248948251392,3.928175184708431,0.443706153296057,0.004929930100356,0.4340434902993592,0.4533688162927548,90.00252422727405,0.00805446329103,0.00021197721084299998,0.007638987957777721,0.00846993862428228,37.99683588146782
2008-01-03,3.965,4.017799999999997,0.9868584797650464,11.30006249999999,0.0,0.43214232432707816,0.000883135448646,0.041285522358377,0.010159063858394001,0.021373757195924763,0.06119728752082924,4.0639101135546385,0.443245384022113,0.00475423713266,0.4339270792420994,0.4525636888021266,93.231652451068,0.008040159365791999,0.000211609098051,0.007625405533612039,0.00845491319797196,37.99533876297963
2008-01-04,3.926,4.020966666666664,0.9763821303335026,11.308968749999993,0.0,0.4264202782281591,0.0008757733549510001,0.041725876338985,0.010208658303716,0.021716906063701642,0.06173484661426836,4.087302669714705,0.442924978520774,0.004711353062673999,0.43369072651793295,0.4521592305236151,94.01226624892988,0.008046252911428,0.000211806305163,0.007631112553308519,0.00846139326954748,37.98873175764476
2008-01-07,3.9410000000000003,4.024766666666664,0.9791871992579289,11.319656249999992,0.0,0.4279491636181728,0.000888661669383,0.041051947085308,0.010238928489884001,0.02098364724513536,0.06112024692548064,4.009398749670834,0.443055643913159,0.00478120013357,0.4336844916513618,0.4524267961749562,92.66619918341485,0.008040706994224,0.00021168479631099998,0.007625804793454441,0.008455609194993559,37.98433866934064
2008-01-08,3.978,4.02923333333333,0.98728459508426,11.332218749999992,0.0,0.4323757573702703,0.0008964974299500002,0.040656633216816,0.010267365369844,0.020532597091921758,0.06078066934171024,3.9597921913083054,0.443298295771045,0.00482189198198,0.4338473874863642,0.4527492040557258,91.9345139683137,0.008039300397000999,0.000211670070475,0.007624427058869999,0.008454173735132,37.98033599623884
2008-01-09,3.924,4.029833333333332,0.9737375408412264,11.333906249999993,0.0,0.4249809987348594,0.000901173315535,0.040589439163001,0.010307801014462001,0.02038614917465548,0.06079272915134652,3.9377398832255315,0.44296599466960296,0.004839983512872,0.4334796269843738,0.4524523623548321,91.52221148925156,0.008050556023655,0.00021199816988299997,0.0076350396106843205,0.00846607243662568,37.974648687337535
2008-01-10,3.928,4.032266666666663,0.9741419218305676,11.340749999999993,0.0,0.4252009431108278,0.0009021164535569999,0.040547010706363,0.010330207865443,0.020299803290094717,0.06079421812263128,3.925091463261122,0.442950511143485,0.004843618805347999,0.4334570182850029,0.4524440040019671,91.45032442569712,0.008050415986081999,0.00021201133316999998,0.007634873773068799,0.0084659581990952,37.97163041100798
2008-01-11,3.9130000000000003,4.031766666666663,0.9705422767521276,11.33934374999999,0.0,0.42324478150920064,0.000911827836978,0.040111141938968,0.010347715760218,0.01982961904894072,0.060392664828995274,3.876328154777683,0.442900260899622,0.004894956738147001,0.43330614569285386,0.4524943761063901,90.48093468283932,0.008049555518896,0.00021200405782099998,0.007634027565566841,0.00846508347222516,37.968874754744895
2008-01-14,3.855,4.031033333333332,0.9563304694412522,11.337281249999993,0.0,0.4155587954420696,0.000938030541367,0.039104527652371004,0.010369711862265998,0.018779892402329648,0.05942916290241236,3.77103319472806,0.442645015561385,0.005029384674617001,0.4327874215991357,0.4525026095236344,88.01176370448351,0.008058974773781999,0.00021227108052,0.007642923455962798,0.008475026091601199,37.965486179386566
2008-01-15,3.833,4.029799999999997,0.951163829470446,11.333812499999993,0.0,0.41277916645810137,0.000946909311298,0.038768068815675,0.010372906625531999,0.018437171829632282,0.05909896580171772,3.7374354378405785,0.442466749362944,0.005075302955156,0.4325191555708383,0.4524143431550498,87.1803620931584,0.008060492773613,0.00021231458155799999,0.00764435619375932,0.008476629353466679,37.964857215470225
2008-01-16,3.74,4.025366666666663,0.9291079073541963,11.32134374999999,0.0,0.4009993118920572,0.0010125854615489998,0.036456529343580006,0.01038419161287,0.016103513782354806,0.05680954490480521,3.510772017958184,0.442076380292961,0.005416111242803,0.4314608022570671,0.4526919583288549,81.62247052816154,0.00807945666712,0.00021282947948099998,0.0076623108873372404,0.008496602446902759,37.96211261162078
2008-01-17,3.7119999999999997,4.017666666666663,0.9239193561768859,11.29968749999999,0.0,0.3982482026914781,0.001055958905777,0.034724107008048,0.010315832314209,0.014505075672198359,0.054943138343897635,3.3660984349483507,0.44222414212835903,0.005661554796608001,0.43112749472700734,0.4533207895297107,78.1100171269739,0.008053604000393,0.00021210039340799998,0.00763788722931332,0.00846932077147268,37.97071693740604
2008-01-18,3.687,4.005999999999997,0.9203694458312538,11.26687499999999,0.0,0.3963702960210308,0.001084122827471,0.033668081275459,0.010249865444344001,0.013578345004544759,0.05375781754637324,3.284733976096851,0.44238032781221204,0.005821146352891,0.4309708809605456,0.4537897746638783,75.99539695347762,0.008036673533130999,0.00021160693216099998,0.007621923946095439,0.008451423120166559,37.97925451243441
2008-01-21,3.5839999999999996,3.9894333333333294,0.8983732025433862,11.22028124999999,0.0,0.3848122293290337,0.001181663007717,0.031148902177289998,0.01022516334889,0.011107582013465605,0.0511902223411144,3.046298735234441,0.4415970677560139,0.006330527328531999,0.4291892341920912,0.4540049013199366,69.75675877200358,0.008063271413273001,0.000212294520297,0.007647174153490881,0.00847936867305512,37.98153339984378
2008-01-22,3.574,3.972966666666663,0.8995796591967387,11.173968749999993,0.0,0.3854427189204772,0.001187308899747,0.030981254774814997,0.010147873637818,0.011091422444691721,0.05087108710493828,3.0529799523080916,0.4413187865742961,0.006365636880535999,0.4288421382884455,0.4537954348601466,69.32830050732697,0.008058191175515,0.00021210212838099996,0.007642471003888239,0.008473911347141759,37.9920335408342
2008-01-23,3.45,3.950499999999997,0.8733071763067973,11.110781249999993,0.0,0.3718019512977854,0.001363219382227,0.027301635308975,0.010108671481928,0.00748863920439612,0.04711463141355388,2.70081339153057,0.440204071379566,0.007304026098038,0.4258881802274115,0.4545199625317205,60.26868818250686,0.008095323899,0.00021305887075599998,0.007677728512318239,0.008512919285681758,37.995713908933
2008-01-24,3.66,3.934999999999997,0.9301143583227456,11.06718749999999,0.0,0.4015338367968805,0.001106749944323,0.035084314973844004,0.010288823451465999,0.014918221008970644,0.05525040893871737,3.409944308923522,0.4423219349985471,0.005752867305423,0.431046315079918,0.4535975549171762,76.88721319568768,0.008288586785726,0.00021826617830000004,0.007860785076258,0.008716388495194,37.97467317329983
2008-01-25,3.6439999999999997,3.917899999999997,0.9300900992878844,11.01909374999999,0.0,0.4015209494915338,0.001112799073791,0.034894908629106006,0.010253766824253,0.014797525653570127,0.05499229160464189,3.4031306959867917,0.442176514595928,0.005783829510494,0.4308402087553598,0.4535128204364962,76.4504752074073,0.008287379795148,0.000218207114748,0.00785969385024192,0.00871506574005408,37.9794206285455
2008-01-28,3.637,3.900966666666663,0.9323330114757888,10.97146874999999,0.0,0.4027131709501793,0.001115061000415,0.034718987824655,0.010208632700033,0.014710067732590315,0.05472790791671968,3.4009439701502715,0.442437700157506,0.005801763689665,0.4310662433257626,0.4538091569892494,76.25917286939446,0.008277303884966,0.00021790685661000005,0.007850206446010399,0.0087044013239216,37.985513690279106
2008-01-29,3.674,3.8858333333333306,0.945485738794768,10.928906249999995,0.0,0.40973326443278224,0.001090383135723,0.035559650716103994,0.010192211235531,0.01558291669446323,0.05553638473774476,3.488904408901757,0.442546144431223,0.005668032246341999,0.4314368012283927,0.4536554876340533,78.0775629349789,0.008284715182962,0.00021808635808900006,0.007857265921107559,0.00871216444481644,37.988232072680894
2008-01-30,3.673,3.8720333333333294,0.9485972056025695,10.890093749999993,0.0,0.411401201555359,0.0010881453192389998,0.035635544646112,0.010173026204961999,0.015696413284386482,0.055574676007837526,3.5029443479394704,0.442537993934601,0.005655525696401,0.4314531635696551,0.4536228242995471,78.24878140262756,0.008284960203065,0.00021807783398099996,0.00785752764846224,0.00871239275766776,37.990840480316905
2008-01-31,3.574,3.8555333333333306,0.9269794062213621,10.843687499999993,0.0,0.399869807689536,0.001142910950367,0.03418809009653,0.010179245240778999,0.014236769424603156,0.05413941076845684,3.358607567442311,0.441911964957417,0.005918904075084001,0.4303109129702524,0.4535130169445817,74.66111282622403,0.008310774387028002,0.000218766556991,0.007881991935325641,0.008739556838730362,37.98923611232776
2008-02-01,3.574,3.8379333333333294,0.9312303496673564,10.79418749999999,0.0,0.4021268727104974,0.001139362144334,0.034237068406012004,0.010140367371339,0.014361948358187562,0.05411218845383645,3.376314402846889,0.442154958554256,0.005902798693578,0.4305854731148431,0.4537244439936689,74.90598638156338,0.008306086005954,0.000218612336617,0.007877605826184679,0.00873456618572332,37.994589575756606
2008-02-04,3.595,3.82083333333333,0.9408942202835341,10.746093749999993,0.0,0.40727699941015183,0.001119236832823,0.034811253863927,0.010112166444986,0.01499140763175444,0.05463110009609956,3.442511953626768,0.44255847736075,0.005801272484910001,0.4311879832903264,0.4539289714311736,76.28644896648927,0.008304933473611,0.00021855806821999998,0.0078765596598998,0.0087333072873222,37.9987503606792
2008-02-05,3.4739999999999998,3.8000333333333303,0.9142025069955534,10.68759374999999,0.0,0.39311633937003226,0.0012042407194000002,0.032652299221053,0.010113568346248,0.012829705262406916,0.05247489317969909,3.228563658559462,0.441531682089654,0.006216245887379001,0.4293478401503911,0.4537155240289169,71.02867069433191,0.008333443003924,0.00021931544045299998,0.00790358474063612,0.00876330126721188,37.9975207705802
2008-02-06,3.4739999999999998,3.7792333333333294,0.9192340598181296,10.629093749999992,0.0,0.3957704190734687,0.001196779056772,0.032847041383257995,0.010070279886496001,0.013109292805725837,0.05258478996079016,3.261780382817711,0.44167666996901706,0.006175372066278002,0.4295729407191122,0.4537803992189219,71.52227675169048,0.008333690063419,0.000219287368623,0.007903886820917921,0.00876349330592008,38.00351162830602
2008-02-07,3.3310000000000004,3.751666666666664,0.8878720568636169,10.551562499999992,0.0,0.3793410947638487,0.001342942265668,0.029719629156602007,0.010079406838723,0.009963991752704928,0.04947526656049908,2.948549416859142,0.440708156989144,0.006889878343638,0.4272039954356136,0.4542123185426745,63.964577458190966,0.00838795137618,0.00022073105110000002,0.007955318516023999,0.008820584236336,38.0007766662717
2008-02-08,3.298,3.724899999999997,0.8853928964535968,10.476281249999992,0.0,0.3780537991828544,0.001376667509636,0.028997376235137998,0.010000880752140999,0.009395649960941641,0.048599102509334365,2.899482250993867,0.44051158551307,0.007062568603527,0.4266689510501571,0.4543542199759829,62.37271596811252,0.008386920885223,0.000220644337571,0.007954457983583841,0.008819383786862159,38.01104065276653
2008-02-11,3.304,3.69923333333333,0.8931580417564006,10.404093749999992,0.0,0.3820913703176844,0.001351542934201,0.029544603244368996,0.009932854175996,0.01007620905941684,0.04901299742932117,2.9744323958534014,0.440719617523242,0.006924242540398,0.427148102144062,0.4542911329024221,63.64878395751993,0.008390062406692,0.00022067208091000002,0.0079575451281084,0.008822579685275599,38.02049798088388
2008-02-12,3.358,3.67563333333333,0.9135840535417942,10.337718749999992,0.0,0.392790598681979,0.001266763810444,0.03155100885486,0.009894857964430001,0.012157087244577204,0.0509449304651428,3.188626756268643,0.441622896028984,0.006475469336035,0.4289309761303554,0.4543148159276126,68.19936488177562,0.008402533168309,0.00022096502167800002,0.00796944172582012,0.008835624610797881,38.02653064506881
2008-02-13,3.3739999999999997,3.6551333333333305,0.9230853411640256,10.28006249999999,0.0,0.3978066907468648,0.0012195816351230002,0.032564352717903,0.009837152457022,0.01328353390213988,0.05184517153366612,3.310343400712357,0.44231091246395,0.0062552540842019996,0.4300506144589141,0.4545712104689859,70.71030313237107,0.008382440623456,0.00022039051618900001,0.00795047521172556,0.008814406035186441,38.03448881746277
2008-02-14,3.42,3.636966666666664,0.9403440596101154,10.228968749999991,0.0,0.4069830914541917,0.001168928329158,0.034054812805899,0.009837375922145999,0.014773555998492834,0.05333606961330516,3.461778128172766,0.442831913554146,0.005994331690897,0.43108302343998783,0.4545808036683041,73.87511008552606,0.008397164133886,0.000220773233657,0.007964448595918279,0.008829879671853719,38.03524546331198
2008-02-15,3.378,3.618699999999997,0.9334844004753096,10.177593749999991,0.0,0.4033257450981795,0.0011840347127500001,0.033647335502116,0.009828369972055,0.0143837303568882,0.052910940647343814,3.423490934690615,0.44271291174656896,0.006067632625663,0.4308203518002695,0.4546054716928684,72.96303831483151,0.008399407401516,0.00022082611718599997,0.007966588211831441,0.008832226591200561,38.03629529214943
2008-02-18,3.4560000000000004,3.6025333333333305,0.9593249195010928,10.132124999999991,0.0,0.4171733398019529,0.001142322192861,0.035151012098757005,0.009866770740915002,0.0158121414465636,0.05448988275095041,3.5625649994068813,0.44316383229267703,0.0058383787094619995,0.43172061002213147,0.4546070545632225,75.9052905517203,0.008436753775558,0.00022183405292,0.0080019590318348,0.0088715485192812,38.03182453050304
2008-02-19,3.438,3.5845333333333307,0.959120666567476,10.081499999999991,0.0,0.41706312804676815,0.0011361239711189998,0.035327045097285,0.009866029281707999,0.01598962770513732,0.054664462489432686,3.580675070849547,0.443248693096075,0.005809688814278,0.4318617030200901,0.4546356831720599,76.2947392305603,0.008435682887899,0.000221804612351,0.008000945847691041,0.008870419928106959,38.03204450292308
2008-02-20,3.489,3.5700333333333303,0.9773017992362356,10.040718749999991,0.0,0.42692128054140416,0.001093077906167,0.036749815873571,0.009885900974724,0.017373449963111957,0.05612618178403004,3.7173967216069315,0.443864853610229,0.00560160299643,0.4328857117372262,0.4548439954832318,79.23889891752006,0.008445172336276998,0.00022206610166999999,0.008009922777003799,0.008880421895550198,38.02999319912124
2008-02-21,3.5580000000000003,3.5576999999999974,1.0000843241420028,10.006031249999992,0.0,0.4394131845306581,0.001083020179698,0.037312089874346,0.009937453614142,0.01783468079062768,0.05678949895806432,3.754693236630344,0.444283811481498,0.00554550265734,0.4334146262731116,0.4551529966898844,80.11605781010108,0.008474289610004,0.00022287045796800002,0.00803746351238672,0.00891111570762128,38.023386711965536
2008-02-22,3.54,3.5452666666666643,0.9985144511931408,9.971062499999992,0.0,0.43854738234845575,0.001075345939121,0.037574753473308,0.009955539546634001,0.01806189596190536,0.057087610984710636,3.7742558599961264,0.44433053453759996,0.00550722166324,0.4335363800776496,0.4551246889975504,80.68143280003757,0.008474327520899,0.00022288475357999999,0.0080374734038822,0.008911181637915799,38.02111802074788
2008-02-25,3.542,3.5348333333333315,1.0020274411806314,9.941718749999994,0.0,0.4404858741081905,0.001079104425147,0.037438990978846,0.009972506330091998,0.017892878571865688,0.056985103385826325,3.754220828707132,0.44434838420510203,0.005526657584408001,0.4335161353396623,0.4551806330705417,80.40092540900358,0.008473944256709,0.00022288789286099996,0.008037083986701441,0.008910804526716559,38.018862971522985
2008-02-26,3.585,3.5265666666666644,1.016569467943326,9.918468749999994,0.0,0.44855047765434186,0.001071379590657,0.037779018388442,0.010003318929394,0.01817251328682976,0.057385523490054234,3.776648395907123,0.4447265374866911,0.005493847154338,0.4339585970641886,0.4554944779091936,80.94992907393278,0.008485423793981,0.00022321353637700002,0.00804792526268208,0.008922922325279919,38.014826213962586
2008-02-27,3.562,3.5206333333333317,1.0117497798691528,9.901781249999994,0.0,0.4458704004992306,0.0010710577474600002,0.037809878483890995,0.010021869018933,0.01816701520678232,0.057452741760999675,3.7727372421711713,0.44463035196767703,0.005486339260232999,0.43387712701762027,0.4553835769177337,81.04317485258346,0.008486695749222,0.00022326162033500002,0.0080491029733654,0.0089242885250786,38.01233609473464
2008-02-28,3.478,3.5128333333333317,0.9900839777957022,9.879843749999992,0.0,0.4339106620430536,0.001044094579226,0.038925691759886,0.010060182800342,0.019207733471215682,0.058643650048556324,3.869282748874442,0.4445005690166261,0.005333618816636,0.4340466761360196,0.4549544618972327,83.33939568950474,0.008500691324114,0.00022365701449700005,0.00806232357569988,0.008939059072528122,38.00771168853899
2008-02-29,3.415,3.5037666666666643,0.9746653601362352,9.854343749999991,0.0,0.4254857150742981,0.001034229424827,0.039410322454566,0.010100691449231,0.01961296721407324,0.05920767769505876,3.901745009503094,0.44436750102906397,0.00527101704134,0.4340363076280376,0.4546986944300904,84.30393936197248,0.008511666113163,0.00022397649955299998,0.008072672174039121,0.008950660052286879,38.00249637869825
2008-03-03,3.451,3.4993333333333307,0.9861878453038682,9.841874999999991,0.0,0.4317750499701661,0.001011272098026,0.040338925644655,0.010140618227915002,0.0204633139179416,0.060214537371368414,3.977955262491945,0.4446722161200611,0.005160230783557,0.43455816378428935,0.4547862684558328,86.17293194269989,0.008518167371402,0.000224176704788,0.00807878103001752,0.00895755371278648,37.997558129307286
2008-03-04,3.363,3.492299999999997,0.962975689373766,9.822093749999992,0.0,0.4191452908949593,0.001036267396856,0.03968365263942399,0.010206856793062,0.019678213325022467,0.0596890919538255,3.887940572106101,0.44420308080823706,0.005252406306470001,0.4339083644475559,0.4544977971689183,84.57134785271374,0.008547960681367,0.00022501664023400004,0.008106928066508359,0.00898899329622564,37.988126889136296
2008-03-05,3.332,3.4883666666666633,0.9551748191608306,9.811031249999992,0.0,0.4149363896450817,0.001060603153576,0.038791316792787994,0.010223759793253,0.01875274759801212,0.058829885987563876,3.794232021999274,0.443925804548302,0.005367447269524,0.43340560790003496,0.45444600119656897,82.707063946184,0.008547299244486,0.0002250160690140001,0.008106267749218559,0.00898833073975344,37.9852838152102
2008-03-06,3.377,3.4789333333333303,0.9706998313659368,9.78449999999999,0.0,0.4233303216660346,0.001035273457276,0.039834612301492,0.010257028756757,0.019730835938248283,0.05993838866473573,3.883640501178149,0.444256743471341,0.005240783852359,0.43398480712071735,0.4545286798219646,84.76914064513579,0.00856061266166,0.00022538936950400004,0.008118849497432159,0.00900237582588784,37.98143932215451
2008-03-07,3.343,3.468899999999997,0.9637060739715768,9.756281249999992,0.0,0.4195402729168245,0.001042733074759,0.039589250146804,0.010279560770234002,0.01944131103714536,0.05973718925646264,3.8512589235760037,0.444117664790632,0.005272110345310001,0.4337843285138244,0.4544510010674396,84.23906855168762,0.008563557774494999,0.000225485912042,0.008121605386892678,0.00900551016209732,37.97823862664434
2008-03-10,3.2560000000000002,3.456199999999997,0.9420751113940176,9.720562499999991,0.0,0.40790814931476416,0.00108062826817,0.038471527921513,0.010320643568848,0.018243066526570918,0.058699989316455085,3.727628772844591,0.443659612619891,0.005434345778008,0.4330082948949953,0.4543109303447867,81.63993068223698,0.008589399903366,0.000226203292021,0.008146041451004839,0.00903275835572716,37.97203757127363
2008-03-11,3.391,3.4467666666666634,0.9838205854762444,9.694031249999991,0.0,0.4304796925862686,0.001016367968736,0.041720857986252004,0.010452219619354,0.021234507532318155,0.06220720844018584,3.9915787751913516,0.444531118529073,0.005080536127500999,0.43457326771917104,0.454488969338975,87.4968915431695,0.008683267497962,0.000228775270736,0.008234867967319441,0.00913166702860456,37.955446277106425
2008-03-12,3.4139999999999997,3.4381333333333304,0.9929806871946024,9.669749999999992,0.0,0.4355014151692262,0.000994338239126,0.042641086235173,0.010486105884431999,0.02208831870168628,0.06319385376865971,4.06643674068569,0.44481946136205097,0.004978280414444001,0.4350620317497407,0.4545768909743612,89.3520300848221,0.008685665220429,0.00022886431813900002,0.008237091156876559,0.009134239283981441,37.951155038223746
2008-03-13,3.385,3.4318333333333304,0.9863532611335056,9.652031249999991,0.0,0.4318656277614957,0.000992311103693,0.042766614888025994,0.010523890803132,0.022139788913887282,0.06339344086216472,4.06376459885884,0.444733928287514,0.004962574342962,0.4350072825753085,0.4544605739997195,89.61758505809868,0.008688733772104001,0.000228976261114,0.008239940300320561,0.009137527243887441,37.94600248008874
2008-03-14,3.326,3.4235666666666633,0.9715014555969904,9.628781249999992,0.0,0.423765655935527,0.001005093509986,0.042367035869025,0.010568250334061,0.02165326521426544,0.06308080652378456,4.00889783358729,0.4444508072916429,0.005009683617977,0.434631827400408,0.4542697871828778,88.71833855869123,0.008700798678277,0.0002293331560200001,0.0082513056924778,0.0091502916640762,37.93955845398905
2008-03-17,3.2289999999999996,3.4113666666666633,0.9465414643202632,9.594468749999992,0.0,0.4102988863170471,0.001019967476374,0.042100721703423,0.01063177612113,0.021262440506008205,0.0629390029008378,3.9598954326880063,0.444144435553677,0.005055093357057,0.4342364525738453,0.4540524185335087,87.86077806725773,0.008734338933223,0.00023027300624,0.0082830038409926,0.0091856740254534,37.93036394427461
2008-03-18,3.41,3.4092333333333302,1.0002248794939244,9.588468749999992,0.0,0.43949073892626794,0.000997284962703,0.044471657239848,0.010842953458216998,0.023219468461742686,0.06572384601795331,4.101433932296834,0.44482504507035797,0.004879897972043,0.43526044504515377,0.4543896450955623,91.15457897249551,0.008883332207663,0.000234378709398,0.00842394993724292,0.00934271447808308,37.90161755932742
