Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2008-03-19,3.498,3.41003333333333,1.0257964242773785,9.590718749999992,0.0,0.4537014232756062,0.0009930991815680001,0.044966341719012995,0.010914502381769001,0.023573917050745758,0.06635876638728025,4.119870988724488,0.445314242862045,0.004856901623093999,0.4357947156807808,0.4548337700433093,91.68689782485713,0.008918737439077,0.000235374566897,0.00845740328795888,0.00938007159019512,37.89167859838193
2008-03-20,3.5639999999999996,3.4177999999999966,1.0427760547720766,9.61256249999999,0.0,0.4632501962563831,0.001028931483896,0.04332224497578501,0.010921343909589001,0.021916410912990573,0.06472807903857945,3.966750368308404,0.445382919325646,0.0050375853566269994,0.4355092520266571,0.4552565866246349,88.41198467033848,0.008911390592243,0.0002351922420830001,0.00845041379776032,0.00937236738672568,37.88981521382088
2008-03-21,3.562,3.426599999999996,1.0395143874394457,9.637312499999991,0.0,0.4614088552144523,0.001021494031025,0.043637205205300005,0.010929798769600001,0.02221479961688401,0.065059610793716,3.9924985011317284,0.445421023831906,0.005001093406080999,0.4356188807559873,0.4552231669078248,89.06472798334384,0.008911724090541001,0.000235208205718,0.008450716007333721,0.00937273217374828,37.888661508766994
2008-03-24,3.5669999999999997,3.4353666666666625,1.0383171131659903,9.661968749999987,0.0,0.4607337960402823,0.001003880134794,0.04432684628320999,0.01093575211392,0.022892772139926788,0.06576092042649319,4.053387990277152,0.445609985576598,0.004924129013975999,0.435958692709205,0.455261278443991,90.4951889586645,0.008905981728823,0.000235059273908,0.008445265551963321,0.00936669790568268,37.88823806330765
2008-03-25,3.7060000000000004,3.4469666666666625,1.075148197932483,9.694593749999989,0.0,0.4817117664855401,0.001043959608483,0.043249024100739,0.011035515213705,0.021619414281877195,0.0648786339196008,3.919076115905168,0.44636515596745097,0.005112141839427,0.4363453579621741,0.4563849539727279,87.3147048708397,0.00897852802207,0.000237067767872,0.008513875197040879,0.00944318084709912,37.87325498814409
2008-03-26,3.694,3.4576333333333293,1.0683608248416558,9.724593749999988,0.0,0.4778126429580897,0.001050711633393,0.042945086820762,0.011024467806176,0.02133712992065704,0.06455304372086695,3.895434008769339,0.44615078922543705,0.005134556159375,0.4360870591530621,0.456214519297812,86.89179266465197,0.008973654435525998,0.00023693092832499998,0.008509269816008998,0.009438039055042998,37.87455904953764
2008-03-27,3.647,3.4651999999999963,1.052464504213322,9.745874999999991,0.0,0.4687397906232384,0.001039879799619,0.043532586429470006,0.011034991485543998,0.02190400311780377,0.06516116974113624,3.944958769247569,0.44580106345825204,0.005057992463677,0.43588739822944506,0.4557147286870589,88.13794537252659,0.008984612522482,0.0002372272442240001,0.00851964712380296,0.00944957792116104,37.87344304346259
2008-03-28,3.69,3.475599999999996,1.0616871907008874,9.775124999999989,0.0,0.4739936249677797,0.0010516515777010001,0.043064680089910004,0.011036961850179999,0.0214322348635572,0.0646971253162628,3.901860011340722,0.4460302551940221,0.005120860033302999,0.4359933695287482,0.456067140859296,87.10065346314566,0.008988944657855,0.00023734496586200004,0.00852374852476548,0.00945414079094452,37.87291053435053
2008-03-31,3.654,3.482199999999996,1.0493366262707495,9.79368749999999,0.0,0.4669642003825548,0.001039164479019,0.043679955787507004,0.011044384116588002,0.02203296291899452,0.06532694865601947,3.9549471773534117,0.445844855517295,0.005046049143846,0.4359545991953568,0.4557351118392332,88.35523452264414,0.008997153234337,0.00023756670839500008,0.0085315224858828,0.0094627839827912,37.87211303772802
2008-04-01,3.7119999999999997,3.4913333333333294,1.06320412449876,9.819374999999988,0.0,0.4748604174187893,0.001056805866223,0.04301600663912,0.0110528254856,0.021352468687344004,0.06467954459089599,3.891856131734288,0.446144487639245,0.00513711585359,0.4360757405662086,0.4562132347122814,86.84727001581629,0.009007005216836,0.00023783660642500004,0.008540845468243,0.009473164965429002,37.870558919489454
2008-04-02,3.7680000000000002,3.500633333333328,1.076376655652788,9.845531249999988,0.0,0.48241910292512397,0.0010888553442389998,0.041750022461318,0.011039972794424998,0.020111675784245005,0.063388369138391,3.7817142522672085,0.44630506382693297,0.005297239980192001,0.43592247346575663,0.4566876541881093,84.25237774686754,0.009008642509511,0.00023787263912799998,0.00854241213682012,0.00947487288220188,37.87170539051757
2008-04-03,3.707,3.5055999999999954,1.0574509356458253,9.859499999999986,0.0,0.4715769541065304,0.001073321871225,0.042461331270623,0.011029843318979998,0.020842838365422202,0.0640798241758238,3.8496767399729435,0.44571789892629204,0.005192781997665,0.4355400462108686,0.4558957516417154,85.83412496937635,0.009014088666817,0.000238004629598,0.008547599592804921,0.009480577740829079,37.87358540897685
2008-04-04,3.694,3.5107333333333286,1.052201819183078,9.873937499999986,0.0,0.4685905519118756,0.001067619324154,0.04268753536526202,0.011018998009621,0.021090299266404853,0.06428477146411918,3.873994289498221,0.4457423878424221,0.005165096138194001,0.43561879941156173,0.4558659762732824,86.29895280096106,0.009014273208333,0.00023799890329799996,0.00854779535786892,0.009480751058797079,37.87527204296264
2008-04-07,3.77,3.5183333333333286,1.0715300805305557,9.895312499999989,0.0,0.4796313846252562,0.001082943557952,0.042048989417928,0.011011063398023995,0.02046730515780097,0.06363067367805503,3.8187945975748883,0.446463566149471,0.005265639723342999,0.4361429122917188,0.4567842200072233,84.78809595921234,0.009017864387854,0.00023808811795299998,0.008551211676666119,0.00948451709904188,37.876163100357715
2008-04-08,3.75,3.5238333333333287,1.06418199877028,9.910781249999989,0.0,0.4754195839428614,0.0010651728446,0.042728070518832005,0.010997863102544,0.021172258837845768,0.06428388219981825,3.8851247847363375,0.446530200426051,0.005181165612358,0.4363751158258293,0.4566852850262727,86.18334827225272,0.009016170132015,0.00023802914178400002,0.00854963301411836,0.00948270724991164,37.87842977723835
2008-04-09,3.7,3.528433333333328,1.0486240352186535,9.923718749999988,0.0,0.4665601271679405,0.001053455159108,0.043346231009195,0.011009026904817,0.02176853827575368,0.06492392374263632,3.937335368871478,0.44621371354691,0.00510262006729,0.4362125782150216,0.4562148488787984,87.44795960948687,0.009027866953693,0.00023834660881299997,0.00856070760041952,0.00949502630696648,37.87705224192849
2008-04-10,3.667,3.534733333333328,1.0374191358141125,9.941437499999989,0.0,0.4602277883530371,0.0010435190745840001,0.043838105718338995,0.011019179706520001,0.022240513493559804,0.0654356979431182,3.9783456560200734,0.4460730479642029,0.005044280545731,0.4361862580945701,0.4559598378338357,88.43145101073549,0.009034602996613001,0.00023853173059099997,0.008567080804654641,0.00950212518857136,37.87589589963055
2008-04-11,3.6189999999999998,3.5415333333333288,1.0218737646593767,9.960562499999988,0.0,0.4515083567162673,0.001037633470335,0.044238301061539,0.011040660749788999,0.02259860599195256,0.06587799613112544,4.006852675224478,0.445803234369323,0.004998676133657001,0.4360058291473553,0.4556006395912907,89.18426048202589,0.009047379533418002,0.00023888787137200002,0.008579159305528883,0.009515599761307121,37.872912850167154
2008-04-14,3.6319999999999997,3.5475666666666625,1.0238003514145857,9.977531249999988,0.0,0.4525848649771755,0.0010191010500760001,0.04487459768737,0.011033887852706,0.023248177496066242,0.06650101787867377,4.066979679910643,0.446123760839411,0.004926924581374999,0.436466988659916,0.455780533018906,90.54812053058129,0.009033719086278999,0.00023851897664,0.0085662218920646,0.0095012162804934,37.8742153498572
2008-04-15,3.705,3.5589666666666626,1.0410325094362607,10.009593749999988,0.0,0.4622654737366778,0.000991317425502,0.04595599307776401,0.011041382652151,0.02431488307954805,0.06759710307597996,4.162159262618334,0.44678437798208703,0.004822109396176,0.4373330435655821,0.456235712398592,92.65330611048228,0.009023113767969,0.00023824163439600002,0.00855616016455284,0.00949006737138516,37.87379057754599
2008-04-16,3.7880000000000003,3.5741666666666627,1.0598274656097004,10.05234374999999,0.0,0.4729319820131664,0.0010181663016080001,0.044862602283053,0.011079647520026001,0.02314649314380204,0.06657871142230395,4.04910013626032,0.447082436180616,0.0049554732823129995,0.4373697085472825,0.4567951638139495,90.21992667710562,0.009038063542081998,0.00023867484544799996,0.008570260845003917,0.009505866239160079,37.86768364759565
2008-04-17,3.889,3.5912333333333293,1.08291487604073,10.100343749999988,0.0,0.4861922005208305,0.001063194255862,0.043146999141047,0.011109946492872001,0.021371504015017882,0.06492249426707611,3.8836369885965962,0.44750936342021397,0.005179278836783,0.43735797690011935,0.4576607499403087,86.40379819715801,0.009061762338546999,0.000239334622104,0.00859266647922316,0.009530858197870841,37.86231285252728
2008-04-18,4.035,3.6142999999999956,1.116398749412059,10.165218749999989,0.0,0.5057415323036637,0.001126412535166,0.04111920476674501,0.011154811623521005,0.019255773984643846,0.06298263554884619,3.6862303151800067,0.448510750726833,0.0055102063203,0.437710746339045,0.459310755114621,81.39636243283664,0.009115647342959998,0.000240806575474,0.008643666455030959,0.009587628230889038,37.85464464587497
2008-04-21,3.967,3.637999999999996,1.090434304562948,10.231874999999988,0.0,0.4905492115924086,0.001040546175613,0.044764922182329,0.01116727256223,0.0228770679603582,0.0666527764042998,4.008581498559861,0.448176657387235,0.005053046214364001,0.4382726868070816,0.4580806279673885,88.69435156030495,0.009138064263000999,0.000241397946556,0.00866492428775124,0.00961120423825076,37.85477214435598
2008-04-22,4.052,3.660033333333328,1.107093742315645,10.293843749999986,0.0,0.500270410876197,0.001062925797514,0.043892426464363005,0.011182411596318002,0.021974899735579718,0.06580995319314628,3.9251306470257368,0.44872836909214503,0.005181599352351,0.4385724343615369,0.4588843038227529,86.60035996193041,0.009150988889652,0.00024175694687900002,0.008677145273769159,0.009624832505534841,37.852020418737936
2008-04-23,4.008,3.6798333333333284,1.0891797635762503,10.349531249999988,0.0,0.4898209674612993,0.001043393660329,0.044887597033102015,0.011198088669348,0.02293934324117993,0.06683585082502409,4.008505233216371,0.44834734636712,0.005051765058477,0.4384458868525051,0.4582488058817349,88.75063293270306,0.009164833359500999,0.000242133214659,0.008690252258769359,0.00963941446023264,37.8503765888204
2008-04-24,4.02,3.7009999999999934,1.0861929208322092,10.409062499999985,0.0,0.4880892769236336,0.001067329188174,0.043753475800171,0.011175321923295001,0.0218498448305128,0.0656571067698292,3.915187061320022,0.44819048165133096,0.005163565994160999,0.4380698923027754,0.4583110709998866,86.79863531485071,0.009149909171232,0.0002417218247670001,0.00867613439468868,0.009623683947775321,37.853053525736776
2008-04-25,4.001,3.723499999999995,1.0745266550288721,10.472343749999986,0.0,0.4813540774153435,0.001050380510333,0.04454540571359298,0.011179258003473,0.022634060026785904,0.06645675140040007,3.9846477914504774,0.448031817787253,0.005066468818977999,0.4381015389020561,0.4579620966724498,88.43078558166245,0.009157126445407,0.00024191307642900002,0.00868297681560616,0.009631276075207841,37.852961818242214
2008-04-28,3.9810000000000003,3.7485666666666617,1.0620059222636222,10.542843749999985,0.0,0.4741756893076954,0.001044928714992,0.04485477803028,0.011185928008087001,0.022930359134429482,0.06677919692613052,4.009929082133467,0.447759143725618,0.00502247562834,0.4379150914940716,0.4576031959571644,89.15108342170883,0.009162203112812,0.00024205303611099995,0.008687779162034441,0.009636627063589559,37.85204788174621
2008-04-29,3.904,3.7650333333333283,1.0369098104487802,10.589156249999986,0.0,0.4599408987138015,0.001049378115471,0.044672076050303,0.011176651775712,0.022765838569907482,0.06657831353069853,3.99691042959591,0.446944991206747,0.005015575315655,0.4371144635880632,0.4567755188254308,89.11141057172277,0.00915463645315,0.00024184553421299998,0.008680619206092519,0.00962865370020748,37.85323753426924
2008-04-30,3.904,3.7785666666666615,1.0331960090686958,10.627218749999985,0.0,0.4578514960240921,0.001050795114718,0.044612021342853,0.011174258367293004,0.02271047494295871,0.06651356774274729,3.9923921459906935,0.44681434577603296,0.005018388570817001,0.4369783041772317,0.4566503873748343,89.0354223214933,0.009153317418228,0.00024180871586700002,0.00867937233512868,0.009627262501327321,37.85354628515551
2008-05-01,3.8939999999999997,3.7895666666666616,1.027558120101684,10.658156249999985,0.0,0.454687913110089,0.001047043707111,0.044787130182548,0.011175908083196,0.02288235033948384,0.06669191002561216,4.007471236264714,0.446789744791516,0.004998607988080999,0.4369924731348773,0.4565870164481548,89.38283335217766,0.009154626217193,0.000241844401855,0.008680611189557201,0.0096286412448288,37.853372445192115
2008-05-02,3.963,3.8029333333333284,1.0420903162471091,10.695749999999986,0.0,0.4628627879800793,0.001040218024144,0.044951110244955,0.011168902641731,0.023060061067162244,0.06684215942274778,4.0246666737878565,0.4473703463108011,0.004988637221354,0.4375926173569473,0.4571480752646549,89.6778672130805,0.009147364632112,0.000241644683165,0.0086737410531086,0.0096209882111154,37.85460748521833
2008-05-05,3.971,3.8163999999999954,1.0405093805680758,10.733624999999988,0.0,0.4619702091359705,0.001010087206362,0.04598071424590901,0.011145278663719001,0.02413596806501977,0.06782546042679825,4.125577801440773,0.447731039431085,0.004870845406751,0.43818418243385293,0.457277896428317,91.92060146489477,0.009120232064963001,0.00024090209520599996,0.008648063958359237,0.00959240017156676,37.85866643105413
2008-05-06,3.908,3.823133333333328,1.022198196941428,10.752562499999987,0.0,0.4516895568294557,0.0009706066343039999,0.047866901842692,0.011175277048936002,0.02596335882677744,0.06977044485860656,4.283285473199991,0.44771313060882395,0.004677752617767999,0.4385447354779987,0.4568815257396493,95.7111602927142,0.00912156166978,0.00024095841973800002,0.00864928316709352,0.00959384017246648,37.85533487356874
2008-05-07,3.92,3.8306666666666622,1.0233205708318844,10.773749999999986,0.0,0.4523166722433515,0.000983263100575,0.047196344927668006,0.011200452890101999,0.025243457263068085,0.06914923259226792,4.213788977173978,0.4476392928247561,0.0047379105653929995,0.43835298811658585,0.4569255975329264,94.48031714538378,0.009115555720428001,0.000240825693061,0.00864353736202844,0.009587574078827559,37.851259159924936
2008-05-08,3.844,3.8372333333333284,1.0017634232997743,10.792218749999986,0.0,0.4403400565807049,0.000984324563955,0.04743783553324,0.011258705136591,0.02537077346552164,0.06950489760095836,4.213436177404424,0.4472895612254471,0.004717686508888,0.4380428956680266,0.4565362267828676,94.81120892259626,0.009140205732146,0.00024153141913399998,0.008666804150643359,0.009613607313648641,37.84271944798841
2008-05-09,3.819,3.8415333333333286,0.9941342866563708,10.804312499999986,0.0,0.43613562955046375,0.0009709934100469999,0.048092964652514995,0.011287546970898996,0.02596937258955297,0.07021655671547704,4.260710035271967,0.44731028667080297,0.004653570316333,0.4381892888507903,0.4564312844908157,96.12195717787672,0.009140782063477,0.00024157159676599997,0.008667301733815639,0.009614262393138359,37.838811291701816
2008-05-12,3.885,3.849233333333328,1.0092918936238395,10.825968749999989,0.0,0.4445064076870465,0.000992599449571,0.046922732834232005,0.011294600393678002,0.02478531606262312,0.06906014960584089,4.154439395704093,0.447273799397267,0.004761867409375,0.43794053927489207,0.456607059519642,93.92823464944016,0.009128415274145001,0.00024125566139599999,0.00865555417780884,0.00960127637048116,37.83710285318196
2008-05-13,3.9739999999999998,3.857966666666662,1.030076292347438,10.850531249999989,0.0,0.4560996958961292,0.0009978790418989998,0.046867862097713,0.011336537675297,0.02464824825413088,0.06908747594129512,4.134230700775672,0.447580999286317,0.004784876651822,0.4382026410487459,0.4569593575238881,93.5407601606464,0.009150447609819999,0.00024187746026099998,0.008676367787708441,0.009624527431931559,37.83092314569817
2008-05-14,4.064,3.8678333333333286,1.0507174559400194,10.878281249999986,0.0,0.4677476619006066,0.0009994988666869999,0.046937391756975,0.011371758059924,0.02464874595952396,0.06922603755442604,4.127540483154418,0.4480835723600369,0.004799689031288,0.4386761818587124,0.4574909628613614,93.35679237531609,0.009169805756489,0.00024242235371900009,0.00869465794319976,0.009644953569778241,37.825743442501576
2008-05-15,4.144,3.8823999999999956,1.0673810014424079,10.919249999999987,0.0,0.4772510201854422,0.001040760574654,0.044898763054907004,0.011346279909203002,0.022660054432869118,0.0671374716769449,3.9571351503932752,0.44809813538509796,0.005006604769202,0.4382851900374621,0.457911080732734,89.50139985915163,0.009151855795906,0.000241931522567,0.00867767001167468,0.00962604158013732,37.82829000038432
2008-05-16,4.128,3.896866666666662,1.0593126101312178,10.959937499999986,0.0,0.4726382706309054,0.001043529005923,0.044631579848469,0.011308285085408001,0.022467341081069327,0.06679581861586867,3.946803561404872,0.447679694693176,0.005013829191123,0.4378525894785749,0.457506799907777,89.28898006453821,0.009132445447138999,0.00024138324712000002,0.008659334282783801,0.0096055566114942,37.8337998022314
2008-05-19,4.17,3.9101999999999957,1.066441614239682,10.997437499999988,0.0,0.4767128709469552,0.0010526794159260002,0.043959176583821,0.011252704451636002,0.02190387585861444,0.06601447730902757,3.90654324680424,0.4474211220027921,0.005066510358266,0.4374907617005908,0.4573514823049935,88.30952477435402,0.009100412468676,0.000240487208229,0.00862905754054716,0.00957176739680484,37.841565610506734
2008-05-20,4.147,3.923433333333328,1.056982404866487,11.034656249999989,0.0,0.47131002809283207,0.001042456700577,0.044448143658299,0.011245316700656998,0.022407322925011287,0.06648896439158672,3.9525915402366745,0.44720930077862003,0.005008771933956,0.4373921077880662,0.4570264937691738,89.28521934625574,0.009104188386603,0.00024057813039099997,0.00863265525103664,0.009575721522169359,37.84295925735932
2008-05-21,4.253,3.9418666666666624,1.0789304559599524,11.086499999999988,0.0,0.4838911644881966,0.0010783569650399999,0.04285489418171201,0.011223415871148,0.02085699907426193,0.06485278928916209,3.8183468093593613,0.448052815448683,0.005211223329211,0.4378388177234294,0.4582668131739365,85.97843292134044,0.009100727034365,0.000240471518732,0.00862940285765028,0.00957205121107972,37.84534269322703
2008-05-22,4.3260000000000005,3.963833333333328,1.0913677837110554,11.148281249999988,0.0,0.4910914279824675,0.001104255644782,0.041788393453294,0.011185372651894,0.01986506305558176,0.06371172385100624,3.735985805195042,0.448076466765839,0.005339902248056,0.4376102583596492,0.4585426751720288,83.91098674679888,0.0090942882374,0.000240268975363,0.00862336104568852,0.00956521542911148,37.85044749810617
2008-05-23,4.334,3.987666666666663,1.0868511242999257,11.215312499999989,0.0,0.4884706279514562,0.0010923542918900005,0.042148102125095,0.011137959749287,0.02031770101649248,0.06397850323369751,3.784185171596794,0.44772866744997397,0.005276781610524,0.43738617549334696,0.4580711594066011,84.84881514842195,0.00908046771105,0.000239858318993,0.00861034540582372,0.00955059001627628,37.857630909706025
2008-05-26,4.334,4.011066666666664,1.0805105873749303,11.281124999999989,0.0,0.4848030702120559,0.0010840113780329998,0.042500071883338,0.011117391019042,0.020709985486015683,0.06429015828066031,3.822845828714997,0.447603151812895,0.005230909728380999,0.4373505687452682,0.4578557348805218,85.56889242121309,0.009082142594818,0.000239883229245,0.0086119714654978,0.0095523137241382,37.86068173003417
2008-05-27,4.311,4.031266666666664,1.0693909275827294,11.337937499999988,0.0,0.4784034255453347,0.001065268372311,0.043319037183651,0.011108303476888,0.021546762368950523,0.06509131199835147,3.899698750018744,0.44730968232302704,0.005129111685698,0.43725662341905897,0.4573627412269951,87.2099711866859,0.009086634498548,0.0002399903447040001,0.008616253422928159,0.00955701557416784,37.862500300850094
2008-05-28,4.323,4.049099999999997,1.067644661776692,11.38809374999999,0.0,0.4774021160442324,0.0010598134152269999,0.043540067033803,0.011098473393963,0.02178705918163552,0.06529307488597047,3.923068109302818,0.44720209577375203,0.005100645503801,0.437204830586302,0.457199360961202,87.67558840161018,0.009085339564408,0.00023994600164400004,0.00861504540118576,0.009555633727630242,37.86410068162451
2008-05-29,4.4239999999999995,4.0669333333333295,1.0877975214740023,11.438249999999993,0.0,0.4890192081397618,0.001094271595881,0.042325187282862005,0.011111210226833,0.020547215238269325,0.06410315932745468,3.809232875519477,0.447610540601234,0.005265920752708,0.4372893359259264,0.4579317452765417,85.00138183262426,0.00910630423285,0.00024051540361300002,0.00863489404176852,0.00957771442393148,37.86162589198407
2008-05-30,4.402,4.079166666666663,1.0791419816138927,11.472656249999993,0.0,0.4840131893360737,0.001089027532482,0.042543973242855006,0.011093741744822999,0.020800239423001923,0.06428770706270809,3.834952554462232,0.447591233263315,0.005238942985763,0.4373229050112195,0.4578595615154105,85.4354083408966,0.00910771085947,0.00024053547621200004,0.00863626132609448,0.00957916039284552,37.86431424968278
2008-06-02,4.355,4.092099999999997,1.0642457417951672,11.50903124999999,0.0,0.4754560442360658,0.001067395767431,0.043541572059663,0.011095909852182,0.02179358874938628,0.06528955536993973,3.9241101126198017,0.44727116802642203,0.005119644479031,0.4372366648475212,0.4573056712053227,87.3637163397423,0.009118643525448,0.000240823288254,0.00864662988047016,0.00959065717042584,37.86445900458745
2008-06-03,4.442,4.105099999999997,1.0820686463179956,11.545593749999993,0.0,0.4857030527118097,0.001095493719469,0.042543155581248,0.011104279964868,0.020778766850106718,0.06430754431238928,3.8312394604466276,0.447626825162146,0.0052549573239569995,0.4373271088071903,0.4579265415171018,85.18181929307673,0.009134985116399999,0.000241265658401,0.00866210442593404,0.00960786580686596,37.86276578662285
2008-06-04,4.4110000000000005,4.11853333333333,1.0710123344880065,11.583374999999993,0.0,0.4793340394121535,0.001088928125025,0.042816631958943994,0.011090291864973996,0.02107965990359497,0.06455360401429303,3.8607308518336807,0.4476114426139721,0.005221757116737,0.4373767986651676,0.4578460865627766,85.72046393718203,0.009136638546254,0.00024129509615900002,0.00866370015778236,0.00960957693472564,37.86499888188638
2008-06-05,4.683,4.140633333333331,1.1309864030462335,11.645531249999996,0.0,0.5143794291600093,0.001241792003157,0.038800874702567004,0.011259222935043,0.016732797749882726,0.06086895165525129,3.446141436795091,0.44925528184252,0.005919390496651001,0.437653276469084,0.460857287215956,75.89553047678285,0.009305115731802,0.000245920995185,0.0088231105812394,0.0097871208823646,37.83782561881085
2008-06-06,4.702,4.163999999999998,1.1292026897214222,11.711249999999994,0.0,0.5133192129748677,0.0012511017464589998,0.038489759587846,0.011185470279777001,0.01656623783948308,0.06041328133620893,3.44104973909186,0.4493752952468549,0.005968064020681999,0.43767788976631816,0.4610727007273916,75.29666131086951,0.009303653054067,0.000245812999848,0.00882185957436492,0.009785446533769079,37.84849889879529
2008-06-09,4.773,4.190399999999999,1.1390320733104244,11.785499999999995,0.0,0.5191756914530345,0.001298692500901,0.037043952488201005,0.011107396124456001,0.015273456084267247,0.05881444889213476,3.3350708008546888,0.449540497767456,0.0062030121017959995,0.4373825940479359,0.4616984014869762,72.47132367149486,0.009300926927679,0.00024567134572,0.008819411090067801,0.0097824427652902,37.859225708307726
2008-06-10,4.723,4.217699999999998,1.1198046328567708,11.862281249999995,0.0,0.5077516172840745,0.0012470845412279998,0.03876352086292,0.011063229963453998,0.01707959013455016,0.060447451591289836,3.5038158829717614,0.44918352114170096,0.0059222598713549995,0.4375758917938452,0.4607911504895568,75.84664146777658,0.009319689847476,0.00024611830353,0.0088372979725572,0.0098020817223948,37.866707651517494
2008-06-11,4.685,4.243733333333332,1.103980771647606,11.935499999999998,0.0,0.4984467204977495,0.00120941441562,0.040093789954186006,0.011027620126592,0.018479654506065687,0.061707925402306324,3.635760888924997,0.4487232788238811,0.005714675895444,0.4375225140688108,0.4599240435789514,78.52121223211235,0.009329221870421,0.00024633151926,0.0088464120926714,0.0098120316481706,37.872627499985796
2008-06-12,4.683,4.270033333333331,1.0967127500956282,12.009468749999995,0.0,0.494201754393161,0.001194424257671,0.040614951174986,0.010992661254419,0.01906933511632476,0.06216056723364724,3.694733262035064,0.4484712731749771,0.005633131491739,0.4374303354511687,0.4595122108987855,79.61313770726741,0.009328666893645,0.00024628181513099997,0.008845954535988241,0.00981137925130176,37.87801746015233
2008-06-13,4.725,4.295433333333332,1.100005432125591,12.080906249999995,0.0,0.4961226484254669,0.001196164530946,0.040503870867061004,0.010954919692284001,0.01903222827018437,0.061975513463937634,3.697322482025152,0.448349859902011,0.0056405552294180004,0.4372943716523517,0.4594053481516703,79.48683093531258,0.009321423505341,0.000246055571329,0.00883915458553616,0.009803692425145841,37.88340761803974
2008-06-16,4.776,4.322266666666665,1.1049757843107015,12.156374999999995,0.0,0.4990292732126281,0.0012103753828219999,0.040022711241629,0.010926030271146999,0.01860769191018088,0.06143773057307712,3.6630606220558453,0.44843724693072,0.005709969073468001,0.4372457075467227,0.4596287863147173,78.53584514397042,0.009321678674100999,0.00024603650081,0.0088394471325134,0.0098039102156886,37.88738111384687
2008-06-17,4.7360000000000015,4.349866666666665,1.0887690044139289,12.233999999999995,0.0,0.4895826425066532,0.0011916283199889998,0.040729415218282015,0.010909521738596,0.019346752610633854,0.06211207782593017,3.733382286978678,0.448337046115503,0.005612743063734001,0.4373360697105844,0.4593380225204217,79.87841970040934,0.009329466381339002,0.000246224382616,0.008846866591411642,0.009812066171266362,37.8900996003569
2008-06-18,4.716,4.376399999999999,1.0775980257746094,12.308624999999996,0.0,0.4831228547333836,0.00117483847879,0.041385921014574,0.01089950631482,0.0200228886375268,0.0627489533916212,3.797045464187922,0.448123478743743,0.005522709951701,0.437298967238409,0.458947990249077,81.14195434176891,0.009335643058738,0.000246375852965,0.0088527463869266,0.0098185397305494,37.891875142813454
2008-06-19,4.836,4.409466666666666,1.0967312751353149,12.401624999999996,0.0,0.494212551267712,0.001202384055231,0.040527625889533,0.010896469247835,0.0191705461637764,0.0618847056152896,3.7193355909836012,0.448323248574561,0.005650855649071999,0.4372475715023799,0.4593989256467421,79.33723252126956,0.009348088427354,0.000246704614601,0.008864547382736041,0.00983162947197196,37.89182639512409
