Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2008-09-24,3.987,4.096866666666668,0.9731827575545536,11.522437500000004,0.0,0.4246793286592284,0.001115487247792,0.052039061999769994,0.011861735399849999,0.028790060616063998,0.075288063383476,4.387137315542323,0.44314984357036097,0.004747146748787,0.4338454359427384,0.4524542511979835,93.35077827193092,0.010143838604218,0.000268680107058,0.00961722559438432,0.01067045161405168,37.75433438411157
2008-09-25,4.051,4.094333333333335,0.9894162663844336,11.515312500000006,0.0,0.4335443411194713,0.001110067538928,0.05238568221867202,0.011899922800843999,0.029061833529017776,0.07570953090832626,4.402186728048061,0.44339827468980997,0.004719332685983,0.4341483826252833,0.4526481667543367,93.9535956019321,0.010155656396739,0.000269034511658,0.009628348753889321,0.01068296403958868,37.74852651485797
2008-09-26,3.873,4.086666666666669,0.9477161500815656,11.493750000000004,0.0,0.4109286193185305,0.001136670548943,0.05208233881083799,0.012017986821831998,0.02852708464004727,0.0756375929816287,4.333699111420799,0.442675680861677,0.004789432245160999,0.4332883936611615,0.4520629680621926,92.4275902031958,0.010238477274271,0.000271361521837,0.00970660869147048,0.01077034585707152,37.730025999827156
2008-09-29,3.6430000000000002,4.071833333333335,0.8946829847325116,11.452031250000005,0.0,0.3828861995478103,0.001270728749531,0.047753563531278,0.012136539569719001,0.02396594597462876,0.07154118108792723,3.934693514321459,0.44189784719874603,0.005293309043548,0.4315229614733919,0.4522727329241,83.4823441373417,0.010356672883738002,0.000274649345668,0.009818360166228722,0.01089498560124728,37.70871129718694
2008-09-30,3.661,4.0578333333333365,0.9022056105475004,11.412656250000007,0.0,0.3868164067454979,0.0012865167618860002,0.046887961339557006,0.012041371960746,0.023286872296494846,0.07048905038261917,3.8939052370782323,0.442251158616516,0.005368390889179,0.4317291124737251,0.4527732047593068,82.38058065182518,0.010330060973494,0.000273839369585,0.0097933358091074,0.0108667861378806,37.72306731916017
2008-10-01,3.622,4.0421666666666685,0.8960540964004449,11.368593750000004,0.0,0.3836013887538657,0.0013108030139169999,0.046031769845795,0.011973588023864999,0.0225635373190196,0.0695000023725704,3.844442430627216,0.44188662619672403,0.005469776366234001,0.4311658645189053,0.4526073878745426,80.78696396521934,0.010327209248699,0.000273690790307,0.009790775299697279,0.01086364319770072,37.73312663216533
2008-10-02,3.471,4.018766666666669,0.8636978177384433,11.302781250000004,0.0,0.3668588492001278,0.001385002221595,0.043444188018733,0.011856099516658999,0.02020623296608136,0.06668214307138465,3.6642900945365535,0.4403753912010121,0.005812236941435,0.4289834067957995,0.4517673756062247,75.76693717725188,0.010295147992216999,0.000272721099029,0.00976061463812016,0.010829681346313841,37.7497305081426
2008-10-03,3.411,3.991600000000002,0.8545445435414365,11.226375000000004,0.0,0.3621729731914314,0.001500604577841,0.039911852672792,0.011718514992201999,0.016943563288076082,0.06288014205750793,3.405879729586012,0.440187412046272,0.006308893456955999,0.4278219808706382,0.4525528432219058,69.77252271726373,0.010269111811796,0.000271893680293,0.00973620019842172,0.01080202342517028,37.76885067986301
2008-10-06,3.19,3.9602000000000017,0.8055148729862125,11.138062500000006,0.0,0.3374401082999553,0.0019426840360939998,0.031583605372471,0.011663166045651999,0.00872379992299308,0.054443410821948916,2.7079787125422015,0.438136699658567,0.008161407688417,0.4221403405892697,0.4541330587278643,53.683961932254675,0.010369713316484001,0.00027453286803200003,0.009831628895141279,0.01090779773782672,37.772210631149726
2008-10-07,3.2510000000000003,3.9324333333333352,0.8267145872360622,11.059968750000005,0.0,0.34805925771318164,0.001800301451896,0.034162855721596,0.011490059053886998,0.01164233997597748,0.05668337146721451,2.9732532758425934,0.43897997716494797,0.007490128018042,0.4242993262495857,0.4536606280803103,58.607806983745114,0.010392069695857,0.000274920398126,0.009853225715530042,0.01093091367618396,37.8002860707244
2008-10-08,3.141,3.8979000000000017,0.8058185176633568,10.962843750000005,0.0,0.3375914136809336,0.0021201887192670004,0.028974019439917998,0.011278502967379,0.00686815362385516,0.05107988525598084,2.568959685848449,0.43813903175102203,0.008854994277979,0.4207832429661832,0.4554948205358608,49.47931280324266,0.010375943567753,0.000274284278451,0.00983834638198904,0.01091354075351696,37.829158952738354
2008-10-09,3.2039999999999997,3.863100000000002,0.8293857264890886,10.864968750000005,0.0,0.3494052930718296,0.001918292463106,0.032154703495402004,0.011129768161808995,0.010340357898256372,0.053969049092547634,2.8890721736448652,0.43894927703799,0.007941576280694999,0.4233837875278279,0.4545147665481522,55.27231138042672,0.010406790924533001,0.000274926324486,0.009867935328540441,0.01094564652052556,37.8530173274482
2008-10-10,3.158,3.828233333333337,0.8249235939989721,10.766906250000007,0.0,0.3471577574521546,0.002007621662979,0.030740187868687,0.010971307282064,0.00923642559584156,0.052243950141532436,2.801871014855369,0.438427644944965,0.008318216891134,0.4221239398383424,0.4547313500515877,52.706926338055624,0.010403348720576999,0.000274671736732,0.009864992116582282,0.01094170532457172,37.87557046952504
2008-10-13,3.28,3.800433333333337,0.8630594756738261,10.688718750000008,0.0,0.3665313467235662,0.0017468981347240002,0.035728418869503994,0.010929654105071998,0.014306296823562875,0.057150540915445115,3.2689432369981875,0.43950232437558395,0.007155947045361002,0.4254766681666765,0.4535279805844916,61.41777204185637,0.010474933462764,0.00027649731738700004,0.00993299872068548,0.01101686820484252,37.884394545884774
2008-10-14,3.3280000000000003,3.7724666666666686,0.8821814197607221,10.610062500000003,0.0,0.3763887107543908,0.001678965926849,0.037255870323713,0.010873844833642999,0.015943134449772717,0.05856860619765328,3.426191093737569,0.439965248093805,0.006857357707735,0.4265248269866444,0.4534056692009656,64.15958840787235,0.010491980639555,0.000276883108365,0.009949289747159602,0.0110346715319504,37.893177021548084
2008-10-15,3.252,3.741733333333337,0.8691159177564759,10.523625000000006,0.0,0.3696429418152019,0.001777087455659,0.03504407124958,0.010777763106658,0.01391965556053032,0.056168486938629685,3.251516191511982,0.439952085725099,0.007270359923410998,0.4257021802752134,0.4542019911749846,60.513109441585804,0.010468738799702,0.00027617740178099997,0.00992743109221124,0.011010046507192759,37.90584867615243
2008-10-16,3.03,3.7059666666666686,0.8176004461274156,10.423031250000006,0.0,0.34348006739230985,0.002200806214595,0.028990250928562,0.010775965833974001,0.007869357893972962,0.050111143963151035,2.690269380509938,0.4383697200062971,0.008929661743328,0.4208675829893742,0.45587185702322,49.09141383029682,0.010577113356265998,0.00027905777022900003,0.010030160126617158,0.011124066585914841,37.90295230841465
2008-10-17,3.072,3.673933333333337,0.8361610626213498,10.332937500000009,0.0,0.3528276559004517,0.002072105231345,0.030855353494114002,0.010655302582513999,0.009970960432386558,0.05173974655584144,2.8957744986754084,0.4387450938794261,0.00837816647698,0.4223238875845453,0.4551663001743069,52.367674369435164,0.010592715276447,0.00027933454966000003,0.0100452195591134,0.0111402109937806,37.92124994686228
2008-10-20,3.048,3.6385666666666685,0.8376924979616509,10.233468750000009,0.0,0.3536028412500563,0.002100335744085,0.030411738969772006,0.010534845472687002,0.00976344184330548,0.05106003609623853,2.886775990081681,0.4387992078621379,0.00848772145365,0.4221632738129839,0.4554351419112919,51.69811595000152,0.010588340573016,0.000279095445325,0.010041313500179,0.011135367645853001,37.938062947203534
2008-10-21,2.99,3.6023666666666694,0.8300099008984828,10.131656250000008,0.0,0.3497200871641801,0.0022165979968779997,0.028844487785076,0.010415527535531,0.00843005381543524,0.049258921754716765,2.7693736766263504,0.438131180814654,0.008963588074900998,0.4205625481878481,0.45569981344146004,48.878995459580494,0.010585392365705,0.00027890004220099997,0.01003874828299104,0.01113203644841896,37.95407229835532
2008-10-22,2.9160000000000004,3.5636666666666685,0.8182583481432976,10.022812500000008,0.0,0.3438099138369041,0.002393924784794,0.026764563974368,0.01029090350708,0.006594393100491199,0.0469347348482448,2.6007982638215132,0.43735228562490397,0.009688289924275,0.4183632373733249,0.456341333876483,45.142361453189935,0.010587197939559,0.00027882818949400003,0.01004069468815076,0.011133701190967241,37.970328462069844
2008-10-23,2.906,3.5251666666666686,0.8243581863741661,9.914531250000008,0.0,0.34687332701851564,0.002372073838587,0.026949849858487,0.010147897767388,0.007059970234406521,0.04683972948256748,2.65570766243776,0.4368394773906311,0.009619380700738001,0.4179854912171847,0.4556934635640776,45.412432565137614,0.010568983307340001,0.000278203478758,0.01002370448897432,0.01111426212570568,37.990119155026434
2008-10-24,2.799,3.4804666666666697,0.8042025015802471,9.788812500000008,0.0,0.33678642009161625,0.002696069870188,0.023830436864554,0.010029337360749,0.0041729356374859625,0.04348793809162204,2.3760729156262794,0.435594644820283,0.010959509122531,0.41411400694012224,0.4570752827004437,39.745817075398065,0.010580418229866,0.000278397033434,0.010034760044335359,0.011126076415396641,38.00478079581199
2008-10-27,2.725,3.4403000000000024,0.7920820858646043,9.67584375000001,0.0,0.330769389329995,0.0029791860307209995,0.021632397005459998,0.00988111227694,0.002265416942657604,0.0409993770682624,2.1892674022078515,0.43429766305262396,0.012166790359063,0.41045075394886055,0.4581445721563875,35.695335436523905,0.010580955202293,0.000278272720514,0.010035540670085559,0.01112636973450044,38.02368835417881
2008-10-28,2.687,3.4005666666666685,0.7901624239097399,9.564093750000008,0.0,0.32981970928934795,0.0031117325615170003,0.020715759625673,0.009725160772243,0.0016544445120767193,0.03977707473926928,2.130120016606679,0.433902590884161,0.012707689480639,0.40899551950210855,0.4588096622662135,34.14488460276408,0.010577369626978,0.00027802893295200004,0.01003243291839208,0.01112230633556392,38.044132726268735
2008-10-29,2.7239999999999998,3.3635000000000024,0.8098706704325844,9.459843750000006,0.0,0.3396127856019809,0.002823307509396,0.022870070142512,0.009611862667397,0.004030819314413882,0.04170932097061012,2.3793588125314162,0.4348385958389889,0.011424845658656998,0.4124458983480212,0.4572312933299567,38.06078513712729,0.010597584251604002,0.000278444376783,0.01005183327310932,0.01114333523009868,38.05996865173859
2008-10-30,2.702,3.3232333333333366,0.8130635826554454,9.34659375000001,0.0,0.3412084180089524,0.002840544616448,0.022728581828525,0.009499999319698998,0.004108583161914963,0.04134858049513504,2.392482469066629,0.434824006831491,0.011475260247258002,0.4123324967468653,0.4573155169161167,37.892300258321946,0.010596775393575002,0.00027831772872500003,0.010051272645274,0.011142278141876004,38.07438154272351
2008-10-31,2.795,3.2754333333333365,0.8533222067309153,9.212156250000008,0.0,0.36154887553007103,0.002437857650625,0.026775340224665004,0.009491034594145001,0.008172912420140805,0.045377768029189205,2.821119231952097,0.4366875201210689,0.009711611110625,0.4176527623442439,0.4557222778978939,44.96550728264897,0.010677929680346001,0.0002804275611600001,0.010128291660472398,0.0112275677002196,38.07731892035702
2008-11-03,2.823,3.2281000000000017,0.8745082246522715,9.079031250000009,0.0,0.3724214979575904,0.002315637999822,0.028261171131244,0.009458629728967,0.009722256862468682,0.046800085400019314,2.987871598852522,0.437334816389734,0.009194930406152001,0.4193127527936761,0.4553568799857919,47.56260211573938,0.010699597325454,0.000280961878776,0.01014891204305304,0.01125028260785496,38.082025120540116
2008-11-04,2.8489999999999998,3.186300000000003,0.8941405391833779,8.961468750000009,0.0,0.3826033942305206,0.0022140269198860003,0.029595951339181,0.009431555989685,0.011110101599398405,0.0480818010789636,3.1379712288775785,0.437493983868118,0.008780109002649,0.4202849702229259,0.4547029975133101,49.82785335992335,0.010708376668066,0.000281162746388,0.010157297685145521,0.01125945565098648,38.086043779448616
2008-11-05,2.8289999999999997,3.1477000000000026,0.8987514693268093,8.852906250000009,0.0,0.3850098673147197,0.002208821559598,0.029661465190817998,0.009405848035052,0.011226003042116085,0.04809692733951992,3.15351312080343,0.437584829800162,0.008756002192219,0.4204230655034128,0.4547465940969113,49.975413458556936,0.010708724377416,0.000281147618682,0.01015767504479928,0.01125977371003272,38.08932982471715
2008-11-06,2.745,3.1041666666666696,0.884295302013422,8.730468750000009,0.0,0.3774844058230786,0.00229100059367,0.028676343635360008,0.009384233372881001,0.010283246224513251,0.04706944104620677,3.0558003510686915,0.437058159211692,0.009071159557765999,0.41927868647847066,0.4548376319449133,48.18106841010153,0.010717021467551,0.000281347140994,0.010165581071202759,0.01126846186389924,38.09180868054671
2008-11-07,2.7030000000000003,3.0651666666666686,0.8818443804034575,8.62078125000001,0.0,0.37621412302565904,0.0023178196067449998,0.02835764524265,0.009349896390362,0.010031848317540485,0.04668344216775952,3.0329368432232036,0.43681531922679295,0.009174202835511,0.4188338816691914,0.4547967567843945,47.61343596372342,0.010716521134142001,0.000281303861451,0.01016516556569804,0.01126787670258596,38.09589061054093
2008-11-10,2.667,3.0326333333333366,0.8794337154728006,8.529281250000007,0.0,0.3749662768797489,0.002353736973611,0.027921991524192002,0.009313169711956,0.009668178888758237,0.046175804159625765,2.998119049451517,0.4367274754344939,0.009313603077379,0.4184728134028311,0.4549821374661567,46.89135577349474,0.010714882513418005,0.000281227266815,0.010163677070460606,0.011266087956375405,38.100439672056645
2008-11-11,2.611,2.997633333333337,0.8710204717054558,8.430843750000008,0.0,0.3706234416692493,0.002434013399587,0.02698492276855101,0.009269674573549,0.00881636060439497,0.04515348493270704,2.9110970999513452,0.43661555638790295,0.009631151967567,0.4177384985314716,0.4554926142443343,45.33367948696382,0.010710300854706999,0.000281069497421,0.010159404639761841,0.01126119706965216,38.10552533442527
2008-11-12,2.54,2.96156666666667,0.8576541695273889,8.329406250000009,0.0,0.3637624362960448,0.002540649701475,0.025912152414863998,0.009223722730135999,0.007833655863797442,0.04399064896593057,2.809294378527171,0.43567074882513,0.010054075215415001,0.4159647614029166,0.4553767362473434,43.33275209212409,0.010711081808639,0.000281050382434,0.010160223059068359,0.01126194055820964,38.11089569015589
2008-11-13,2.497,2.929100000000003,0.8524802840462932,8.238093750000008,0.0,0.3611192351786512,0.002616308336974,0.025166251885371003,0.00916955194862,0.007193930066075801,0.0431385737046662,2.744545428869917,0.43546058137059895,0.010350567090118,0.4151734698739677,0.4557476928672302,42.0711809874028,0.010709227678629998,0.00028095322515200004,0.010158559357332078,0.011259895999927915,38.11747550796416
2008-11-14,2.4659999999999997,2.897600000000003,0.8510491441192702,8.149500000000009,0.0,0.3603893355329218,0.0026456442362100003,0.024892103522407002,0.009111273169432,0.0070340081103202785,0.04275019893449372,2.7320115487174634,0.43495473174757204,0.01047150683332,0.4144305783542648,0.4554788851408792,41.53697635602722,0.010704060289753,0.000280765481428,0.01015375994615412,0.01125436063335188,38.12455945544984
2008-11-17,2.435,2.8724333333333365,0.8477133208777684,8.078718750000009,0.0,0.35869008834554283,0.0027138673758839997,0.024262152088174,0.009054595467238002,0.006515144972387518,0.042009159203960485,2.679540149083559,0.434811389416631,0.010737792970041,0.41376531519535065,0.4558574636379114,40.49355306344425,0.010701371031639002,0.000280645107167,0.01015130662159168,0.011251435441686322,38.13132942044951
2008-11-18,2.4330000000000003,2.8451666666666697,0.8551344385214683,8.002031250000009,0.0,0.3624742996889485,0.002694455790624,0.024176221489234,0.008963776102803002,0.006607220327740113,0.04174522265072789,2.697102338563844,0.435884334830731,0.010687600157797,0.4149366385214489,0.4568320311400131,40.78411695751383,0.010657255316763,0.000279406541472,0.01010961849547788,0.01120489213804812,38.142468893584045
2008-11-19,2.428,2.821400000000003,0.8605656766144458,7.935187500000008,0.0,0.3652529259122515,0.002672694366895,0.024353443069348,0.008915987653691998,0.006878107268111684,0.04182877887058431,2.731435261606961,0.4361719895750379,0.010597914063659,0.41540007801026624,0.4569439011398096,41.15639992502822,0.01065647857202,0.000279342648183,0.01010896698158132,0.011203990162458679,38.148412501102655
2008-11-20,2.298,2.791200000000003,0.8233018056749777,7.850250000000008,0.0,0.3463421274117849,0.003076274617715,0.021474401328285,0.008907753853299,0.0040152037758189605,0.038933598880751034,2.410753786189606,0.434543010310873,0.012135547384196001,0.4107573374378489,0.4583286831838971,35.807450340210856,0.010715673283280002,0.000280895052018,0.010165118981324722,0.01126622758523528,38.1483162708451
2008-11-21,2.3569999999999998,2.764500000000003,0.8525954060408744,7.775156250000008,0.0,0.36117797202432095,0.0028054750874,0.023646827305612995,0.008873877321831999,0.0062540277548222755,0.041039626856403714,2.664768336095331,0.435278693711885,0.011020338843313998,0.4136788295789896,0.4568785578447804,39.4977595426616,0.010747398408211,0.000281689959671,0.010195286087255841,0.01129951072916616,38.15328888817511
2008-11-24,2.45,2.7368333333333363,0.8951951769076174,7.697343750000008,0.0,0.3831533056266981,0.002537779356989,0.026457928270634,0.008905775318706998,0.009002608645968285,0.04391324789529971,2.970873093447266,0.436462159152909,0.009896371253671,0.4170652714957138,0.4558590468101042,44.10325239071885,0.010827000120118998,0.00028379799294700003,0.01027075605394288,0.011383244186295115,38.150375933606526
2008-11-25,2.51,2.7095666666666696,0.9263473864209518,7.620656250000009,0.0,0.3995346674101009,0.002421181259007,0.027900873056262997,0.008924082734997,0.01040967089566888,0.04539207521685712,3.1264695638518036,0.4371186908889779,0.009414037871038,0.41866717666174347,0.4555702051162124,46.432646317875935,0.010868065134296999,0.000284886592114,0.010309687413753559,0.01142644285484044,38.14874211403309
2008-11-26,2.4530000000000003,2.6829333333333367,0.9142977835205236,7.54575000000001,0.0,0.3931665311426023,0.0024713108976630004,0.027354409455504,0.008913263940709,0.009884412131714359,0.04482440677929364,3.068955394731422,0.4369630062387391,0.009603359280455,0.4181404220490473,0.4557855904284309,45.5010578567085,0.010870003773136998,0.000284928834387,0.01031154325773848,0.01142846428853552,38.149890292851936
2008-11-27,2.487,2.6648333333333363,0.9332666208018002,7.494843750000008,0.0,0.4032098508745737,0.00241764094105,0.028007635392825,0.008915034742203001,0.010534167298107121,0.04548110348754288,3.1416181992247765,0.437514889657524,0.0093918646005,0.41910683504054397,0.455922944274504,46.58445455380743,0.010885804671066,0.00028534359028900005,0.010326531234099559,0.01144507810803244,38.149813212999454
2008-11-28,2.4619999999999997,2.644500000000003,0.9309888447721676,7.437656250000009,0.0,0.4019985075954401,0.002428446426025,0.027878364980245,0.008905472441534001,0.010423638994838356,0.045333090965651635,3.130475689332863,0.4375206280488561,0.009434285149769,0.4190294291553089,0.4560118269424033,46.37559932769022,0.010884968480302,0.000285312860609,0.010325755273508359,0.01144418168709564,38.15099136102779
2008-12-01,2.391,2.622600000000004,0.9116906886296032,7.3760625000000095,0.0,0.39179401869767977,0.002496078597692,0.027217456233951002,0.008904815836767,0.00976401719388768,0.04467089527401431,3.056487268560055,0.437117019600498,0.009674626669298001,0.4181547513286739,0.4560792878723221,45.181797142382706,0.010898876935783999,0.00028567830132399997,0.01033894746518896,0.01145880640637904,38.15087420105567
2008-12-02,2.386,2.60246666666667,0.9168225017291276,7.319437500000008,0.0,0.3944974740143441,0.002486174971774,0.027328525167764,0.008890851844071998,0.009902455553382886,0.04475459478214512,3.073780290916275,0.4371272806661429,0.009635196195359,0.4182422961232393,0.4560122652090466,45.36776125811516,0.010899533078809,0.000285682658241,0.010339595068656641,0.01145947108896136,38.15258912082425
2008-12-03,2.373,2.58436666666667,0.9182133598173624,7.268531250000008,0.0,0.3952314430440569,0.002487734859403,0.027277645707679,0.008867051245685998,0.009898225266134441,0.04465706614922356,3.076292777821907,0.4366422634835129,0.009642000341689001,0.4177439428138025,0.4555405841532234,45.285443684917794,0.010886752970240998,0.000285326815053,0.01032751241273712,0.011445993527744879,38.155379711523054
2008-12-04,2.436,2.568700000000003,0.9483396270487006,7.224468750000009,0.0,0.4112630179770682,0.0024092450816289995,0.028327511769369998,0.008892212533435999,0.010898775203835444,0.04575624833490456,3.185653926157831,0.43734732318099295,0.009317918835292,0.4190842022638207,0.4556104440981653,46.93615934113032,0.010926672764784,0.00028639253096499995,0.0103653434040926,0.0114880021254754,38.15278536760242
2008-12-05,2.388,2.555000000000003,0.93463796477495,7.1859375000000085,0.0,0.4039398531144875,0.00244192791462,0.028019148039288,0.008893026915189001,0.010588815285517559,0.04544948079305844,3.1506874213359786,0.436858330095486,0.009425837274751998,0.4183836890369721,0.455332971154,46.34689920497957,0.010934380660496,0.00028659604176999997,0.0103726524186268,0.0114961089023652,38.15258784788429
2008-12-08,2.592,2.5505666666666698,1.016244756067278,7.1734687500000085,0.0,0.4483696897457081,0.002372212603213,0.030216288409435,0.009129029667969,0.012323390260215762,0.04810918655865424,3.3099123903009264,0.4391100744398561,0.008993669177764,0.4214824828514387,0.4567376660282736,48.824352526274396,0.011220547776041001,0.00029431394344,0.0106436924468986,0.0117974031051834,38.124417908680094
2008-12-09,2.61,2.548000000000003,1.0243328100470943,7.166250000000009,0.0,0.4528825884656234,0.002376279953133,0.030167839747437,0.009129593549325,0.01227383639076,0.048061843104114,3.304401185490589,0.43918849939218796,0.009011091731297,0.4215267595988459,0.4568502391855301,48.738655924098616,0.011222158118348001,0.000294356888229,0.010645218617419159,0.011799097619276841,38.12432651354448
2008-12-10,2.55,2.542200000000003,1.003068208638186,7.149937500000008,0.0,0.4410608989627453,0.002363974120142,0.030467663797826,0.009145188742838001,0.01254309386186352,0.04839223373378848,3.3315511198919703,0.438588860334543,0.008925346747721,0.4210951807090098,0.4560825399600762,49.13969986057336,0.011240864953985,0.000294861536357,0.01066293634272528,0.01181879356524472,38.12252046451319
2008-12-11,2.471,2.534500000000003,0.9749457486683752,7.128281250000009,0.0,0.4256382913273067,0.002371950860606,0.030597505471405,0.009173590096129,0.01261726888299216,0.04857774205981784,3.335390523314971,0.43783116664703897,0.008903758878299,0.42037979924557295,0.455282534048505,49.173744778081854,0.011274030012463,0.00029575832150300003,0.01069434370231712,0.011853716322608879,38.11906273727706
2008-12-12,2.51,2.5250000000000035,0.9940594059405926,7.10156250000001,0.0,0.4360944501697325,0.0023576561835629995,0.030840022934387996,0.009186716339456998,0.012834058909052284,0.04884598695972371,3.357023532111032,0.438135548792743,0.008848405878958,0.4207926732699853,0.4554784243155007,49.515760780666724,0.011288385282973,0.000296146956757,0.01070793724772928,0.01186883331821672,38.117512354589074
2008-12-15,2.375,2.51006666666667,0.9461900082335118,7.059562500000008,0.0,0.41011055255423984,0.002408381483192,0.030786350249075,0.009266683595222999,0.01262365040243792,0.048949050095712085,3.3222619433067404,0.43702664415244197,0.008931140604408002,0.4195216085678024,0.4545316797370817,48.932903814855784,0.011384807612846,0.00029875530096099993,0.01079924722296244,0.01197036800272956,38.10746646574341
2008-12-16,2.305,2.491933333333337,0.924984617030952,7.00856250000001,0.0,0.3988124155053298,0.002449570918009,0.030402032833245,0.009272532597808001,0.01222786894154132,0.04857619672494868,3.2787194342603034,0.4361820380685201,0.009055911630905,0.4184324512719463,0.4539316248650938,48.165447703792935,0.01139882811435,0.00029913071723799994,0.01081253190856352,0.01198512432013648,38.10651149305922
2008-12-17,2.122,2.4683666666666704,0.8596777896314689,6.9422812500000095,0.0,0.3647981538973489,0.002760084019915,0.027915471961951,0.009393273816284001,0.009504655282034362,0.046326288641867636,2.9718575768076008,0.434536212837274,0.010034873502148002,0.4148678607730639,0.4542045649014841,43.30260991773055,0.011572484875998998,0.000303817841796,0.01097700190607884,0.012167967845919158,38.09020828921329
2008-12-18,2.092,2.4466000000000037,0.8550641706858485,6.8810625000000085,0.0,0.3624384011446225,0.0028147117029629996,0.027393585391679,0.009349654657428002,0.009068262263120115,0.04571890852023788,2.9299034451412784,0.4342025743742801,0.010228960273493,0.4141538122382338,0.4542513365103264,42.448358656690885,0.011572244242971002,0.00030376944316900004,0.01097685613435976,0.012167632351582242,38.095484925187996
2008-12-19,2.033,2.4242666666666697,0.8386041139588591,6.81825000000001,0.0,0.3540645705438575,0.002970638868987,0.026045262982205004,0.009307226454067,0.0078030991322336875,0.04428742683217632,2.7983914553645217,0.43340751242352,0.010785207638194998,0.4122685054526578,0.4545465193943822,40.1853656380821,0.011581572126166001,0.000303975420782,0.01098578030143328,0.012177363950898721,38.10035724724466
2008-12-22,1.98,2.4013666666666698,0.8245304757013355,6.7538437500000095,0.0,0.3469599892433051,0.003159432051338,0.02447696035858,0.009240033552612,0.0063664945954604825,0.042587426121699516,2.6490120646436317,0.433107638815955,0.011472074716796002,0.4106223723710348,0.4555929052608752,37.75320938085103,0.011574738004138,0.00030373380579000003,0.0109794197447896,0.0121700562634864,38.10816505602709
2008-12-23,1.943,2.379100000000004,0.8166953890126507,6.69121875000001,0.0,0.3430264847197322,0.003295324764246,0.023482367253369,0.009169138889890998,0.0055108550291826435,0.04145387947755536,2.561022091099411,0.43274213394740096,0.011961992872841002,0.40929662791663257,0.4561876399781694,36.176424659966976,0.011573497864444999,0.000303633148487,0.010978376893410479,0.01216861883547952,38.11671394286675
2008-12-24,1.944,2.3592333333333366,0.8239964960368471,6.6353437500000085,0.0,0.3466914197527523,0.0032572236446319998,0.023752366524706005,0.0091021896799,0.005912074752102006,0.041592658297309994,2.609522253437321,0.43296349472867796,0.011810103322886005,0.4098156922158214,0.4561112972415346,36.6604324188823,0.011575316333396998,0.00030361342733700004,0.01098023401581648,0.012170398650977516,38.12517922845998
2008-12-25,1.9680000000000002,2.3416000000000037,0.8404509736931999,6.585750000000012,0.0,0.3550006504487847,0.003130355245775,0.024734104960909997,0.009054624945687999,0.006987040067361519,0.04248116985445848,2.731654277153591,0.43354586561584396,0.011328936007792,0.4113411510405717,0.4557505801911164,38.26889527115847,0.011587571657765,0.000303884768412,0.01099195751167748,0.01218318580385252,38.13146581295335
