Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2008-12-26,1.966,2.3249333333333366,0.8456156448930423,6.538875000000008,0.0,0.35762302237511784,0.0031172353980840005,0.024841921014267,0.009006117601219998,0.0071899305158758045,0.0424939115126582,2.7583385110253054,0.43346953945748,0.011276196782780001,0.4113681937632312,0.4555708851517288,38.44111164496896,0.011587418052437001,0.00030383225461599997,0.010991906833389641,0.01218292927148436,38.137550824119096
2008-12-29,1.892,2.3068333333333366,0.8201719528935758,6.487968750000008,0.0,0.3447699396444289,0.0034054689923329997,0.022895620859767003,0.008970492267745002,0.005313456014986801,0.0404777857045472,2.5523260236334084,0.43231341568251097,0.012291611504507,0.4082218571336773,0.4564049742313447,35.17141877808289,0.011611652482437,0.000304439683675,0.011014950702433999,0.01220835426244,38.14106079164568
2008-12-30,1.9180000000000001,2.28966666666667,0.8376765176881631,6.439687500000009,0.0,0.35359474921636963,0.0032585621426190004,0.023950944018767,0.008925004917691,0.00645793438009264,0.041443953657441364,2.68357768311049,0.43293844248086794,0.011736195089155,0.4099355001061242,0.4559413848556118,36.88916545711758,0.011625653975588998,0.00030475911556400003,0.011028326109083558,0.012222981842094437,38.14702623114084
2008-12-31,1.9080000000000001,2.2723333333333366,0.8396655420272836,6.3909375000000095,0.0,0.35460244772395155,0.0032734328844899996,0.023847653392468998,0.008875835091404,0.006451016613317165,0.04124429017162084,2.6868067226221477,0.432764365381596,0.011784879089632,0.4096660023659173,0.4558627283972747,36.72200300827217,0.011624660767203001,0.00030468508795899996,0.011027477994803359,0.01222184353960264,38.1530348107576
2009-01-01,1.903,2.2591666666666703,0.8423459977867932,6.3539062500000085,0.0,0.3559620541237591,0.0032789884481570003,0.02375820181318,0.008824308135245,0.006462557868099798,0.0410538457582602,2.692358590503905,0.433123424141173,0.011807340436403,0.4099810368858231,0.4562658113965229,36.68255577740732,0.011617496718178,0.000304448257574,0.01102077813333296,0.012214215303023041,38.15918281396773
2009-01-02,1.879,2.243233333333337,0.8376302063985008,6.3090937500000095,0.0,0.3535712986411329,0.003357522048075,0.023223415628757002,0.008777951793858001,0.006018630112795315,0.04042820114471868,2.645653128900451,0.43267424642302704,0.012084375388647,0.4089888706612789,0.4563596221847752,35.80443610097643,0.011616706119416998,0.000304384584649,0.011020112333504958,0.012213299905329038,38.16456780424944
2009-01-05,1.845,2.2230666666666696,0.8299346248425585,6.25237500000001,0.0,0.349682117427604,0.00347343179071,0.022481570959762998,0.008728102451360001,0.005374490155097399,0.039588651764428606,2.575768454260233,0.431947461049131,0.012497618801378,0.4074521281984301,0.4564427938998319,34.56238087542856,0.011615507073438999,0.000304307751199,0.01101906388108896,0.012211950265789041,38.17026358236158
2009-01-06,1.889,2.20236666666667,0.8577136716562473,6.19415625000001,0.0,0.36379287503117175,0.003190651699481,0.024218401874215003,0.00863664279248,0.0072905820009542014,0.0411462217474758,2.8041453671446366,0.4314390633947279,0.011543494912658995,0.40881381336591627,0.4540643134235395,37.37508152072676,0.011547877484137,0.000302444137251,0.01095508697512504,0.01214066799314896,38.18185265247299
2009-01-07,2.0180000000000002,2.18786666666667,0.9223596806630496,6.1533750000000085,0.0,0.39742269817944187,0.0028200079399040004,0.028043499698198,0.008743751791623,0.010905746186616916,0.04518125320977908,3.2072616385412784,0.433075348327678,0.010063153099132,0.4133515682533793,0.4527991284019767,43.03575072956364,0.011704503563685001,0.00030663767986900003,0.011103493711141759,0.01230551341622824,38.170467402033175
2009-01-08,1.955,2.170133333333337,0.9008663062177426,6.103500000000008,0.0,0.3861155540055136,0.0028856743972390003,0.027543003348297998,0.008756344671876,0.01038056779142104,0.04470543890517496,3.145490998859489,0.4322681715529221,0.010272897714431,0.4121332920326373,0.4524030510732068,42.07850438788054,0.011722923630782001,0.0003071346734,0.011120939670918002,0.012324907590646,38.16867532733949
2009-01-09,1.867,2.150300000000003,0.8682509417290598,6.0477187500000085,0.0,0.36919795330397903,0.0030122423051199996,0.026648209814102004,0.008776380027319999,0.009446504960554807,0.0438499146676492,3.036355505475946,0.430818487301352,0.010687746101702,0.4098705049420161,0.451766469660688,40.30957352483815,0.011761321799096001,0.000308161956559,0.01115732436424036,0.01236531923395164,38.16604077423779
2009-01-12,1.835,2.1317666666666697,0.8607883914749882,5.995593750000008,0.0,0.36536703198881104,0.003106723969998,0.025837485181224997,0.008756330378642001,0.00867507763908668,0.042999892723363325,2.9507206859447206,0.430608356545591,0.011019704102421002,0.40900973650484573,0.4522069765863361,39.07621770451964,0.011758385023631,0.000308068523006,0.011154570718539241,0.01236219932872276,38.16808322027343
2009-01-13,1.854,2.1140333333333365,0.8769965784203957,5.945718750000008,0.0,0.3737063086951381,0.0030263817725179995,0.026544337859465,0.008747813984164,0.009398622450503559,0.04369005326842644,3.034396696993845,0.431089180633695,0.010713958388746002,0.4100898221917528,0.4520885390756372,40.236219424422224,0.011769590746887,0.00030835143858799996,0.011165221927254521,0.01237395956651948,38.16940436791317
2009-01-14,1.845,2.0964333333333367,0.8800661440859859,5.89621875000001,0.0,0.3752934938482398,0.002969523319846,0.027039449836557997,0.008731049306622,0.00992659319557888,0.044152306477537116,3.0969301497416746,0.430717509819401,0.010515292068045998,0.4101075373660309,0.4513274822727712,40.96106004780305,0.011761658212281,0.000308126853302,0.011157729579809079,0.01236558684475292,38.171480629645465
2009-01-15,1.875,2.077733333333337,0.9024257203362622,5.843625000000013,0.0,0.3869316363518892,0.0028550840069429995,0.028186696367012,0.00874319478186,0.011050034594566405,0.0453233581394576,3.2238440375926536,0.43119657085604296,0.010086235391408,0.4114275494888833,0.4509655922232026,42.75099223079208,0.011781461791155001,0.000308653689847,0.01117650055905488,0.01238642302325512,38.170487438491705
2009-01-16,1.8330000000000002,2.059233333333337,0.8901371060427004,5.791593750000013,0.0,0.38051866421318703,0.0029228840338770003,0.027581015779052996,0.008745948420668,0.010438956874543718,0.044723074683562285,3.153576313561911,0.430797563284529,0.010316789743773001,0.4105766553867339,0.4510184711823241,41.75693931773048,0.011786301206611,0.000308784853531,0.01118108289369024,0.01239151951953176,38.169946070340494
2009-01-19,1.868,2.0351000000000043,0.9178910127266454,5.723718750000013,0.0,0.3950612894567379,0.002829194019949,0.028597528613719,0.008770883229234002,0.011406597484420355,0.04578845974301765,3.2605072791757452,0.4315837965241821,0.009956264596231,0.4120695179155693,0.4510980751327949,43.347963722011855,0.011818386222298001,0.0003096466209,0.011211478845334,0.012425293599262,38.16733471192196
2009-01-20,1.851,2.0098000000000042,0.9209871629017792,5.6525625000000135,0.0,0.3966968157334537,0.002806094213707,0.028839567673774,0.008776344189706999,0.011637933061948285,0.046041202285599714,3.2860570472609596,0.431486491710555,0.009871066973434,0.4121392004426243,0.4508337829784856,43.712244367483095,0.011818411153132001,0.00030965218578700004,0.01121149286898948,0.012425329437274521,38.16672930342289
2009-01-21,1.817,1.985366666666671,0.9151961854233456,5.583843750000012,0.0,0.3936399341156179,0.0028472175751790003,0.02842055286378,0.00877949277197,0.0112127470307188,0.0456283586968412,3.237152031666187,0.43140458185764796,0.010013277951134,0.41177855707342537,0.4510306066418706,43.08325245368745,0.011816774861290001,0.000309613351066,0.01120993269320064,0.01242361702937936,38.166231593750624
2009-01-22,1.827,1.9639000000000044,0.9302917663832152,5.5234687500000135,0.0,0.4016280876332137,0.002776589847134,0.029166564638392005,0.008790003547489999,0.011938157685311607,0.046394971591472406,3.3181516345032667,0.431530518671125,0.009757634332498,0.4124055553794289,0.4506554819628211,44.22491189630808,0.011823178829767,0.000309789447818,0.01121599151204372,0.01243036614749028,38.16520837963447
2009-01-23,1.7890000000000001,1.939866666666671,0.9222283318441108,5.455875000000012,0.0,0.39735320902353705,0.002780551829997,0.029162940141194006,0.008800004749081,0.011914930832995245,0.046410949449392766,3.3139686821466183,0.431131427005009,0.009763789956021,0.4119943986912079,0.45026845531881016,44.15615544239852,0.011825404008007,0.000309857367207,0.01121808356828128,0.012432724447732722,38.16402403008964
2009-01-26,2.005,1.927533333333337,1.0401895341195977,5.421187500000013,0.0,0.4617897242157295,0.002780227029246,0.031650862800297004,0.009222955671785998,0.013573869683596449,0.04972785591699756,3.431748338238198,0.434501543477053,0.009405631364066,0.4160665060034837,0.4529365809506224,46.195893359912226,0.012366834951608998,0.000324476343714,0.011730861317929558,0.01300280858528844,38.11320976455713
2009-01-27,2.001,1.9174000000000044,1.0436007092938329,5.3926875000000125,0.0,0.4637162840434699,0.002762251365347,0.031857714894636006,0.009229612966001999,0.013767673481272086,0.049947756307999934,3.451684811918556,0.43438693912709997,0.009341914879119,0.4160767859640268,0.4526970922901733,46.49870446775574,0.012365374787402,0.000324444954527,0.01172946267652908,0.01300128689827492,38.11239661726453
2009-01-28,1.9169999999999998,1.9105666666666712,1.003367238341153,5.373468750000013,0.0,0.4412261742807704,0.002732905620946,0.032577650419431,0.009286583551018,0.014375946659435718,0.05077935417942628,3.508033954624649,0.433579366444519,0.009172025236245,0.4156021969814788,0.4515565359075592,47.27193343637561,0.012426147235036001,0.00032609805545800004,0.01178699504633832,0.013065299423733679,38.10555453197253
2009-01-29,1.8230000000000002,1.9016000000000048,0.9586663862010916,5.348250000000013,0.0,0.416818048859182,0.002725663852286,0.033148785041765,0.009356622304131002,0.014809805325668238,0.05148776475786177,3.542815341293493,0.432393018313111,0.009065336647171,0.4146249584846559,0.4501610781415661,47.69740332236154,0.012500842605862001,0.000328132144005,0.0118577036036122,0.0131439816081118,38.09697658171715
2009-01-30,1.767,1.8927333333333385,0.9335704976929284,5.3233125000000125,0.0,0.4033715665326608,0.002785674228446,0.032570532717804,0.009381309391187,0.014183166311077484,0.050957899124530526,3.4718535931031465,0.43195993801645294,0.009241550796185998,0.4138464984559284,0.4500733775769775,46.741066249910155,0.012520720614258999,0.00032868422980199995,0.011876499523847079,0.01316494170467092,38.093463205655105
2009-02-02,1.742,1.8848000000000047,0.9242359932088262,5.3010000000000135,0.0,0.39841587547761226,0.0028131825959490002,0.032283300773321,0.009387576379810999,0.013883651068891438,0.050682950477750566,3.4389388130837704,0.431728762924012,0.009325615701972,0.4134505561481469,0.4500069696998771,46.29493394551125,0.012523433515611,0.0003287628982190001,0.011879058235101759,0.01316780879612024,38.09259981418877
2009-02-03,1.7269999999999999,1.8776000000000048,0.9197912228376628,5.280750000000013,0.0,0.3960647491021415,0.002844901116462,0.031909050934501,0.009386240741033001,0.013512019082076322,0.05030608278692568,3.399555989972372,0.4317284212686861,0.009431068117262,0.4132435277588526,0.4502133147785196,45.77725618145952,0.012520620348828998,0.000328689279396,0.01187638936121284,0.013164851336445158,38.0925729364307
2009-02-04,1.716,1.8700000000000043,0.9176470588235272,5.259375000000013,0.0,0.39493253560827,0.002849394999139001,0.031871468303258,0.00938524986694,0.0134763785640556,0.0502665580424604,3.3959104717636115,0.431561815887466,0.009441615644463,0.4130562492243185,0.4500673825506135,45.70847110690749,0.012520707393408995,0.000328690077802,0.011876474840917077,0.013164939945900915,38.09274523023245
2009-02-05,1.65,1.8594000000000044,0.887383026782831,5.2295625000000125,0.0,0.3790870363293073,0.0029840078451950003,0.030593839670450002,0.009396715833623,0.01217627663654892,0.04901140270435108,3.2558013046408463,0.43103373667183204,0.00985841260094,0.4117112479739896,0.4503562253696744,43.722428155497674,0.01254592251192,0.0003293691418,0.011900358993991998,0.013191486029848,38.090764797698576
2009-02-06,1.633,1.8483000000000045,0.8835145809662912,5.198343750000013,0.0,0.37707959245681627,0.003016177692792,0.03027531077846,0.009380547179602,0.011889438306440084,0.04866118325047992,3.227456799566192,0.430897375133201,0.009960670644453001,0.4113744606700731,0.4504202895963289,43.25987581701157,0.012545549452935999,0.00032934387685200003,0.01190003545430608,0.01319106345156592,38.092554119610035
2009-02-09,1.676,1.8411000000000044,0.9103253489761534,5.178093750000013,0.0,0.3910759826893178,0.002882826856611,0.031711610871812,0.009377685912925,0.013331346482479,0.050091875261145,3.3816030059299136,0.431001070759919,0.009512618184905001,0.4123563391175052,0.4496458024023328,45.30835384982286,0.012554158334365,0.000329560651953,0.01190821945653712,0.01320009721219288,38.09362027892652
2009-02-10,1.6869999999999998,1.8334000000000044,0.9201483582415162,5.156437500000012,0.0,0.39625345700393777,0.002845912810168,0.032134812044658,0.009379577379801001,0.013750840380248038,0.05051878370906796,3.4260405073111584,0.43104120273771895,0.009387137130672,0.41264241396160173,0.4494399915138361,45.918281232868395,0.012557062790254,0.000329636955229,0.01191097435800516,0.01320315122250284,38.09361356813977
2009-02-11,1.588,1.822733333333337,0.8712190483157143,5.126437500000012,0.0,0.37072572797377706,0.003020530953934,0.030818537265136,0.009443090851041001,0.01231007919709564,0.04932699533317636,3.2636069853906076,0.42968463884669,0.009875458071521999,0.4103287410265069,0.4490405366668731,43.51035017664493,0.01264889437549,0.000332123386973,0.01199793253702292,0.01329985621395708,38.084925276674205
2009-02-12,1.537,1.810533333333337,0.8489211282126792,5.092125000000013,0.0,0.3593050043238633,0.003180538464494001,0.029374929375923998,0.009430438167534,0.010891270567557359,0.04785858818429065,3.1149061002331364,0.429074151673511,0.010380817803785,0.4087277487780924,0.4494205545689296,41.33336696431359,0.012662950627494,0.00033248326587900003,0.01201128342637116,0.013314617828616841,38.08597883572896
2009-02-13,1.5519999999999998,1.7996333333333376,0.8623978958676746,5.061468750000012,0.0,0.36619203523217697,0.003103994822524,0.030117602255862998,0.009409136271378,0.01167569516396212,0.04855950934776388,3.2008891557323564,0.4292059022516961,0.010120834760368,0.4093690661213748,0.44904273838201736,42.40815233269417,0.012668743094373,0.000332609777213,0.01201682793103552,0.01332065825771048,38.088907669854244
2009-02-16,1.493,1.7879000000000045,0.8350578891436861,5.0284687500000125,0.0,0.35226962120261035,0.003305782744331,0.028456057650191,0.009399404189037999,0.01003322543967652,0.046878889860705486,3.027432066745122,0.4282918835305721,0.010751652589888,0.4072186444543917,0.4493651226067526,39.834981641183894,0.012694758340866004,0.000333287862496,0.012041514130373843,0.013348002551358163,38.089470902955476
2009-02-17,1.433,1.7727000000000044,0.8083714108422161,4.985718750000013,0.0,0.33886442012008644,0.003587794685637001,0.026373167742598,0.009368153701916999,0.00801158648684068,0.04473474899835532,2.8151937491376477,0.427276943001742,0.011648746347446002,0.4044454001607479,0.45010848584273616,36.680079577442115,0.01271685338318,0.00033384087510799997,0.01206252526796832,0.01337118149839168,38.09255945389333
2009-02-18,1.5119999999999998,1.7558333333333378,0.86112956810631,4.938281250000013,0.0,0.3655418562065228,0.0032368970124590003,0.02957667173462,0.009406778632094999,0.0111393856157138,0.048013957853526204,3.144187068855712,0.4293493446353221,0.010411986780904,0.40894185054475024,0.449756838725894,41.236063171226576,0.012822552601278,0.000336646350944,0.012162725753427759,0.01348237944912824,38.08908834242503
2009-02-19,1.624,1.7448000000000046,0.9307657038055914,4.907250000000013,0.0,0.4018799179526873,0.003003283813355,0.032646961449018,0.009531442429671999,0.013965334286860878,0.05132858861117512,3.42518581945014,0.431292595818176,0.009555962975545,0.4125629083861078,0.4500222832502441,45.133347305960854,0.013005754976705001,0.000341588798824,0.01233624093100996,0.01367526902240004,38.07430167928259
2009-02-20,1.56,1.7345666666666717,0.8993600707189091,4.878468750000014,0.0,0.3853279332335984,0.003084867128369,0.032024997658002013,0.00955188241549,0.013303308123641614,0.050746687192362416,3.3527420318814998,0.4304082761488121,0.009767214481361,0.41126453576534455,0.4495520165322797,44.06663506470209,0.01304166640745,0.00034255808083700004,0.01237025256900948,0.01371308024589052,38.07140201037725
2009-02-23,1.564,1.7255333333333382,0.9063864312483072,4.8530625000000125,0.0,0.3890073792091588,0.00307399385473,0.032131594529036,0.009542995503907,0.01342732334137828,0.050835865716693726,3.367034440693412,0.43057761564020597,0.009734124056764,0.4114987324889486,0.44965649879146347,44.23383276495409,0.013042875727838,0.00034257975548100005,0.012371419407095241,0.01371433204858076,38.07252331515456
2009-02-24,1.535,1.7149000000000043,0.8950959239605784,4.823156250000013,0.0,0.3831015400561312,0.003115349880902,0.031754847703445,0.009535579868909001,0.01306511116038336,0.050444584246506635,3.330143330557591,0.43018404654036296,0.009852442306389,0.4108732596198405,0.4494948334608854,43.662681106124545,0.013047147656354,0.000342683988484,0.012375487038925359,0.013718808273782641,38.07340901478156
2009-02-25,1.5,1.7034000000000047,0.8805917576611458,4.790812500000013,0.0,0.3755655264814992,0.003166874603642,0.031307915929078,0.009524444215301001,0.012640005267088042,0.04997582659106796,3.287112110833851,0.429506746711992,0.009998699968540001,0.4099092947736536,0.4491041986503304,42.95625912002733,0.013051412131672999,0.00034278535402300017,0.012379552837787921,0.01372327142555808,38.07459093134381
2009-02-26,1.579,1.6935333333333382,0.9323701924969466,4.7630625000000135,0.0,0.4027329465281062,0.0030199067413619997,0.033245068239761,0.009591808298315999,0.014445123975061638,0.05204501250446037,3.465985474876367,0.43072424872932,0.009484022288508,0.4121355650438444,0.4493129324147957,45.41577778146302,0.013151946601527,0.00034549670317,0.0124747730633138,0.0138291201397402,38.066778874704134
2009-02-27,1.5530000000000002,1.6842000000000046,0.9220995131219546,4.7368125000000125,0.0,0.3972850630870877,0.0030453427740540005,0.033005403705191005,0.009592337333190001,0.014204422532138609,0.051806384878243406,3.440809320893067,0.4304636631135179,0.009554247344767001,0.4117373383177746,0.4491899879092612,45.05469113161364,0.013155545471702,0.00034559315552699997,0.012478182886869079,0.01383290805653492,38.06656833704338
2009-03-02,1.442,1.6700000000000046,0.8634730538922132,4.696875000000013,0.0,0.3667435214938191,0.0032691848058709998,0.031413386009242,0.009670080672974,0.012460027890212956,0.05036674412827104,3.2485133342306582,0.429192274469893,0.010135362209243,0.4093269645397768,0.4490575844000093,42.34602233341985,0.01327801194615,0.000348909409882,0.012594149502781279,0.01396187438951872,38.05575765540937
2009-03-03,1.423,1.6557333333333382,0.8594379127073579,4.656750000000012,0.0,0.3646753254128717,0.0033063445550740003,0.031077770795718,0.00964326078589,0.0121769796553736,0.0499785619360624,3.222745032592311,0.42894170156585,0.010244417018751999,0.4088626442090961,0.4490207589226039,41.87077710529575,0.013277860918743,0.000348874747309,0.01259406641401736,0.01396165542346864,38.05910579983777
2009-03-04,1.4169999999999998,1.6424000000000047,0.8627618119824622,4.6192500000000125,0.0,0.3663786665240156,0.0033122774755,0.031012221190542998,0.009615805198280999,0.01216524300191224,0.04985919937917376,3.225129934629716,0.429018270767288,0.010261863018152,0.4089050192517101,0.4491315222828659,41.80705491862596,0.013276930495949999,0.000348817957646,0.012593247298963842,0.01396061369293616,38.06263469219999
2009-03-05,1.43,1.629166666666671,0.8777493606138081,4.5820312500000115,0.0,0.37409531788732414,0.003256491163327,0.031563740062634994,0.009599569774126,0.012748583305348036,0.05037889681992196,3.2880369438752566,0.429278090339498,0.01008492313758,0.4095116409898412,0.4490445396891548,42.566322468026854,0.013285213509536,0.000349014331703,0.01260114541939812,0.01396928159967388,38.064951214800736
2009-03-06,1.439,1.6175000000000046,0.8896445131375554,4.549218750000012,0.0,0.3802624535853087,0.0032197320523840002,0.031935280070659,0.009586900788984,0.013144954524250362,0.05072560561706764,3.3311370143053995,0.429456892748762,0.0099691477682,0.40991736312309,0.44899642237443393,43.07859635892478,0.013290307045702,0.000349130931327,0.01260601042030108,0.01397460367110292,38.06682780924231
2009-03-09,1.534,1.6018000000000046,0.9576726183044048,4.505062500000013,0.0,0.41628213149079546,0.0030561148370690005,0.03436740123031,0.00970146425526,0.015352531290000396,0.0533822711706196,3.542496300151388,0.430658849080714,0.009378809204605999,0.4122763830396862,0.4490413151217418,45.91828660606475,0.013451009042508002,0.00035348034704500003,0.012758187562299805,0.014143830522716203,38.053060530659366
2009-03-10,1.577,1.5876666666666712,0.9932815452445908,4.465312500000013,0.0,0.4356667791332667,0.003029742293329,0.034845308707490995,0.009737871111538999,0.015759081328874554,0.053931536086107436,3.5783292167628615,0.43120619447187,0.009285847660485999,0.4130059330573174,0.4494064558864225,46.43692318007307,0.013494210922144,0.00035465894859099996,0.012799079382905641,0.01418934246138236,38.04841517676881
2009-03-11,1.615,1.5776000000000046,1.0237068965517209,4.437000000000013,0.0,0.4525326189661486,0.003064584819438,0.034521411035824,0.009761645210915,0.0153885864224306,0.0536542356492174,3.5364336943144985,0.432090211335976,0.009407813909353,0.41365089607364414,0.4505295265983079,45.92886461183322,0.013522198346765,0.000355425075827,0.01282556519814408,0.01421883149538592,38.04514443808705
2009-03-12,1.5319999999999998,1.5679000000000043,0.977103131577266,4.409718750000012,0.0,0.4268130323389089,0.0030451633186259998,0.03521639080741,0.009820849764708,0.015967525268582326,0.05446525634623768,3.585880209059217,0.43110628582313104,0.009258008302959999,0.4129605895493295,0.4492519820969326,46.56577005718106,0.013598778204335,0.00035750817240400007,0.01289806218642316,0.014299494222246837,38.037670895438474
2009-03-13,1.515,1.5595000000000043,0.9714652132093592,4.386093750000012,0.0,0.4237459698629836,0.0030477232930069998,0.035201694525493994,0.009824832954546999,0.015945021934581874,0.054458367116406114,3.5829305890847523,0.43099089458788,0.009261221826696999,0.4128388998075537,0.4491428893682061,46.53715272702551,0.013599833620191005,0.0003575404401280001,0.012899054357540123,0.014300612882841884,38.037189905909855
2009-03-16,1.49,1.5511000000000046,0.9606086003481372,4.362468750000013,0.0,0.41786627252274783,0.0030467346030849996,0.035260708199730005,0.009830365426736999,0.01599319196332549,0.054528224436134524,3.5869173391893168,0.43061615697318395,0.009243933329407,0.4124980476475463,0.44873426629882174,46.58365023071922,0.013603102921088,0.000357634331306,0.012902139631728241,0.014304066210447759,38.03634531228085
2009-03-17,1.541,1.5449000000000046,0.9974755647614704,4.345031250000013,0.0,0.4379748369630103,0.003041140223444,0.035507304456253,0.009869205634849,0.016163661411948957,0.05485094750055704,3.597787478545704,0.431424135889802,0.009222389969094,0.41334825155037774,0.4495000202292263,46.78007949518423,0.013650837264331002,0.000358936753876,0.012947321226734042,0.014354353301927962,38.031316428068685
2009-03-18,1.5290000000000001,1.5386666666666713,0.9937175043327529,4.327500000000013,0.0,0.4359064487189483,0.0030344298330959997,0.035600556172839,0.009872697690225,0.016250068699998,0.05495104364568,3.605960325118497,0.43125694996028496,0.009195848841233,0.41323308623146826,0.4492808136891017,46.896915924344796,0.013651016461094,0.000358944928581,0.012947484401075241,0.014354548521112759,38.03094952495444
2009-03-19,1.505,1.5338333333333385,0.9812017820275966,4.313906250000013,0.0,0.42904864346054894,0.003041841209013,0.035539504849437006,0.0098782937751,0.01617804905024101,0.054900960648633014,3.5977371860533705,0.431145461855287,0.009212260637573,0.413089431005644,0.4492014927049301,46.80126614056426,0.013654187465091,0.000359035761001,0.012950477373529041,0.01435789755665296,38.030160079344505
2009-03-20,1.4340000000000002,1.5272000000000046,0.9389732844421136,4.295250000000013,0.0,0.40625116867529854,0.003070231525694,0.035613343715074,0.009926102408000998,0.016158182995392043,0.055068504434755965,3.5878477020717816,0.4301504469194921,0.009224443917858,0.4120705368404904,0.4482303569984938,46.631585681470185,0.013716146778209,0.000360725043523,0.01300912569290392,0.014423167863514082,38.023827356862064
2009-03-23,1.4140000000000001,1.5184666666666713,0.9312025288668366,4.2706875000000135,0.0,0.40211208450892,0.003086818653456,0.035444439047508,0.009926504081382,0.015988491047999282,0.05490038704701672,3.570686996843675,0.42998648318494603,0.009268260125116999,0.4118206933397167,0.4481522730301753,46.39344142053889,0.013717880307307,0.00036077141552599997,0.01301076833287604,0.014424992281737959,38.02374500011005
2009-03-24,1.45,1.5105666666666715,0.9599046715360652,4.248468750000014,0.0,0.4174862313066721,0.003063707085164,0.035758785125521005,0.009942603519034001,0.016271282228214366,0.05524628802282765,3.59652127906587,0.43082081730085797,0.009209485947552,0.4127702248436561,0.44887140975806,46.7801156062759,0.013740208851575002,0.00036137808829200016,0.013031907798522679,0.014448509904627324,38.021698870835344
2009-03-25,1.4580000000000002,1.5062333333333382,0.9679775156571552,4.2362812500000135,0.0,0.4218533396110472,0.0030429510944109998,0.035983676126846,0.009939161116589,0.016502920338331558,0.055464431915360435,3.620393683606574,0.4306157261844821,0.009144887457476,0.4126917467678291,0.44853970560113504,47.08813839283166,0.013733308933126999,0.000361190457042,0.01302537563732468,0.014441242228929318,38.022347117350066
2009-03-26,1.469,1.5039666666666711,0.9767503712404944,4.229906250000013,0.0,0.42662085240921777,0.003048317623597,0.035885255573362994,0.009940834779281,0.01640121940597223,0.05536929174075375,3.6098835128167015,0.43097445477651203,0.009174157871062,0.4129931053492305,0.4489558042037935,46.97700441104787,0.013732319218563998,0.000361168104557,0.01302442973363228,0.01444020870349572,38.021959982924244
2009-03-27,1.389,1.4985333333333382,0.9269063083904232,4.214625000000013,0.0,0.3998310404576698,0.0031130387479840005,0.035547885483385,0.00999169821167,0.0159641569885118,0.0551316139782582,3.5577421105320335,0.430382511029316,0.009301028182489,0.4121524957916376,0.4486125262669944,46.272573589186926,0.013802458582366998,0.00036307875640699994,0.01309082421980928,0.01451409294492472,38.01505414131256
2009-03-30,1.329,1.4930666666666714,0.8901143061260911,4.1992500000000135,0.0,0.3805068039231894,0.0032129480443179995,0.034713611498071,0.010013977217569001,0.015086216151635759,0.05434100684450624,3.466515925078087,0.42975456790561295,0.009549615448907,0.4110373216257552,0.44847181418547066,45.00229042780799,0.013846563355518999,0.000364272157728,0.01313258992637212,0.014560536784665882,38.011588483435204
