Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2009-03-31,1.311,1.4890000000000048,0.8804566823371361,4.187812500000013,0.0,0.3754956108410119,0.00325746562795,0.034276947154392,0.00999595549719,0.014684874379899604,0.0538690199288844,3.429081608459169,0.429274481468876,0.00966863356852,0.4103239596745768,0.4482250032631752,44.39867106625625,0.013846452500135,0.000364246929581,0.013132528518156241,0.014560376482113759,38.013916866938175
2009-04-01,1.317,1.4825000000000048,0.8883642495784119,4.169531250000014,0.0,0.37959686142382937,0.003241479733101,0.034435740082653,0.009978793892881001,0.014877304052606243,0.053994176112699764,3.4508920068203937,0.429474657923183,0.009624926084776,0.410609802797022,0.448339513049344,44.62108634813344,0.013847619854241001,0.000364255789311,0.013133678507191441,0.01456156120129056,38.016197025772435
2009-04-02,1.4980000000000002,1.4783000000000046,1.0133261178380542,4.157718750000013,0.0,0.4467461623346794,0.0031050191740040005,0.038562115754998,0.010371507847606,0.01823396037369024,0.05889027113630576,3.7180819145692885,0.432020658885253,0.008966096567129,0.41444710961368014,0.4495942081568258,48.18380614693727,0.014384501746004,0.000378891548482,0.01364187431097928,0.01512712918102872,37.96469412857143
2009-04-03,1.574,1.4787666666666712,1.0644005139417951,4.159031250000012,0.0,0.4755445776958066,0.003179766968101,0.037950405017403994,0.010423344609919,0.017520649581962762,0.05838016045284524,3.640904761154189,0.433371199815174,0.009201367798291,0.4153365189305237,0.4514058806998244,47.09856287840826,0.01446324933648,0.000381040777133,0.01371640941329932,0.015210089259660681,37.957221915468615
2009-04-06,1.565,1.4788000000000043,1.058290505815523,4.159125000000012,0.0,0.4720554427511892,0.0031752885439359996,0.0380176714956,0.010411450079286998,0.017611229340197487,0.05842411365100252,3.65152511956352,0.433173245749261,0.009176062515562,0.4151881632187595,0.4511583282797626,47.20687604455674,0.014462559657345,0.000381004994447,0.01371578986822888,0.015209329446461119,37.95897657017994
2009-04-07,1.5190000000000001,1.478266666666671,1.027554793902766,4.157625000000013,0.0,0.4546860496343891,0.0031306757559680003,0.03877856035532,0.010427576969861999,0.01834050949439048,0.05921661121624953,3.718846714572056,0.432588528237027,0.008996381788488002,0.4149556199315905,0.4502214365424635,48.08472321512523,0.014493803891892,0.000381847817269,0.01374538217004476,0.01524222561373924,37.95701647725804
2009-04-08,1.479,1.4775666666666711,1.0009700633925118,4.155656250000012,0.0,0.4399020104474158,0.0031111426025179994,0.039190622384782006,0.010442796485187,0.018722741273815485,0.05965850349574853,3.7528857754120617,0.43211898123636,0.008903451051973,0.4146682171744929,0.4495697452982271,48.53387509111915,0.014517194872843003,0.000382484230858,0.013767525780361323,0.015266863965324685,37.95501540094267
2009-04-09,1.463,1.4737000000000045,0.9927393635068166,4.144781250000013,0.0,0.4353687935014777,0.003109528991097,0.039239326391985005,0.010443717225954,0.018769640629115163,0.059709012154854836,3.757218387191656,0.4319175456648121,0.008888659075269001,0.4144957738772849,0.44933931745233935,48.591980185913506,0.014519059860123,0.00038253300055300003,0.013769295179039121,0.015268824541206882,37.95505182336199
2009-04-10,1.455,1.470433333333338,0.9895042277786564,4.135593750000013,0.0,0.4335925909692615,0.003109601351209,0.039248963518225995,0.01044341179597,0.0187798763981248,0.05971805063832721,3.758251066320128,0.431790229700389,0.008883500708901,0.4143785683109431,0.4492018910898349,48.60586427012538,0.014518871302952001,0.000382527373485,0.0137691176509214,0.0152686249549826,37.955117226478116
2009-04-13,1.464,1.4711666666666712,0.9951285827574456,4.1376562500000125,0.0,0.4366825866544292,0.0031093114501559997,0.039242655933278,0.010440466051150999,0.01877934247302204,0.05970596939353396,3.7587072972620375,0.431668751358943,0.008879983616576,0.4142639834704541,0.449073519247432,48.61143556089264,0.014514985643203996,0.000382421618776,0.013765439270403036,0.015264532016004957,37.95545264842753
2009-04-14,1.46,1.4724000000000044,0.9915783754414532,4.141125000000012,0.0,0.434731007492444,0.003103019015246,0.039325380081496004,0.0104377144514,0.018867459756752,0.059783300406240004,3.767623675144708,0.4313681156542379,0.008852847789768,0.4140165339862926,0.4487196973221832,48.72648055157988,0.014510510746938998,0.000382299647012,0.013761203438795477,0.015259818055082518,37.955857036055185
2009-04-15,1.419,1.4724666666666708,0.9636890478562024,4.141312500000011,0.0,0.4195310636497797,0.0031069237334699997,0.039468390541397995,0.010457925765153,0.01897085604169812,0.05996592504109788,3.7740170878733017,0.430775322392221,0.00882706927188,0.4134742666193362,0.4480763781651058,48.801624766275985,0.014536016541227,0.0003829995004459999,0.01378533752035284,0.01528669556210116,37.953095302468135
2009-04-16,1.444,1.4729333333333376,0.9803566579161734,4.142625000000012,0.0,0.4285872608439241,0.0031064366970550003,0.039453873631250004,0.010462280371926001,0.01894780410227504,0.05995994316022496,3.7710587203452564,0.43127972416764,0.008841174608243999,0.4139510219354817,0.4486084263997983,48.78081740015328,0.014540709392043001,0.00038312995494199994,0.01378977468035668,0.015291644103729319,37.952421115809216
2009-04-17,1.526,1.4758333333333378,1.033992094861657,4.150781250000012,0.0,0.45829901029944003,0.003127370453078,0.03958742557948999,0.010524867499150001,0.018958685281155987,0.060216165877823975,3.7613229413753237,0.431962647161115,0.008876937409319,0.41456384983884975,0.4493614444833802,48.661224839509,0.014625859156893,0.00038546105486599996,0.01387035548935564,0.01538136282443036,37.94380514519848
2009-04-20,1.456,1.4732333333333378,0.9883023734642592,4.143468750000013,0.0,0.4329335338661697,0.0030972218395720003,0.040426647816397,0.010575760462518,0.019698157309861724,0.061155138322932276,3.8225759707470335,0.431114919096128,0.008716808735079,0.4140299739753731,0.4481998642168829,49.45788443896657,0.014694220204312,0.000387330753759,0.01393505192694436,0.01545338848167964,37.937137864012044
2009-04-21,1.472,1.4697333333333382,1.0015422298829688,4.133625000000013,0.0,0.4402179074450249,0.0030961271788400003,0.04045596405270298,0.010581917529103002,0.019715405695661103,0.06119652240974487,3.823122221604703,0.43127021333441495,0.008716417667581999,0.4141860347059542,0.4483543919628757,49.47791968923342,0.014699596063223996,0.00038748111265,0.013940133082429996,0.015459059044017997,37.93629052703347
2009-04-22,1.5130000000000001,1.4663333333333382,1.031825414867012,4.124062500000013,0.0,0.4570814946096912,0.00313677750485,0.039763882363577994,0.010572885208149,0.01904102735560596,0.06048673737155004,3.760930113279848,0.432490207662645,0.008889444109998,0.4150668972070489,0.4499135181182411,48.65210943575398,0.014689411010538996,0.000387204031323,0.013930491109145916,0.015448330911932075,37.93713345475811
2009-04-23,1.5,1.4652666666666714,1.0237044451521875,4.121062500000013,0.0,0.4525312485461434,0.003129007777635,0.039887566810469004,0.010568935964544002,0.01917245231996276,0.06060268130097525,3.774038081437945,0.432213320600384,0.008854132738094999,0.41485922043371776,0.4495674207670502,48.81486797015898,0.014689302114796,0.000387194979915,0.0139303999541626,0.0154482042754294,37.93773906367007
2009-04-24,1.446,1.4629666666666712,0.9884025610061716,4.1145937500000125,0.0,0.4329884568042206,0.003111722519359,0.040379216070801,0.010597322291983001,0.01960846437851432,0.061149967763087676,3.810322547361507,0.431660896901281,0.008757568687702,0.4144960622733851,0.4488257315291769,49.29003839929568,0.014729253037225,0.00038828653010200017,0.013968211438225079,0.015490294636224918,37.933978892731204
2009-04-27,1.413,1.4604000000000044,0.9675431388660612,4.1073750000000135,0.0,0.4216178718106198,0.0031162815535509996,0.040424548818858,0.010607435949714,0.01963397435741856,0.061215123280297434,3.8109632724153797,0.43134972866013294,0.008750012494559999,0.4141997041707953,0.44849975314947055,49.297041453175716,0.014742994225360004,0.00038866279391400015,0.013981215149288564,0.015504773301431444,37.9326101088921
2009-04-28,1.3719999999999999,1.4547666666666712,0.9431065692092632,4.0915312500000125,0.0,0.4084597578440071,0.0031357603438409995,0.040315544668684,0.010616699395235001,0.0195068138540234,0.0611242754833446,3.797370837002268,0.430655057037492,0.008771577634507,0.4134627648738583,0.4478473492011257,49.096647716293106,0.014757149224356999,0.000389049625241,0.01399461195888464,0.015519686489829359,37.93127731516004
2009-04-29,1.365,1.4493000000000045,0.9418339888221872,4.076156250000013,0.0,0.4077792443623728,0.00313353017124,0.04034704749682,0.010611658111514998,0.0195481975982506,0.061145897395389386,3.8021435550243634,0.430385322684692,0.008759171686847,0.41321734617847183,0.4475532991909121,49.135390659254114,0.014753040747283001,0.00038893484250300016,0.01399072845597712,0.015515353038588881,37.9319082146229
2009-04-30,1.3880000000000001,1.4454000000000042,0.9602878096028754,4.065187500000012,0.0,0.4176930642210546,0.003117837216541,0.040580480548362996,0.010619430635084,0.019766396503598363,0.061394564593127636,3.8213423998735183,0.43071369958778394,0.008719500863406998,0.4136234778955063,0.4478039212800617,49.39660037140026,0.014764190818781999,0.00038923856317000003,0.0140012832349688,0.0155270984025952,37.930956014580815
2009-05-01,1.385,1.443766666666671,0.9592962851799659,4.060593750000012,0.0,0.4171578884286807,0.0031070788042640005,0.040711653501184,0.010615246164442,0.01990577101887768,0.06151753598349032,3.8352057851995878,0.43038673859731397,0.008683099733375,0.41336786311989904,0.447405614074729,49.5660250155871,0.014756893436849999,0.00038903940489199996,0.01399437620326168,0.015519410670438319,37.931616312656274
2009-05-04,1.429,1.444266666666671,0.9894294682422422,4.062000000000012,0.0,0.4335515826440191,0.003089380144512,0.04106577322273,0.010639513240216999,0.02021232727190468,0.06191921917355533,3.859741728362427,0.43076131090474895,0.008629661858484001,0.4138471736621203,0.4476754481473776,49.91636033586135,0.014785091562173001,0.000389815751991,0.014021052688270641,0.01554913043607536,37.9284097336871
2009-05-05,1.391,1.4423000000000041,0.9644318103029856,4.056468750000012,0.0,0.4199328958051081,0.0030869282655290003,0.041261822846812006,0.010658566804251,0.020371031910480047,0.06215261378314396,3.87123556145985,0.4301917324488161,0.008593032225632,0.4133493892865774,0.4470340756110548,50.06285571298167,0.014804662091485003,0.000390358761611,0.014039558918727444,0.015569765264242563,37.92578404132212
2009-05-06,1.347,1.4386000000000043,0.9363269845683276,4.046062500000012,0.0,0.4048396954891881,0.003106994727637,0.041195400344912,0.010680963064861,0.02026071273778444,0.062130087952039566,3.856899428895014,0.429574787778923,0.008616453754479,0.4126865384201441,0.44646303713770186,49.85517244326069,0.014830097619783999,0.000391062475698,0.01406361516741592,0.015596580072152082,37.92257897746021
2009-05-07,1.3780000000000001,1.4355666666666709,0.959899691178858,4.037531250000012,0.0,0.4174835429966909,0.003068553248367,0.041780698474722,0.010697351932218,0.02081388868757472,0.06274750826186927,3.905704770625335,0.429767648798309,0.008505892880385,0.4130960987527544,0.4464391988438636,50.525871280294645,0.014845729252922,0.00039149645740300015,0.01407839619641212,0.015613062309431882,37.92046893957821
2009-05-08,1.29,1.4322666666666708,0.9006702662446446,4.028250000000011,0.0,0.3860130082498212,0.003142112771226,0.041545512174674,0.010784210425839,0.02040845974002956,0.06268256460931844,3.852438939352383,0.42852771770489,0.00861403161636,0.4116442157368244,0.4454112196729556,49.74763697070667,0.014958649878886001,0.00039460387132800003,0.014185226291083118,0.01573207346668888,37.908016027704896
2009-05-11,1.3090000000000002,1.4316000000000042,0.9143615535065636,4.026375000000011,0.0,0.3932001266450648,0.00310829723811,0.042021704231791,0.010788154685485,0.020876921048240404,0.0631664874153416,3.8951707179663284,0.4286215604686479,0.008518732171981,0.4119248454115652,0.44531827552573067,50.315182096981104,0.014964599709022,0.00039476465603,0.0141908609832032,0.0157383384348408,37.907648216280414
2009-05-12,1.339,1.4325333333333374,0.9347077438570338,4.029000000000012,0.0,0.4039770125954611,0.003080852138052,0.042438589085187994,0.010802156180831999,0.02126636297075728,0.06361081519961873,3.9287146357404334,0.42895859267582,0.008442702975818001,0.4124108948432167,0.4455062905084233,50.80820608097664,0.014977991427838,0.00039513599659400016,0.014203524874513759,0.01575245798116224,37.905914816535756
2009-05-13,1.2770000000000001,1.4312000000000042,0.8922582448295113,4.025250000000011,0.0,0.3816226752660735,0.0031799575662559997,0.041481630847662994,0.010841837017683998,0.02023163029300236,0.06273163140232363,3.8260703218469287,0.4282962350822659,0.008667014917565,0.4113088858438385,0.4452835843206933,49.41681065002518,0.015032828315719001,0.000396647790749,0.01425539864585096,0.01581025798558704,37.89969001800548
2009-05-14,1.26,1.4232666666666711,0.8852873670897909,4.002937500000011,0.0,0.3779990401742366,0.0031979192004640005,0.041282598081892996,0.010832667127989,0.02005057051103456,0.06251462565275144,3.8109357182434582,0.427981019266736,0.008708207101236,0.4109129333483134,0.44504910518515856,49.146858163946455,0.015033479301823999,0.00039665171731300016,0.014256041935890518,0.015810916667757483,37.900956041860304
2009-05-15,1.249,1.4124333333333374,0.8842895239893304,3.972468750000012,0.0,0.37748140924525664,0.003205083039052,0.041203614589192,0.010821934002167001,0.019992623944944686,0.06241460523343933,3.8074169165087617,0.427824722407236,0.00872353979422,0.4107265844105648,0.4449228604039072,49.042559843737145,0.015033158463503001,0.000396627593516,0.01425576838021164,0.01581054854679436,37.902452348888396
2009-05-18,1.215,1.400766666666671,0.8673821478714012,3.939656250000012,0.0,0.368751199941736,0.0032787364117899996,0.040345856149047996,0.010811926874804001,0.01915447947443216,0.061537232823663836,3.7316064579634514,0.427497939929353,0.008912342514181,0.4100297486015582,0.4449661312571477,47.96695585353928,0.015040065531061,0.000396799938451,0.01426233765169704,0.015817793410424958,37.90339683462937
2009-05-19,1.2830000000000001,1.3929000000000045,0.9210998635939378,3.917531250000013,0.0,0.3967563998121682,0.0031344400803850004,0.042646362442169,0.010872711069101,0.021335848746731046,0.06395687613760696,3.9223301503307932,0.428270617437195,0.008482130188116999,0.4116456422684857,0.4448955926059043,50.490927153790075,0.015132480336731001,0.000399316772176,0.01434981946326604,0.01591514121019596,37.89592972587771
2009-05-20,1.3259999999999998,1.3878000000000046,0.9554690877648044,3.903187500000013,0.0,0.41509483896831056,0.003092886201822,0.04338594818027101,0.01090664077,0.02200893227107101,0.06476296408947102,3.977938679305324,0.428798798356319,0.008361268596883999,0.4124107119064264,0.4451868848062117,51.28394015665785,0.015170968011276001,0.00040038044797300004,0.014386222333248919,0.01595571368930308,37.89138078063732
2009-05-21,1.2890000000000001,1.3820000000000046,0.9327062228654096,3.8868750000000127,0.0,0.4029116897189149,0.003127481897054,0.04301154149386,0.010921839210998001,0.021604736640303924,0.06441834634741607,3.938122569186765,0.4285114781264711,0.008439382838611,0.4119702877627936,0.4450526684901487,50.77521500339818,0.015184522220024999,0.00040076397121099997,0.014399024836451441,0.015970019603598562,37.88894040084003
2009-05-22,1.301,1.3768666666666711,0.9448990461434141,3.872437500000013,0.0,0.409419072676794,0.0031093082274820005,0.04327984200405301,0.010929031841058,0.02185893959557933,0.0647007444125267,3.96008014556786,0.428616252703854,0.008390221954041,0.4121714176739337,0.4450610877337744,51.08521026639125,0.015189344582535,0.000400900830691,0.01440357895438064,0.01597511021068936,37.88803469510963
2009-05-25,1.38,1.3740666666666714,1.004318082577261,3.8645625000000132,0.0,0.4417518925786593,0.0031096775247929998,0.043771828403094,0.01101416214323,0.0221840706023632,0.0653595862038248,3.974140550491072,0.42979195195493103,0.008369046572728,0.4133886206723841,0.4461952832374779,51.35494804814247,0.015297277902648999,0.00040387776193699995,0.014505677489252482,0.016088878316045517,37.876009387782815
2009-05-26,1.396,1.371933333333338,1.0175421546236418,3.858562500000013,0.0,0.44909223033605616,0.003109512498175,0.043788525207527,0.011020396501383001,0.022188548064816318,0.06538850235023767,3.973407417966612,0.429888286182035,0.008369898554033,0.4134832850161303,0.4462932873479397,51.36123017582841,0.015301503781610003,0.000403997822174,0.014509668050148963,0.016093339513071042,37.875213532763006
2009-05-27,1.3980000000000001,1.3712333333333384,1.0195201400199296,3.8565937500000143,0.0,0.45019480555285385,0.0031253293375970003,0.043503963277791005,0.011017151682481002,0.021910345980128244,0.06509758057545377,3.9487486903689266,0.43016024140678494,0.008426307498912,0.4136446787089174,0.4466758041046525,51.04967288012088,0.015295280131108997,0.000403830377497,0.014503772591214876,0.016086787671003116,37.87550660731576
2009-05-28,1.3880000000000001,1.3693666666666715,1.0136072636985434,3.8513437500000136,0.0,0.4469024384078455,0.003132066632534001,0.043349702237024,0.011010955799915002,0.0217682288691906,0.06493117560485741,3.936960880122358,0.43034388844821403,0.008455880965998001,0.4137703617548579,0.4469174151415701,50.8928508074651,0.015287848534536,0.00040362462179100003,0.01449674427582564,0.016078952793246358,37.87640225394434
2009-05-29,1.33,1.362833333333338,0.9759080347315608,3.832968750000013,0.0,0.4261621061286016,0.003119803043274,0.043844946055621004,0.011044612576979999,0.0221975054047402,0.0654923867065018,3.969803897604153,0.4296491499899121,0.008372129060717,0.4132397770309068,0.4460585229489174,51.31898312531935,0.015332406779005,0.00040485244757400003,0.01453889598175996,0.01612591757625004,37.871592158747696
2009-06-01,1.354,1.359433333333338,0.9960032366427156,3.823406250000013,0.0,0.4371639766546663,0.0031149247146690004,0.04395644542107799,0.011054352310055,0.022289914893370188,0.06562297594878579,3.976392663104793,0.429827205462569,0.008359735865032,0.4134421231671063,0.4462122877580317,51.41636200020274,0.015343060793305,0.000405148024466,0.014548970665351641,0.01613715092125836,37.870259428133224
2009-06-02,1.311,1.3540666666666712,0.9681945743685656,3.808312500000013,0.0,0.4219710239904533,0.0031180273417449997,0.04409010036987901,0.011074048947825,0.02238496443214201,0.06579523630761601,3.9813893344346054,0.42942296560548404,0.008341095529329,0.4130744183679991,0.4457715128429688,51.48280152115764,0.015366789154381,0.00040580376701,0.0145714137710414,0.0161621645377206,37.86753698120489
2009-06-03,1.614,1.3574333333333377,1.1890086683201102,3.817781250000012,0.0,0.5494947942634317,0.003612810932455,0.04520481943721402,0.012133794937396004,0.02142258135991785,0.06898705751451017,3.72553019648418,0.43329515053760603,0.009023612948966999,0.4156088691576307,0.4509814319175813,48.017922863944854,0.016824295843943998,0.000446184131966,0.015949774945290637,0.017698816742597358,37.70706898472
2009-06-04,1.733,1.3652000000000044,1.2694110753003185,3.839625000000012,0.0,0.6002875647669039,0.004241053805832,0.039054293525981006,0.012141972698592,0.015256027036740687,0.06285256001522133,3.2164702141447608,0.435865225157403,0.010701545244159,0.4148901964788514,0.4568402538359546,40.72918585241808,0.016993286922004996,0.000450728488932,0.016109859083698278,0.017876714760311715,37.70182568729589
2009-06-05,1.8840000000000001,1.3798000000000044,1.365415277576456,3.880687500000012,0.0,0.6645227711988316,0.0057030917421319995,0.029500414777451,0.012110005911408001,0.005764803191091319,0.05323602636381068,2.436036364743729,0.4408252732947109,0.014929179802141,0.4115640808825145,0.4700864657069073,29.527762351116323,0.017223938988033,0.0004568598918780001,0.01632849359995212,0.018119384376113882,37.70070276297626
2009-06-08,1.932,1.3971000000000047,1.3828645050461623,3.929343750000013,0.0,0.6766542543845808,0.006329530400643,0.026443593036412995,0.011849074134753,0.003219407732297116,0.04966777834052888,2.231701205991642,0.442548713245041,0.01685614881269,0.40951066157216864,0.4755867649179134,26.254437959866518,0.017212997841354,0.000456095262745,0.0163190511263738,0.0181069445563342,37.73991805519785
2009-06-09,1.87,1.4137000000000046,1.322770036075542,3.976031250000013,0.0,0.6354788962631868,0.005257872414845,0.032561002345193,0.011719460403607001,0.009590859954123279,0.05553114473626272,2.778370438895944,0.4387614234771671,0.013278427346327,0.4127357058783662,0.4647871410759679,33.04317687881413,0.017333973113617,0.0004590105018380001,0.016434312530014518,0.018233633697219483,37.763783277709706
2009-06-10,1.89,1.4312000000000045,1.3205701509222991,4.025250000000012,0.0,0.6340032848987883,0.00538720980413,0.031693391697572994,0.011539055608221,0.009076842705459831,0.05430994068968616,2.746619201227503,0.439455099429859,0.013675996299303998,0.4126501466832232,0.4662600521764949,32.13331517589067,0.017324214551826998,0.0004584220792930001,0.016425707276412717,0.01822272182724128,37.79096892221863
2009-06-11,1.925,1.4491000000000045,1.3284107376992575,4.075593750000013,0.0,0.6392724747959324,0.005664645406958,0.030039142858357997,0.011364594262108998,0.007764538104624365,0.052313747612091635,2.643221760983762,0.44056811043509103,0.014514692083608,0.41211931395121937,0.4690169069189627,30.353252269997487,0.017316760787844,0.00045791570181,0.0164192460122964,0.0182142755633916,37.81648176594281
2009-06-12,1.89,1.4659333333333382,1.2892810041384286,4.122937500000013,0.0,0.613247911530772,0.005227277852878,0.032849933681079004,0.011247999746821998,0.010803854177307887,0.05489601318485012,2.920513373087574,0.43903787127193705,0.013128230065905,0.4133065403427633,0.4647692022011109,33.4422743254753,0.017365449480409998,0.000458972355914,0.016465863662818558,0.018265035298001442,37.83550197881685
2009-06-15,1.815,1.4788000000000043,1.2273464971598558,4.159125000000012,0.0,0.573392517672927,0.004698920502782001,0.037191084111942004,0.011217050037549999,0.015205666038343994,0.059176502185540006,3.3155851126135265,0.437035541523392,0.01151053107516,0.4144749006160785,0.4595961824307056,37.96832124162553,0.01747860798675,0.00046187875121099997,0.01657332563437644,0.018383890339123563,37.84241630710941
2009-06-16,1.795,1.4922666666666713,1.2028681200857718,4.197000000000013,0.0,0.5580682606936597,0.004582099082473,0.038256254546731004,0.011152502538814,0.016397349570655563,0.06011515952280645,3.4302843163305785,0.43651078487380995,0.011160101324315,0.4146369862781526,0.4583845834694674,39.11351449137352,0.017494879159273,0.0004621840052240001,0.016588998509033958,0.01840075980951204,37.85262787442706
2009-06-17,1.736,1.5052333333333376,1.1533095644086155,4.2334687500000125,0.0,0.5277439735240219,0.004341650020789001,0.040787668571313995,0.011139137864131001,0.018954958357617242,0.06262037878501077,3.661653986944017,0.435073077725904,0.010429441423372,0.4146313725360948,0.4555147829157131,41.71585611008177,0.017555085444394998,0.000463733345023,0.016646168088149917,0.018464002800640082,37.85599123459707
2009-06-18,1.754,1.517766666666671,1.1556453561153417,4.268718750000012,0.0,0.5291527553934225,0.004388161703778,0.04029128922534,0.011095059108552,0.018544973372578082,0.06203760507810192,3.6314623321189647,0.43548851730805604,0.010569023797492999,0.4147732306649697,0.4562038039511423,41.204232827194616,0.017549520031643995,0.000463511310124,0.016641037863800955,0.01845800219948704,37.86211824463544
2009-06-19,1.686,1.530966666666671,1.1012649959720406,4.3058437500000135,0.0,0.4968584331168816,0.004209767372572,0.042489741642029,0.011118028381588999,0.02069840601411456,0.06428107726994342,3.821697533385502,0.43443661426483604,0.010024885734897,0.4147878382244379,0.4540853903052341,43.33581706099149,0.017630486641266003,0.000465677075958,0.016717759572388326,0.018543213710143683,37.85989809570779
2009-06-22,1.676,1.5432000000000046,1.0860549507516817,4.3402500000000135,0.0,0.4880093580209905,0.00418143658572,0.042828462339394996,0.011104585811361999,0.02106347414912548,0.06459345052966453,3.856826636034617,0.4342093177070701,0.009939655499037,0.4147275929289576,0.4536910424851826,43.68454397128256,0.017636344096055998,0.00046580450809099994,0.016723367260197637,0.01854932093191436,37.862115522119495
2009-06-23,1.695,1.5550666666666713,1.089985423990394,4.373625000000013,0.0,0.4902885815360755,0.004198073078925,0.042649979128618995,0.011088483686193001,0.02091655110368072,0.06438340715355728,3.846331052615117,0.434227650747,0.009979718909811,0.4146674016837704,0.4537878998102296,43.51101014679802,0.01763490570665,0.00046573876416800003,0.016722057728880718,0.018547753684419282,37.864371753920004
2009-06-24,1.621,1.5665333333333382,1.0347689165035292,4.4058750000000115,0.0,0.458735888505157,0.0041061518517399994,0.044106480452037994,0.011133316080417,0.02228518093442068,0.06592777996965532,3.961666060089766,0.433315437093231,0.009668642899917,0.4143648970093937,0.4522659771770684,44.81657266470898,0.017717432276139002,0.00046798975830300007,0.016800172349865118,0.018634692202412883,37.85858976993266
2009-06-25,1.5530000000000002,1.5763000000000045,0.9852185497684424,4.433343750000012,0.0,0.4312444515167094,0.004072890290334,0.04488625777545298,0.011173383187004,0.022986426728925147,0.06678608882198082,4.0172485830130915,0.432263296315265,0.009511061384982,0.4136216160007003,0.4509049766298297,45.44848138587642,0.017779200666709,0.00046969044868299997,0.01685860738729032,0.018699793946127682,37.85301727248947
2009-06-26,1.547,1.5862333333333376,0.975266354256412,4.461281250000012,0.0,0.4258127806299983,0.0040668416928629995,0.044992114806855006,0.011176818542076,0.023085550464386047,0.06689867914932396,4.025484947928364,0.431946315453645,0.0094840411302,0.41335759483845297,0.45053503606883705,45.544542618883675,0.017780407895487,0.00046972828418,0.0168597404584942,0.0187010753324798,37.852538359559816
2009-06-29,1.578,1.5983333333333376,0.9872784150156388,4.495312500000012,0.0,0.4323723714366749,0.004067686401977,0.044974312246932,0.011181810200715,0.0230579642535306,0.0668906602403334,4.022095835972515,0.432192583120458,0.009494068780603,0.4135842083104761,0.4508009579304399,45.522377508309354,0.017783803363632,0.000469827101766,0.01686294224417064,0.01870466448309336,37.85180398656753
2009-06-30,1.5759999999999998,1.6081000000000043,0.98003855481624,4.522781250000012,0.0,0.4284136524363612,0.0040702615132940006,0.044958723156003,0.011184731831073998,0.02303664876709796,0.06688079754490804,4.019651417219944,0.432118604870129,0.009496769116975,0.413504937400858,0.45073227233940005,45.50164372194286,0.017784825948909,0.00046986002459699995,0.01686390030069888,0.018705751597119118,37.85132809319008
2009-07-01,1.56,1.6159000000000043,0.9654062751407858,4.544718750000012,0.0,0.4204603232266517,0.004073081874040999,0.044988013171865994,0.011190437326428,0.023054756012067117,0.06692127033166488,4.020219394430492,0.431817154131701,0.009488721779665001,0.4132192594435576,0.4504150488198444,45.50846406489977,0.017790572256143996,0.000470021316057,0.016869330476672276,0.018711814035615715,37.85056474754396
