Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2009-07-02,1.442,1.6210000000000044,0.8895743368291154,4.559062500000013,0.0,0.3802259583684932,0.004190240506658,0.044639449304522,0.011289163115517002,0.02251268959810868,0.06676620901093533,3.954185872570353,0.430544794364187,0.009631703491991,0.4116666555198847,0.44942293320848936,44.70079407263668,0.017948082474722002,0.00047436848552099995,0.01701832024310084,0.01887784470634316,37.835739562243646
2009-07-03,1.454,1.6261000000000043,0.8941639505565441,4.573406250000012,0.0,0.3826155981560619,0.0041935401897640005,0.044581479252982,0.011276426349439,0.02247968360808156,0.06668327489788244,3.953511322778143,0.43067525101204296,0.009644212967483,0.4117725935957763,0.4495779084283096,44.656339761899396,0.017946203806401,0.0004742960627219999,0.01701658352346588,0.018875824089336118,37.837555942150885
2009-07-06,1.426,1.6276333333333377,0.8761186999528945,4.577718750000012,0.0,0.3732528455650813,0.004259842362113,0.04385986380028,0.011257765684652,0.02179464305836208,0.06592508454219792,3.895965241137975,0.43066559408849003,0.009799441702294,0.4114586883519937,0.4498724998249862,43.94797246333725,0.017940332494924,0.000474112312303,0.017011072362810117,0.01886959262703788,37.83983674200333
2009-07-07,1.436,1.6289666666666711,0.8815404448627941,4.5814687500000115,0.0,0.37605670933861984,0.004256754155249,0.043896868329731005,0.011240382326430001,0.02186571896992821,0.0659280176895338,3.905282494396588,0.430604898964342,0.009790332310418001,0.4114158476359228,0.4497939502927613,43.982664256056985,0.017940127790347,0.000474074235437,0.017010942288890482,0.018869313291803518,37.84244417715552
2009-07-08,1.4069999999999998,1.6292666666666706,0.8635787061663712,4.582312500000012,0.0,0.3667977306662762,0.004327247218348,0.04325487034667701,0.011225971519014999,0.021251966169407614,0.06525777452394642,3.853107080612868,0.430253397275156,0.009936258694809,0.4107783302333303,0.4497284643169817,43.30134817242112,0.017947977266464,0.0004742592587940001,0.017018429119227758,0.01887752541370024,37.844231680583604
2009-07-09,1.4580000000000002,1.6316000000000042,0.8936013728855091,4.588875000000012,0.0,0.3823223777916666,0.00425248337165,0.04408301764208901,0.01122441699491,0.02208316033206541,0.06608287495211261,3.927421590099603,0.430757558057947,0.009768302656386,0.4116116848514305,0.4499034312644636,44.097482767525776,0.017972290044226003,0.000474892094326,0.017041501539347043,0.018903078549104963,37.844997335090135
2009-07-10,1.4269999999999998,1.6348333333333374,0.8728718523804646,4.597968750000012,0.0,0.3715774893123624,0.004321262460910999,0.043475146635029,0.011215952722485,0.0214918792989584,0.0654584139710996,3.87618847107596,0.430359095201205,0.009906195433743,0.4109429521510688,0.4497752382513413,43.44342871889069,0.017983380722578,0.000475174809141,0.01705203809666164,0.01891472334849436,37.84582089924813
2009-07-13,1.445,1.6378666666666708,0.8822451970042309,4.606500000000012,0.0,0.3764217510503178,0.004306173130186,0.043631996960696,0.011197936394287,0.02168404162789348,0.06557995229349853,3.896431933919235,0.43025343537325705,0.009868658015020999,0.4109108656638159,0.4495960050826982,43.59796790185477,0.017982102029987998,0.00047510603404400003,0.01705089420326176,0.01891330985671424,37.84860797693198
2009-07-14,1.465,1.6430000000000042,0.8916615946439418,4.620937500000012,0.0,0.3813120073469293,0.004292403870570999,0.043762101985181004,0.011184969089302,0.021839562570149084,0.06568464140021292,3.912581397032126,0.430417605197207,0.009841964443445,0.4111273548880548,0.4497078555063592,43.73289577202936,0.017983506859838003,0.00047511765754599996,0.017052276251047844,0.018914737468628158,37.850638834898355
2009-07-15,1.508,1.639466666666671,0.9198113207547144,4.611000000000012,0.0,0.3960753677583241,0.0042406434570070005,0.044354733361182994,0.01118991482531,0.022422500303575395,0.06628696641879059,3.9638133134719697,0.430874224099885,0.009728531215792001,0.4118063029169327,0.4499421452828373,44.28975089276336,0.01800491680771,0.000475687976009,0.01707256837473236,0.01893726524068764,37.85026680465212
2009-07-16,1.436,1.6295666666666713,0.8812158651584241,4.5831562500000125,0.0,0.3758886310239466,0.004334451885214001,0.043660022953730004,0.011205373465389,0.021697490961567558,0.06562255494589242,3.896346970369625,0.4301723765087711,0.009895872784005,0.4107764658521213,0.4495682871654209,43.469877382022105,0.018045143003671,0.000476784583308,0.01711064522038732,0.01897964078695468,37.847580721853966
2009-07-17,1.4709999999999999,1.6158000000000043,0.910384948632254,4.544437500000012,0.0,0.3911073155586669,0.004273943361554,0.044353145562522005,0.011208749157337,0.022383997214141485,0.06632229391090252,3.957011165112157,0.430535395144062,0.009758366652259001,0.4114089965056344,0.4496617937824897,44.11961657993351,0.018068039052138,0.00047739147268699997,0.017132351765671478,0.019003726338604518,37.84742729158759
2009-07-20,1.4909999999999999,1.6011000000000044,0.9312347760914343,4.503093750000012,0.0,0.402129225605142,0.004241994730913,0.04471999355452401,0.011209677682675,0.02274902529648101,0.066690961812567,3.989409403237585,0.430670996061911,0.00968558478281,0.4116872498876034,0.4496547422362186,44.46515163712737,0.018077515249632,0.000477641709428,0.017141337499153118,0.01901369300011088,37.847438556607145
2009-07-21,1.4469999999999998,1.5870000000000044,0.9117832388153724,4.463437500000013,0.0,0.3918427097675402,0.004272155291175,0.04449495348367,0.011209619562633,0.022524099140909318,0.06646580782643068,3.9693544669432788,0.430117186991489,0.009730691109693,0.4110450324164907,0.4491893415664873,44.20212111789596,0.018084324362294,0.000477822261109,0.017147792730520358,0.01902085599406764,37.84738768826419
2009-07-22,1.466,1.572866666666671,0.9320561183401832,4.423687500000012,0.0,0.40256591129175456,0.004242537618991,0.044834152286817,0.011212952595808998,0.02285676519903137,0.06681153937460263,3.998425205469377,0.430374134245706,0.009666577055272,0.4114276432173729,0.4493206252740391,44.52187488755269,0.018095492554638,0.00047812234563400003,0.01715837275719536,0.01903261235208064,37.84699192555132
2009-07-23,1.499,1.5586666666666713,0.9617194183062421,4.383750000000013,0.0,0.4184662813796092,0.004215287769689,0.0451966421088,0.011227870957201,0.02319001503268604,0.06720326918491397,4.0253973599341535,0.43081359738926395,0.009608794939961,0.4119803593069405,0.4496468354715876,44.83534096430708,0.018119299178527,0.0004787752755080001,0.017180899638531318,0.01905769871852268,37.84510208741587
2009-07-24,1.51,1.5460000000000045,0.9767141009055601,4.348125000000013,0.0,0.4266010948256885,0.004203714732297,0.045334950186179,0.011232425808213,0.02331939560208152,0.06735050477027649,4.0360783111545375,0.430901773683553,0.009583703754576,0.412117714324584,0.449685833042522,44.96192544326047,0.018123927922179,0.000478904551765,0.0171852750007196,0.0190625808436384,37.84455139419683
2009-07-27,1.55,1.5371666666666712,1.0083486934836792,4.323281250000013,0.0,0.44398347661548027,0.004205776079758,0.045398656140684,0.011251401986853002,0.023345908246452118,0.06745140403491587,4.034933263759616,0.43135410829879,0.009593347392424,0.4125511474096389,0.4501570691879411,44.96387868112026,0.018150623029708,0.000479644904867,0.01721051901616868,0.019090727043247317,37.84179263770458
2009-07-28,1.5030000000000001,1.5274333333333383,0.9840036662811223,4.295906250000013,0.0,0.43057981400106177,0.004202315166842,0.045547924101074,0.011262856877848,0.02347272462049192,0.06762312358165608,4.044082651059773,0.431019505263403,0.009563420343931,0.41227520138929824,0.4497638091375077,45.06959746226462,0.018165905983054,0.000480069745676,0.01722496928152904,0.01910684268457896,37.84013916034626
2009-07-29,1.5130000000000001,1.5200000000000045,0.9953947368421024,4.275000000000013,0.0,0.43682904740162143,0.004200066924342,0.045576655236740996,0.011266916935014,0.023493498044113558,0.06765981242936844,4.045175401542337,0.431135738012467,0.009561564684794,0.4123950712302708,0.4498764047946633,45.09050058492149,0.018169222282725,0.000480164557107,0.017228099750795273,0.01911034481465472,37.839573983137115
2009-07-30,1.514,1.5120000000000047,1.0013227513227485,4.252500000000013,0.0,0.4400967200462393,0.0042011735360650004,0.04556008161272599,0.011269235242501998,0.023472380537422077,0.0676477826880299,4.0428725314825895,0.431225580675632,0.009567499315827,0.4124732820166111,0.4499778793346529,45.07192176771628,0.018170204314209997,0.000480194134858,0.01722902380988832,0.019111384818531682,37.83928831114253
2009-07-31,1.4369999999999998,1.5037000000000047,0.9556427478885384,4.229156250000013,0.0,0.4151883582753958,0.004197930406843,0.045958176433397,0.011305372487798998,0.02379964635731097,0.06811670650948304,4.065162513043724,0.430289230179715,0.009495804348284,0.4116774536570784,0.4489010067023516,45.31361582417986,0.018222553965973,0.000481645803042,0.01727852819201068,0.019166579739935317,37.83393076592663
2009-08-03,1.527,1.498733333333338,1.0188603709799355,4.215187500000013,0.0,0.4498268997577397,0.004211564140335,0.046187994679524,0.011372064216373998,0.02389874881543097,0.06847724054361704,4.061531292887203,0.43150302577684796,0.00952361220683,0.4128367458514613,0.4501693057022348,45.30875642620115,0.018323489410499,0.00048443701257300004,0.01737399286585592,0.019272985955142083,37.82429693632339
2009-08-04,1.579,1.4948666666666712,1.0562814966775154,4.204312500000013,0.0,0.4709108476426909,0.004260436555239001,0.045766161081689,0.011391847038603999,0.023438140886025163,0.06809418127735284,4.017448700513652,0.432193878182895,0.009647365628060999,0.4132850415518953,0.4511027148138946,44.79916018998978,0.018359827428084,0.00048543899099,0.0174083670057436,0.0193112878504244,37.821081060308416
2009-08-05,1.6019999999999999,1.4942333333333375,1.0721217123608506,4.202531250000012,0.0,0.4799712712443441,0.004298117270845,0.045348473783558,0.011386061084396002,0.02303179405814184,0.06766515350897417,3.982806121223542,0.432600805232855,0.009749858314632001,0.41349108293617626,0.4517105275295337,44.369958134020244,0.018365135012153998,0.000485570602504,0.01741341663124616,0.019316853393061842,37.82176045551653
2009-08-06,1.62,1.496466666666671,1.0825500066824043,4.208812500000012,0.0,0.4859812650353914,0.00433384997414,0.044856295861354006,0.0113656971166,0.022579529512818008,0.06713306220989,3.946638327695585,0.43322017731373297,0.009869232712099002,0.4138764811980189,0.452563873429447,43.89603426643514,0.018354094944025002,0.000485242809063,0.017403019038261518,0.019305170849788483,37.82455834732304
2009-08-07,1.7469999999999999,1.503133333333338,1.1622388787865312,4.227562500000013,0.0,0.5331402368582051,0.004611612732934,0.04269473433452898,0.011437251803063,0.020277720800525503,0.06511174786853248,3.732953953422149,0.435121590735793,0.010533268061154,0.4144763853359311,0.4557667961356549,41.30926776092284,0.018511810036159,0.000489567480073,0.017552257775215917,0.01947136229710208,37.81258108360523
2009-08-10,1.682,1.5066000000000046,1.1164210805787833,4.237312500000013,0.0,0.5057546985658343,0.0044652738272059995,0.04444446514465701,0.011435629155411001,0.022030632000051453,0.06685829828926257,3.886490593622411,0.43413255090304703,0.010101735300061,0.41433314971492746,0.4539319520911666,42.97603708745158,0.018564106920906,0.000490935605949,0.01760187313324596,0.019526340708566042,37.813730957711975
2009-08-11,1.624,1.5082000000000046,1.0767802678689795,4.241812500000013,0.0,0.4826516089509546,0.0043763737163380004,0.045619234998794,0.011441236572293996,0.02319441131709777,0.06804405868049024,3.9872643757114417,0.433356449323937,0.009833285490126999,0.4140832097632881,0.4526296888845859,44.070361809290546,0.018603036039411,0.000491967493582,0.017638779751990283,0.019567292326831718,37.8135471999461
2009-08-12,1.5919999999999999,1.5092666666666712,1.0548169088740635,4.2448125000000125,0.0,0.4700772512263454,0.004342684406814,0.046073372180722,0.011437904017636,0.02365508030615544,0.06849166405528856,4.028130688077278,0.432924911465988,0.009728047738181998,0.4138579378991513,0.4519918850328247,44.502753596365736,0.01861403039599,0.0004922472884890001,0.01764922571055156,0.019578835081428443,37.814388888010825
2009-08-13,1.537,1.5124333333333375,1.0162431401935041,4.253718750000012,0.0,0.4483687901669581,0.004301335943845,0.04677967507624599,0.011457501830386005,0.024322971488689414,0.06923637866380256,4.082886109796236,0.4322221804901321,0.009581773973304,0.4134419035024563,0.4510024574778079,45.10878483403504,0.018651501638089003,0.0004932717813640001,0.017684688946615564,0.01961831432956244,37.811815600946495
2009-08-14,1.4709999999999999,1.5130000000000043,0.972240581625906,4.255312500000012,0.0,0.4241672176007629,0.0042948728903259995,0.047172857428477995,0.011489257113937,0.024653913485161483,0.06969180137179452,4.105823114642877,0.4315734337786569,0.00951345981206,0.41292705254701934,0.4502198150102945,45.364509053958884,0.01870159280227,0.0004946566912380001,0.017732065687443517,0.019671119917096483,37.807216870909755
2009-08-17,1.4880000000000002,1.5150666666666708,0.9821349995599729,4.261125000000011,0.0,0.4295583667731077,0.004289532081167001,0.047235013372367005,0.011490405435135001,0.024713818719502404,0.06975620802523161,4.110822167156312,0.4315753492043979,0.009501491676521999,0.4129524255184148,0.45019827289038106,45.42185205200979,0.018702311767549,0.000494678285686,0.01773274232760444,0.01967188120749356,37.80701985251866
2009-08-18,1.496,1.517066666666671,0.9861135524696756,4.2667500000000125,0.0,0.4317343716431025,0.004291298534159,0.047196113644130996,0.011490757948333,0.024674228065398325,0.06971799922286367,4.10731074976457,0.431724355338323,0.009512146301331998,0.41308054858771226,0.4503681620889337,45.38663953032886,0.018701685689962,0.000494662691498,0.01773214681462592,0.01967122456529808,37.80694604912264
2009-08-19,1.476,1.519366666666671,0.971457405497902,4.273218750000012,0.0,0.4237417289355676,0.00429354390288,0.047226088723937,0.011494861757767,0.02469615967871368,0.06975601776916032,4.108452082255424,0.431482236743658,0.009504241599497,0.4128539232086439,0.4501105502786721,45.39891291973152,0.018707269367667,0.000494818245009,0.01773742560744936,0.01967711312788464,37.80634517093026
2009-08-20,1.465,1.5196000000000045,0.9640694919715688,4.273875000000013,0.0,0.4197368625519109,0.004295305178034001,0.047233574910909,0.011496043477763,0.024701329694493526,0.06976582012732448,4.10868095638932,0.4312872604511789,0.009499820101616999,0.4126676130520096,0.4499069078503482,45.39951871065299,0.018708360579702998,0.000494850522981,0.017738453554660243,0.01967826760474576,37.80608428381078
2009-08-21,1.567,1.524266666666671,1.0280353393981774,4.287000000000013,0.0,0.4549553073079324,0.0043084234350570004,0.047519554763583,0.011563011235868998,0.02485605274127977,0.07018305678588624,4.10961762418563,0.432223824128376,0.009515834727156999,0.4135727880631483,0.4508748601936037,45.42153542188732,0.018813938393109998,0.000497771596712,0.017838306063554483,0.019789570722665517,37.79632770809543
2009-08-24,1.526,1.5269666666666712,0.9993669366281706,4.294593750000013,0.0,0.4390174444235497,0.0042831905677090006,0.047955599707698006,0.01157332216342,0.02527188826739481,0.0706393111480012,4.143633006196977,0.43156658958761496,0.009423141996040002,0.41309723127537656,0.45003594789985335,45.798587113404544,0.018830301140722,0.000498223447263,0.017853783184086522,0.01980681909735748,37.79489151735005
2009-08-25,1.51,1.528466666666671,0.9879181750774167,4.298812500000013,0.0,0.4327229437807049,0.00428183481329,0.048004803676086005,0.011577360994546999,0.025313176126773886,0.07069643122539812,4.146437491125743,0.431409669949964,0.009412230866048001,0.4129616974525099,0.4498576424474181,45.83500724638358,0.018833552056074,0.000498315368695,0.0178568539334318,0.0198102501787162,37.79444351752987
2009-08-26,1.476,1.5274000000000043,0.9663480424250332,4.295812500000012,0.0,0.4209703176248793,0.00428797580244,0.048027340112137,0.011586577850287999,0.025317647525572518,0.07073703269870149,4.145084142419398,0.43112071505191796,0.009408558362198,0.4126799406620099,0.4495614894418261,45.82218640255021,0.0188451618416,0.0004986415529880001,0.01786782439774352,0.019822499285456482,37.7930032679372
2009-08-27,1.482,1.5289333333333377,0.9693032179297084,4.300125000000012,0.0,0.4225723218512281,0.0042834072356720005,0.048083500132276,0.011588201805048,0.02537062459438192,0.07079637567017008,4.149349566153579,0.43107140512077,0.009396889594557,0.4126535015154383,0.44948930872610177,45.87383950647606,0.018845051257274,0.0004986411811540001,0.017867714542212157,0.01982238797233584,37.79280967863525
2009-08-28,1.4809999999999999,1.5292666666666712,0.9684380313004024,4.301062500000013,0.0,0.4221030373753265,0.0042840723843089994,0.048078014864818,0.011590058557353998,0.02536150009240416,0.07079452963723183,4.1482115579400585,0.43105505307451203,0.009397914472954001,0.41263514070752216,0.4494749654415018,45.86709682398287,0.018845081920112,0.00049864744261,0.0178677329325964,0.0198224309076276,37.792396610898045
2009-08-31,1.4709999999999999,1.5286000000000044,0.9623184613371684,4.299187500000013,0.0,0.4187900042477052,0.004290395671365,0.048006894886909006,0.011591049826175,0.025288437227606004,0.07072535254621201,4.1417210353542036,0.43104042186139596,0.009411610282071,0.4125936657085368,0.4494871780142552,45.798796267894716,0.018844710773595,0.0004986387865640001,0.01786737875192956,0.019822042795260442,37.79230834297681
2009-09-01,1.416,1.527566666666671,0.9269644532699036,4.296281250000012,0.0,0.39986187731093575,0.004324700363982001,0.0478545205642,0.011610762828164001,0.02509742542099856,0.07061161570740143,4.121565591549381,0.43045721724482394,0.009448709334395,0.4119377469494098,0.4489766875402382,45.557250414918,0.018877065761343004,0.0004995363089619999,0.017897974595777483,0.019856156926908525,37.78917652768274
2009-09-02,1.393,1.5251333333333374,0.9133627660969508,4.289437500000012,0.0,0.3926740719065046,0.004345775537019,0.04768125073741,0.01160906657027,0.0249274802596808,0.0704350212151392,4.107242425460531,0.43009879867471,0.009480262088635,0.4115174849809854,0.4486801123684345,45.367817329680605,0.018880851450587,0.000499634621904,0.01790156759165516,0.019860135309518842,37.78931767905257
2009-09-03,1.355,1.520333333333337,0.8912519184389365,4.275937500000011,0.0,0.38109875019722544,0.004392467523809,0.047287877483347,0.011608928316493,0.024534377983020723,0.07004137698367327,4.073405933273347,0.42960143184662103,0.009559419284404,0.4108649700491892,0.4483378936440528,44.940118124906014,0.018892613758051003,0.000499949314244,0.01791271310213276,0.01987251441396924,37.78905825010352
2009-09-04,1.324,1.514133333333337,0.8744276153575179,4.258500000000011,0.0,0.37237990458274506,0.004437266542643,0.046889311253778,0.011599700443948998,0.02415389838363796,0.06962472412391804,4.042286391821147,0.4291035012311501,0.00963848497922,0.4102120706718789,0.4479949317904213,44.5198080565849,0.018897559007155,0.0005000644309080001,0.01791743272257532,0.01987768529173468,37.79024829426985
2009-09-07,1.3,1.5058000000000042,0.8633284632753331,4.235062500000011,0.0,0.3666693381921821,0.004482186427191,0.046464240249082,0.011584699310588,0.023758229600329518,0.06917025089783449,4.0108283351483465,0.428801734685105,0.00972523155202,0.40974028084314573,0.4478631885270642,44.091673539232474,0.018900036403246997,0.00050010368533,0.017919833180000202,0.0198802396264938,37.79223580557912
2009-09-08,1.3019999999999998,1.499100000000004,0.868521112667598,4.216218750000012,0.0,0.3693369219769851,0.004477674040560001,0.04651867233826901,0.011567425606851998,0.023846518148839098,0.06919082652769892,4.021523363912064,0.428734522551177,0.009712838405628999,0.40969735927614415,0.44777168582620985,44.14101261096817,0.018900100630574,0.000500071362545,0.0179199607599858,0.0198802405011622,37.79480699388267
2009-09-09,1.3230000000000002,1.4927666666666708,0.8862738092579749,4.198406250000011,0.0,0.3785110203741957,0.0044419619433159994,0.04690971859636098,0.011559494735152,0.024253108915463062,0.06956632827725891,4.058111506700249,0.4289408816051479,0.009637179756549,0.41005200928231184,0.4478297539279839,44.508963456206075,0.018908085011363,0.0005002635376479999,0.01792756847757292,0.01988860154515308,37.796248553824455
2009-09-10,1.271,1.4846666666666706,0.8560844185002222,4.175625000000012,0.0,0.3629597535059637,0.004546062127982,0.045998595170091,0.011557783651144,0.023345339213848758,0.06865185112633324,3.979880274496795,0.42842993044797895,0.009835192326882,0.4091529534872903,0.4477069074086677,43.560910270863296,0.018930403228266002,0.0005008579333969999,0.017948721678807882,0.019912084777724118,37.7959536347116
2009-09-11,1.253,1.4785333333333377,0.8474614482820789,4.158375000000012,0.0,0.3585619032068971,0.004593701281782,0.04555637381993402,0.011534832409639999,0.022948102297039613,0.06816464534282841,3.949461266715911,0.428143398715142,0.009928611236895,0.4086833206908278,0.4476034767394562,43.12218380795873,0.018931305813603,0.000500839642549,0.01794966011420696,0.01991295151299904,37.79913610126717
2009-09-14,1.296,1.4708333333333374,0.8811331444759183,4.1367187500000115,0.0,0.3758457999824032,0.0045133566174630005,0.046421536787587,0.011531947811513999,0.02381891907701956,0.06902415449815444,4.025472326646907,0.4287962086649621,0.009761485203664,0.4096636976657807,0.4479287196641436,43.927353237601146,0.018956800776456,0.000501500379151,0.01797386003332004,0.01993974151959196,37.80017237182752
2009-09-15,1.308,1.4618000000000042,0.8947872485976169,4.111312500000011,0.0,0.3829405669345721,0.004494982318837,0.046584725120802,0.011521074674431002,0.02400341875891724,0.06916603148268677,4.043435741648958,0.42910370117102004,0.009731562533068,0.4100298386062067,0.4481775637358333,44.09401878813617,0.018958190738843,0.0005015142525959999,0.01797522280375484,0.019941158673931158,37.801898232628666
2009-09-16,1.318,1.4523333333333377,0.9075051641037386,4.084687500000012,0.0,0.38959446977115936,0.004472175758297,0.046833333267217996,0.011514129100323,0.024265640230584924,0.06940102630385109,4.067466402292204,0.42909216875914497,0.009680886047490999,0.4101176321060626,0.4480667054122273,44.323646271032,0.018960171263113997,0.0005015499384999999,0.017977133383654,0.019943209142573998,37.80315738814157
2009-09-17,1.339,1.4429666666666707,0.9279493635796596,4.058343750000011,0.0,0.4003843642167068,0.004435359756047,0.047250401329548,0.011514844337824,0.02468130642741296,0.06981949623168304,4.103433788882503,0.429151470343383,0.009599934819085,0.4103355980979764,0.4479673425887896,44.70358168372234,0.018967167290391003,0.000501732775354,0.01798377105069716,0.01995056353008484,37.8033252401943
2009-09-18,1.338,1.4293333333333371,0.936100746268654,4.020000000000011,0.0,0.4047191177714415,0.00442316736545,0.047387339893778004,0.011515307933657,0.02481733634381028,0.06995734344374571,4.1151604600405465,0.4291539096880779,0.009573103439616999,0.4103906269464285,0.4479171924297272,44.829131158460015,0.018968560922323997,0.0005017708642069999,0.01798509002847828,0.019952031816169717,37.803233059983924
2009-09-21,1.311,1.4169666666666707,0.9252158366463544,3.985218750000011,0.0,0.3989349224691325,0.004442925017303,0.047199772429504,0.011515712881908,0.024628975180964317,0.06977056967804368,4.098727791629772,0.42902794947866296,0.009610509242529,0.4101913513633061,0.4478645475940198,44.641541738506376,0.018970432518468996,0.0005018221277480001,0.017986861148082917,0.01995400388885508,37.803100878827024
2009-09-22,1.3230000000000002,1.4069333333333374,0.9403430629264568,3.9570000000000114,0.0,0.4069825590821966,0.004421105721382,0.047449428824735004,0.011518396910032,0.024873370881072287,0.07002548676839772,4.119447280324889,0.4291045692944861,0.009563767170536999,0.4103595856402336,0.4478495529487386,44.867734820689535,0.018975468609082998,0.0005019599549069999,0.017991627097465282,0.019959310120700718,37.80275383239562
2009-09-23,1.306,1.3974000000000042,0.9345928152282784,3.9301875000000113,0.0,0.4039158103450684,0.004432312400998,0.04733478797887202,0.01151848767237,0.02475855214102681,0.06991102381671721,4.109462051378293,0.429052213171257,0.009586315353327,0.4102630350787361,0.4478413912637779,44.75673888845596,0.018975379419165,0.00050195802923,0.0179915416818742,0.0199592171564558,37.80272117226307
2009-09-24,1.2409999999999999,1.3875333333333373,0.8943929274972346,3.902437500000011,0.0,0.3827349675478055,0.0045099274779519995,0.046756920049723,0.01153723807527,0.0241439334221938,0.0693699066772522,4.052696125769252,0.4285674414670689,0.009717477153808001,0.4095211862456052,0.44761369668853257,44.102747522190796,0.019012853850806,0.000502990417268,0.018026992632960717,0.019998715068651283,37.799634343095455
2009-09-25,1.258,1.3804333333333374,0.9113080433680218,3.8824687500000112,0.0,0.3915927324613528,0.004481085932628,0.047077745695655995,0.011534246443507,0.024470622666382284,0.06968486872492972,4.081562321928566,0.428698771395556,0.009656591947031999,0.4097718511793733,0.4476256916117387,44.394417176065424,0.019019784002255,0.000503165702092,0.018033579226154683,0.02000598877835532,37.80023941058113
2009-09-28,1.268,1.3731000000000042,0.9234578690554192,3.861843750000012,0.0,0.3980038759541208,0.00446702014049,0.047225616843091,0.011532305295426998,0.02462229846405408,0.06982893522212791,4.095071681966148,0.428863239779564,0.009630686634566999,0.4099870939758127,0.4477393855833153,44.53091000181207,0.019023358028205,0.000503255350711,0.01803697754081144,0.020009738515598563,37.80060758682881
2009-09-29,1.291,1.3662666666666707,0.9449107055723598,3.842625000000012,0.0,0.409425315694242,0.004441566082319001,0.047530040329893,0.011537924246574,0.02491570880660796,0.07014437185317804,4.119461985894696,0.429066067181237,0.009578080805817,0.4102930288018357,0.4478391055606383,44.79666395387557,0.019034621082865,0.0005035606165919999,0.01804764227434468,0.020021599891385317,37.800059130264174
2009-09-30,1.304,1.3605333333333374,0.9584476675813378,3.8265000000000113,0.0,0.41670007402221015,0.004430261183184,0.047660553000320995,0.011541515006963,0.02503918358667352,0.07028192241396848,4.129488457240265,0.4291912959923711,0.009556518840107999,0.4104605190657594,0.4479220729189828,44.91084077510161,0.019039241929251,0.000503689565382,0.018052010381102282,0.02002647347739972,37.79955599199394
2009-10-01,1.281,1.3544000000000045,0.9458062610750121,3.809250000000012,0.0,0.4099049555671828,0.004443238603585,0.04754713046197402,0.011543669276588,0.02492153867986153,0.0701727222440865,4.118892296958393,0.429078003478394,0.009578936619097998,0.4103032877049619,0.4478527192518261,44.79390777290577,0.019041891882115,0.000503765763533,0.01805451098559032,0.02002927277863968,37.79909882835084
2009-10-02,1.265,1.3443333333333374,0.9409868584180482,3.7809375000000114,0.0,0.4073264972414956,0.004451785991293001,0.04744634098924098,0.011541934116411004,0.024824150121075417,0.07006853185740655,4.110779052340968,0.4291008701501379,0.00959920593684,0.4102864265139316,0.4479153137863443,44.701704804906214,0.019040493279287,0.0005037264532740001,0.01805318943086996,0.020027797127704042,37.799272115888115
