Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2009-10-05,1.2690000000000001,1.3357666666666703,0.9500162203977714,3.7568437500000114,0.0,0.4121628052352848,0.004443813004638,0.047535129601222,0.011542246207054,0.02491232703539616,0.07015793216704784,4.118360390906485,0.42914613578419797,0.009583195659179,0.4103630722922072,0.4479291992761889,44.781109668061674,0.019042230934775,0.0005037722263030001,0.01805483737122112,0.02002962449832888,37.79928694070101
2009-10-06,1.286,1.3283000000000038,0.9681547843107704,3.7358437500000106,0.0,0.4219494496741704,0.004435604958531,0.04762717559793,0.011547311105189,0.02499444583175956,0.07025990536410043,4.124525195872377,0.42946640948608505,0.009574909772134,0.4106995863327024,0.4482332326394677,44.853311384299076,0.019050151783233996,0.000503990090946,0.01806233120497984,0.02003797236148816,37.79866335758857
2009-10-07,1.294,1.3222333333333371,0.9786472382584992,3.7187812500000113,0.0,0.4276546795027809,0.004429058163757,0.047699413540642,0.011547903983312,0.02506552173335048,0.07033330534793351,4.130568942170954,0.42943741747151204,0.009559859147659,0.4107000935421004,0.4481747414009236,44.92089379545685,0.01904987579454,0.0005039839028640001,0.01806206734492656,0.02003768424415344,37.79857984806709
2009-10-08,1.3030000000000002,1.3162666666666705,0.9899209886547784,3.7020000000000106,0.0,0.4338212302937468,0.004432891907156,0.04762464877725799,0.011548892764872,0.024988818958108863,0.0702604785964071,4.123741534956413,0.429761479757177,0.00958199354653,0.4109807724059782,0.4485421871083758,44.850946483136454,0.019050360676974,0.000503999062086,0.01806252251528544,0.02003819883866256,37.79840501708657
2009-10-09,1.423,1.3143333333333371,1.0826781638346406,3.6965625000000113,0.0,0.4860553491996722,0.004547746155909001,0.047314879734939,0.011678589823751001,0.024424843680387043,0.07020491578949098,4.051420629459304,0.43128802764919294,0.009794905167894002,0.4120900135201207,0.4504860417782652,44.031873740125455,0.019266848166066004,0.000509993998916,0.018267259928190643,0.020266436403941362,37.77857819311164
2009-10-12,1.383,1.311400000000004,1.0545981393930122,3.688312500000011,0.0,0.4699527942814343,0.004502942562989,0.047922353803167,0.011678916068721002,0.02503167830847384,0.07081302929786018,4.103322048140758,0.43091827890121104,0.009668313573111,0.4119683842979135,0.4498681735045086,44.570159588085566,0.019286113941671002,0.0005105003143369999,0.01828553332557048,0.020286694557771517,37.77884831806029
2009-10-13,1.3559999999999999,1.3094000000000041,1.0355888193065492,3.682687500000012,0.0,0.4591972023345794,0.004479712972032,0.048250712908606,0.011677408607835,0.0253629920372494,0.0711384337799626,4.131970930282656,0.430550649975231,0.009595793014479,0.4117428956668522,0.44935840428360985,44.86868873949026,0.019293858170681,0.000510699784395,0.0182928865932668,0.0202948297480952,37.77925654217773
2009-10-14,1.3980000000000001,1.309566666666671,1.0675286990607546,3.683156250000012,0.0,0.477335658464547,0.004534387952748,0.047715175148117,0.01168465289261,0.024813255478601404,0.0706170948176326,4.0835766014319965,0.43120612486439797,0.009733233879094999,0.4121289864613718,0.4502832632674241,44.302451807977235,0.01931790627488,0.000511355669322,0.01831564916300888,0.02032016338675112,37.7778275158464
2009-10-15,1.446,1.3126000000000042,1.1016303519731794,3.691687500000012,0.0,0.4970719601943235,0.004622844912943,0.04684151169435402,0.011684593614378999,0.023939708210171173,0.06974331517853685,4.008826771408684,0.432003855430976,0.009952607034076999,0.4124967456441851,0.451510965217767,43.40609992455308,0.019343894735963003,0.0005120504098999999,0.018340275932559,0.020347513539367004,37.77732497029806
2009-10-16,1.4669999999999999,1.3173666666666708,1.1135851825611662,3.705093750000012,0.0,0.5040840629788432,0.004672513518002,0.04631529317886099,0.011662577177955,0.02345664191006919,0.06917394444765279,3.971274313743393,0.432368393347784,0.010077600606569,0.4126162961589088,0.4521204905366592,42.903902449353424,0.019346145831459997,0.000512069218918,0.01834249016238072,0.02034980150053928,37.78033343290276
2009-10-19,1.47,1.3230333333333375,1.1110831170794349,3.721031250000012,0.0,0.5026124030622275,0.004682618411137,0.046211091685686,0.011636344300611999,0.02340385685648648,0.06901832651488551,3.9712722906672533,0.432301877157166,0.010094154236402,0.4125173348538181,0.4520864194605139,42.82695380244748,0.019343767103468003,0.0005119512132930001,0.018340342725413718,0.020347191481522284,37.7843954681852
2009-10-20,1.415,1.3268000000000044,1.0664757310822996,3.7316250000000126,0.0,0.4767324104859596,0.0045877153671219995,0.047491485121564,0.011649295061404,0.02465886680121216,0.07032410344191584,4.076769012308058,0.431487711628562,0.009818533300334,0.4122433863599073,0.4507320368972166,43.94624924416009,0.019391898069903,0.0005132419719269999,0.018385943804926082,0.02039785233487992,37.78314933421339
2009-10-21,1.445,1.3308666666666709,1.0857586535089878,3.7430625000000126,0.0,0.4878377499990275,0.0046318820534700005,0.047042182423217,0.011639659492788999,0.024228449817350558,0.06985591502908342,4.041542834853465,0.431685475729144,0.009919839377853,0.4122425905485521,0.4511283609097359,43.51738564365651,0.019397072583694,0.0005133634925839999,0.01839088013822936,0.02040326502915864,37.78428513892624
2009-10-22,1.421,1.335866666666671,1.06372891506138,3.757125000000012,0.0,0.47516046345706797,0.004594362771375,0.04752212086927,0.011635006128283,0.02471750885783532,0.07032673288070468,4.084408752802475,0.431329583616158,0.009814163082585,0.4120938239742914,0.4505653432580246,43.94970615288861,0.019408642836694998,0.0005136562821469999,0.018401876523686883,0.02041540914970312,37.785272975837
2009-10-23,1.431,1.341800000000004,1.0664778655537306,3.773812500000012,0.0,0.4767336329619432,0.004601928631147999,0.047439484093710994,0.011625304442181005,0.024653887387036225,0.07022508080038578,4.080708968066343,0.43132216158510106,0.009829814828256001,0.4120557245217193,0.4505885986484828,43.878971183186856,0.019407553876049997,0.000513606887472,0.018400884376604882,0.02041422337549512,37.78678664450604
2009-10-26,1.416,1.345800000000004,1.0521622826571524,3.785062500000012,0.0,0.4685680920341312,0.004582636703983,0.047686714127113,0.011620982489118999,0.02490958844843976,0.07046383980578624,4.103501074178716,0.43110836561899296,0.009775020755014999,0.4119493249391636,0.4502674062988224,44.10306396514071,0.019412418014794,0.000513726606398,0.018405513866253918,0.020419322163334083,37.787449147097675
2009-10-27,1.3430000000000002,1.3469666666666709,0.9970551114850622,3.788343750000012,0.0,0.4377432122110605,0.004531604712118,0.04870066855599702,0.011666097993591001,0.025835116488558657,0.07156622062343537,4.174546500702332,0.43018549700232595,0.009587159582596,0.41139466422043786,0.44897632978421415,44.871006192832404,0.019487285573489,0.0005157927040590001,0.01847633187353336,0.02049823927344464,37.78123540740047
2009-10-28,1.334,1.3475000000000044,0.9899814471243013,3.789843750000012,0.0,0.4338544027773157,0.004523944957938,0.048810079286666995,0.011668956673646001,0.025938924206320844,0.07168123436701315,4.182900035690551,0.429973647688615,0.009561971729267,0.4112321830992517,0.4487151122779783,44.96704862372244,0.019487867942339,0.0005158147002,0.018476871129947,0.020498864754731,37.78075331077153
2009-10-29,1.4080000000000001,1.3498000000000046,1.0431174988887209,3.796312500000013,0.0,0.4634431512425529,0.004558588134817999,0.048701669155910995,0.011713137170893999,0.025743920300958758,0.07165941801086324,4.157867225949444,0.4307323061053169,0.009634031759732,0.4118496038562422,0.4496150083543917,44.70945465487236,0.019557836884536998,0.0005177590543640001,0.018543029137983558,0.02057264463109044,37.774012293318826
2009-10-30,1.341,1.3499000000000043,0.993406919031036,3.796593750000013,0.0,0.4357356977980175,0.004519387920285999,0.049522158630187996,0.011752024762337,0.02648819009600748,0.07255612716436853,4.213925653807052,0.4299362155810879,0.009487223270342,0.4113412579712176,0.4485311731909583,45.31739196284407,0.019618762242705003,0.0005194484795460001,0.01860064322279484,0.02063688126261516,37.76844675694935
2009-11-02,1.347,1.3511000000000046,0.9969654355710128,3.799968750000013,0.0,0.4376938173217587,0.0045141647842399995,0.049583222017675004,0.011755946735899,0.026541566415312964,0.07262487762003704,4.21771407540181,0.429909922402485,0.009475332926386998,0.4113382698667665,0.4484815749382035,45.37148464781095,0.019618906916201,0.000519459300231,0.01860076668774824,0.02063704714465376,37.767938522734624
2009-11-03,1.3359999999999999,1.351533333333338,0.9885068810733452,3.801187500000013,0.0,0.4330456484037962,0.004510138490417,0.049654431913601,0.011761342398597,0.02660220081235088,0.07270666301485113,4.221833718532241,0.42976062309000795,0.009460157778966999,0.4112187138432327,0.44830253233678335,45.42848366075741,0.019620824519639,0.0005195211310609999,0.018602563102759442,0.02063908593651856,37.767134667998704
2009-11-04,1.3559999999999999,1.3532000000000046,1.0020691693762898,3.8058750000000128,0.0,0.4405089226080657,0.004508785930426,0.049676229257482,0.011768399676917,0.026610165890724683,0.07274229262423933,4.221154160401096,0.42990465344236106,0.009461138523781,0.4113608219357503,0.4484484849489718,45.43899789245967,0.019625475510666998,0.0005196579119459999,0.01860694600325284,0.020644005018081158,37.76614395648028
2009-11-05,1.351,1.356866666666671,0.9956763130742362,3.816187500000013,0.0,0.4369840180884815,0.004502392294069,0.049768890869997,0.011773372046000001,0.026693081659837,0.07284470008015699,4.227241836539574,0.42976339874189706,0.009441645237642,0.4112577740761187,0.4482690234076754,45.51785074792976,0.019626612853678,0.000519698979269,0.018608002854310763,0.02064522285304524,37.765348089148006
2009-11-06,1.325,1.3591000000000046,0.97490986682363,3.822468750000013,0.0,0.4256187645599244,0.004501574305861,0.049866395695054,0.011784686079194,0.02676841097983376,0.07296438041027424,4.231457279383273,0.42946524114895596,0.009423299896951,0.4109955733509321,0.44793490894698,45.574824726519616,0.019637229090376,0.000520002364271,0.01861802445640484,0.02065643372434716,37.76373039750104
2009-11-09,1.295,1.3600000000000043,0.952205882352938,3.8250000000000126,0.0,0.4133391645390687,0.0045103282412810005,0.04987655669783,0.011796911697201,0.02675460977131604,0.07299850362434396,4.227933375958203,0.42910723277865603,0.00942212119942,0.4106398752277928,0.4475745903295192,45.54252951077277,0.019650120566924,0.0005203703959119999,0.01863019459093648,0.02067004654291152,37.761795677241736
2009-11-10,1.291,1.3600000000000043,0.9492647058823496,3.8250000000000126,0.0,0.4117593853795501,0.004500382311386,0.050006105502687005,0.011800176548828001,0.02687775946698413,0.07313445153838988,4.237742146972465,0.428877092119971,0.009393910962326,0.410465026633812,0.44728915760613003,45.654796371815046,0.019648646595013,0.000520337773166,0.01862878455960764,0.02066850863041836,37.761330444001004
2009-11-11,1.2770000000000001,1.3591000000000046,0.93959237730851,3.822468750000013,0.0,0.40658166579129534,0.004503501894104999,0.050011230423410005,0.011806182754571,0.026871112224450846,0.07315134862236916,4.2360203516285315,0.42863950855234795,0.009391060812491999,0.4102330293598637,0.4470459877448323,45.64335351573836,0.019651017368512,0.0005204132277769999,0.01863100744206908,0.02067102729495492,37.76041099583751
2009-11-12,1.265,1.3585666666666714,0.9311283951223068,3.820968750000013,0.0,0.4020726796380471,0.0045138719661499994,0.04992327773622701,0.011810695549094998,0.026774314460000816,0.07307224101245323,4.226954926465158,0.4284821094118521,0.009406548842736999,0.4100452736800876,0.44691894514361663,45.55146808626833,0.019652712741655,0.000520467577453,0.01863259628984712,0.02067282919346288,37.75972527976249
2009-11-13,1.2570000000000001,1.3583000000000045,0.9254214827357696,3.820218750000013,0.0,0.3990438924367905,0.004522456667275999,0.049847347658251,0.011813244427969,0.02669338857943176,0.07300130673707024,4.2196153615708605,0.428353003781661,0.009419744375917,0.4098903048048637,0.4468157027584583,45.473952018998396,0.019653465401595002,0.000520493404497,0.01863329832878088,0.02067363247440912,37.75929768135548
2009-11-16,1.247,1.3575666666666713,0.9185552581825296,3.818156250000013,0.0,0.39541194857902506,0.004539389710151,0.049671533247909,0.011813663035193002,0.02651675369893072,0.07282631279688727,4.204583548721241,0.42827080316345795,0.009452227369069,0.4097444375200828,0.4467971688068332,45.30898236376646,0.019653583444803002,0.0005205000928719999,0.018633403262773882,0.02067376362683212,37.75903926620669
2009-11-17,1.2409999999999999,1.3560666666666712,0.915146747947492,3.8139375000000126,0.0,0.3936138777553259,0.0045458125565020005,0.04961760823125799,0.011812742474571002,0.026464632981098826,0.07277058348141716,4.20034622257027,0.42813965363288997,0.00946109336511,0.4095959106372744,0.4466833966285057,45.252661305695675,0.019653793884711997,0.00052050338827,0.0186336072437028,0.0206739805257212,37.75920450785857
2009-11-18,1.249,1.3545666666666714,0.9220660973989192,3.809718750000013,0.0,0.39726738671219575,0.004540674411647,0.049669655104625,0.011812318855475,0.026517510147894004,0.07282180006135601,4.204903009505268,0.428213767873317,0.009452641111145,0.4096865912954728,0.4467409444511612,45.300965395630854,0.019654683833523,0.000520524628204,0.01863445556224316,0.02067491210480284,37.75937346391285
2009-11-19,1.235,1.3523000000000047,0.913258892257632,3.803343750000013,0.0,0.3926193781240525,0.004547686252413001,0.049632515191228,0.011811900140074,0.026481190916682964,0.07278383946577302,4.2019077881333,0.427903563947501,0.0094563435314,0.4093691306259569,0.446437997269045,45.250425021745116,0.019655375134382,0.000520543284553,0.018635110296658118,0.02067563997210588,37.759348199553045
2009-11-20,1.273,1.3473000000000048,0.9448526682995586,3.7892812500000135,0.0,0.4093942401407416,0.004514623070197001,0.050069511178214995,0.011828483081063998,0.026885684339329568,0.07325333801710042,4.232961304934308,0.428354733304996,0.009391701129951,0.409946999090292,0.4467624675197,45.60991958517029,0.019680186275404,0.0005212312887230001,0.01865857294950692,0.020701799601301082,37.75710841074724
2009-11-23,1.295,1.3443666666666716,0.963278867372489,3.7810312500000136,0.0,0.4193092264801754,0.004497711716781,0.05028164903626098,0.011837513335378998,0.02708012289891815,0.07348317517360382,4.247653000397014,0.4285164768757049,0.009358773420486,0.4101732809715524,0.4468596727798575,45.78767511752288,0.019688576729202,0.0005214715084519999,0.01866649257263608,0.02071066088576792,37.7558052742533
2009-11-24,1.27,1.3415000000000048,0.9467014535967168,3.7729687500000133,0.0,0.4103846310603583,0.004503031953274999,0.05029467324264,0.011846073705141002,0.02707636878056364,0.07351297770471636,4.245682957452111,0.4281982456407151,0.009355072301111999,0.4098623039305356,0.4465341873508947,45.77177298670472,0.019695451783115003,0.000521672074351,0.01867297451738704,0.020717929048842964,37.75446827897592
2009-11-25,1.296,1.3381000000000047,0.968537478514308,3.763406250000013,0.0,0.4221569671766032,0.004498664829387,0.050347858299944,0.011856123850839999,0.0271098555522976,0.0735858610475904,4.2465698683111786,0.42859687172497896,0.009356410994923,0.41025830617492987,0.4469354372750281,45.80782865968015,0.019705470710952,0.000521958039982,0.018682432952587282,0.020728508469316717,37.75297859501669
2009-11-26,1.199,1.3298666666666714,0.9015941447764156,3.740250000000013,0.0,0.3864963681517836,0.004563715364491,0.05031759499755002,0.011926084756001001,0.026942468875788057,0.07369272111931198,4.2191210298276225,0.4275167271669821,0.009399808403546999,0.4090931026960299,0.4459403516379342,45.48142991996228,0.019816445815755,0.0005250495907169999,0.01878734861794968,0.020845543013560317,37.74204602025164
2009-11-27,1.215,1.3214666666666717,0.9194329532842264,3.7166250000000143,0.0,0.3958754776971912,0.004540279942814999,0.050592067510919006,0.011928592558655,0.02721202609595521,0.07397210892588281,4.241243655707869,0.42772854684255707,0.009355085432965,0.4093925793939457,0.4460645142911685,45.72150087858807,0.019824244405596998,0.0005252582280709999,0.018794738278577843,0.02085375053261616,37.74190168978925
2009-11-30,1.226,1.3133333333333383,0.9335025380710624,3.6937500000000143,0.0,0.4033353978564092,0.004526051877025,0.050756599935155994,0.011931823989386001,0.027370224915959442,0.07414297495435256,4.253884400264864,0.427893307839155,0.009329447930193,0.4096075898959767,0.4461790257823333,45.86480476024087,0.019829134909631,0.000525393663633,0.01879936332891032,0.020858906490351683,37.74148087839562
2009-12-01,1.212,1.3065666666666718,0.9276220118886612,3.674718750000016,0.0,0.4002106765178916,0.004536132022689999,0.050657293237073,0.011932504115228998,0.02726958517122416,0.07404500130292184,4.24531956979773,0.42780003694104796,0.00934685744742,0.4094801963441048,0.4461198775379912,45.76939782676488,0.019829612969474997,0.00052540814382,0.0187998130075878,0.0208594129313622,37.7413506104361
2009-12-02,1.193,1.2981666666666716,0.9189883168571028,3.6510937500000136,0.0,0.3956406290589409,0.00454544866895,0.050589719597224005,0.011932713236423,0.02720160165383493,0.07397783754061309,4.239582280650752,0.42755904994471,0.009356988036454001,0.40921935339326015,0.4458987464961599,45.69408962360143,0.01983113460464,0.000525449840632,0.01880125291700128,0.020861016292278718,37.74125153564244
2009-12-03,1.2329999999999999,1.291900000000005,0.95440823593157,3.633468750000014,0.0,0.4145237397317582,0.004511644262829,0.05107570632709599,0.011953463635258002,0.027646917601990305,0.07450449505220166,4.272879216066077,0.428013926055767,0.009289411797289,0.4098066789330805,0.4462211731784535,46.07546047002219,0.019862484005026,0.000526321743399,0.01883089338796396,0.02089407462208804,37.73829269670364
2009-12-04,1.295,1.2873666666666717,1.0059294166386124,3.6207187500000138,0.0,0.4426434248026385,0.004515726908829999,0.051259655342205,0.011995802929209999,0.0277478816009534,0.0747714290834566,4.273132498482889,0.42883632747643,0.009301190619794002,0.41060599386163377,0.4470666610912263,46.10553046443521,0.019926336291224,0.0005281026612699999,0.0188912550751348,0.0209614175073132,37.731936898996786
2009-12-07,1.265,1.2823333333333384,0.986482973745772,3.606562500000015,0.0,0.431936661056092,0.0045076290782399995,0.05143647316595599,0.012003363520021001,0.02790988066671483,0.07496306566519714,4.2851716587740185,0.428526680424028,0.009267473021389,0.4103624333021055,0.4466909275459504,46.23986273658225,0.019935567644931,0.000528362557337,0.01889997703255048,0.02097115825731152,37.730848577525
2009-12-08,1.171,1.2766000000000048,0.9172802757324108,3.5904375000000144,0.0,0.3947389862361929,0.004548649312095,0.051700803856505995,0.012077901951046001,0.028028116032455842,0.07537349168055615,4.280611323561044,0.4274795912875061,0.009257660652383001,0.4093345764088354,0.4456246061661768,46.175768084289246,0.020052917351634,0.000531636267884,0.01901091026658136,0.02109492443668664,37.7192425781059
2009-12-09,1.16,1.2708000000000048,0.9128108278249886,3.5741250000000138,0.0,0.3923834883331344,0.004556530872182001,0.051631430093281,0.012075691334303999,0.02796307507804516,0.07529978510851684,4.275650036417462,0.427327897733817,0.00926843318609,0.4091617686890806,0.44549402677855343,46.105732129045144,0.02005325399095,0.000531640713176,0.01901123819312504,0.02109526978877496,37.7195603985296
2009-12-10,1.186,1.2634000000000047,0.9387367421244226,3.5533125000000134,0.0,0.4061249215368693,0.004527803863156,0.052007322022714,0.012085455909998,0.028319828439117917,0.07569481560631007,4.303298312452588,0.4276384466744029,0.009213600625335,0.4095797894487463,0.44569710390005945,46.41382495986628,0.020069863370518998,0.000532097903867,0.01902695147893968,0.021112775262098326,37.7183657831984
2009-12-11,1.212,1.2591000000000048,0.9625923278532248,3.5412187500000134,0.0,0.41893803663338736,0.00450926539393,0.05226420807140402,0.012096508577888,0.02855505125874353,0.07597336488406449,4.3206027371352915,0.42787788592212794,0.009178707583646998,0.4098876190581799,0.4458681527860761,46.61635442929247,0.02008375901864,0.0005324890383600001,0.0190400805034544,0.0211274375338256,37.71675578618414
2009-12-14,1.188,1.253800000000005,0.9475195405965826,3.5263125000000137,0.0,0.41082319202132894,0.0045177218867749995,0.052221879945073,0.012102658481735999,0.028500669320870437,0.07594309056927556,4.31490982116704,0.427656132785963,0.009185331055138999,0.40965288391789056,0.4456593816540354,46.55859763995056,0.020089232492448997,0.00053264749866,0.0190452433950754,0.0211332215898226,37.715811194024965
2009-12-15,1.204,1.249400000000005,0.9636625580278496,3.5139375000000137,0.0,0.4195167357172505,0.004510111591301,0.052316978308725,0.012109106403841002,0.028583129757196638,0.07605082686025336,4.320465653198701,0.42787137181023,0.009175333441336,0.4098877182652114,0.44585502535524857,46.63278719470127,0.020095627891428,0.000532831284389,0.01905127857402556,0.02113997720883044,37.714804817592224
2009-12-16,1.151,1.2425666666666717,0.926308447568202,3.4947187500000143,0.0,0.39951402303035305,0.00454272704548,0.052167098101801,0.012130482706773998,0.028391351996523963,0.07594284420707803,4.30049647345598,0.427411990237349,0.009209619087663,0.4093611368255295,0.4454628436491685,46.40930164092201,0.020128434886518002,0.0005337503313219999,0.019082284237126882,0.02117458553590912,37.71133000832226
2009-12-17,1.09,1.2338666666666718,0.8834017722066098,3.4702500000000143,0.0,0.377021113289416,0.004623875883035999,0.051531019440388,0.01215056033109,0.0277159211914516,0.0753461176893244,4.241040580534885,0.426890800068129,0.009336026149346002,0.4085921888154109,0.4451894113208472,45.72510758209889,0.020170926387694,0.0005349272857320001,0.01912246890765928,0.02121938386772872,37.707791181573036
2009-12-18,1.094,1.2261666666666715,0.8922114992524091,3.4485937500000143,0.0,0.3815983319728354,0.004616324299907,0.051602504096655,0.012139843765593001,0.02780841031609272,0.07539659787721728,4.2506728334435495,0.42702314607778796,0.009325237131115998,0.4087456813008007,0.44530061085477535,45.79220239375354,0.020171548902692002,0.000534919508775,0.019123106665493002,0.021219991139891002,37.70950315288157
2009-12-21,1.0979999999999999,1.219600000000005,0.9002951787471265,3.4301250000000136,0.0,0.3858168345524732,0.0046072400302090005,0.051710173433989995,0.012131681685363,0.02793207733067852,0.07548826953730148,4.2624077003584775,0.4270190348767561,0.009306453528923,0.408778385960067,0.4452596837934452,45.88418494216476,0.020172607088281003,0.0005349296944900001,0.019124144887080603,0.021221069289481403,37.71076329483217
2009-12-22,1.1159999999999999,1.2137666666666718,0.919451844121601,3.4137187500000143,0.0,0.39588545670541664,0.004581845139582,0.05202054780288,0.012131658881773002,0.028242496394604917,0.07579859921115509,4.2879995481111335,0.427195115893118,0.009257760505094,0.4090499053031337,0.44534032648310223,46.144541723462325,0.020181377165696998,0.0005351582875639999,0.01913246692207156,0.02123028740932244,37.711042946893976
2009-12-23,1.113,1.2083000000000048,0.9211288587271336,3.3983437500000138,0.0,0.3967717299133389,0.004579901922853,0.052052045678506,0.012127965574043999,0.028281233153379763,0.07582285820363224,4.291902492690586,0.427080340001296,0.009250265808539,0.4089498190165596,0.4452108609860325,46.16952083766633,0.020180493183486,0.0005351253738119999,0.01913164745081448,0.02122933891615752,37.71171050949313
2009-12-24,1.107,1.2030333333333385,0.9201740045994808,3.3835312500000136,0.0,0.3962670097344073,0.004579690633875,0.052069086616457004,0.012124794546292,0.02830448930572468,0.07583368392718932,4.294430426648306,0.42691426957123396,0.009244538115644001,0.4087949748645718,0.44503356427789625,46.18016219206978,0.020179406169273998,0.000535090344179,0.01913062909468316,0.021228183243864843,37.71214784345594
2009-12-25,1.1079999999999999,1.1980666666666715,0.9248233264704204,3.3695625000000136,0.0,0.3987269678999016,0.004576474885557,0.052106325390945,0.012123210156193,0.02834483348480672,0.07586781729708328,4.298063361074993,0.426928967979182,0.009238600498309999,0.4088213110024944,0.4450366249558696,46.211433004089926,0.020179879692416,0.000535099692996,0.01913108429414384,0.02122867509068816,37.7123738932136
2009-12-28,1.146,1.194700000000005,0.9592366284422827,3.3600937500000136,0.0,0.4171256978081797,0.004547444206609,0.052541453836402,0.012141723372689,0.02874367602593156,0.07633923164687244,4.327347298538103,0.42730982353847896,0.009181477397147,0.4093141278400708,0.4453055192368871,46.540421007982815,0.020208597158492998,0.000535896962323,0.019158239112339926,0.02125895520464608,37.709855773210116
2009-12-29,1.205,1.193500000000005,1.0096355257645542,3.356718750000013,0.0,0.4446969929479213,0.004554666424534,0.052684687588275,0.012181366676123,0.028809208903073917,0.07656016627347609,4.325022716173794,0.428049214922322,0.00919869573053,0.4100197712904832,0.4460786585541608,46.5336855856243,0.020269700905827998,0.000537604854104,0.01921599539178416,0.021323406419871842,37.70371630962056
2009-12-30,1.236,1.1930666666666714,1.0359856951273991,3.355500000000013,0.0,0.4594205788055998,0.004584303596483,0.052351318265047006,0.012187698438463998,0.02846342932565757,0.07623920720443644,4.2954228420868885,0.4285830802402221,0.009275900384458,0.4104023154866844,0.4467638449937598,46.203933039033615,0.020283738513554,0.0005379933079219999,0.01922927163002688,0.02133820539708112,37.70258517133628
2009-12-31,1.234,1.1930333333333385,1.0343382414573452,3.355406250000014,0.0,0.4584936567690381,0.00458317333417,0.052369243840375,0.012182722243182,0.02849110824373828,0.07624737943701172,4.298648758054322,0.4285132881853271,0.009270357128106,0.4103433882142393,0.4466831881564148,46.224032393117845,0.020283058135176002,0.0005379661568530001,0.019228644467744117,0.02133747180260788,37.703223291647646
2010-01-01,1.232,1.1916666666666709,1.03384615384615,3.3515625000000133,0.0,0.4582169555457948,0.0045831517502590005,0.052371600551640994,0.012178463908247,0.028501811291476876,0.07624138981180513,4.300345342911262,0.428474029508055,0.009268489120091998,0.4103077908326747,0.4466402681834353,46.22911285284072,0.020282537589426997,0.000537942389399,0.01922817050620496,0.02133690467264904,37.703921440550985
2010-01-04,1.2429999999999999,1.1899333333333382,1.0445963359291794,3.3466875000000136,0.0,0.464279293447373,0.004600602688856,0.052158771651625996,0.012175085212622,0.02829560463488688,0.07602193866836512,4.284058036616645,0.42869048773929497,0.009312344946714,0.4104382916437355,0.4469426838348544,46.034644355668284,0.020284904209456,0.000537998000066,0.01923042812932664,0.02133938028958536,37.70442307771581
2010-01-05,1.195,1.187433333333338,1.0063722875670174,3.3396562500000133,0.0,0.4428885994030967,0.004567631628182,0.052780001724944,0.012193998748581002,0.028879764177725236,0.07668023927216276,4.328358794614953,0.42816949166062496,0.009206262936069,0.41012521630592974,0.4462137670153202,46.50850129242962,0.020319737401293,0.0005389596872790001,0.01926337641422616,0.02137609838835984,37.70177599716683
