Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-01-06,1.199,1.1842000000000046,1.0124978888701195,3.330562500000013,0.0,0.4462859297791738,0.004568654702738,0.052767527661286,0.012193832506208,0.028867615949118318,0.07666743937345369,4.327394823114307,0.4281834586272361,0.009208816905626,0.4101341774922092,0.4462327397622631,46.49711933849425,0.020319942728307998,0.00053896444209,0.019263572421811603,0.0213763130348044,37.701824353247396
2010-01-07,1.1640000000000001,1.1830333333333378,0.9839114141613328,3.3272812500000133,0.0,0.43052936282377824,0.0045603905715290004,0.05300312432281799,0.012206313936268,0.029078749007732708,0.07692749963790327,4.342271106540316,0.4278512468773089,0.009169627897633,0.4098787761979482,0.4458237175566696,46.659608400005204,0.020338932329089,0.000539495286359,0.01928152156782536,0.02139634309035264,37.69992591842029
2010-01-08,1.146,1.180733333333338,0.9705832533453748,3.320812500000013,0.0,0.42326702797475374,0.004564069772612,0.05298267853120701,0.012208897052781999,0.02905324030775429,0.07691211675465974,4.339677720448473,0.42777445167392797,0.009172909873503,0.40979554832186216,0.4457533550259939,46.634542099842044,0.02034138453964,0.000539566287732,0.01928383461568528,0.02139893446359472,37.69950977693644
2010-01-11,1.115,1.1770333333333378,0.9472968763274864,3.310406250000013,0.0,0.4107038068680777,0.004575976062491,0.052933183173343,0.012216238772921,0.028989355178417837,0.07687701116826816,4.3330180554982,0.42754465226962296,0.009182523630167,0.4095469059544957,0.4455423985847503,46.560691754174464,0.020352914708919,0.000539889190329,0.01929473189587416,0.02141109752196384,37.69831860595045
2010-01-12,1.107,1.173533333333338,0.9433051184457156,3.300562500000013,0.0,0.4085659739983689,0.004580244490125,0.05288534543760599,0.012215233290896,0.028943488187449826,0.07682720268776215,4.329458486643958,0.42752585342847294,0.009190628032397,0.4095122224849748,0.4455394843719711,46.51758856102645,0.020352754316833,0.000539883366284,0.01929458291891636,0.021410925714749642,37.69842819367973
2010-01-13,1.091,1.170133333333338,0.9323723792160401,3.2910000000000137,0.0,0.4027341095969308,0.004591358887492,0.052789258447015,0.012215121065793,0.028847621158060718,0.07673089573596928,4.321632029898237,0.427378895013936,0.009206124963571,0.4093348900853369,0.4454228999425352,46.42332107212453,0.020355413675242,0.0005399539239990001,0.01929710398420396,0.02141372336628004,37.698427163001625
2010-01-14,1.071,1.1647333333333378,0.9195237822677542,3.275812500000013,0.0,0.3959234586510267,0.004608321890519,0.052626587264642,0.012213625105328998,0.028687882058197164,0.07656529247108683,4.308842527160984,0.427249151742681,0.009233927657107,0.4091506535347513,0.4453476499506107,46.269493070356646,0.020358445210873,0.000540032566735,0.0192999813800724,0.0214169090416736,37.698550911392815
2010-01-15,1.035,1.1560666666666712,0.8952770889798707,3.251437500000013,0.0,0.3831960290481705,0.004651305928663,0.052259587687674004,0.012215475591723998,0.028317255527894963,0.07620191984745303,4.278145971089468,0.42686059942066495,0.009299034545341,0.4086344917117966,0.4450867071295333,45.90375456068549,0.020372459948249,0.000540413600527,0.01931324929121608,0.021431670605281918,37.69790384325359
2010-01-18,1.047,1.1488000000000045,0.9113857938718628,3.2310000000000128,0.0,0.3916336289597008,0.004630892488545,0.052506545119625006,0.012211106921696002,0.028572775553100845,0.07644031468614917,4.299900529601904,0.426941338762241,0.009259173573892,0.4087933585574127,0.4450893189670693,46.110091290012406,0.020377606436108,0.0005405379260880001,0.019318152100975518,0.021437060771240482,37.69875424573389
2010-01-19,1.089,1.1460666666666708,0.9502065034029398,3.223312500000012,0.0,0.412264976716275,0.004593708965122,0.053062576615567,0.012231049550343,0.029089719496894723,0.07703543373423928,4.338350228830573,0.427410107035699,0.009186986655115999,0.4094036131916716,0.4454166008797264,46.523427439366934,0.020414008692509998,0.000541542587535,0.019352585220941403,0.0214754321640786,37.696035662559936
2010-01-20,1.048,1.1423333333333379,0.9174204843886744,3.212812500000013,0.0,0.3948129691317135,0.004625744182679,0.052893877512602994,0.012244253421578002,0.028895140806310112,0.07689261421889587,4.319894050819765,0.426837429259997,0.009217699063366998,0.4087707390957977,0.4449041194241963,46.306288188161105,0.020438769774066,0.0005422316789380001,0.019375995683347517,0.02150154386478448,37.693795047334746
2010-01-21,1.033,1.137233333333338,0.9083448134361132,3.1984687500000133,0.0,0.39003532893450177,0.004639910906942,0.052769368496428,0.012239479014608002,0.028779989627796317,0.07675874736505968,4.311406427793759,0.42654181111236794,0.009235223020876,0.4084407739914511,0.4446428482332849,46.186411540703496,0.020438855309248,0.000542223819788,0.019376096622463517,0.02150161399603248,37.694499141032274
2010-01-22,1.206,1.137033333333338,1.060654920700063,3.1979062500000133,0.0,0.4734042039831783,0.004658726456723,0.05514469013086702,0.012578227722181999,0.03049136379539029,0.07979801646634374,4.384138318120798,0.4286470433093979,0.009117710486153,0.41077633075653797,0.4465177558622578,47.01257447912674,0.020987725129514998,0.0005575627469859999,0.01989490214542244,0.022080548113607563,37.64190710902311
2010-01-25,1.2009999999999998,1.1374666666666713,1.05585511663345,3.1991250000000133,0.0,0.4706680940828602,0.0046587499244379995,0.055141871161145994,0.012567851027299001,0.030508883147639963,0.07977485917465205,4.38753379884678,0.428663155264895,0.009117805852445,0.4107922557941028,0.4465340547356872,47.01384984524154,0.020987635971318,0.000557535184654,0.01989486700939616,0.02208040493323984,37.64360806097519
2010-01-26,1.2009999999999998,1.1373666666666713,1.055947949942846,3.1988437500000133,0.0,0.4707209424208138,0.0046662258663,0.055033612521855,0.012557322761884,0.030421259908562363,0.07964596513514764,4.38259122309913,0.4287783671723879,0.009137585679994,0.4108686992395996,0.4466880351051761,46.92468910153593,0.020986659579872,0.000557485119239,0.01989398874616356,0.022079330413580442,37.64523725495017
2010-01-27,1.209,1.1393000000000046,1.0611779162643686,3.204281250000013,0.0,0.4737027884034192,0.0046782217136580005,0.05488254949490401,0.012545594677728998,0.030293183926555174,0.07947191506325285,4.374647109581116,0.428769013026546,0.009160762523545,0.4108139184803978,0.4467241075726942,46.804947942325455,0.020984529222240002,0.0005574023445930001,0.01989202062683772,0.02207703781764228,37.64700566081274
2010-01-28,1.198,1.1429000000000045,1.0482106920990422,3.214406250000013,0.0,0.4663258166470003,0.004664550156389,0.055082831125477,0.012538743281174998,0.030506894294374007,0.07965876795658,4.393010518699782,0.428602462620261,0.009124070378714001,0.4107192846779816,0.4464856405625405,46.97491852103113,0.020987965287743996,0.0005574755062760001,0.01989531329544304,0.02208061728004496,37.648228579459186
2010-01-29,1.197,1.1463333333333379,1.0441988950276202,3.224062500000013,0.0,0.4640545095735928,0.004660491002156,0.055140307340077,0.012531443305681001,0.030578678460942244,0.07970193621921176,4.400156150814773,0.428486672607534,0.009110816470594,0.4106294723251697,0.44634387288989824,47.03054594398842,0.020986938169016995,0.0005574296834,0.019894375989553,0.022079500348481006,37.64948081164757
2010-02-01,1.198,1.1496666666666713,1.0420411713540114,3.2334375000000133,0.0,0.4628350293141315,0.00466324909987,0.055099929605799,0.012525352137968,0.03055023941538172,0.07964961979621628,4.399072297438509,0.42853022629647597,0.009117980845215999,0.4106589838398527,0.4464014687530994,46.99836878044203,0.020986526078403,0.0005574044068689999,0.01989401344093976,0.02207903871586624,37.65044879407027
2010-02-02,1.199,1.1524333333333379,1.0404072542157137,3.2412187500000127,0.0,0.4619125771099336,0.0046639903346,0.055092389005065995,0.012519703664328002,0.030553769822983117,0.07963100818714887,4.400454713799643,0.428511400480455,0.009118296562845,0.4106395392172788,0.4463832617436312,46.994676859551106,0.020986296750944,0.000557386079776,0.01989382003458304,0.022078773467304958,37.65127532314351
2010-02-03,1.21,1.1556666666666713,1.0470147101240224,3.250312500000013,0.0,0.4656481631664972,0.004676356715436,0.05493371443572402,0.012514186759185,0.030405908387721427,0.07946152048372662,4.389715088390007,0.428642945950581,0.009147746219687001,0.4107133633599945,0.4465725285411675,46.85776536170996,0.02098703732899,0.000557394805232,0.01989454351073528,0.02207953114724472,37.65201457208497
2010-02-04,1.143,1.1568666666666714,0.9880135999538944,3.253687500000013,0.0,0.4327752447356975,0.004631490525089,0.056001548815783,0.012561880811279,0.03138026242567617,0.08062283520588984,4.45805446311041,0.427768086747198,0.00898823075189,0.4101511544734936,0.4453850190209024,47.59202323074213,0.021066607092674,0.0005596110111100001,0.0199697695108984,0.0221634446744496,37.645090383176495
2010-02-05,1.08,1.155933333333338,0.9343099371359328,3.251062500000013,0.0,0.4037651869323978,0.004649746416485,0.05623482398165098,0.012605226305758001,0.03152858042236531,0.08094106754093666,4.461230811537408,0.4270344972172809,0.008967032252604,0.4094591140021771,0.4446098804323848,47.62272345939782,0.021133857754136003,0.000561500178277,0.020033317404713084,0.022234398103558917,37.63820310619185
2010-02-08,1.093,1.1541666666666714,0.9470036101082993,3.2460937500000133,0.0,0.4105465890494221,0.004637176627241,0.056398295594239,0.012608369134928002,0.03168589208978012,0.08111069909869789,4.4730841071273035,0.427088685855553,0.008943622306779,0.4095591861342661,0.4446181855768399,47.753434928916384,0.021137267215873,0.000561596779405,0.0200365375282392,0.0222379969035068,37.63779991452802
2010-02-09,1.133,1.1517666666666715,0.9837061904899678,3.239343750000013,0.0,0.4304171384789344,0.0046263932234810005,0.056640454868004016,0.012630576500722999,0.03188452492658694,0.0813963848094211,4.484391893336023,0.4275288085682991,0.008926552164912,0.4100327663250716,0.44502485081152665,47.89405816153626,0.021168852931876998,0.0005624882121030001,0.020066376036155117,0.02227132982759888,37.63430499769293
2010-02-10,1.129,1.148200000000005,0.9832781745340492,3.2293125000000136,0.0,0.4301831230997876,0.004621354295603,0.056712023592583,0.012633332546448,0.03195069180154492,0.08147335538362108,4.489078664245935,0.427440775235044,0.008913731303666,0.4099698618798586,0.4449116885902293,47.95306933463733,0.021168504365185,0.000562484441076,0.02006603486067604,0.02227097386969396,37.63393761557069
2010-02-11,1.129,1.1447000000000047,0.9862846160566048,3.219468750000013,0.0,0.4318280383469738,0.004618275523104,0.056752546109814,0.01263683178964,0.0319843558021196,0.0815207364175084,4.49104230036059,0.42743024007972596,0.008907491526254998,0.40997155668826624,0.4448889234711858,47.985478158453816,0.021168749933038,0.0005624972105850001,0.0200662554002914,0.0222712444657846,37.63351983738791
2010-02-12,1.062,1.139033333333338,0.9323695531298432,3.203531250000013,0.0,0.4027326064627596,0.004632119086955,0.057047851084957,0.01268178933302,0.032191543992237816,0.0819041581776762,4.4984070927925375,0.426625266237318,0.008876602744203002,0.4092271248586801,0.4440234076159559,48.0617730151231,0.021235514358529002,0.000564380172097,0.02012932922121888,0.02234169949583912,37.626258696584564
2010-02-15,1.06,1.132933333333338,0.9356243380016438,3.1863750000000133,0.0,0.4044652550620662,0.004628101186805,0.05710302754068401,0.012684430237981001,0.03224154427424125,0.08196451080712677,4.5018204577847465,0.4265977434921849,0.008868049261361999,0.4092163669399154,0.4439791200444545,48.10502636141933,0.021235880009767,0.0005643955546390001,0.02012966472267456,0.02234209529685944,37.6258810602312
2010-02-16,1.0590000000000002,1.1284000000000047,0.93849698688408,3.1736250000000132,0.0,0.4059969758629218,0.0046299908332059995,0.057069494334277,0.012686395352523996,0.032204159443329966,0.08193482922522402,4.498479887190549,0.426651280816752,0.008874069148336999,0.4092581052860115,0.44404445634749257,48.078426445066974,0.021235309756208003,0.000564384806748,0.020129115534981926,0.022341503977434084,37.62558719209724
2010-02-17,1.044,1.123233333333338,0.9294595958097122,3.159093750000013,0.0,0.4011860607356025,0.004634805275412,0.057048612846094,0.012689190526946,0.03217779941327984,0.08191942627890816,4.495843349892798,0.426435614977932,0.008875190623009002,0.4090402413568343,0.4438309885990296,48.048051370567045,0.021237090650903998,0.0005644408695599999,0.0201307865465664,0.0223433947552416,37.62500519754132
2010-02-18,1.062,1.119833333333338,0.9483554100312508,3.1495312500000128,0.0,0.4112714845497909,0.004618867680575,0.05726814210961,0.012696990884649,0.03238203997569797,0.08215424424352204,4.510371207625814,0.4266073305267771,0.008847502042851,0.4092662265227891,0.44394843453076505,48.21782786379818,0.021245573556340002,0.0005646822624630001,0.020138796321912518,0.022352350790767483,37.623943531858174
2010-02-19,1.069,1.1172666666666713,0.9567993317023648,3.142312500000013,0.0,0.4158114240300794,0.004612928284369,0.057343694389127,0.012701868010866998,0.03244803308782769,0.08223935569042631,4.514587487451856,0.426667325226454,0.008837830603594998,0.4093451772434078,0.4439894732095002,48.277382127338285,0.021247403930111,0.0005647410228099999,0.0201405115254034,0.0223542963348186,37.62326990944192
2010-02-22,1.284,1.1229000000000045,1.1434678065722637,3.1581562500000127,0.0,0.5218298339849028,0.004856826949011,0.058238133932976,0.013181522130421999,0.03240235055734888,0.08407391730860311,4.418164560719951,0.429062389673061,0.009078545377942,0.4112684407322947,0.4468563386138273,47.26113841051714,0.02203282878141,0.000586845345203,0.02088261190481212,0.02318304565800788,37.54452337656785
2010-02-23,1.215,1.1265000000000045,1.0785619174434045,3.1682812500000126,0.0,0.4836785976778982,0.004717751721188,0.060580392527434995,0.013215146499897,0.03467870538763688,0.08648207966723312,4.5841635223571195,0.428199399670365,0.008740726853116998,0.4110675750382557,0.4453312243024744,48.98899220465279,0.022125169427777,0.000589365623734,0.020970012805258363,0.02328032605029564,37.54065140007287
2010-02-24,1.197,1.1300333333333379,1.0592607887672891,3.178218750000013,0.0,0.4726087126963879,0.004690067548885,0.061016580331334,0.013211285806596,0.03512246015040585,0.08691070051226216,4.618519440467466,0.4279396564394529,0.008674996527898,0.4109366632447729,0.444942649634133,49.3302395065211,0.022132717632135,0.000589551241199,0.02097719719938496,0.02328823806488504,37.541635205682866
2010-02-25,1.1520000000000001,1.1327333333333378,1.0170090047672256,3.1858125000000133,0.0,0.4487952480455389,0.004642354479512,0.061943608043760014,0.013235127015147,0.0360027590940719,0.08788445699344813,4.6802428093714585,0.42735876887157703,0.00854850656,0.41060369601397695,0.444113841729177,49.9922139466181,0.02217142996018,0.00059063667759,0.021013782072103603,0.0233290778482564,37.538186843786704
2010-02-26,1.1540000000000001,1.136700000000005,1.015219495029467,3.1969687500000137,0.0,0.4477990756557035,0.004643843051369,0.061918964533583,0.013238654926989,0.03597120087668455,0.08786672819048144,4.677134110305485,0.42738080840934,0.008552345030111999,0.4106182121503205,0.4441434046683596,49.972353419392405,0.022171144526979002,0.0005906377971310001,0.02101349444460224,0.02332879460935576,37.537632428338384
2010-03-01,1.137,1.1397000000000048,0.9976309555146048,3.2054062500000136,0.0,0.438060454215471,0.004637403929745,0.062066462888374,0.013246672762931,0.036102984273029236,0.08802994150371876,4.68543792083855,0.427208337369639,0.008531550030905,0.4104864993090652,0.4439301754302128,50.07394152552814,0.022177664865895997,0.000590830432773,0.021019637217660918,0.02333569251413108,37.536429465585755
2010-03-02,1.14,1.1414000000000049,0.9987734361310626,3.2101875000000137,0.0,0.4386901637656783,0.004637876671359,0.062056471463923,0.01325081811089,0.0360848679665786,0.0880280749612674,4.683218118654998,0.42723578825724395,0.008533623853984,0.41050988550343537,0.4439616910110527,50.06498945436929,0.022177722503363997,0.0005908435669229999,0.021019669112194918,0.023335775894533083,37.53569260108233
2010-03-03,1.16,1.1451333333333382,1.0129824765674986,3.2206875000000137,0.0,0.4465551810957405,0.004639640641281,0.062041396546168,0.013256895235396998,0.03605788188478988,0.08802491120754613,4.679934135747911,0.4273462001268979,0.008539570413081,0.4106086421172591,0.4440837581365367,50.04305596828432,0.022182110969532,0.0005909756266350001,0.0210237987413274,0.0233404231977366,37.53473065517072
2010-03-04,1.159,1.1493333333333382,1.008410672853824,3.2325000000000137,0.0,0.4440178309595742,0.004636227625177,0.062098602701765,0.013260313527520001,0.0361083881878258,0.0880888172157042,4.6830418129169,0.427290115516122,0.008531020886486001,0.4105693145786095,0.44401091645363455,50.08663338205901,0.022182715440844,0.0005910011545449999,0.0210243531779358,0.0233410777037522,37.5341321590816
2010-03-05,1.1840000000000002,1.1486000000000047,1.030820128852512,3.230437500000013,0.0,0.45651710044087795,0.004654669610535,0.061868033411605,0.013268336643236,0.03586209359086244,0.08787397323234758,4.662832657561998,0.42760190800284004,0.00857313736057,0.4107985587761228,0.4444052572295572,49.876945862257536,0.022193581818986,0.0005913139141280001,0.02103460654729512,0.023352557090676882,37.53265615560285
2010-03-08,1.181,1.147933333333338,1.0288053893954312,3.228562500000013,0.0,0.4553869304226417,0.004656301445982,0.061841501983125,0.013267203814238999,0.035837782507216566,0.08784522145903344,4.661231021170616,0.42762605521079294,0.008577180051185001,0.4108147823104704,0.4444373281111155,49.856252598047384,0.022193338328684,0.000591304825542,0.02103438087062168,0.02335229578674632,37.5328212624178
2010-03-09,1.166,1.1467666666666712,1.0167717931575695,3.2252812500000125,0.0,0.44866314159552656,0.0046470460074559995,0.062004035614175,0.013269112052312,0.03599657599164348,0.08801149523670652,4.672809707969091,0.427477216286522,0.008552940209671,0.4107134534755669,0.4442409790974772,49.98014785642666,0.022196522865418,0.0005913938496980001,0.02103739092000992,0.02335565481082608,37.5325561413153
2010-03-10,1.194,1.1462666666666712,1.0416424334069982,3.223875000000013,0.0,0.4626098373774639,0.004664501153649,0.061809922950702,0.013276379523555001,0.0357882190845342,0.08783162681686979,4.655630915117934,0.42771159903423706,0.008589510896374,0.410876157677344,0.4445470403911301,49.79463955448097,0.022209419800317997,0.000591757629801,0.02104957484590804,0.023369264754727958,37.531277472137276
2010-03-11,1.216,1.1468666666666711,1.060280183688887,3.2255625000000125,0.0,0.4731903169555301,0.004691952917212,0.061450687491792,0.013275982143124,0.03542976249126896,0.08747161249231504,4.628711219201282,0.42797887435313703,0.008648172543567,0.4110284561677456,0.4449292925385283,49.48778163214138,0.022216792429128,0.00059195708607,0.0210565565404308,0.0233770283178252,37.531086208669045
2010-03-12,1.229,1.1479333333333377,1.0706196643242891,3.228562500000012,0.0,0.4791085851017006,0.004721116002707,0.061026886797530995,0.013265987752853998,0.035025550801937165,0.08702822279312482,4.6002520079518385,0.428270557705988,0.008714375435809,0.4111903818518024,0.4453507335601736,49.14529570829843,0.022216316239259997,0.000591923598537,0.02105614598612748,0.023376486492392518,37.53240501674739
2010-03-15,1.209,1.1483000000000043,1.0528607506749066,3.2295937500000127,0.0,0.468964951464483,0.00470259308045,0.06132757253149501,0.013260501011572999,0.03533699054881193,0.0873181545141781,4.624830726830983,0.428097093009849,0.008669674812974001,0.4111045303764199,0.445089655643278,49.37867939051211,0.022222746013146,0.000592076859939,0.02106227536766556,0.02338321665862644,37.533549302084296
2010-03-16,1.182,1.147733333333338,1.0298559479553862,3.228000000000013,0.0,0.4559760828782652,0.0046744054095290005,0.061805313453198,0.013262616040336002,0.03581058601413944,0.08780004089225657,4.660114811831191,0.42772610227596497,0.008598311993559999,0.41087341076858735,0.4445787937833426,49.74535729761103,0.022232534113886003,0.000592338324602,0.021071550997666083,0.023393517230105926,37.53350609017174
2010-03-17,1.14,1.1454000000000046,0.9952854897852238,3.2214375000000133,0.0,0.4367689277293176,0.004653937781152,0.06228499984828401,0.013280472681908,0.036255273391744336,0.08831472630482369,4.689968598266306,0.42730866047065,0.008534241877068001,0.4105815463915967,0.4440357745497033,50.06990270792229,0.022258857207349,0.0005930806269780001,0.021096419178472117,0.02342129523622588,37.53091265307153
2010-03-18,1.165,1.146133333333338,1.0164611447184695,3.223500000000013,0.0,0.4484901635407131,0.0046672082104920005,0.062113714996254996,0.013288030211319,0.03606917578206977,0.08815825421044024,4.674411030714473,0.42762358053276295,0.008567439109221,0.4108313998786898,0.4444157611868361,49.91264893525833,0.022268099790296002,0.000593349684764,0.02110513440815856,0.02343106517243344,37.52947100519826
2010-03-19,1.179,1.149433333333338,1.0257228199402564,3.2327812500000133,0.0,0.4536602285177985,0.004672160879641,0.062045475725545,0.013288619506253,0.035999781493289126,0.08809116995780088,4.669068573778609,0.427701371931879,0.008579016624674,0.4108864993475179,0.4445162445162401,49.85435868043388,0.022269695102805003,0.000593390410913,0.02110664989741552,0.023432740308194484,37.52958371627874
2010-03-22,1.146,1.1512000000000049,0.9954829742876956,3.237750000000014,0.0,0.4368776079279861,0.004658883911442001,0.062376019896627014,0.013301680262168,0.03630472658277773,0.0884473132104763,4.689333878670534,0.427400150218559,0.008535261080204,0.4106710385013592,0.4441292619357588,50.074642849514596,0.02228933467743,0.000593949567431,0.02112519352526524,0.02345347582959476,37.527318647325814
2010-03-23,1.13,1.151100000000005,0.9816697072365522,3.237468750000013,0.0,0.42930419168073297,0.0046548040256230005,0.06248179365043701,0.013306892170084,0.03640028499707237,0.08856330230380165,4.695446002854326,0.427214471516695,0.008519226265466,0.4105167880363816,0.4439121549970084,50.14709765938266,0.022293610965795,0.000594075092429,0.02112922378463416,0.02345799814695584,37.52658754743069
2010-03-24,1.137,1.1513666666666715,0.9875220752149576,3.238218750000014,0.0,0.432505876577437,0.004655242736177,0.062469790552455,0.013310035455056999,0.03638212106054328,0.08855746004436672,4.693435322797623,0.427287931097041,0.008522680432129,0.4105834774500682,0.4439923847440138,50.13539279101234,0.022294436467796,0.000594106673895,0.0211299873869618,0.0234588855486302,37.52598219716055
2010-03-25,1.162,1.1524666666666716,1.0082721119916656,3.2413125000000136,0.0,0.44394103013860176,0.004662015868547,0.062396356057910995,0.013317492714796,0.03629407033691085,0.08849864177891116,4.685293049838869,0.4275364955852321,0.00854121403682,0.4107957160730649,0.4442772750973993,50.05570563413849,0.022304016606242996,0.000594382028181,0.02113902783100824,0.02346900538147776,37.52471566898966
2010-03-26,1.15,1.1554000000000049,0.9953262939241778,3.249562500000014,0.0,0.4367913822039237,0.004651515149602999,0.062588041568513,0.013320716367313001,0.03647943748857952,0.08869664564844648,4.698549225332366,0.42728930184042796,0.008511435961566999,0.4106068873557567,0.44397171632509935,50.201787779385526,0.022306627057602002,0.000594458465292,0.02114148846562968,0.02347176564957432,37.52428194736722
2010-03-29,1.131,1.1577666666666715,0.9768807762070612,3.2562187500000137,0.0,0.42669189128973295,0.004642131044600001,0.062798962948471,0.013328602226290004,0.03667490258494259,0.0889230233119994,4.7115940503201665,0.42696997469600795,0.008479966443667,0.4103492404664207,0.4435907089255953,50.350432107529784,0.02231328936749,0.0005946550206919999,0.02114776552693368,0.023478813208046317,37.52308244453213
2010-03-30,1.127,1.1600333333333384,0.9715238067871572,3.262593750000013,0.0,0.4237777968065321,0.004635832444317,0.062908969862304,0.013333910064521,0.036774506135842835,0.08904343358876518,4.71796866469762,0.42681617366609,0.008463002000532,0.4102286897450473,0.4434036575871327,50.43318832244986,0.022313648210122,0.000594676072364,0.02114808310828856,0.023479213311955443,37.52235754404407
2010-03-31,1.112,1.1623000000000052,0.9567237374171859,3.2689687500000137,0.0,0.4157706886104083,0.004636258915863,0.062964490895002,0.013342502097214,0.03681318678446256,0.08911579500554144,4.719091699310893,0.426596288421275,0.008454307803494,0.4100258451264268,0.4431667317161233,50.45904387878871,0.022318768154542003,0.0005948363818950001,0.0211528888460278,0.0234846474630562,37.52085251315453
2010-04-01,1.1079999999999999,1.1638333333333386,0.9520263497064256,3.273281250000015,0.0,0.4132426615279435,0.004637066134008,0.06296995721361799,0.013347825322541999,0.03680821958143567,0.08913169484580033,4.717619214515151,0.426510134627219,0.008452797284554999,0.4099426519494912,0.4430776173049468,50.45786859298353,0.022319425788016004,0.000594868180953,0.021153484153348126,0.023485367422683884,37.519952323310726
2010-04-02,1.109,1.1651666666666718,0.9517951652124118,3.2770312500000145,0.0,0.4131184081521712,0.004635487449231,0.062999490106859,0.013352522904428996,0.036828545214178166,0.08917043499953982,4.7181712817705055,0.42646413424876506,0.008448522756750001,0.4099050296455351,0.4430232388519951,50.47795295432578,0.022319654831112003,0.000594887002719,0.021153676305782763,0.023485633356441243,37.51915024046373
2010-04-05,1.112,1.1594333333333386,0.9590892102463804,3.2609062500000148,0.0,0.4170461557769332,0.004627416478798001,0.06311670680185699,0.013358239665556,0.03693455705736723,0.08929885654634677,4.724926965085149,0.42646071123646506,0.008433533253254001,0.4099309860600872,0.4429904364128429,50.567265039470776,0.02232086233608,0.0005949315588,0.021154796480832003,0.023486928191327996,37.51836998040787
2010-04-06,1.147,1.1571666666666718,0.9912141725478856,3.2545312500000145,0.0,0.4345310172944227,0.004617897084103,0.06333539236636099,0.013378357014808,0.0371138126173373,0.08955697211538467,4.734168201391017,0.42672875981867103,0.008417556921541999,0.4102303482524487,0.44322717138489337,50.69508454722832,0.022343505445768,0.000595586547991,0.021176155811705642,0.023510855079830358,37.515127769639136
2010-04-07,1.109,1.1542333333333383,0.9608109278886376,3.2462812500000138,0.0,0.4179755330301104,0.004622418909303,0.063428114662928,0.013396257480629,0.03717145000089515,0.08968477932496084,4.734763776722395,0.42642921098312897,0.00840794929957,0.40994963035597176,0.4429087916102862,50.717386105661106,0.022362946300037,0.000596152448556,0.02119448750086724,0.02353140509920676,37.51212689674882
2010-04-08,1.078,1.1517666666666715,0.9359534627962801,3.2393437500000144,0.0,0.4046406282431324,0.004626301706607,0.063510397164908,0.013409229295125,0.037228307746463,0.08979248658335301,4.736319721820141,0.4260073287416979,0.008395975932943,0.4095512159131296,0.4424634415702662,50.73946520858542,0.022375766495316002,0.000596529092294,0.02120656947441976,0.02354496351621224,37.50993335338831
