Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-04-09,1.1320000000000001,1.1510333333333382,0.9834641336769818,3.237281250000014,0.0,0.4302847885147256,0.0046093122692569995,0.06395789439170599,0.013446834332817,0.03760209909938467,0.09031368968402732,4.7563532656615655,0.42650276202277104,0.008363812111197,0.4101096902848249,0.4428958337607172,50.99382391096138,0.022426219273715,0.0005979695861709999,0.02125419888481984,0.023598239662610158,37.50394634167608
2010-04-12,1.1540000000000001,1.1516000000000048,1.002084056964219,3.2388750000000144,0.0,0.4405171458712197,0.004609619904241,0.063973499846773,0.013457582015888,0.037596639095632524,0.09035036059791347,4.753714283238068,0.426672594269248,0.008367863449251,0.41027158190871604,0.44307360662978,50.98943079759056,0.022434168802043,0.000598210249262,0.021261676713489483,0.023606660890596518,37.50214716269147
2010-04-13,1.131,1.1513000000000049,0.9823677581863935,3.2380312500000143,0.0,0.4296855400019506,0.0046031615215450005,0.064148303276245,0.013468776448571999,0.03774950143704388,0.09054710511544613,4.762741702721487,0.4264372559666471,0.008344523149045999,0.41008199059451694,0.4427925213387773,51.103849596893,0.022442863069427995,0.000598469957043,0.02126986195362372,0.02361586418523228,37.500400488453046
2010-04-14,1.1159999999999999,1.1498333333333384,0.9705754457167662,3.2339062500000137,0.0,0.4232627891229845,0.004595792179355999,0.064301678878357,0.013477427015103002,0.03788592192875512,0.09071743582795888,4.771064892898363,0.426216526409885,0.008322491232767,0.4099044435936617,0.4425286092261083,51.21261344581242,0.022445872173497,0.0005985720605269999,0.021272670934864082,0.023619073412129918,37.499030866474094
2010-04-15,1.109,1.148166666666672,0.9658876469734315,3.2292187500000145,0.0,0.4207209675904536,0.004586341457231,0.064460549654874,0.013485411442057,0.03802914322844228,0.09089195608130572,4.780020982811103,0.42604861570209895,0.008299794295371,0.4097810188831718,0.4423162125210261,51.33243072538905,0.022446041924648996,0.000598596923665,0.0212727919542656,0.0236192918950324,37.49775689994138
2010-04-16,1.06,1.1440333333333388,0.9265464292998412,3.2175937500000162,0.0,0.3996402014907181,0.004607391568153,0.064432244030428,0.013513770258305,0.03794525432415019,0.0909192337367058,4.767895472459208,0.42558524779841994,0.008309992513044,0.40929766247285376,0.44187283312398623,51.21367403525406,0.022480318941900005,0.000599589740711,0.021305123050106442,0.023655514833693558,37.49283454255385
2010-04-19,1.052,1.1397333333333388,0.923022929340192,3.2055000000000162,0.0,0.3977736589331444,0.004608115492427,0.06444402459131501,0.013518230079349,0.03794829363579097,0.09093975554683906,4.767193945734345,0.425458241532781,0.008307272355158001,0.4091759877166713,0.4417404953488907,51.2151550284265,0.022480784939845,0.000599614115572,0.02130554127332388,0.02365602860636612,37.49208758769978
2010-04-20,1.068,1.136466666666672,0.9397547955651976,3.196312500000015,0.0,0.4066683893955831,0.00460379770164,0.064488127320999,0.013524553148671998,0.037980003149601885,0.09099625149239612,4.768226100492768,0.425703886366989,0.008306511472249001,0.40942312388138097,0.4419846488525971,51.24941893949386,0.022484425834363997,0.000599726501816,0.02130896189080464,0.02365988977792336,37.49113265176805
2010-04-21,1.0490000000000002,1.1316333333333388,0.9269787033491372,3.1827187500000163,0.0,0.3998694349160451,0.004604234768323,0.06454171683639401,0.013529992487314,0.03802293156125857,0.09106050211152944,4.7702699685094245,0.4253994184768111,0.00829661246643,0.4091380580426083,0.4416607789110139,51.27386872631356,0.022486788153134,0.000599804880792,0.02131117058678168,0.02366240571948632,37.49017200967474
2010-04-22,1.0390000000000001,1.1257333333333388,0.9229539263294994,3.1661250000000147,0.0,0.39773713996617066,0.004607493432282001,0.06451525266448599,0.013533774661614999,0.03798905432772059,0.09104145100125137,4.766981442912956,0.425290815813753,0.008299040819806,0.4090246958069333,0.4415569358205728,51.24577948800701,0.02248726104222,0.0005998272698589999,0.02131159959329636,0.02366292249114364,37.48956103233244
2010-04-23,1.073,1.1205333333333387,0.957579723940976,3.151500000000015,0.0,0.4162320502604701,0.004585717631012,0.064923971048922,0.013555734068946999,0.038354732273785885,0.09149320982405812,4.789410202258823,0.4256365956338921,0.008261775029815,0.4094435165754547,0.4418296746923295,51.51878308206746,0.022514155868226002,0.000600600233499,0.02133697941056796,0.02369133232588404,37.486092432992
2010-04-26,1.0390000000000001,1.114866666666672,0.9319500089696782,3.135562500000015,0.0,0.40250948505224177,0.004592992118454001,0.064963634755228,0.013570502619356,0.03836544962129024,0.09156181988916576,4.787120755761025,0.425246803336449,0.008256798707818001,0.4090634778691257,0.44143012880377225,51.50262448977809,0.022528565163401997,0.000601024664962,0.021350556820076482,0.02370657350672752,37.48359506151103
2010-04-27,0.9590000000000001,1.1074333333333388,0.8659663486139079,3.1146562500000154,0.0,0.3680235914605158,0.004685194983925001,0.064360411344035,0.013629003611521001,0.03764756426545385,0.09107325842261617,4.722312296522534,0.42441585924402403,0.008360641537686,0.40802900183015933,0.4408027166578885,50.76355173594858,0.022625544416386,0.000603783881528,0.02144212800859112,0.02380896082418088,37.472918884676716
2010-04-28,0.965,1.1016000000000057,0.8759985475671707,3.098250000000016,0.0,0.3731907975282872,0.004678637588183,0.064450286120177,0.013618879104298,0.03775728307575292,0.09114328916460107,4.7324222226069335,0.42446577869284396,0.008349951795744999,0.4080998731731838,0.4408316842125041,50.83451845903181,0.022626817003031,0.0006037875189400001,0.0214433934659086,0.0238102405401534,37.47480080867851
2010-04-29,0.95,1.0944333333333391,0.8680291170468691,3.0780937500000163,0.0,0.3690838670824028,0.004702075796455,0.064163530943699,0.01360838536937,0.037491095619733815,0.0908359662676642,4.714999553739776,0.424267484227409,0.008385546930226001,0.4078318122441661,0.4407031562106521,50.5950879242161,0.022627616549345003,0.000603783674227,0.021444200547860084,0.023811032550829926,37.476363663354185
2010-04-30,0.9179999999999999,1.0857333333333388,0.8455114822546931,3.0536250000000162,0.0,0.35757006558584664,0.0047675564116599995,0.06338949687095201,0.013597092167341002,0.03673919622296365,0.09003979751894038,4.661989202603781,0.42392739445285,0.008488348126872,0.4072902321241809,0.4405645567815191,49.94227240878864,0.022637700467049,0.000604033549495,0.0214537947100388,0.0238216062240592,37.4775548245493
2010-05-03,0.961,1.079566666666672,0.8901719825856008,3.0362812500000147,0.0,0.3805368069163095,0.004697856027187,0.06448909213001401,0.013609164170738,0.03781513035536753,0.0911630539046605,4.738651934898068,0.424453522507336,0.008364792087155999,0.4080585300165102,0.44084851499816174,50.742865821982825,0.022679738864105,0.000605172822885,0.0214936001312504,0.0238658775969596,37.47646623648668
2010-05-04,0.8440000000000001,1.0700333333333387,0.7887604747515615,3.009468750000015,0.0,0.3291267174460536,0.004977059890377,0.06230536234815001,0.013722864914084998,0.03540854711654341,0.08920217757975661,4.540259103199448,0.423097752624499,0.008732274582290001,0.4059824944432106,0.4402130108057874,48.45218146055258,0.022908650223304,0.000611631044572,0.021709853375942882,0.02410744707066512,37.45501544862173
2010-05-05,0.74,1.0568000000000055,0.7002271006812983,2.9722500000000154,0.0,0.2863091963413265,0.005529296060143,0.05711688818690201,0.013728609142886004,0.03020881426684545,0.08402496210695858,4.160427876738025,0.421715417448209,0.009590550603087,0.4029179382661585,0.4405128966302595,43.9719714645441,0.023081122521926,0.0006163234103840001,0.02187312863757336,0.024289116406278642,37.44969302325482
2010-05-06,0.6729999999999999,1.0405000000000055,0.6468044209514622,2.9264062500000154,0.0,0.2613321740514266,0.006164492005716,0.051607069638731,0.01357293201851,0.0250041228824514,0.0782100163950106,3.802204974455812,0.420484456014005,0.010636090526278999,0.3996377185824982,0.4413311934455119,39.53374174233477,0.023131735370237005,0.000617305544375,0.021921816503262002,0.024341654237212004,37.47210045497022
2010-05-07,0.706,1.0257000000000056,0.6883104221507226,2.884781250000016,0.0,0.28068341302590016,0.0059189988197109996,0.05386830622607,0.013409999023435,0.0275847081401374,0.0801519043120026,4.017025365321151,0.42100272657421095,0.010200579512749,0.4010095907292229,0.44099586241919897,41.27243222289811,0.023171984896221003,0.000617889164509,0.021960922133783364,0.024383047658658643,37.50184697712023
2010-05-10,0.75,1.0130000000000057,0.7403751233958498,2.849062500000016,0.0,0.3054991763180362,0.005645030928873001,0.056720266159587994,0.013327166293672,0.030599020223990882,0.08284151209518513,4.255988475698638,0.42152559249587795,0.009712472664665002,0.4024891460731346,0.4405620389186214,43.400440552016256,0.023235084826842996,0.0006193017280700001,0.0220212534398258,0.0244489162138602,37.518197953757856
2010-05-11,0.748,1.0003666666666724,0.7477258338609134,2.813531250000016,0.0,0.3090529097425824,0.005679678514329001,0.056358936605095986,0.013237424186718999,0.030413585199126743,0.08230428801106522,4.25754556250014,0.42150013025300304,0.009771308457253,0.4023483656767872,0.4406518948292189,43.136508492898166,0.023231225711368996,0.00061895284674,0.0220180781317586,0.0244443732909794,37.533110694499186
2010-05-12,0.742,0.9880333333333392,0.7509868088121141,2.778843750000016,0.0,0.3106334955562705,0.00572238174168,0.055949494963082,0.013153892331783,0.03016786599278732,0.08173112393337667,4.253455445115239,0.42124203651871295,0.009837889404017,0.4019597732868396,0.4405242997505863,42.81833421980816,0.023226423795275005,0.000618597750709,0.022013972203885363,0.02443887538666464,37.54689338694329
2010-05-13,0.7090000000000001,0.9747333333333388,0.7273784282880748,2.7414375000000155,0.0,0.2992466062041022,0.00593525322511,0.054052789045682996,0.013070509060018998,0.02843459128804577,0.07967098680332024,4.135476957896124,0.420631030891562,0.010181457980369,0.4006753732500388,0.4405866885330853,41.313437790796186,0.023233216001714,0.0006185735915630001,0.022020811762250517,0.024445620241177482,37.55934026053903
2010-05-14,0.6709999999999999,0.9601333333333388,0.6988612692681532,2.700375000000016,0.0,0.28566278838002823,0.006249613940048,0.051445933101605994,0.012965131322707999,0.026034275709098317,0.07685759049411367,3.968022522957467,0.4200321261116911,0.010697023762830998,0.3990659595365424,0.4409982926868399,39.26626091746835,0.023241993183011,0.000618550234529,0.022029634723334163,0.02445435164268784,37.57494846104165
2010-05-17,0.695,0.9462333333333388,0.7344911403107013,2.661281250000016,0.0,0.3026636112970004,0.006079566138933,0.052975067403964994,0.012877074228313998,0.02773600191646956,0.07821413289146043,4.1139055708385985,0.4203072273816221,0.01039876312753,0.3999256516516633,0.4406888031115809,40.41896350815996,0.023269415655423,0.000619020404958,0.02205613566170532,0.02448269564914068,37.590708592229134
2010-05-18,0.6940000000000001,0.9311333333333388,0.7453282737882108,2.618812500000016,0.0,0.3078924103535567,0.006078762040904,0.05299345017557,0.012796697265681002,0.02791192353483524,0.07807497681630476,4.141181828040287,0.42016854867391995,0.010392002224358,0.3998002243141783,0.4405368730336617,40.43191481320901,0.023268073934862004,0.00061876662905,0.022055291341924004,0.024480856527800004,37.60395736046808
2010-05-19,0.652,0.9159000000000056,0.7118681078720341,2.575968750000016,0.0,0.2918355670494747,0.006377041976276999,0.050699841278089984,0.012720301672905,0.025768049999196185,0.07563163255698377,3.9857420509203116,0.41930065121801,0.010865251519022,0.3980047582407269,0.4405965441952932,38.5909751360952,0.023286579548413996,0.000619080283779,0.02207318219220716,0.02449997690462084,37.61479756106825
2010-05-20,0.611,0.9003333333333391,0.678637541651236,2.532187500000016,0.0,0.27614006923573725,0.006771287738088,0.047924954036079,0.012614376543059998,0.0232007760116814,0.0726491320604766,3.7992328731017637,0.4183493003732121,0.011498451212129,0.3958123359974393,0.44088626474898496,36.38310000671493,0.023303223807064,0.00061927167775,0.022089451318674,0.024516996295454,37.63004936984193
2010-05-21,0.696,0.8858000000000056,0.7857304131858157,2.4913125000000163,0.0,0.3276305785424586,0.006114686746734,0.054084795565999995,0.012684275615213998,0.029223615360180567,0.07894597577181944,4.263924658111928,0.420033745953219,0.010309603387164,0.3998269233143776,0.4402405685920605,40.74198882142916,0.023572019420444002,0.0006265323701259999,0.02234401597499704,0.02480002286589096,37.62298732578378
2010-05-24,0.687,0.8702333333333391,0.7894434442869678,2.447531250000016,0.0,0.3294642533773072,0.006149098579518001,0.053753383666789,0.012640381864392999,0.02897823521257872,0.07852853212099928,4.252512641110083,0.42007858239740903,0.010370637065142,0.3997521337497307,0.4404050310450873,40.50653588190555,0.023566978031493997,0.000626280339761,0.022339468565562442,0.02479448749742556,37.63007799427708
2010-05-25,0.6509999999999999,0.8542333333333391,0.7620868615132427,2.402531250000016,0.0,0.31603246371570953,0.006325752542784,0.052385309157895,0.012599568859354,0.027690154193561158,0.07708046412222884,4.157706485250535,0.419485967436627,0.010641431571118999,0.3986287615572338,0.44034317331602013,39.42006906054915,0.023580313211081,0.000626542444295,0.0223522900202628,0.0248083364018992,37.63561978251376
2010-05-26,0.688,0.8399666666666723,0.8190801222270669,2.3624062500000163,0.0,0.3442220722356531,0.0061085193548569994,0.054499647458654994,0.01259991666488,0.029803810795490195,0.07919548412181979,4.325397453664499,0.420060094196705,0.010264104441226,0.39994244949190205,0.440177738901508,40.925157825704154,0.023651055760674,0.000628398222148,0.02241939524526392,0.024882716276084082,37.637050722090585
2010-05-27,0.735,0.8275000000000056,0.8882175226586043,2.3273437500000163,0.0,0.3795206083186857,0.005946935975776,0.056361302024446995,0.012644555031991,0.03157797416174464,0.08114462988714936,4.457357485641199,0.4208502571798221,0.009978771603551,0.4012918648368621,0.4404086495227821,42.17455553648062,0.023753681790456005,0.000631223794646,0.02251648315294984,0.02499088042796216,37.63115711403055
2010-05-28,0.718,0.8161000000000056,0.8797941428746416,2.295281250000016,0.0,0.3751527479854832,0.005971724544856,0.056145273771722,0.01264061167718,0.0313696748844492,0.08092087265899481,4.4416579834565075,0.4207310218284001,0.010015820914593,0.4011000128357978,0.4403620308210024,42.00664383040292,0.023754109200392,0.000631225283898,0.02251690764395192,0.024991310756832082,37.63174544231007
2010-05-31,0.7140000000000001,0.8048333333333388,0.887140194657273,2.263593750000016,0.0,0.37896090539028576,0.005960979167075,0.05625541650832,0.012636633909869,0.03148761404497676,0.08102321897166323,4.451772276506682,0.420690346983821,0.009996224364566,0.4010977472292717,0.4402829467383704,42.084924431575324,0.023754847319433,0.0006312333696849999,0.0225176299148504,0.0249920647240156,37.632432726588476
2010-06-01,0.7070000000000001,0.7928000000000055,0.8917759838546861,2.229750000000016,0.0,0.3813715608297196,0.005963238388582,0.05622155255292298,0.012632833407610001,0.031461199074007386,0.08098190603183858,4.450430931754097,0.4207575072452221,0.010003366653557,0.4011509086042504,0.4403641058861938,42.06159004435042,0.023754092058168,0.000631203207033,0.02251693377238332,0.024991250343952682,37.63303448635457
2010-06-02,0.713,0.7816000000000056,0.9122313203684684,2.198250000000016,0.0,0.3920784810232574,0.005935404750627,0.056506998029849986,0.01263610296721,0.03174023621411839,0.08127375984558158,4.471869070431309,0.42089821385941,0.009959189254351,0.4013782029208821,0.440418224797938,42.26229697116348,0.023762647459239,0.000631435504834,0.02252503386976436,0.02500026104871364,37.63273885825474
2010-06-03,0.735,0.7714666666666722,0.952730729346692,2.1697500000000156,0.0,0.4136213355358785,0.005917148706377,0.056726464565174,0.012653023634677001,0.031926538241207086,0.08152639088914093,4.483233905428532,0.42157839359072,0.009946058886418002,0.4020841181733407,0.4410726690080993,42.38647673466031,0.023791305218015,0.0006322401445479999,0.022552114534700917,0.02503049590132908,37.63017173646744
2010-06-04,0.758,0.7609666666666721,0.9961014499101948,2.1402187500000154,0.0,0.4372180455220734,0.005922136428479,0.056789964108267,0.012675420254913,0.03194614040863752,0.08163378780789649,4.480321990606581,0.422130335754011,0.009963711731006,0.4026014607612392,0.4416592107467828,42.36677526913906,0.023830232434526998,0.0006333347502230001,0.02258889632408992,0.02507156854496408,37.62659861332047
2010-06-07,0.813,0.7534333333333387,1.079060301729851,2.119031250000015,0.0,0.4839660681073591,0.00603767935404,0.056198995113779994,0.012745769313441999,0.031217287259433683,0.08118070296812632,4.409227386103129,0.4233235949176351,0.010159273999578,0.40341141787846224,0.443235771956808,41.6686856693913,0.023969861849858998,0.000637246018883,0.02272085965284832,0.025218864046869682,37.614769083825344
2010-06-08,0.795,0.7479666666666721,1.0628815900886772,2.103656250000016,0.0,0.4746760548510402,0.006018816290109001,0.056411083557391994,0.012734704337044,0.031451063056785765,0.08137110405799823,4.429712859001929,0.42320879000002704,0.010118470937185,0.4033765869631444,0.4430409930369096,41.82536992271707,0.023974253883924,0.000637329475657,0.02272508811163628,0.025223419656211717,37.616734828131
2010-06-09,0.753,0.7409000000000054,1.0163314887299155,2.0837812500000155,0.0,0.4484179761776909,0.005965461830075,0.057128643860796004,0.012746977500666999,0.032144567959488675,0.08211271976210333,4.481740385735212,0.422882597828464,0.009996414493974001,0.40328962542027497,0.44247557023665296,42.3034277023408,0.024009819520332,0.00063830148947,0.022758748600970803,0.0252608904396932,37.6151707561526
2010-06-10,0.758,0.7345000000000055,1.0319945541184403,2.0657812500000152,0.0,0.4571764851746627,0.00598535200536,0.056924747408351,0.012744533676631002,0.031945461402154235,0.08190403341454776,4.466601042667612,0.423150712624325,0.010040838500030002,0.4034706691642662,0.4428307560843838,42.142965711784576,0.024014466256451,0.0006384198548069999,0.02276316334102928,0.025265769171872718,37.615475263870735
2010-06-11,0.728,0.7281666666666722,0.999771114671542,2.0479687500000154,0.0,0.4392403861961622,0.005959608555423999,0.057317524153998996,0.012752168819537,0.03232327326770648,0.08231177504029152,4.4947275216576745,0.422798191729809,0.009970612219299,0.4032557917799829,0.44234059167963496,42.40443640074904,0.02403527719079,0.000638990000859,0.02278285678910636,0.02528769759247364,37.61448091281985
2010-06-14,0.789,0.7224333333333389,1.0921422968670609,2.0318437500000157,0.0,0.4915415313895477,0.0061006187871190005,0.056628702071185,0.012835721093152999,0.03147068872860512,0.08178671541376488,4.411805278426798,0.42394890762987003,0.010195364710819001,0.4039659927966647,0.4439318224630752,41.58251515808769,0.024204270828159,0.000643726259398,0.02294256735973892,0.02546597429657908,37.60025395078362
2010-06-15,0.8029999999999999,0.7210666666666723,1.113627958579873,2.028000000000016,0.0,0.5041092417322413,0.006173908154641,0.055932795197157006,0.012816707553403,0.030812048392487124,0.08105354200182689,4.364053323687334,0.42439850449985994,0.010338270633515998,0.4041354940581686,0.4446615149415514,41.05120861549045,0.024211977520648,0.000643887000107,0.02294995900043828,0.02547399604085772,37.6028363930706
2010-06-16,0.804,0.7232000000000056,1.1117256637168056,2.034000000000016,0.0,0.5029901282420369,0.006189004343012,0.055787714811208,0.012788780668342,0.030721704701257683,0.08085372492115832,4.362238766773609,0.424340678852008,0.010359417536944,0.40403622047959775,0.44464513722441823,40.96182795400391,0.024208451404421003,0.000643715454147,0.022946769114292883,0.02547013369454912,37.60737954708127
2010-06-17,0.8190000000000001,0.7280666666666723,1.1248969874553527,2.047687500000016,0.0,0.5107645811582264,0.0062511792582759995,0.055169841293292,0.012760747121156,0.030158776935826238,0.08018090565075775,4.323402130728332,0.424801390074303,0.010488580621817,0.4042437720555417,0.4453590080930643,40.50132285685073,0.024207771091938002,0.000643625793099,0.02294626453746396,0.02546927764641204,37.61156148727113
2010-06-18,0.865,0.7333666666666723,1.179491841279933,2.0625937500000155,0.0,0.5436499574003328,0.0064811354001090005,0.053328383935762995,0.012751184371158998,0.028336062568291367,0.07832070530323464,4.182229852811491,0.4258530283200821,0.010913095500891,0.40446336113833575,0.4472426955018285,39.02220302986405,0.024264124429755,0.000645119998107,0.022999689233465282,0.02552855962604472,37.61180013168447
2010-06-21,0.894,0.7381666666666722,1.2111086023933078,2.0760937500000156,0.0,0.5632008926840666,0.00667946143721,0.051727061920558,0.012700955384917001,0.026833189366120686,0.07662093447499532,4.072690624674202,0.426507294805564,0.011280579857834,0.40439735828420936,0.4486172313269186,37.80898678797751,0.024278556202606005,0.000645381142383,0.023013609163535325,0.025543503241676684,37.61894268082604
2010-06-22,0.873,0.7423333333333388,1.176021553659623,2.0878125000000156,0.0,0.5415271232415054,0.0065615561294350006,0.052818178802318004,0.012654668865328001,0.02801502782627512,0.07762132977836088,4.173809632192836,0.4258017272396021,0.01102112050245,0.4042003310548001,0.4474031234244041,38.63506683780086,0.024295667781098998,0.000645693550666,0.023030108421793642,0.02556122714040436,37.62724245275064
2010-06-23,0.903,0.7477000000000055,1.2077036244482993,2.102906250000016,0.0,0.5610768878122281,0.0067636662591980005,0.05115148811565401,0.012604885965821998,0.02644591162264289,0.07585706460866512,4.0580682962424515,0.426832744389634,0.011423365074953996,0.40444294884272414,0.4492225399365438,37.3648869303384,0.024304074149452997,0.000645798675883,0.02303830874472232,0.025569839554183682,37.63413437820152
2010-06-24,0.858,0.7526666666666721,1.139946855624438,2.1168750000000154,0.0,0.5197224796037225,0.006521165662774,0.05352930289824501,0.012604407823474,0.028824663564235974,0.07823394223225405,4.246871701386565,0.426028943662363,0.010917093060963,0.4046314412628755,0.4474264460618505,39.02402785094448,0.024389784256641005,0.0006480463047100001,0.023119613499409403,0.02565995501387261,37.63586657215633
2010-06-25,0.905,0.7604666666666723,1.1900587358639343,2.1388125000000158,0.0,0.5501417994303343,0.006756873738949001,0.051739197115409,0.012586237735915001,0.027070171153015604,0.0764082230778024,4.11077545180731,0.427002646224389,0.011352165399034999,0.4047524020422804,0.4492528904064976,37.61420233189107,0.024435882223802996,0.000649242642085,0.0231633666453164,0.0257083978022896,37.63751891794504
2010-06-28,0.929,0.7682666666666722,1.2092155501561872,2.1607500000000157,0.0,0.5620194612086696,0.006901442943797,0.05059293136457901,0.012531332997485002,0.02603151868950841,0.07515434403964961,4.0373144161705445,0.427639081569223,0.011633706370168004,0.4048370170836937,0.4504411460547523,36.75862772897757,0.024439007367728,0.000649186546986,0.02316660173563544,0.02571141299982056,37.645585049751055
2010-06-29,0.905,0.7753000000000055,1.1672900812588591,2.1805312500000156,0.0,0.5362057812777041,0.006752560734955999,0.051886644014443,0.012496926728461,0.027392667626659442,0.07638062040222655,4.151952327308801,0.4272360957989649,0.011334102169413999,0.4050212555469135,0.4494509360510164,37.69474541635053,0.024469551256034998,0.000649885843085,0.0231957750035884,0.0257433275084816,37.65207615519905
2010-06-30,0.9109999999999999,0.7839333333333389,1.1620886129772856,2.204812500000016,0.0,0.5330491852261668,0.006731097471957,0.05185015470591599,0.012441907546253,0.02746401591526011,0.07623629349657186,4.167379842131437,0.427847334584724,0.011349206544316,0.4056028897578646,0.4500917794115834,37.69843582580568,0.024439503518093,0.000648934784212,0.02316759134103748,0.02571141569514852,37.66095471020457
2010-07-01,0.946,0.7951000000000056,1.189787448119725,2.236218750000016,0.0,0.5499746038148274,0.006893262250914001,0.050600677664887,0.012406370320279,0.02628419183714016,0.07491716349263385,4.078604487742547,0.428505558061385,0.011658870776482,0.4056541713394803,0.4513569447832898,36.75360729837946,0.02445112200162,0.000649160580013,0.023178767264794526,0.02572347673844548,37.66575290376126
2010-07-02,0.917,0.8024666666666723,1.1427265930048935,2.2569375000000163,0.0,0.5213858347419084,0.006742109414723001,0.052001398760667,0.012391339165505999,0.02771437399627524,0.07628842352505877,4.196592318724166,0.42782111925502897,0.011328213603431999,0.4056178205923022,0.4500244179177557,37.76598272523857,0.024494383682631002,0.000650251445443,0.02321989084956272,0.02576887651569928,37.66909532348881
2010-07-05,0.852,0.8079666666666723,1.0544989479763944,2.272406250000016,0.0,0.4698963698470235,0.006521669143225,0.054564492548906,0.012454634890041,0.030153408164425643,0.07897557693338636,4.381059182436466,0.426705380876551,0.010816882167961001,0.4055042918273475,0.44790646992575456,39.44809366052178,0.024644981524923996,0.000654396870591,0.02336236365856564,0.02592759939128236,37.66060418759233
2010-07-06,0.85,0.8146000000000057,1.0434569113675352,2.291062500000016,0.0,0.4636349950280146,0.006550469425726999,0.054254359034619004,0.012431283338293998,0.02988904369156277,0.07861967437767524,4.364340958064375,0.426103317640666,0.010842043835974998,0.40485291172215504,0.447353723559177,39.301014097252214,0.024611664369777,0.000653450575799,0.02333090124121096,0.02589242749834304,37.66415591519178
2010-07-07,0.882,0.8210666666666724,1.0742124066255203,2.309250000000016,0.0,0.4811732806283467,0.006609222976969999,0.05378414378198002,0.012431486403748998,0.02941843043063198,0.07814985713332805,4.326445127732995,0.426630906928585,0.010960556124748002,0.4051482169240789,0.4481135969330911,38.92420257447541,0.024629663845986003,0.000653933781716,0.023347953633822645,0.025911374058149358,37.66384997170215
2010-07-08,0.9229999999999999,0.8273333333333391,1.115632554391612,2.3268750000000162,0.0,0.5052898953437766,0.006725466517023001,0.052907478033591,0.012430882900423998,0.028542947548759964,0.07727200851842203,4.256131962419784,0.4273152758582179,0.011178794968237,0.40540483772047337,0.4492257139959624,38.2255222564141,0.024661752927319,0.000654795890401,0.02337835298213304,0.025945152872504963,37.66326772791857
2010-07-09,0.9690000000000001,0.8357000000000058,1.1595070001196524,2.3504062500000162,0.0,0.531486183497746,0.0068973271998269995,0.05163281508581599,0.012419679497199,0.027290243271305945,0.07597538690032603,4.15733877009165,0.428182693174674,0.011502153358817,0.4056384725913927,0.4507269137579553,37.226307093745405,0.024697208420928,0.0006557207608019999,0.02341199572975608,0.025982421112099918,37.66421607686019
2010-07-12,0.9209999999999999,0.8426000000000058,1.0930453358651715,2.369812500000016,0.0,0.4920665827135379,0.006716369600317,0.053506315729156,0.012438663493576,0.029126535281747037,0.07788609617656496,4.3016129310669955,0.42727833964135997,0.011100212543849,0.40552192305541607,0.449034756227304,38.49280704792615,0.024783078466048998,0.0006580317449780001,0.023493336245892126,0.02607282068620588,37.66243597696978
