Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-07-13,0.935,0.8502000000000057,1.0997412373559092,2.391187500000016,0.0,0.4959683855171722,0.006748420473239999,0.05322685387291299,0.012421387478742999,0.028880934414576707,0.07757277333124928,4.285097294002031,0.42747650542739707,0.011162968429757,0.4055970873050734,0.4493559235497208,38.294160564663116,0.024782926357671,0.000657981580194,0.02349328246049076,0.02607257025485124,37.66507620224647
2010-07-14,0.982,0.8591666666666723,1.1429679922405356,2.416406250000016,0.0,0.5215304152495769,0.006898789160916,0.052117533347367004,0.012415032127174,0.027784070378105964,0.07645099631662805,4.197937855778388,0.428242966493414,0.011442577105516,0.4058155153666026,0.4506704176202254,37.425394869044254,0.02481723983223,0.0006588892152630001,0.023525816970314518,0.026108662694145482,37.66526945251626
2010-07-15,0.992,0.8677333333333391,1.1432083589428321,2.440500000000016,0.0,0.5216743981177926,0.0069325273351599995,0.051846796364414,0.012382233535754001,0.027577618634336158,0.07611597409449182,4.187192578358799,0.42823730331007204,0.011496325065485001,0.4057045061817214,0.4507701004384226,37.249929944636776,0.024812984367883997,0.000658686415102,0.02352195899428408,0.02610400974148392,37.670405520706225
2010-07-16,0.958,0.8744000000000056,1.0956084172003588,2.459250000000016,0.0,0.4935583309986698,0.006817668447079,0.052993906072705016,0.012381185537376,0.02872678241944805,0.07726102972596198,4.280196424868227,0.42749825988914,0.011237091242441998,0.4054735610539537,0.4495229587243263,38.04349814963813,0.024855818881772,0.000659808306084,0.023562594601847363,0.02614904316169664,37.67127308431267
2010-07-19,0.9990000000000001,0.8806000000000057,1.134453781512598,2.476687500000016,0.0,0.5164436160702097,0.006946627802832,0.05204011203127098,0.012373588742675,0.027787878095627987,0.07629234596691398,4.205741205200448,0.428206697253285,0.01147926430002,0.40570733922524577,0.4507060552813242,37.30262550471527,0.024883579282028,0.0006605347663819999,0.02358893113991928,0.026178227424136717,37.67186914072696
2010-07-20,0.956,0.8859666666666722,1.0790473682230264,2.4917812500000163,0.0,0.4839586069544916,0.006818029569924,0.053334794790797994,0.012382942192719,0.029064228093068762,0.07760536148852724,4.3071181275608,0.4276118478547271,0.011202253477851,0.4056554310381392,0.4495682646713151,38.17194894761013,0.024939607540534,0.000662034328257,0.02364202025715028,0.026237194823917717,37.67116972042346
2010-07-21,0.9059999999999999,0.8910666666666722,1.0167589405955344,2.5061250000000155,0.0,0.4486559843230665,0.006737651760145001,0.05440815358776999,0.012414566859516,0.030075602543118626,0.07874070463242135,4.382605869657328,0.426735241222744,0.010985832292548,0.4052030099293499,0.4482674725161381,38.84414306162362,0.025014713012575,0.0006641061191540001,0.02371306501903316,0.02631636100611684,37.66674073784658
2010-07-22,0.879,0.8951000000000057,0.9820131828845876,2.517468750000016,0.0,0.42949181577268414,0.006712922870308,0.054693139441985006,0.012421023328526001,0.03034793371807405,0.07903834516589596,4.403271614213662,0.4265750795040061,0.010929922255515,0.4051524318831967,0.4479977271248155,39.028189728319724,0.025029374187199,0.000664509560341,0.02372693544893064,0.02633181292546736,37.66593542213034
2010-07-23,0.893,0.9006000000000056,0.991561181434593,2.532937500000016,0.0,0.4347215650620551,0.006712984355026001,0.054676146486717016,0.012421994635898001,0.030329037000356936,0.07902325597307709,4.401559338039623,0.4267610652335821,0.010938818097510999,0.4053209817624605,0.4482011487047037,39.01345295527904,0.025031055181105002,0.0006645567502080001,0.023728523950697317,0.02633358641151268,37.66579027791661
2010-07-26,0.9590000000000001,0.9062666666666722,1.0581874356333614,2.548875000000016,0.0,0.4719966885632598,0.006786323882255,0.054340337619865994,0.012461090776256002,0.029916599698404236,0.07876407554132776,4.360801040259546,0.427579272439098,0.011067079591768,0.4058877964392327,0.4492707484389633,38.63523966676266,0.025114051196268996,0.000666874533108,0.023806977111377317,0.02642112528116068,37.65933462658464
2010-07-27,1.003,0.9129333333333388,1.0986563458448888,2.567625000000016,0.0,0.4953351684611451,0.006882512729556999,0.053633247655334004,0.012462155749508999,0.029207422386296363,0.07805907292437164,4.303689404415346,0.42807667749971895,0.011239973949483,0.4060463285587323,0.4501070264407056,38.08520192516985,0.025140929993887,0.00066760097341,0.0238324320860034,0.0264494279017706,37.65861793980832
2010-07-28,0.987,0.9190333333333388,1.0739545174277256,2.5847812500000162,0.0,0.4810249334442085,0.006841484224705,0.054032887590972,0.012448342282834998,0.029634136716615408,0.0784316384653286,4.340568917797176,0.4274722014721871,0.011135431092559,0.4056467565307715,0.4492976464136028,38.3884735057832,0.025141326508563,0.000667567481811,0.02383289424421344,0.02644975877291256,37.66110122734553
2010-07-29,0.997,0.9249666666666722,1.0778766802407231,2.6014687500000155,0.0,0.4832834844697891,0.0068605986959360005,0.05385866364018,0.012436661548647001,0.02948280700483188,0.07823452027552813,4.330636757260553,0.4276419081308329,0.011175362584165002,0.4057381974658695,0.4495456187957963,38.26649067626649,0.025140789970116,0.00066752279039,0.0238324453009516,0.0264491346392804,37.66281890605836
2010-07-30,0.9670000000000001,0.9283666666666722,1.0416143046928237,2.6110312500000155,0.0,0.4625939532706298,0.006809329490227,0.054434698741873,0.012441191674577001,0.030049963059702083,0.07881943442404392,4.375360509323984,0.427147731339901,0.011052099620583,0.4054856160835584,0.4488098465962437,38.64855964059675,0.025165706905894,0.0006681895865290001,0.02385605531629716,0.02647535849549084,37.662524848087905
2010-08-02,0.965,0.9307333333333392,1.0368168469307293,2.617687500000016,0.0,0.4598885436799286,0.00680067844851,0.054515253303422995,0.012434286428271001,0.030144051904011843,0.07888645470283416,4.384268740944789,0.426889044612998,0.011025725553831998,0.4052786225274873,0.4484994666985087,38.717546752706156,0.02516069528025,0.000668036688002,0.02385134337176608,0.026470047188733917,37.663642928800655
2010-08-03,0.9209999999999999,0.9323333333333388,0.9878441186985996,2.6221875000000154,0.0,0.4326823564664279,0.006764879086953,0.05509749750817,0.012457328309765,0.0306811340210306,0.07951386099530941,4.42289840470699,0.42616616487881104,0.010910420784084001,0.4047817401420064,0.4475505896156157,39.06047010583558,0.025206667639089998,0.0006693181700179999,0.023894804025854723,0.02651853125232528,37.66021717056723
2010-08-04,0.929,0.9332000000000056,0.9954993570510016,2.6246250000000155,0.0,0.4368866242646139,0.006760587760899,0.05513475355582298,0.012459122788048,0.030714872891248912,0.07955463422039706,4.425251640405647,0.4261560551919311,0.010903101215184001,0.4047859768101705,0.44752613357369175,39.085765304869966,0.025206890439852997,0.0006693282027169999,0.02389500716252768,0.02651877371717832,37.659985545981215
2010-08-05,0.93,0.9356000000000056,0.994014536126544,2.631375000000016,0.0,0.4360697755883216,0.00676146888592,0.05512447641424599,0.012460675219347999,0.030701552984323914,0.07954739984416807,4.423875547984035,0.4261732138862169,0.010905631098543,0.40479817693307263,0.4475482508393612,39.078271586057134,0.025206690920252003,0.0006693258716090001,0.02389481221189836,0.026518569628605642,37.659818616660544
2010-08-06,0.924,0.9362333333333388,0.9869334567593492,2.6331562500000154,0.0,0.4321833940185391,0.006758413304889,0.055167409529101,0.012462913610141998,0.03074009885322268,0.07959472020497932,4.426525871463022,0.426070250537794,0.010895319223223,0.40471542486027695,0.4474250762153111,39.10580698082215,0.025207760895721,0.0006693612966079999,0.02389581275436932,0.02651970903707268,37.659424026239435
2010-08-09,0.893,0.9350333333333388,0.9550461659120832,2.629781250000016,0.0,0.41486712401809184,0.006765409247629001,0.055236912313787995,0.012474328597666,0.03078722826236264,0.07968659636521336,4.428046919023885,0.425726218344268,0.010882002110668004,0.4043974942073587,0.4470549424811773,39.12204886699085,0.025226495825735,0.0006698909620840001,0.023913509540050358,0.02653948211141964,37.657614826247475
2010-08-10,0.89,0.9345333333333388,0.9523469824511286,2.628375000000016,0.0,0.4134150156898205,0.006753088977441,0.055354447042245,0.012473984694832,0.03090543704037428,0.07980345704411572,4.43759138691104,0.425428254764096,0.010850636335535001,0.4041610075464474,0.4466955019817446,39.20767792860819,0.025221485090181,0.000669757314073,0.02390876075459792,0.02653420942576408,37.65764786772734
2010-08-11,0.8240000000000001,0.9316333333333388,0.8844681383949284,2.6202187500000163,0.0,0.3775740457499616,0.006835892900478001,0.055194718443421,0.012520450355495,0.0306546357466508,0.0797348011401912,4.40836526452861,0.424516353052473,0.010903794098602,0.4031449166192131,0.4458877894857329,38.9329025487479,0.025311832859656002,0.000672291289006,0.02399414193320424,0.02662952378610776,37.650097916724725
2010-08-12,0.787,0.9263333333333388,0.8495861820798799,2.6053125000000152,0.0,0.3596437564500565,0.0069358255859809995,0.054541785991229004,0.012522179588703995,0.029998313997369176,0.07908525798508884,4.355614420386692,0.42411146866685706,0.011036969715654,0.4024790080241752,0.4457439293095389,38.42644127811038,0.025332833178153002,0.0006728619569249999,0.024014023742580003,0.026651642613726,37.649376543640436
2010-08-13,0.7759999999999999,0.9216333333333387,0.8419834352056081,2.592093750000015,0.0,0.35577804352148057,0.006977880322505999,0.054230083481304,0.012506866536863998,0.029716625069050567,0.07874354189355744,4.336024800573263,0.42396960805405104,0.011098298509453002,0.4022169429755231,0.44572227313257895,38.201315966853045,0.025332570110042998,0.00067281679403,0.0240138491937442,0.0266512910263418,37.651512766635015
2010-08-16,0.774,0.9190333333333388,0.8421892568278214,2.584781250000016,0.0,0.3558824995690645,0.006996096192580999,0.05409856681927999,0.012490034079469,0.029618100023520742,0.07857903361503922,4.331338607650835,0.423863091802681,0.011123464544918001,0.4020611012946417,0.4456650823107203,38.105312431308796,0.025331654880692,0.0006727444345890001,0.02401307578889756,0.02665023397248644,37.6542020688239
2010-08-17,0.7859999999999999,0.9169000000000054,0.8572363398407626,2.578781250000015,0.0,0.3635487186550336,0.006968786042568001,0.054320853937059994,0.012478065707496,0.029863845150367843,0.07877786272375216,4.3533072521351714,0.423908550083969,0.01108071545209,0.4021903477978726,0.4456267523700654,38.2564241376669,0.025335410389522,0.0006728084410650001,0.0240167058450346,0.0266541149340094,37.656201740573344
2010-08-18,0.759,0.9128000000000054,0.8315074496056042,2.567250000000015,0.0,0.3504757603490117,0.007066312298289002,0.053652541432551,0.012467430992657,0.029216376686943282,0.07808870617815873,4.303415953467272,0.42359938574818,0.01121829913682,0.4016115194400128,0.4455872520563472,37.759680017612325,0.025345404075721,0.0006730507264419999,0.024026224651894683,0.02666458349954732,37.65749456909155
2010-08-19,0.75,0.9070333333333388,0.8268714857961805,2.5510312500000154,0.0,0.3481382716679521,0.007099881411466,0.05342822524872799,0.012445816483508001,0.029034424941052312,0.07782202555640366,4.292866226938839,0.42327848106003396,0.011259374990731,0.4012101060782012,0.4453468560418668,37.59342604793592,0.025342765920409998,0.000672921361089,0.024023840052675563,0.02666169178814444,37.660813559839724
2010-08-20,0.7070000000000001,0.8983000000000054,0.7870421908048489,2.5264687500000163,0.0,0.3282780139090655,0.007286458582556,0.05227639067654402,0.012432918364608,0.027907870681912337,0.0766449106711757,4.204675776312953,0.42251914037294397,0.011510058638371,0.3999594254417369,0.4450788553041512,36.70868704042713,0.025372557021934,0.000673691352915,0.0240521219702206,0.0266929920736474,37.66199003764243
2010-08-23,0.6990000000000001,0.8909000000000055,0.7845998428555346,2.5056562500000155,0.0,0.3270729151908305,0.007339321290915,0.051917903781050004,0.012395603256668001,0.02762252139798072,0.07621328616411928,4.188412835262582,0.4223081275766379,0.011585658801179,0.399600236326327,0.4450160188269488,36.45093773464785,0.025370629328232003,0.0006735364603890001,0.024050497865869564,0.02669076079059444,37.66778908093172
2010-08-24,0.672,0.8821333333333389,0.7617896009673472,2.4810000000000154,0.0,0.3158874982965036,0.0074980947054070005,0.050921135732263,0.01235731477818,0.0267007987670302,0.0751414726974958,4.120728220193627,0.421682500998766,0.011807572899153,0.3985396581164261,0.44482534388110573,35.71288567094278,0.025377409440887,0.0006736210812750001,0.024057112121588,0.026697706760186,37.673122392261035
2010-08-25,0.667,0.8716333333333389,0.7652300279169327,2.451468750000016,0.0,0.3175665828436829,0.007524160177993,0.050763097258694004,0.012310498367584,0.02663452045822936,0.07489167405915864,4.123561511722665,0.421418130968825,0.011839082536209,0.39821352919785535,0.4446227327397947,35.595505790244715,0.025374043282285003,0.0006733998532189999,0.024054179569975763,0.026693906994594244,37.68050016790849
2010-08-26,0.687,0.8614666666666723,0.7974771707166022,2.422875000000016,0.0,0.3334432425268924,0.007388535642047,0.051749599168010994,0.012284185648268,0.02767259529740572,0.07582660303861627,4.212700837463257,0.421494325471412,0.011620835199198001,0.3987174884809839,0.4442711624618401,36.27057076762339,0.025389756933347996,0.0006737293978800001,0.0240692473135032,0.0267102665531928,37.68539270103676
2010-08-27,0.713,0.8533000000000057,0.8355795148247922,2.399906250000016,0.0,0.3525334440926283,0.007260002155813999,0.052746436373521,0.012280290388009,0.028677067213023363,0.07681580553401864,4.295210838419898,0.421785070463938,0.011417355082768999,0.3994070545017108,0.4441630864261652,36.942450103921615,0.025417950749734,0.0006744546120429999,0.02409601971012972,0.026739881789338282,37.686673492723905
2010-08-30,0.6829999999999999,0.8427666666666724,0.8104259779298286,2.370281250000016,0.0,0.3398901132600087,0.0073784930634140005,0.051991605514094,0.012269684439213,0.02794302401323652,0.07604018701495148,4.237403640792231,0.421381548934671,0.011582321855338999,0.39868019809820654,0.44408289977113546,36.38144011172052,0.025428351394313,0.0006747092568669999,0.02410592125085368,0.026750781537772318,37.68786501076221
2010-08-31,0.6679999999999999,0.8331666666666724,0.8017603520704085,2.343281250000016,0.0,0.3355711291045045,0.00745375490995,0.05147812780943101,0.012246067925538,0.02747583467537653,0.07548042094348549,4.203645457663963,0.4212290703427021,0.011694793385670001,0.39830727530678894,0.4441508653786153,36.01851323503158,0.025426588209005004,0.000674602292061,0.024104367716565444,0.02674880870144456,37.69122712483443
2010-09-01,0.6859999999999999,0.8258333333333391,0.8306760847628599,2.322656250000016,0.0,0.3500561775284844,0.007389773955804,0.05189466022564401,0.012230045535349999,0.02792377097635801,0.07586554947493003,4.243210712146967,0.421766206355439,0.011612881314981,0.39900495897807625,0.4445274537328017,36.31882518349338,0.025435647563299,0.000674790847988,0.02411305750124252,0.02675823762535548,37.69412053990164
2010-09-02,0.69,0.8195333333333391,0.8419425689416681,2.3049375000000163,0.0,0.3557573048781643,0.007382589650581998,0.05190221794313502,0.012213118652222,0.02796450538477989,0.07583993050149014,4.249710448337677,0.4220219775154169,0.011614590697404,0.39925737974850506,0.4447865752823288,36.33550148347012,0.025432839644205,0.0006746685139430001,0.024110489356876718,0.02675518993153328,37.69679348980935
2010-09-03,0.721,0.8138000000000057,0.885967068075688,2.288812500000016,0.0,0.3783517884195528,0.007289857835594,0.05264327418240701,0.012222443103175001,0.02868728570018401,0.07659926266463,4.307099140329203,0.42261908927346403,0.011480030351167,0.40011822978517664,0.4451199487617513,36.813412190194185,0.025470385981347002,0.0006756802305630001,0.024146052729443517,0.02679471923325048,37.6959171354458
2010-09-06,0.748,0.8067666666666724,0.9271577903565608,2.2690312500000163,0.0,0.3999644195301842,0.007235691724824002,0.053115609916888,0.012236421338421002,0.029132224093582838,0.07709899574019316,4.3407797466168825,0.4230930683589221,0.011403623346523999,0.40074196659973504,0.4454441701181091,37.10163476136463,0.025503457692387998,0.000676591745739,0.02417733787073956,0.026829577514036442,37.69401245729178
2010-09-07,0.71,0.7970000000000058,0.8908406524466684,2.241562500000017,0.0,0.3808847112168835,0.007290366332825,0.052847619716359005,0.012244586158683998,0.028848230845338368,0.07684700858737964,4.315998844834604,0.42275881623362704,0.011463965119561001,0.4002894445992875,0.4452281878679666,36.87718968302423,0.025524880863356005,0.000677186346443,0.024197595624327724,0.026852166102384285,37.69255094615058
2010-09-08,0.753,0.7892000000000059,0.9541307653319746,2.2196250000000166,0.0,0.4143744199352071,0.007227798258773002,0.053526503242505,0.012281606501773998,0.029454554499027962,0.07759845198598203,4.358265609207917,0.423577638558392,0.011372887940353998,0.4012867781952981,0.4458684989214857,37.24450999428607,0.025602593189477003,0.000679345483862,0.024271076041107485,0.02693411033784652,37.68714711097079
2010-09-09,0.818,0.7832333333333392,1.0443886453589741,2.2028437500000164,0.0,0.4641618219042122,0.0072796170269090014,0.053637850966251,0.012356356901456,0.029419391439397237,0.07785631049310476,4.340911434820208,0.424758100472635,0.011450917222463004,0.4023143027166075,0.4472018982286625,37.09380586905285,0.025756733316433,0.0006836490192180001,0.024416781238765718,0.027096685394100282,37.675375217972174
2010-09-10,0.862,0.7797333333333393,1.1055061559507442,2.1930000000000165,0.0,0.4993399300227718,0.007415421080674,0.052823184440279995,0.012378745689104,0.028560842889636163,0.07708552599092383,4.267248537691374,0.425684041389141,0.01168840327395,0.402774770972199,0.44859331180608303,36.41934928253815,0.025825805643781,0.0006855586021230001,0.02448211078361992,0.02716950050394208,37.67118604276495
2010-09-13,0.8809999999999999,0.7769333333333392,1.1339454264630082,2.1851250000000166,0.0,0.5161407173432092,0.0075210278142790014,0.052074666379202,0.012363166918323001,0.027842859219288925,0.07630647353911507,4.212081477443002,0.42617410886949897,0.011878129222028999,0.4028929755943221,0.4494552421446758,35.878891440169646,0.025838980373487003,0.000685870007834,0.02449467515813236,0.027183285588841644,37.673290971098986
2010-09-14,0.8740000000000001,0.7753666666666725,1.1272086324749495,2.1807187500000165,0.0,0.5121353002623862,0.007511200595693,0.05213954255515098,0.012333611765027,0.027965663495698068,0.0763134216146039,4.227435040804325,0.425825096390214,0.011842942273142,0.4026129295348557,0.4490372632455723,35.95602229320235,0.025827591624552,0.0006854822037670001,0.02448404650516868,0.027171136743935318,37.67799000853819
2010-09-15,0.903,0.7745000000000059,1.1659134925758463,2.1782812500000164,0.0,0.5353694058856434,0.0076873761112059985,0.050923147751733,0.012316784513635,0.0267822501050084,0.0750640453984576,4.134451462990061,0.42676334867972704,0.012170024114074,0.4029101014161421,0.4506165959433121,35.06676278366573,0.025850576823721,0.000686058136548,0.024505902876086918,0.02719525077135508,37.67986333316207
2010-09-16,0.9420000000000001,0.7749000000000059,1.2156407278358403,2.1794062500000164,0.0,0.5660350223030997,0.007970315199491,0.049128322208869,0.012293205151185,0.0250336401125464,0.0732230043051916,3.996380244588331,0.42799202412977705,0.01268433231746,0.40313073278755546,0.4528533154719986,33.741785804575485,0.025891162365859997,0.0006870877992169999,0.02454447027939468,0.02723785445232532,37.68246561117199
2010-09-17,0.9159999999999999,0.7746333333333393,1.1824949438443904,2.178656250000017,0.0,0.5454906507807217,0.007860587774343,0.049939070903671,0.012256539614008001,0.025916253260215318,0.07396188854712668,4.074483702283741,0.42755781823499395,0.012463056345460998,0.4031302277978904,0.4519854086720976,34.30601662895617,0.02591046229135,0.000687486074787,0.02456298958476748,0.02725793499793252,37.68870853036561
2010-09-20,0.94,0.776200000000006,1.2110280855449531,2.183062500000017,0.0,0.5631506146418732,0.008047145720505999,0.04874977049312,0.01221745330234,0.0248035620205336,0.0726959789657064,3.990174489456241,0.42822006495761,0.012797861983471999,0.4031362554700049,0.4533038744452152,33.46028153066723,0.025922132297316998,0.000687695578221,0.024574248964003842,0.02727001563063016,37.694196557697026
2010-09-21,0.93,0.7775333333333393,1.1960901997770637,2.1868125000000167,0.0,0.5538662503330868,0.008028341610184,0.04886523725697002,0.012171253886088999,0.025009579640235573,0.07272089487370445,4.014807160732995,0.428240507003989,0.012763532323963002,0.4032239836490216,0.4532570303589565,33.551880164081524,0.025923091671614,0.000687585303136,0.02457542447746744,0.02727075886576056,37.701637241780325
2010-09-22,0.8859999999999999,0.7796000000000058,1.136480246280135,2.1926250000000165,0.0,0.5176519793110679,0.007823102970584,0.050485632080068,0.012168298743238999,0.026635766543319558,0.07433549761681645,4.148947453161454,0.4274668564351369,0.012347502112349,0.4032657522949329,0.451667960575341,34.619703041606954,0.025986909960881002,0.0006892519401689997,0.02463597615814976,0.02733784376361224,37.70306392540042
2010-09-23,0.836,0.7812333333333392,1.070102828860341,2.1972187500000167,0.0,0.4788119178777336,0.00766508646618,0.05195015333294002,0.012190369923667,0.02805702828255269,0.07584327838332733,4.261573164575027,0.42660713597663796,0.012002479218568,0.4030822767082448,0.4501319952450313,35.543251373987424,0.026067296964031,0.0006914316392389999,0.024712090951122558,0.02742250297693944,37.70046883118103
2010-09-24,0.863,0.7841333333333391,1.100578132970575,2.205375000000016,0.0,0.4964571292698444,0.007747649810750998,0.051398347483297996,0.012185179354351998,0.027515395948768086,0.07528129901782793,4.218103483633957,0.427119361313689,0.01215539551215,0.403294786109875,0.450943936517503,35.13825287599827,0.026083399564946,0.000691849668574,0.024727374214540958,0.027439424915351042,37.700964168586715
2010-09-27,0.8540000000000001,0.7868000000000058,1.0854092526690309,2.2128750000000164,0.0,0.4876354235212736,0.007726510622679,0.0515788429335,0.01217220663562,0.0277213179276848,0.0754363679393152,4.237427483572346,0.4268810121410821,0.012103506600976999,0.4031581392031672,0.450603885078997,35.2692014152835,0.026086205738632004,0.0006918844764730001,0.024730112164744925,0.027442299312519083,37.70312331854872
2010-09-28,0.865,0.7894333333333391,1.095722670269806,2.220281250000016,0.0,0.4936248796802112,0.007764088635864998,0.051313856334659,0.012158448236056005,0.02748329779198923,0.07514441487732877,4.220428079176052,0.42699466992873497,0.012168078514855,0.4031452360396192,0.4508441038178508,35.09138023784677,0.026085777878511004,0.0006918360443419999,0.024729779231600683,0.02744177652542133,37.705144292276
2010-09-29,0.914,0.7946000000000057,1.1502642839164277,2.2348125000000163,0.0,0.5259102543886613,0.007954926758284001,0.050133385844904996,0.012161227478141,0.026297379987748646,0.07396939170206136,4.1223952051727615,0.42819641248106505,0.012522721743735001,0.4036518778633445,0.4527409470987857,34.19355801747127,0.026135638757904,0.0006931804336169999,0.024777005108014682,0.02749427240779332,37.703947616526015
2010-09-30,0.9670000000000001,0.8018333333333391,1.205986281438362,2.255156250000016,0.0,0.5600073285835511,0.008237505960534,0.048467052727221994,0.012149706983431005,0.024653627039697232,0.07228047841474677,3.989154042424042,0.4294753959456501,0.013033124946738998,0.4039304710500417,0.4550203208412586,32.95260328591498,0.026189084476973,0.0006945850928640001,0.024827697694959558,0.02755047125898644,37.704645184630095
2010-10-01,0.985,0.8111000000000056,1.2144001972629679,2.2812187500000163,0.0,0.5652584673575549,0.008331865995797001,0.047831326925351,0.012099645968913001,0.024116020826281517,0.07154663302442048,3.953117888592983,0.4300773216924939,0.013226546972582999,0.4041532896262312,0.4560013537587566,32.51622079322795,0.026183676082147,0.0006943036537179999,0.024822840920859717,0.02754451124343428,37.71213926636501
2010-10-04,0.9590000000000001,0.8197666666666722,1.169845077867678,2.3055937500000154,0.0,0.5377599796689292,0.008172246479497,0.048985824251529,0.012075364342856002,0.025318110139531242,0.07265353836352678,4.056674636116588,0.429262652216535,0.012887151903045001,0.4040038344865668,0.4545214699465032,33.30934992045235,0.02621787486612701,0.0006951255818350001,0.02485542872573041,0.02758032100652361,37.716745795659975
2010-10-05,0.937,0.8286000000000056,1.1308230750663697,2.3304375000000155,0.0,0.5142823023520398,0.008051385155588,0.04984082830514901,0.012058622863359,0.02620592749296537,0.07347572911733266,4.133210638554378,0.42896027905304795,0.012659516248911002,0.4041476272051824,0.4537729309009136,33.88441316546797,0.026240158992298,0.0006956585673130001,0.024876668200364518,0.027603649784231483,37.719881886404174
2010-10-06,0.9059999999999999,0.8365666666666721,1.0829979678846005,2.3528437500000154,0.0,0.4862402431633761,0.007941794157619,0.05077342486749,0.012062076486746,0.02713175495346784,0.07441509478151216,4.209343633600685,0.428243404659449,0.012415333576043002,0.4039093508504047,0.4525774584684933,34.49310500088415,0.026281665293552,0.0006967598933260001,0.02491601590263304,0.02764731468447096,37.719830813026455
2010-10-07,0.935,0.8448333333333388,1.1067271651213186,2.3760937500000154,0.0,0.5000554839047361,0.008016302132409999,0.05028505281916,0.012052622862369,0.026661912008916763,0.07390819362940322,4.172125303626904,0.428682966732144,0.012554667368544999,0.4040758186897958,0.4532901147744922,34.145306613712314,0.026290848552227998,0.0006969816042220001,0.02492476460795288,0.02765693249650312,37.721007832900476
2010-10-08,0.9179999999999999,0.8516666666666719,1.0778864970645723,2.3953125000000157,0.0,0.4832891438262131,0.007962892254019,0.050725420256359,0.012046421839303002,0.027114433451325116,0.07433640706139287,4.210828819795968,0.42828942834542105,0.012435216839268,0.40391640334045575,0.4526624533503864,34.44165340108678,0.026305521716063,0.0006973477980910003,0.02493872003180464,0.027672323400321358,37.72224102244382
2010-10-11,0.8959999999999999,0.8587666666666719,1.0433567519310574,2.415281250000015,0.0,0.4635783787693029,0.007914268232915,0.051184014641009995,0.012048563795283998,0.02756882960225336,0.07479919967976664,4.248142393622244,0.427729579098832,0.012312159060035,0.4035977473411633,0.4518614108565006,34.74042018245465,0.026326140457538,0.0006978943628989999,0.02495826750625596,0.02769401340882004,37.72224258722815
2010-10-12,0.879,0.8658000000000055,1.0152460152460088,2.4350625000000155,0.0,0.44781383151163867,0.007889335962172,0.05145436925528799,0.012049110871916001,0.027838111946332626,0.07507062656424335,4.270387234565021,0.42710290529024103,0.012230482524928001,0.4031311595413821,0.4510746510390998,34.921181925548126,0.026334653787209998,0.000698121120499,0.02496633639103196,0.02770297118338804,37.72218460945223
