Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2010-10-13,0.8809999999999999,0.8723000000000055,1.0099736329244462,2.453343750000016,0.0,0.4448845494020006,0.007887010127897,0.051450799679215,0.012046467245108002,0.02783972387880332,0.07506187547962669,4.271028064274168,0.42720351080846103,0.012233203055844,0.4032264328190067,0.4511805887979152,34.92163980752201,0.026332959190389003,0.000698068419911,0.024964745087363443,0.027701173293414563,37.72260488986203
2010-10-14,0.892,0.8790333333333388,1.0147510522922845,2.472281250000015,0.0,0.44753846986874135,0.007890554493936998,0.051423432228649,0.012041598874052,0.027821898435507083,0.07502496602179091,4.270482081865195,0.427019864232588,0.012230580993091999,0.4030479254861277,0.4509918029790483,34.91411115087413,0.026326209104261002,0.0006978747836989997,0.02495837452821096,0.02769404368031104,37.72339926756463
2010-10-15,0.914,0.8854666666666721,1.0322240626411625,2.490375000000016,0.0,0.4573053942529453,0.007911707547998,0.051243972821476,0.012040428831450999,0.02764473231183204,0.07484321333111996,4.255992335390864,0.42746771526984995,0.012288303488876004,0.40338264043165306,0.4515527901080469,34.78655256657743,0.026329230371814998,0.000697953411508,0.02496124168525932,0.027697219058370682,37.7234782976681
2010-10-18,0.988,0.8934666666666721,1.1058051037158565,2.512875000000016,0.0,0.4995150764925389,0.008060557957763,0.050533059974762,0.0120778721631,0.026860430535086,0.074205689414438,4.183937310509632,0.428664939029151,0.012548517630966,0.4040698444724576,0.4532600335858443,34.16060379684443,0.026427697591039,0.0007006800647760001,0.02505436466407804,0.02780103051799996,37.71721063520144
2010-10-19,1.012,0.9035333333333389,1.1200472220172588,2.541187500000015,0.0,0.5078949428642284,0.008119839119855,0.05013735273089,0.012061841070594999,0.0264961442325238,0.07377856122925619,4.156691539661879,0.428978675739537,0.012658450352186002,0.4041681130492525,0.4537892384298216,33.88871969351801,0.026430310166273,0.000700708374338,0.025056921752570526,0.027803698579975483,37.7194152863402
2010-10-20,1.069,0.914066666666672,1.1694989424549562,2.570812500000016,0.0,0.5375492848085156,0.008317490611905,0.04900145389058799,0.012054310789642001,0.025375004742889663,0.07262790303828631,4.065056455379769,0.429683174102748,0.012995653595307,0.4042116930559463,0.4551546551495497,33.06360630125833,0.026467005769966,0.0007016718022719999,0.025091729037512882,0.02784228250241912,37.71992216909877
2010-10-21,1.109,0.923766666666672,1.2005196117345578,2.5980937500000154,0.0,0.5566102896085449,0.008481325763684,0.048033256220733005,0.012021768782123,0.024470589407771925,0.07159592303369408,3.995523212205053,0.43003939047545797,0.013271684811583001,0.40402688824475536,0.4560518927061607,32.402773014933594,0.026472015058966,0.0007017209765499999,0.025096641944927996,0.027847388173003997,37.72441745878433
2010-10-22,1.12,0.9323666666666719,1.2012441457223484,2.6222812500000154,0.0,0.5570598588895243,0.008520240140028001,0.047799822708311,0.011981877872668002,0.024315342077881715,0.07128430333874028,3.9893431744407164,0.4300358130781379,0.013330279072033996,0.4039084660969513,0.4561631600593245,32.26007578343291,0.026468014790832,0.000701503396962,0.025093068132786483,0.027842961448877518,37.73041571210353
2010-10-25,1.085,0.9391666666666719,1.1552795031055834,2.641406250000016,0.0,0.5289319679968165,0.008362541492814998,0.048915270929428004,0.011969221813772,0.02545559617443488,0.07237494568442111,4.086754485003121,0.429372815316956,0.013014566532636001,0.40386426491298943,0.4548813657209225,32.99171080652001,0.026505661202720004,0.0007024524715089999,0.025128854358562363,0.027882468046877645,37.73303145444623
2010-10-26,1.13,0.9477000000000054,1.1923604516197042,2.665406250000016,0.0,0.5515614810206751,0.008534573417268002,0.047937313408322996,0.011949933474643,0.02451544379802272,0.07135918301862329,4.011512993778799,0.429925933116836,0.013309612645985,0.4038390923307054,0.4560127739029666,32.301911749965704,0.026524949864397,0.000702919120138,0.02514722838892652,0.027902671339867482,37.73542233309259
2010-10-27,1.139,0.9555666666666719,1.1919628841525032,2.6875312500000152,0.0,0.5513161202455111,0.008574149775471,0.047695974676163995,0.011916507092626998,0.024339620774615087,0.07105232857771293,4.0025130103497055,0.430048895500837,0.013378040323328998,0.4038279364671122,0.4562698545345618,32.1458812432264,0.026523162788395997,0.0007027769372150001,0.0251457199914546,0.0279006055853374,37.74051392962821
2010-10-28,1.161,0.9628666666666722,1.205774423596199,2.708062500000016,0.0,0.5598754629968191,0.008673541249713002,0.047120736384762,0.011882722487688,0.02383060030889353,0.07041087246063048,3.9654831991224935,0.430325979156846,0.013550126251031998,0.4037677317048233,0.4568842266088688,31.758078942186057,0.026523634644898,0.000702698636229,0.02514634531788916,0.02790092397190684,37.74539080824688
2010-10-29,1.137,0.9702333333333388,1.1718830521867525,2.7287812500000155,0.0,0.5390014087442757,0.008562296925963001,0.047853931375153,0.011861489340684999,0.0246054122674104,0.0711024504828956,4.034394838683058,0.42987584666952794,0.013330836197296999,0.40374740772282586,0.4560042856162301,32.24672783517452,0.026543333954617,0.0007031513328169999,0.025165157342295682,0.02792151056693832,37.749105655925774
2010-11-01,1.13,0.9765666666666719,1.1571150629757248,2.746593750000016,0.0,0.5300401953994595,0.008540557371633999,0.047993997516734006,0.011838841209485,0.02478986874614341,0.07119812628732461,4.053943850372876,0.42979006792832897,0.013287374205438,0.4037468144856705,0.4558333213709874,32.34574877498669,0.026545734887821,0.000703147703693,0.025167565388582717,0.02792390438705928,37.752715038970884
2010-11-02,1.147,0.9838000000000054,1.1658873754828152,2.7669375000000147,0.0,0.5353535446564948,0.008619449234317,0.047498251204040005,0.011814155619335,0.024342506190143408,0.07065399621793661,4.020452475359596,0.430228298416372,0.013440162975451002,0.40388557898448796,0.456571017848256,32.01064594247793,0.026543491579721003,0.000703023179848,0.025165566147218918,0.027921417012223084,37.756211090302116
2010-11-03,1.119,0.9915666666666719,1.12851716139442,2.7887812500000155,0.0,0.5129120426141239,0.00851582654518,0.048217574629449984,0.011804625421181998,0.02508050880393327,0.0713546404549667,4.084634023450551,0.4297484078369179,0.013230648735308999,0.4038163363157123,0.4556804793581236,32.48128012725787,0.026567654692209,0.0007036286729019999,0.025188542493321083,0.02794676689109692,37.758061482416956
2010-11-04,1.087,0.9999333333333388,1.0870724714980942,2.8123125000000155,0.0,0.4885989051453207,0.008409938114327,0.04901843585924502,0.011806669321321999,0.02587736398945389,0.07215950772903612,4.151758173723228,0.4290129217667271,0.013001634983971,0.403529717198144,0.4544961263353103,32.996844035048426,0.026597529964953,0.0007044178672200001,0.0252168709452018,0.0279781889847042,37.75817054428767
2010-11-05,1.078,1.0071000000000054,1.0704001588720031,2.8324687500000154,0.0,0.4789825766622509,0.008382493856678,0.049222960360004016,0.01180280587272,0.026089460849472817,0.07235645987053521,4.170445645791175,0.42878063653134,0.012941556892271002,0.4034151850224889,0.4541460880401912,33.132075228709105,0.026602231262520003,0.0007045278539760001,0.025221356668727043,0.027983105856312963,37.75894893636988
2010-11-08,1.0979999999999999,1.0152333333333388,1.0815247726302597,2.8553437500000154,0.0,0.4853888026059777,0.008415932549455,0.049003488859089984,0.011797836267078001,0.025879729775617102,0.07212724794256288,4.153599672834338,0.429045348968791,0.013008545087961001,0.4035486005963874,0.4545420973411946,32.98180896231512,0.026603955855631,0.0007045631258889999,0.02522301212888856,0.02798489958237344,37.75950639209568
2010-11-09,1.111,1.0234333333333392,1.0855616714978933,2.8784062500000163,0.0,0.4877236791934839,0.008434413856883,0.048882229161891,0.011790593892695,0.0257726651322088,0.0719917931915732,4.145866578627117,0.429163004064659,0.013043956014763,0.4035968502757236,0.4547291578535945,32.9012918764022,0.026603825394492,0.0007045394346629999,0.025222928102552517,0.02798472268643148,37.76059094151192
2010-11-10,1.104,1.0297666666666718,1.0720875279189406,2.8962187500000147,0.0,0.4799516294765557,0.008397503087139,0.049140587311634,0.011784794897337,0.026042389312853485,0.07223878531041453,4.169829660993071,0.42877656488078997,0.012961897049257001,0.4033712466642463,0.4541818830973338,33.079769361797126,0.026603622301907,0.000704515365992,0.025222772184562682,0.027984472419251318,37.761592700578696
2010-11-11,1.087,1.0337666666666725,1.0514945345500215,2.907468750000016,0.0,0.4681888344153923,0.008384302022080998,0.049235674767419,0.011782868768375,0.026141251981404004,0.072330097553434,4.178581272123518,0.428718138465921,0.012936109792623999,0.4033633632723779,0.4540729136594641,33.14119509950082,0.026606596844651,0.0007045866130950001,0.0252256070829848,0.027987586606317203,37.761995970619296
2010-11-12,1.146,1.0391333333333388,1.102842112016418,2.922562500000016,0.0,0.4977804825384206,0.00850619179036,0.048585616579944,0.011796952889955,0.0254635889156322,0.0717076442442558,4.118488649837132,0.429708560000915,0.013165037955105,0.4039050856089092,0.4555120343929208,32.64013073614229,0.026652530118719,0.000705849870737,0.02526906437207448,0.028035995865363518,37.759488559373324
2010-11-15,1.159,1.0458000000000054,1.108242493784657,2.941312500000015,0.0,0.5009442318697147,0.008538534488149,0.048376115538075,0.011784578964068,0.02527834076850172,0.07147389030764828,4.105035545654773,0.42992214424208597,0.013228261513046999,0.4039947516765139,0.4558495368076582,32.50027555155836,0.026652138909297997,0.000705806069053,0.025268759013954117,0.02803551880464188,37.76127760571321
2010-11-16,1.169,1.0535333333333388,1.1095994431437013,2.9630625000000155,0.0,0.5017407604754729,0.008570121377047,0.048119465315942,0.011767112872238,0.02505592408635552,0.07118300654552848,4.089317901374791,0.4303469812138021,0.013308935491672,0.40426146765012505,0.4564324947774792,32.33519175768053,0.026643621717581,0.0007055333305730001,0.02526077638965792,0.028026467045504082,37.76380301683304
2010-11-17,1.1440000000000001,1.061466666666672,1.0777540509986128,2.9853750000000154,0.0,0.4832127919417464,0.008508328005465,0.048569226611256996,0.011763569540253,0.025512630312361124,0.07162582291015288,4.128783057307556,0.430006051777809,0.013179530672394,0.4041741716599168,0.4558379318957012,32.62681065559423,0.026660604087366,0.0007059694298580001,0.02527690400484432,0.028044304169887683,37.76453053035253
2010-11-18,1.203,1.0704000000000056,1.1238789237668103,3.0105000000000155,0.0,0.5101615028715794,0.008643131729627,0.047824633692059006,0.011766682616453,0.024761935763811124,0.07088733162030689,4.064410951748311,0.43103013598235496,0.0134406408939,0.40468647983031103,0.4573737921343989,32.06916540549505,0.026695939263672,0.0007069215423680001,0.025310373040630718,0.02808150548671328,37.76365220708398
2010-11-19,1.203,1.0799000000000056,1.1139920362996516,3.037218750000016,0.0,0.5043235702563532,0.008634038808993,0.04788934492789,0.011750674453824,0.02485802299839496,0.07092066685738505,4.075454997590152,0.43092836963930803,0.01341598155768,0.4046330457862552,0.4572236934923608,32.120524896861966,0.026696786307601,0.0007068974560300001,0.0253112672937822,0.0280823053214198,37.76613719552913
2010-11-22,1.1420000000000001,1.0881000000000056,1.0495358882455603,3.060281250000016,0.0,0.4670772206722881,0.008506463186880999,0.049002046396392995,0.011774626818228995,0.02592377783266417,0.07208031496012184,4.161664497131397,0.42981856989338896,0.013104705598665,0.4041333469200056,0.4555037928667723,32.798796329860714,0.026770359605937,0.000708902705751,0.025380910302665042,0.028159808909208963,37.763094129491776
2010-11-23,1.047,1.0937000000000057,0.9573009051842319,3.076031250000016,0.0,0.41608174848880336,0.008465314103692,0.049931403042605016,0.011841785064012,0.026721504317141497,0.07314130176806853,4.216543601551197,0.42865245240595296,0.012896095111865001,0.4033761059866976,0.4539287988252084,33.2389338546028,0.026920993020354,0.000713077766132,0.025523360598735282,0.02831862544197272,37.75323576050424
2010-11-24,1.092,1.1007333333333391,0.9920658954636252,3.095812500000016,0.0,0.434998775906933,0.008460973903042,0.049979940072157,0.011851661708636002,0.02675068312323044,0.07320919702108357,4.21712510033409,0.42915281330783395,0.012909111253170001,0.4038509552516208,0.4544546713640472,33.244179625647284,0.026942880252461,0.0007136849046449999,0.0255440578393568,0.0283417026655652,37.75178664578919
2010-11-25,1.081,1.1070333333333389,0.9764836951612368,3.1135312500000154,0.0,0.4264755947405378,0.008459409210984,0.050023987450790994,0.011853336793718,0.026791447335103715,0.07325652756647827,4.220245178328462,0.428986282997998,0.012894475643536001,0.4037131107366673,0.4542594552593286,33.26899789159308,0.026947027698102997,0.0007137992207349999,0.0255479812254624,0.0283460741707436,37.75155101790728
2010-11-26,1.067,1.1121333333333392,0.9594173360508284,3.127875000000016,0.0,0.4172232103485401,0.008458655234778002,0.050039240514345,0.011854095402188,0.026805213526056526,0.07327326750263348,4.221261835391261,0.428946800779106,0.012890073188794,0.40368225732906976,0.4542113442291423,33.27729753714798,0.0269486943628,0.0007138475997319999,0.02554955306732528,0.028347835658274718,37.751327276175715
2010-11-29,1.07,1.1148666666666722,0.9597560246367232,3.135562500000016,0.0,0.4174059974132373,0.008455378162488002,0.050046972912414,0.011853977987158001,0.026813176057584324,0.07328076976724368,4.221955951549062,0.4290306904209311,0.012890341053853,0.4037656219553792,0.45429575888648294,33.28311397103712,0.026948190014476004,0.000713832714028,0.025549077894981124,0.02834730213397088,37.75140797684461
2010-11-30,1.06,1.1164666666666725,0.9494237773929612,3.140062500000016,0.0,0.41184476284195176,0.008440764796561001,0.05008721499068,0.011851336254648001,0.026858595931569924,0.07331583404979009,4.226292623419206,0.429206786574492,0.012881942269318,0.4039581797266287,0.4544553934223553,33.3184839367566,0.026941242890491,0.0007136399101819997,0.02554250866653428,0.028339977114447717,37.75187248651253
2010-12-01,1.064,1.1163000000000056,0.9531487951267532,3.139593750000016,0.0,0.41384615523966223,0.00843022079793,0.050132167501157995,0.011852421137571999,0.02690142207151688,0.07336291293079912,4.2296984657623335,0.4293506325498789,0.012874513380336,0.4041165863244203,0.4545846787753374,33.34888239004569,0.026941003292651,0.00071363446888,0.0255422797336462,0.0283397268516558,37.751824592961725
2010-12-02,0.997,1.1125666666666725,0.8961260748419525,3.129093750000016,0.0,0.3836389477546703,0.008496753728225,0.050047251021962995,0.011879352493388002,0.02676372013492252,0.07333078190900348,4.212961190420066,0.428596853498059,0.012901960895681998,0.4033090101425223,0.4538846968535957,33.21951267434834,0.027000456946895998,0.0007152918078919999,0.025598485003427682,0.028402428890364317,37.74747124041049
2010-12-03,0.971,1.1076000000000057,0.8766702780787244,3.1151250000000155,0.0,0.37353773609735397,0.008507176368964,0.049975668643255,0.011875642816075999,0.02669940872374604,0.07325192856276397,4.208249558971572,0.42861964553976095,0.012920344021905002,0.4032957712568272,0.4539435198226948,33.174011838468296,0.026998401843078997,0.0007152263630100001,0.0255965581715794,0.0284002455145786,37.74805186073024
2010-12-06,0.941,1.1028000000000056,0.853282553500177,3.1016250000000154,0.0,0.361528636004289,0.008579417105527,0.049633570767382,0.011874849392940002,0.0263588659572196,0.0729082755775444,4.179722127414278,0.42825359681716396,0.013004078185111,0.4027656035743464,0.4537415900599816,32.93225330708014,0.027008294265887002,0.000715491087432,0.02560593173452028,0.028410656797253717,37.74791152580517
2010-12-07,0.982,1.097866666666672,0.8944619868836488,3.087750000000016,0.0,0.38277097212264827,0.008427182003318,0.050490456564857,0.01188133025812,0.0272030492589418,0.0737778638707722,4.249562588360149,0.429178917604163,0.012819267733128002,0.4040531528472321,0.4543046823610939,33.47920696710811,0.027026824494064,0.0007159907274660001,0.02562348266823064,0.028430166319897362,37.7474504309551
2010-12-08,1.054,1.0950333333333389,0.9625277769322044,3.0797812500000155,0.0,0.4189031431109728,0.008445359552861999,0.05045413783901099,0.011895151195536002,0.027139641495760425,0.07376863418226155,4.241571797586385,0.429367353472674,0.012846137891576,0.40418892320518507,0.454545783740163,33.423847470470946,0.027052161558462,0.000716701477835,0.0256474266619054,0.0284568964550186,37.74536874151772
2010-12-09,1.0859999999999999,1.0925333333333391,0.9940200146448572,3.0727500000000147,0.0,0.43607278827479856,0.008441650781764001,0.05048562429573202,0.011904321327392,0.027153154494043697,0.07381809409742034,4.240949392012984,0.42985649379965707,0.012862068425028999,0.4046468396866002,0.4550661479127139,33.42047947460543,0.027070064976264997,0.0007172031208289999,0.02566434685944016,0.02847578309308984,37.74393081972465
2010-12-10,1.137,1.0925333333333391,1.0407005125701685,3.0727500000000147,0.0,0.4620780778282542,0.00847922767386,0.05032104688169098,0.011921002187350002,0.026955882594484986,0.07368621116889698,4.221209432801611,0.4305806803151789,0.012946916474575,0.4052047240250119,0.4559566366053458,33.25739230346754,0.027108797132494998,0.000718278858335,0.025700970570158403,0.0285166236948316,37.74132680909071
2010-12-13,1.1179999999999999,1.0921333333333387,1.0236845318031935,3.0716250000000147,0.0,0.4525201163415152,0.008474976525723,0.050397447183559006,0.011919450055169,0.027035325075427767,0.07375956929169025,4.228168829123467,0.430207038220116,0.012913459267032,0.4048966580567333,0.4555174183834987,33.31462386058154,0.027110796208966,0.000718326057135,0.0257028771369814,0.0285187152809506,37.7416299181537
2010-12-14,1.13,1.091566666666672,1.0352093321525584,3.0700312500000155,0.0,0.4589836595074671,0.008490824758331,0.050288951396485995,0.011917856969863996,0.026929951735552567,0.07364795105741942,4.219630385198201,0.4303969995197801,0.012947773248869,0.4050193639519969,0.4557746350875633,33.24100532555887,0.027112891865169998,0.0007183802610839999,0.02570486655344536,0.028520917176894638,37.74169939505777
2010-12-15,1.117,1.0915000000000057,1.0233623453962386,3.0698437500000155,0.0,0.4523400209647633,0.008460078769583,0.050426031707349994,0.011912968352843,0.02707661373577772,0.07377544967892229,4.23286877072206,0.430589708944932,0.012915099771486,0.4052761133928193,0.4559033044970445,33.34002187854523,0.027106685580706,0.0007181984177989999,0.02569901668181996,0.02851435447959204,37.74261389183624
2010-12-16,1.136,1.0931333333333386,1.0392144904555658,3.074437500000015,0.0,0.4612397215107574,0.008481741405622,0.050282559949204,0.011913021008197,0.02693303877313788,0.07363208112527013,4.220806789025737,0.430844261045742,0.012961530069188999,0.4054396621101316,0.4562488599813525,33.24023157342465,0.027110738975661002,0.000718308414396,0.02570285448344484,0.028518623467877164,37.74247723168926
2010-12-17,1.129,1.0948333333333384,1.0312071852641145,3.0792187500000145,0.0,0.4567343664416298,0.008484113889153001,0.050287522909367,0.011910194843943999,0.026943541015236758,0.07363150480349724,4.222225040670755,0.4306603903505421,0.01295175466169,0.4052749512136297,0.4560458294874545,33.25112323385624,0.027110081745502005,0.0007182809853260001,0.02570225101426304,0.028517912476740962,37.743003503305566
2010-12-20,1.112,1.0953000000000053,1.015246964302013,3.080531250000015,0.0,0.44781435957070137,0.008438738230536999,0.05050232773221,0.011905481220387,0.027167584540251484,0.07383707092416852,4.241939220880155,0.430863006706516,0.0128984121728,0.4055821188478279,0.456143894565204,33.40434473129292,0.027101545335961003,0.0007180398741230001,0.025694187182679924,0.028508903489242083,37.74378876809712
2010-12-21,1.1159999999999999,1.095466666666672,1.0187439143135295,3.0810000000000146,0.0,0.4497619742933036,0.008446033501119,0.05045138940126402,0.011905829876755999,0.027115962842822253,0.07378681595970578,4.23753656179484,0.43091827029082996,0.012911783016025,0.405611175579421,0.456225365002239,33.374032831563106,0.027101318175897,0.0007180342762299999,0.0256939709944862,0.0285086653573078,37.743766660010365
2010-12-22,1.041,1.093366666666672,0.952105118746375,3.075093750000015,0.0,0.4132850005889952,0.00838379058772,0.051116284474976,0.011937237133213999,0.02771929969387656,0.07451326925607545,4.282086709390323,0.430434565238669,0.012755206906527001,0.4054343597018761,0.455434770775462,33.745792474634555,0.027163355371939,0.000719765239495,0.0257526155025288,0.0285740952413492,37.73918755927858
2010-12-23,1.028,1.091400000000005,0.9419094740699976,3.0695625000000137,0.0,0.4078195972475983,0.008378002828391,0.051167350640461,0.011943613233427,0.027757868702944083,0.07457683257797793,4.284076320996006,0.4303677387988479,0.012740480898803998,0.405396396237192,0.4553390813605037,33.77955213913858,0.02716542890891701,0.0007198376781919999,0.025754547059660692,0.02857631075817333,37.738270351629794
2010-12-24,1.0290000000000001,1.0875000000000052,0.9462068965517196,3.0585937500000147,0.0,0.4101196016375619,0.008382715515199,0.051137516371955995,0.011948326703552,0.027718796032994084,0.07455623671091792,4.279889363650832,0.43036136366009603,0.012746783328006,0.4053776683372041,0.4553450589829877,33.76235027974074,0.027164943918921998,0.0007198383164330001,0.025754060818713318,0.02857582701913068,37.737563142677935
2010-12-27,1.0270000000000001,1.0831000000000053,0.9482042286030792,3.0462187500000137,0.0,0.4111903882126624,0.008410708448838,0.050966037224997006,0.011948283547232,0.027547401472422288,0.07438467297757173,4.265553041449568,0.43014192238021,0.012778600392283,0.4050958656113353,0.4551879791490847,33.66111382901974,0.027157676105971,0.0007196485298139999,0.025747164987535563,0.028568187224406436,37.737416225915496
2010-12-28,0.985,1.076966666666672,0.9146058373827679,3.028968750000015,0.0,0.3933288314807164,0.008459166860024,0.050814718617446006,0.011957823661426,0.027377384241051045,0.07425205299384098,4.249495565097518,0.429551927683824,0.012807440569037,0.40444934416851147,0.4546545111991365,33.539248171277606,0.027176679343622997,0.0007201828063010001,0.02576512104327304,0.028588237643972964,37.73580694489832
2010-12-29,0.9790000000000001,1.071466666666672,0.9137008461921308,3.0135000000000147,0.0,0.3928521054813517,0.008481329421327,0.05069313818141201,0.011953949814959001,0.027263396544092367,0.07412287981873164,4.240701940874598,0.429284387908149,0.012828014804073,0.4041414788921659,0.4544272969241321,33.46460028810168,0.027171217408827004,0.0007200283499860001,0.025759961842854444,0.02858247297479956,37.73631608997167
2010-12-30,0.9570000000000001,1.063266666666672,0.9000564298702067,2.9904375000000147,0.0,0.3856919870617772,0.008500925789016,0.05059880389305999,0.011952618810449001,0.027171671024579947,0.07402593676154003,4.233281818443729,0.42917026830809996,0.012850151464440001,0.4039839714377976,0.4543565651784024,33.398070792840535,0.027173654376084,0.000720090832991,0.02576227634342164,0.028585032408746363,37.73642592172581
2010-12-31,0.96,1.055166666666672,0.9098088769546628,2.9676562500000148,0.0,0.3908045029287531,0.008508716512142,0.050543826597319,0.011944788114611,0.027132041892681442,0.07395561130195656,4.231454431200415,0.42890950446424,0.012852318861826,0.4037189594950609,0.4541000494334189,33.37214934327315,0.027163074027729002,0.000719786639601,0.02575229221411104,0.028573855841346963,37.73767465700429
2011-01-03,0.9209999999999999,1.0478000000000054,0.8789845390341622,2.946937500000016,0.0,0.3747339391353406,0.008576352122516,0.050264045191857,0.011947795188922,0.026846366621569882,0.07368172376214413,4.206972449482722,0.42843567381536796,0.012920082892471,0.4031123113461249,0.4537590362846112,33.160443116432035,0.027180211308301002,0.000720254509025,0.025768512470612,0.02859191014599,37.736954045744966
2011-01-04,0.929,1.0438666666666718,0.8899604036275341,2.935875000000016,0.0,0.38042674905240736,0.008566953252181998,0.050323707580690005,0.011939828110722,0.026921644483674883,0.07372577067770512,4.214776554069339,0.42826741745529895,0.012899189911078,0.4029850052295861,0.4535498296810118,33.201109558632695,0.027176093404152002,0.0007201208462049999,0.0257646565455902,0.0285875302627138,37.73824011257853
2011-01-05,0.9690000000000001,1.0397666666666718,0.9319398583015372,2.9243437500000162,0.0,0.4025040873543373,0.008502678276321,0.05076449670467599,0.011947606399155,0.02734718816233219,0.07418180524701977,4.248926103580575,0.428474511653072,0.012803693239171002,0.4033792729042968,0.4535697504018472,33.46491544660035,0.027198841587026998,0.0007207420815429999,0.025786187107202718,0.02861149606685128,37.73727423933288
2011-01-06,0.9620000000000001,1.0358000000000056,0.9287507240780024,2.9131875000000163,0.0,0.4008096809532001,0.008508276698403,0.05073988273121,0.011947158914103001,0.027323451259568126,0.07415631420285188,4.24702501205668,0.428402540776097,0.012808623956124999,0.4032976378220921,0.45350744373010204,33.446414091284964,0.027198912931442998,0.000720741327664,0.02578625992922156,0.028611565933664443,37.73741269923711
2011-01-07,1.051,1.035266666666672,1.0151973726576031,2.911687500000016,0.0,0.44778676692834907,0.008489776330369,0.051213775409998996,0.012008349382493998,0.027677410620310768,0.07475014019968723,4.2648472141107865,0.429565362757986,0.012785526004918998,0.4045057317883448,0.4546249937276273,33.59778569866557,0.027332927161712005,0.000724470512707,0.025912964956806284,0.028752889366617726,37.728143081453396
2011-01-10,1.053,1.0347000000000053,1.01768628587996,2.910093750000015,0.0,0.4491725314103764,0.008483805154794001,0.051256123020824995,0.012006213756405001,0.027723944058271204,0.0747883019833788,4.269132972372983,0.42939668571704404,0.01276808103104,0.4043712468962056,0.4544221245378824,33.63047937064077,0.02732924029081,0.0007243659266539999,0.025909483074568158,0.028748997507051836,37.7285005895286
2011-01-11,1.063,1.0348000000000055,1.0272516428295269,2.910375000000016,0.0,0.4545162263076729,0.008495645333616,0.051163433677370994,0.012006132145032,0.027631414673108274,0.07469545268163373,4.261441824838008,0.4296128279165611,0.012798238453433001,0.4045282805478324,0.4546973752852898,33.568121853623445,0.027330441308977004,0.0007243990040710001,0.025910619260997844,0.028750263356956164,37.728435786621866
2011-01-12,1.119,1.0366333333333388,1.0794559310588707,2.9155312500000155,0.0,0.484194327841029,0.008586029764998,0.050636821885748,0.012019221497277001,0.027079147751085084,0.07419449602041092,4.212986830904178,0.43075199669479997,0.012987324977873001,0.4052968397381689,0.4562071536514311,33.167106962265024,0.027369890523005,0.0007254882626310001,0.02594793352824824,0.028791847517761763,37.726165856536696
2011-01-13,1.2,1.0434000000000057,1.150086256469229,2.934562500000016,0.0,0.5258031589191801,0.008797639387838,0.049545715725438,0.012040699281271001,0.02594594513414684,0.07314548631672915,4.114853678183353,0.4322308096669821,0.013369274012138001,0.4060270326031916,0.4584345867307725,32.33016312438176,0.027451999817965,0.000727742118135,0.0260256252664204,0.0288783743695096,37.72215340281508
