Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2011-01-14,1.286,1.0539000000000056,1.2202296233039125,2.964093750000016,0.0,0.5689128599205163,0.009141552805349002,0.047821926120694996,0.012044316878953002,0.02421506503794712,0.07142878720344288,3.970497173173962,0.433514471523313,0.013946936122366999,0.4061784767234737,0.4608504663231524,31.083133078100747,0.027533112779238998,0.000729925083213,0.026102459616141518,0.028963765942336482,37.72046393862917
2011-01-17,1.287,1.0654333333333392,1.2079592028282635,2.9965312500000167,0.0,0.5612361595663313,0.009129280458157,0.047818568272882,0.011999029400007001,0.024300470648868283,0.07133666589689573,3.985203025909156,0.43383937432676295,0.013952829729123995,0.4064918280576799,0.46118692059584604,31.09328951540191,0.027523967552767,0.000729544320779,0.02609406068404016,0.028953874421493837,37.72761540157247
2011-01-18,1.3530000000000002,1.0778000000000059,1.2553349415475905,3.0313125000000163,0.0,0.5912068697306632,0.009447524519243,0.046179668113282016,0.011967950708771002,0.022722484724090854,0.06963685150247317,3.8586111554952485,0.43518166838632,0.014529851587607001,0.4067031592746103,0.4636601774980298,29.950868098163706,0.027558127787054,0.000730376561539,0.026126589726437558,0.02898966584767044,37.73139670443192
2011-01-19,1.314,1.0864666666666725,1.2094250475547583,3.0556875000000163,0.0,0.5621501373884641,0.009259211303595,0.047335230471506,0.011936452193018,0.023939784173190717,0.07073067676982127,3.965602987057858,0.43421037285110703,0.014132995494208999,0.40650970168245737,0.4619110440197567,30.723166439062535,0.02759048522345,0.0007311257081989999,0.02615747883537996,0.029023491611520038,37.73699230382326
2011-01-20,1.3840000000000001,1.0964000000000058,1.2623130244436271,3.0836250000000165,0.0,0.5956982144833148,0.009619128618265999,0.045555944958702,0.01190915613597,0.0222139989322008,0.0688978909852032,3.8252874039585065,0.435668088559997,0.014779234155375,0.4067007896154621,0.46463538750453204,29.478394075078892,0.027634287175273997,0.000732226850519,0.026199122548256758,0.029069451802291237,37.74006259903008
2011-01-21,1.419,1.1058000000000057,1.283233857840471,3.110062500000016,0.0,0.6092857928403304,0.009826164768101,0.044463262466110993,0.011848432146203998,0.02124033545955116,0.06768618947267083,3.7526705573746018,0.43680423119841705,0.015196393053178997,0.4070193008141862,0.4665891615826479,28.743941385949245,0.02762905926008,0.0007319178599210001,0.02619450025463484,0.029063618265525164,37.74885239588628
2011-01-24,1.4040000000000001,1.115333333333339,1.2588164973102147,3.1368750000000163,0.0,0.5934452025506537,0.009765225768554,0.04476737211210298,0.011782106541191998,0.021674443291366672,0.0678603009328393,3.7996067982911415,0.4358613112358111,0.015014922495458997,0.4064320631447115,0.4652905593269108,29.02854219644716,0.027607437728081,0.0007311432609489997,0.02617439693662096,0.029040478519541037,37.75927263866957
2011-01-25,1.42,1.1250000000000058,1.2622222222222157,3.1640625000000164,0.0,0.5956396411863021,0.009862382316208,0.04429443999970902,0.011728013442145002,0.021307533653104813,0.06728134634631322,3.7768067216339616,0.43604322714951294,0.015174175414896999,0.4063018433363148,0.4657846109627111,28.73587626524003,0.02760325471326,0.000730878413075,0.026170733023632996,0.029035776402886997,37.767232168084725
2011-01-26,1.474,1.1369000000000056,1.2965080482012423,3.1975312500000155,0.0,0.6180037891643204,0.01019533967266,0.042775010875812015,0.011676587413853004,0.019888899544660128,0.0656611222069639,3.6633144051201407,0.437257868593026,0.015784627023582,0.4063199996268053,0.4681957375592467,27.70150146340348,0.027618159058957998,0.0007311378379239999,0.02618512889662696,0.029051189221289037,37.77421660652656
2011-01-27,1.5290000000000001,1.1500000000000057,1.3295652173912975,3.234375000000016,0.0,0.6400506820047918,0.010579079959809,0.041111410037153,0.011611284447253,0.018353292520537117,0.06386952755376887,3.540642744901359,0.43874072925799196,0.016514837130898997,0.40637164848143,0.4711098100345541,26.566458135824984,0.02762734226973,0.000731206545627,0.026194177440301083,0.02906050709915892,37.783226141740535
2011-01-28,1.525,1.1632000000000058,1.3110385144429095,3.271500000000016,0.0,0.6276348100629023,0.010506478558149,0.041346232928605,0.011537601385184998,0.018732534213642404,0.0639599316435676,3.5836073329500002,0.439023851400876,0.016419921144401,0.4068408059578501,0.47120689684390205,26.73726917078237,0.027619805509567996,0.000730787530454,0.02618746194987816,0.02905214906925784,37.794576889405214
2011-01-31,1.537,1.1773666666666722,1.3054556779253073,3.311343750000016,0.0,0.6239234375192712,0.010586800572076,0.040944875416622006,0.011450410482036,0.018502070871831446,0.06338767996141256,3.5758434582637917,0.438288254458182,0.016485129210246998,0.4059774012060979,0.4705991077102661,26.58688620928391,0.027567161777724,0.000729145261049,0.02613803706606796,0.028996286489380036,37.80750318262985
2011-02-01,1.5330000000000001,1.1912666666666722,1.2868655212938551,3.3504375000000155,0.0,0.6116633923860496,0.010513040983045,0.041275546081567,0.011389273431876002,0.01895257015509004,0.06359852200804396,3.624071924206112,0.437611741542158,0.016295851597086,0.4056718724118694,0.4695516106724466,26.854180583015307,0.027560371748604002,0.000728786980691,0.02613194926644964,0.028988794230758362,37.81677291004415
2011-02-02,1.5959999999999999,1.2097666666666724,1.3192626677320631,3.402468750000016,0.0,0.6331272982659363,0.010857110220114,0.039921152814257996,0.011334707119871001,0.017705126859310843,0.06213717876920516,3.5220277323508085,0.438402821214385,0.016893931602735997,0.4052907152730225,0.4715149271557476,25.95031349265024,0.027569273777919,0.000728878415557,0.026140672083427283,0.028997875472410718,37.82424227345609
2011-02-03,1.482,1.2249000000000057,1.2098946852804255,3.445031250000016,0.0,0.5624431408634751,0.010157786564256,0.043571628779482,0.011379995025011,0.02126683853046044,0.06587641902850358,3.8287915490049236,0.43599805189771296,0.015460964600779,0.4056945612801861,0.4663015425152398,28.199925629203246,0.027782652640871,0.000734613678122,0.02634280983175188,0.02922249544999012,37.81940558456638
2011-02-04,1.557,1.2425000000000057,1.253118712273636,3.494531250000016,0.0,0.58978463537163,0.01046746122852,0.042262238783541,0.011357172780183,0.02000218013438232,0.06452229743269967,3.7211936105509733,0.437132129661408,0.016010748232683003,0.40575106312534936,0.4685131961974667,27.302417307960173,0.027812068492517,0.000735339790242,0.026370802503642682,0.029253334481391318,37.822063842589905
2011-02-07,1.5119999999999998,1.2586666666666724,1.2012711864406724,3.540000000000016,0.0,0.5570766414167427,0.010158723507516,0.043784771578334,0.011335170594652,0.02156783721281608,0.06600170594385192,3.862736004960794,0.4354900198631521,0.015382525908465,0.4053402690825607,0.4656397706437435,28.31069633521715,0.027835576047038,0.0007358818069760001,0.026393247705365042,0.029277904388710963,37.826150589872476
2011-02-08,1.578,1.278433333333339,1.2343232602403928,3.5955937500000164,0.0,0.5778035489961404,0.010395962561352,0.042741995729391,0.011314066702518,0.020566424992455718,0.06491756646632628,3.777774769515866,0.43643210130702703,0.015808314940832,0.4054478040229963,0.4674163985910578,27.60775597782127,0.027851467997982004,0.000736250926382,0.026408416182273284,0.029294519813690724,37.828771414704775
2011-02-09,1.6030000000000002,1.2992333333333392,1.2338045514021034,3.654093750000017,0.0,0.5774749269854867,0.010475356101105998,0.042355561090794004,0.011278500941186001,0.020249699246069442,0.06446142293551856,3.7554247068530042,0.43687575491745395,0.015966700716624,0.40558102151287095,0.468170488322037,27.36167995324057,0.027845087360021,0.000735982867226,0.02640256094025804,0.029287613779783964,37.8338798360536
2011-02-10,1.609,1.3209666666666726,1.2180473895379589,3.715218750000017,0.0,0.5675432811301055,0.010419693651410999,0.042622481712141,0.011248453389261998,0.02057551306918749,0.06466945035509453,3.789185965141654,0.436513529659859,0.015845182025272,0.4054569728903259,0.4675700864293921,27.54865983638808,0.027846825414663996,0.0007359412050049999,0.0264043806528542,0.0292892701764738,37.83838331821366
2011-02-11,1.587,1.3418666666666723,1.182680842607308,3.7740000000000173,0.0,0.5456047052517246,0.010301508602649999,0.043205962648272,0.011231665308081002,0.02119189864443324,0.06522002665211077,3.846799335908565,0.436128261955726,0.015619856998236,0.40551334223918345,0.4667431816722686,27.921399152692505,0.027865020616729,0.0007363666814989999,0.02642174192099096,0.029308299312467038,37.84122953527519
2011-02-14,1.5930000000000002,1.3642666666666727,1.167660281469893,3.837000000000017,0.0,0.5364308236043626,0.010243749731261,0.043493700844068,0.011213126023044,0.021515973838901758,0.06547142784923424,3.878820299948936,0.435681835128562,0.015494000767939,0.4053135936234016,0.4660500766337224,28.119389023788372,0.027864893246817003,0.000736307528533,0.026421730490892324,0.02930805600274168,37.844096613189336
2011-02-15,1.599,1.3866000000000058,1.1531804413673683,3.899812500000016,0.0,0.5276661536340495,0.0101839425742,0.043793578784516,0.011199157676603,0.021843229738374118,0.06574392783065787,3.910435056737315,0.435242060910881,0.015367669636754,0.4051214284228432,0.4653626933989189,28.321929817513162,0.027864972194025,0.0007362675451679999,0.02642188780549572,0.02930805658255428,37.84625898142047
2011-02-16,1.5659999999999998,1.4065000000000059,1.1134020618556653,3.9557812500000167,0.0,0.5039762819204129,0.010102066089395,0.044249532844587006,0.011198425435227,0.022300618991542086,0.06619844669763192,3.9514066598496966,0.4348921697582001,0.015205525724908001,0.4050893393373805,0.4646950001790198,28.600929532202965,0.027885615674811,0.0007368053619460001,0.02644147716539684,0.029329754184225162,37.84665138859374
2011-02-17,1.5,1.4244333333333392,1.0530503358060472,4.006218750000016,0.0,0.4690726981773301,0.009987792779223,0.045052429343915006,0.011220869221764,0.02305952566925757,0.06704533301857245,4.015056984759496,0.4339508641778671,0.014933068028201999,0.4046820508425912,0.46321967751314297,29.059725928946186,0.027947575830834,0.0007384973366699999,0.0265001210509608,0.029395030610707206,37.84384105821271
2011-02-18,1.5430000000000001,1.4408333333333392,1.070908039329088,4.052343750000016,0.0,0.4792741526624132,0.009985320459441,0.04506324225295599,0.011220500904292,0.02307106048054366,0.06705542402536831,4.016152454986903,0.4339261263142349,0.01492815685819,0.4046669388721825,0.4631853137562873,29.0676290741252,0.027946673220930997,0.000738474018702,0.02649926414427508,0.02939408229758692,37.843813747245726
2011-02-21,1.525,1.4565666666666723,1.0469826303865213,4.096593750000016,0.0,0.4656299928389186,0.009959709103814001,0.045237721829299006,0.011225084914613001,0.023236555396657532,0.06723888826194048,4.030056090748043,0.433640533791709,0.014865818708499,0.40450352912305104,0.4627775384603671,29.17030957358605,0.027955587315444997,0.0007387205870580001,0.02650769496481132,0.02940347966607868,37.84324926801461
2011-02-22,1.567,1.4733666666666725,1.0635505984027471,4.143843750000015,0.0,0.4750585018169237,0.01000726912839,0.044968683279719,0.011225452408967,0.02296679655814368,0.06697057000129432,4.0059573228244885,0.4341816487199221,0.014973736859716999,0.4048331244748768,0.4635301729649674,28.99621202025884,0.027956229869483,0.0007387421807239999,0.02650829519526396,0.029404164543702038,37.8430128926376
2011-02-23,1.588,1.4890000000000057,1.066487575554059,4.187812500000016,0.0,0.4767391941900265,0.010028877536679002,0.044838644542387,0.011222526631535001,0.022842492344578403,0.0668347967401956,3.9954144030625898,0.434437065459508,0.015024904484975,0.40498825266895705,0.46388587825005895,28.914464374395948,0.027954120520202998,0.0007386798440039999,0.02650630802595516,0.029401933014450838,37.843350874002304
2011-02-24,1.58,1.5016666666666725,1.0521642619311835,4.223437500000015,0.0,0.4685692164065313,0.010024079888393,0.044853461339792004,0.011219764773857999,0.022862722383030318,0.06684420029655368,3.9977185122723533,0.43447586529663,0.015020490058551,0.4050357047818701,0.46391602581139,28.925545278682666,0.027953298698404,0.0007386482171779999,0.02650554819273512,0.029401049204072882,37.843858616780146
2011-02-25,1.588,1.5117333333333391,1.0504498147821446,4.251750000000016,0.0,0.4675957584596938,0.010023336059861,0.044860491307434004,0.011217627480322,0.022873941446002882,0.06684704116886511,3.9991068865610377,0.434436426046637,0.01501623263482,0.4050046100823898,0.4638682420108842,28.931119849545105,0.027953183171083,0.0007386393497310003,0.02650545004561024,0.029400916296555762,37.84415653089499
2011-02-28,1.567,1.5210666666666723,1.0301981065918615,4.2780000000000165,0.0,0.4561680401436834,0.009984402540653,0.04510602551337901,0.011217864086498,0.023119011903842933,0.06709303912291509,4.020910323531997,0.43381548255106,0.014913758246665,0.4045845163875966,0.4630464487145234,29.088273752061852,0.027955086546565002,0.0007386887250310001,0.02650725664550424,0.029402916447625764,37.84420365344713
2011-03-01,1.575,1.5284666666666724,1.0304444541370397,4.298812500000016,0.0,0.4563062684497764,0.009956740111706998,0.045245779471949,0.011216930291226999,0.02326059610114408,0.06723096284275393,4.033704257513054,0.43348970154461497,0.014853989951042,0.4043758812405727,0.4626035218486573,29.183384597228642,0.027949047435568,0.000738525175938,0.02650153809072952,0.02939655678040648,37.844407132162644
2011-03-02,1.581,1.5373666666666723,1.028381865093988,4.323843750000016,0.0,0.4551495164473901,0.009907302754442,0.045489647089574,0.011216951292351002,0.02350442255656604,0.06747487162258196,4.055437694607209,0.433037479480525,0.014755940864553002,0.4041158353860012,0.4619591235750489,29.346653219571127,0.027940021753744,0.0007382834417899999,0.0264929862078356,0.0293870572996524,37.84457319807397
2011-03-03,1.807,1.5514666666666723,1.1647043657614256,4.363500000000016,0.0,0.5346353520833096,0.010150684401118,0.045170372498673,0.011340308183553999,0.02294336845890716,0.06739737653843884,3.9831697487885735,0.4348014891314809,0.015080230875784997,0.4052442366149424,0.4643587416480195,28.83254856725453,0.028239045011605002,0.000746549752457,0.026775807496789282,0.02970228252642072,37.82607243342012
2011-03-04,1.787,1.5637333333333392,1.1427779672578402,4.3980000000000175,0.0,0.5214166024155751,0.010150782859019002,0.045147699348806004,0.011330246525908002,0.02294041615802632,0.06735498253958568,3.9847058266181534,0.4349000156964221,0.015088726640726998,0.4053261114805972,0.464473919912247,28.82284410419036,0.028235292317052005,0.000746421370881,0.026772306430125244,0.02969827820397877,37.827550789051216
2011-03-07,1.7830000000000001,1.5763666666666725,1.1310820240637711,4.433531250000017,0.0,0.5144362968157978,0.010081890443535,0.045496417583793004,0.011323117369898002,0.02330310753879292,0.06768972762879309,4.018011656820094,0.43443275307805,0.014953723171363,0.40512345566217856,0.4637420504939215,29.051811919990147,0.028232599246015,0.00074632573391,0.0267698008075514,0.0296953976844786,37.82878971372103
2011-03-08,1.7819999999999998,1.5884333333333391,1.1218601137389002,4.467468750000017,0.0,0.5089666793344283,0.010103850867116999,0.045366077827974007,0.011317033523893,0.023184692121143727,0.06754746353480429,4.008654541156382,0.43460262585477705,0.015000182161937,0.4052022688173805,0.4640029828921736,28.973156536564225,0.028228334111141007,0.0007461962321389999,0.02676578949614857,0.029690878726133445,37.82963903505283
2011-03-09,1.7630000000000001,1.5980666666666723,1.1032080430520177,4.494562500000017,0.0,0.4979945430269291,0.01006557502635,0.045583177045385996,0.011315846201817,0.023404118489824682,0.06776223560094732,4.028260567739632,0.434348942660693,0.014922188150665,0.4051014538853896,0.4635964314359965,29.107590540689834,0.028233906409573996,0.000746337970781,0.02677108398684324,0.029696728832304762,37.82992091376991
2011-03-10,1.733,1.6048666666666722,1.079840485190874,4.5136875000000165,0.0,0.4844162476470879,0.010038885314051,0.04574685588035,0.011317267515190002,0.023565011550577598,0.0679287002101224,4.042217418555138,0.434156654728735,0.014865535787869,0.40502020458451177,0.4632931048729582,29.20558403841909,0.028240774217153996,0.0007465217463789999,0.02677759159425116,0.029703956840056837,37.82980784438294
2011-03-11,1.682,1.6101000000000056,1.044655611452701,4.528406250000017,0.0,0.4643128227162266,0.010003574813203001,0.046008536672109,0.011325481586780001,0.0238105927620202,0.0682064805821978,4.062391194544483,0.433776245042675,0.014777906258403996,0.4048115487762031,0.4627409413091469,29.35302453931821,0.028259189428511,0.000747031004847,0.026795008659010883,0.02972337019801112,37.82867008885747
2011-03-14,1.6640000000000001,1.6143333333333392,1.0307660540986956,4.540312500000017,0.0,0.4564867504694199,0.010020354056775,0.04588886528303402,0.01132339853173,0.02369500416084321,0.06808272640522481,4.052570008416259,0.4339529849023061,0.014818612893397,0.404908503631248,0.4629974661733642,29.284318851169754,0.028251826375182,0.000746831188992,0.02678803724475768,0.029715615505606318,37.82893214904809
2011-03-15,1.561,1.6152666666666724,0.9664038961574938,4.542937500000017,0.0,0.42100057221857695,0.010010909546095,0.046267837871321,0.011354273217004,0.02401346236599316,0.06852221337664884,4.0749272971547255,0.432963117478325,0.014703138628667,0.4041449657661377,0.4617812691905123,29.44698600842727,0.028322515155348,0.0007487879667630001,0.026854890740492517,0.029790139570203482,37.82447957569092
2011-03-16,1.507,1.6123000000000056,0.9346895739006356,4.534593750000017,0.0,0.4039673364087417,0.010043824750784,0.046220171287196,0.011362712059295,0.0239492556509778,0.0684910869234142,4.067705935519598,0.43250298808883103,0.014714450606232,0.4036626649006163,0.4613433112770458,29.393077571354503,0.028339350349507006,0.0007492590294670001,0.026870802651751687,0.029807898047262325,37.82316827023479
2011-03-17,1.599,1.6162000000000056,0.9893577527533688,4.545562500000017,0.0,0.4335122456698875,0.009992472642325001,0.04655382517411799,0.0113845415674,0.02424012370201399,0.06886752664622199,4.089213860611461,0.433073093375636,0.014651047520144,0.40435704023615376,0.4617891465151182,29.5591897289395,0.028387344372755,0.0007505882695880001,0.02691619136436252,0.029858497381147483,37.820127922269904
2011-03-18,1.661,1.619666666666672,1.025519654249842,4.555312500000015,0.0,0.4535465298747508,0.010005736583839001,0.046503848273609004,0.011395791379812002,0.02416809716917748,0.06883959937804053,4.080791471489232,0.433648062839438,0.014696983482123997,0.40484197521447496,0.4624541504644011,29.505922992081672,0.028409767536979002,0.000751214289005,0.0269373875305292,0.0298821475434288,37.818459995774056
2011-03-21,1.75,1.6276000000000057,1.0752027525190428,4.577625000000015,0.0,0.4817431679800717,0.010091380936566,0.046106439623202,0.011409050029062999,0.023744701566238518,0.06846817768016547,4.041216359447102,0.434774458686163,0.014882127784713997,0.4056054882281235,0.4639434291442025,29.21453605127294,0.028445796639952007,0.000752209102811,0.026971466798442447,0.02992012648146157,37.81634193689085
2011-03-22,1.715,1.6321666666666723,1.0507505360972087,4.590468750000016,0.0,0.4677664386037076,0.010055971001724002,0.046343291938857,0.011409900270895001,0.0239798874079028,0.0687066964698112,4.061673707795162,0.434379582846848,0.014796184146536003,0.4053790619196375,0.4633801037740586,29.357541008202467,0.028455757021686998,0.000752474117597,0.02698090775119688,0.029930606292177118,37.816260195836136
2011-03-23,1.712,1.6358000000000057,1.0465827118229576,4.600687500000016,0.0,0.4654035021324341,0.010064769199066998,0.04624487669089298,0.011404278545023998,0.02389249074264595,0.06859726263914002,4.055046227458993,0.43468573806226396,0.014834273073978999,0.4056105628372652,0.4637609132872629,29.30280006943853,0.028447978715209998,0.0007522519085430001,0.02697356497446572,0.02992239245595428,37.81709078055693
2011-03-24,1.716,1.6393666666666722,1.0467456944755054,4.610718750000015,0.0,0.4654957998720962,0.010070232556848,0.046198953081314005,0.011400981122917,0.023853030080396683,0.06854487608223132,4.052190998584419,0.4348468576071369,0.01485368584668,0.4057336333476441,0.4639600818666298,29.275350380749803,0.028446836768628997,0.0007522131562239999,0.026972498982429958,0.029921174554828036,37.81752091578924
2011-03-25,1.756,1.6450000000000056,1.0674772036474127,4.626562500000016,0.0,0.4773061481491082,0.010102122615899,0.04604800804071201,0.011398616678301,0.02370671935124205,0.06838929673018197,4.039789155149909,0.4349908426383389,0.014908597776472,0.4057699909964538,0.464211694280224,29.177180118495663,0.028449968812154,0.000752289573315,0.0269754812484566,0.0299244563758514,37.81784278464276
2011-03-28,1.761,1.6506000000000054,1.066884769174842,4.642312500000015,0.0,0.4769667062054596,0.010092894077239999,0.04609889251834502,0.011391706468851999,0.02377114783939509,0.06842663719729494,4.046706491638642,0.434680099638045,0.014875919255748,0.4055232978967789,0.4638369013793111,29.22038579028136,0.028442513858149,0.0007520737870630001,0.02696844923550552,0.02991657848079248,37.81878101248217
2011-03-29,1.8030000000000002,1.6574000000000055,1.087848437311448,4.661437500000017,0.0,0.4890487300947948,0.010115584797995,0.045990932435796,0.011388039275795,0.023670375455237803,0.0683114894163542,4.038529488877853,0.434721985941876,0.014911787908198996,0.405494881641806,0.4639490902419461,29.152908331190638,0.028442476182823997,0.0007520610358230001,0.026968436552610917,0.02991651581303708,37.81937213604663
2011-03-30,1.775,1.664366666666672,1.066471730988761,4.681031250000015,0.0,0.4767301195161099,0.010052587274986001,0.046354666877302005,0.011387304681830001,0.024035549700915204,0.0686737840536888,4.070732115499365,0.434102327164248,0.014774225884828001,0.4051448444299851,0.4630598098985109,29.382407616363977,0.028445378111705007,0.0007521323012539999,0.026971198801247168,0.02991955742216285,37.819646974702174
2011-03-31,1.8119999999999998,1.6747666666666718,1.0819417630316626,4.710281250000015,0.0,0.4856297307424327,0.010095701951989,0.04612367559000402,0.011387317172939,0.02380453393104357,0.06844281724896445,4.050442688960375,0.43450218095965604,0.014863553957536997,0.40536961520288345,0.4636347467164285,29.232724703725392,0.028448291594311,0.0007522121195760001,0.02697395583994204,0.029922627348679964,37.81950709639917
2011-04-01,1.8330000000000002,1.6844333333333386,1.08819979023608,4.737468750000015,0.0,0.4892524748549587,0.010101215552428001,0.046097008451425,0.011384620924411002,0.02378315143957944,0.06841086546327058,4.04905958287838,0.4345056738051871,0.014871753971268,0.40535703602150186,0.4636543115888724,29.21684117721812,0.028447945806171,0.000752194990086,0.02697364362560244,0.029922247986739564,37.81990864219074
2011-04-04,1.825,1.6944333333333388,1.0770562429917538,4.765593750000015,0.0,0.4828106191066096,0.010097175993797,0.046118423641142985,0.011382489410079999,0.023808744397386183,0.06842810288489977,4.051699235520728,0.43449208368986897,0.014864337411379996,0.4053579823635642,0.4636261850161738,29.23050464107705,0.028448417963137008,0.000752201777577,0.026974102479086087,0.029922733447187932,37.82019507423661
2011-04-05,1.851,1.7039000000000053,1.0863313574740268,4.792218750000015,0.0,0.4881694725009824,0.010080546246836,0.046193566411339995,0.011378118809126,0.02389245354545304,0.06849467927722698,4.05985973483506,0.434292837969545,0.014829417850631,0.4052271789823082,0.4633584969567818,29.285899307980532,0.028441605572218996,0.000752007078388,0.02696767169857852,0.029915539445859483,37.82092800665285
2011-04-06,1.8330000000000002,1.712066666666672,1.0706358786651575,4.815187500000015,0.0,0.4791178936724464,0.010023668541503,0.046511238248419996,0.011379570367551002,0.02420728032802004,0.06881519616881998,4.087257844201727,0.433820095544497,0.014713190734158,0.40498224170554736,0.4626579493834467,29.48511328255465,0.028443113081156,0.000752047466327,0.02696910004715508,0.029917126115156917,37.82090141207888
2011-04-07,1.8259999999999998,1.720266666666672,1.0614633390172032,4.838250000000015,0.0,0.473865777277073,0.010014100313308,0.04656973428376099,0.011382785904951,0.024259473910057026,0.06887999465746494,4.091242220720783,0.433727038216865,0.014692608018131,0.40492952650132813,0.4625245499324017,29.520085044236627,0.028444355161541,0.0007520902347989999,0.02697025830133496,0.029918452021747036,37.820402187694434
2011-04-08,1.895,1.7305000000000057,1.0950592314359977,4.867031250000015,0.0,0.4932385100187207,0.010090482230741,0.046207250221561,0.011391027276379998,0.0238808367598562,0.0685336636832658,4.056460326223046,0.434386150857156,0.014839863726993,0.4053000179522497,0.4634722837620623,29.271572761616678,0.028462890643729,0.000752608847612,0.02698777730240948,0.02993800398504852,37.81896895586189
2011-04-11,1.8940000000000001,1.7414000000000054,1.0876306420121709,4.897687500000015,0.0,0.4889224544150267,0.010097844056597001,0.046161656353778,0.011388484717757,0.023840226306974282,0.06848308640058172,4.053362453198224,0.43445945666538105,0.014856218389575003,0.40534126862181397,0.4635776447089481,29.24428311919927,0.028461621876314,0.000752568257632,0.02698658809135528,0.02993665566127272,37.81932281583064
2011-04-12,1.834,1.7500333333333389,1.0479800384754543,4.921968750000015,0.0,0.4661950906109322,0.010034071220866999,0.04660850941207,0.011399433120898002,0.02426562049510992,0.06895139832903008,4.088669052027395,0.43383372427428,0.014706306723545,0.40500936309613184,0.4626580854524282,29.49984196778081,0.028488058129047998,0.000753295164672,0.027011599606290883,0.02996451665180512,37.81792246265259
2011-04-13,1.854,1.7591333333333383,1.0539280706408427,4.9475625000000125,0.0,0.4695716916199039,0.009999603291504998,0.046776334556995994,0.011399693284283,0.02443293571980132,0.06911973339419067,4.103297640603099,0.43357912715590796,0.014642528883711,0.4048797705438345,0.4622784837679816,29.61094566378048,0.028481880369571,0.000753130192447,0.02700574519237488,0.02995801554676712,37.818003653568994
2011-04-14,1.861,1.7609333333333383,1.056825925645488,4.9526250000000145,0.0,0.4712208964043156,0.010016248048022,0.046677555830129,0.011402381627302,0.024328887840617083,0.06902622381964092,4.093667214081087,0.433746569663556,0.014678712119030999,0.4049762939102553,0.4625168454168568,29.549361425324893,0.028480959178282996,0.0007531141338099999,0.0270048554760154,0.0299570628805506,37.817586869858935
2011-04-15,1.864,1.7635000000000047,1.0569889424440004,4.9598437500000125,0.0,0.4713137521168487,0.010040419475703001,0.046528034259447,0.011402421042327,0.024179289016486083,0.06887677950240792,4.08053992101576,0.4339824545300751,0.014731959163359,0.4051078145698915,0.4628570944902588,29.458570290464696,0.028477336205807998,0.0007530195950900001,0.0270014177994316,0.0299532546121844,37.81752346353562
2011-04-18,1.778,1.7633333333333383,1.0083175803402618,4.959375000000014,0.0,0.4439662314570337,0.009958831552445998,0.047142601423467996,0.011420422809556999,0.02475857271673628,0.06952663013019973,4.1279208493067525,0.43288819637104997,0.014524229562546,0.40442070642845984,0.4613556863136402,29.804554830732823,0.028512075542218,0.000753987035553,0.02703426095253412,0.02998989013190188,37.81507399699372
