Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2011-04-19,1.817,1.7645000000000048,1.0297534712383078,4.9626562500000135,0.0,0.4559185987318395,0.009985382656278,0.046986146133906,0.011427899017893995,0.024587464058833768,0.06938482820897822,4.111529692407635,0.43336148852325795,0.014590486190851999,0.4047641355891881,0.4619588414573279,29.701648242192412,0.028518220430737998,0.00075417302117,0.0270400413092448,0.0299963995522312,37.81389632115347
2011-04-20,1.845,1.7672333333333383,1.0440047531923693,4.970343750000014,0.0,0.4639447255678793,0.009847961884563,0.047538591546687,0.011411445453082,0.02517215845864628,0.06990502463472772,4.165869410859483,0.43256086498301,0.014369332313870999,0.4043969736478229,0.4607247563181972,30.103059455688506,0.028460986082996007,0.0007526050424520001,0.026985880199790088,0.029936091966201926,37.816629543522794
2011-04-21,1.771,1.7685000000000053,1.0014136273678227,4.973906250000015,0.0,0.4401468964301771,0.009805344356548,0.047927701034197995,0.011436816164723996,0.025511541351338967,0.07034386071705702,4.19065064471607,0.431856352315438,0.014250625230389996,0.4039251268638736,0.4597875777670024,30.30437930502156,0.028492094473253998,0.000753498254751,0.02701523789394204,0.029968951052565963,37.8130862196502
2011-04-22,1.771,1.7714666666666719,0.9997365648050552,4.982250000000015,0.0,0.4392213267893652,0.00975448382935,0.048205450504965,0.011450799234512,0.02576188400532148,0.07064901700460853,4.209789161238311,0.431578072121463,0.014162092919498001,0.4038203699992469,0.4593357742436791,30.474173173039045,0.028491144838106008,0.00075351125738,0.02701426277364121,0.029968026902570805,37.81117343512928
2011-04-25,1.771,1.7750333333333386,0.9977277422020214,4.992281250000015,0.0,0.4381137854839788,0.009788201654568,0.048002432048243,0.011462341419711001,0.02553624286560944,0.07046862123087655,4.187838268863445,0.43175579605962394,0.014224671186697,0.4038754405336979,0.4596361515855501,30.352602910315948,0.028486045171872997,0.000753414451437,0.02700935284705648,0.02996273749668952,37.80926303913138
2011-04-26,1.756,1.7815333333333383,0.9856677768214618,5.010562500000015,0.0,0.4314903262187209,0.009811227841268,0.047888681521571996,0.011472950859598999,0.02540169783675796,0.07037566520638605,4.174050957561986,0.431735405763501,0.014258276377349,0.40378918406389697,0.459681627463105,30.279635093157463,0.028485047580644,0.000753421418958,0.02700834159948632,0.029961753561801682,37.807589303779146
2011-04-27,1.81,1.7916333333333383,1.0102513535135509,5.038968750000015,0.0,0.4450386342414758,0.009819266400952,0.04783725467103599,0.011486278943181001,0.025324147942401228,0.07035036139967074,4.164730362867791,0.4321524566229871,0.014290561867965,0.40414295536177575,0.4601619578841985,30.24041046221933,0.028495162247359998,0.0007537290929910001,0.02701785322509764,0.029972471269622363,37.8055756535843
2011-04-28,1.7719999999999998,1.7974000000000054,0.9858684766885468,5.055187500000017,0.0,0.4316001944868703,0.009794320415418,0.048048928174844005,0.011499445281814,0.025510015422488562,0.07058784092719944,4.17836921671614,0.431655583431392,0.014220272263121,0.4037838497956748,0.4595273170671091,30.354945070275264,0.028505435670847,0.0007540382635850001,0.0270275206742204,0.0299833506674736,37.803699158883106
2011-04-29,1.7730000000000001,1.8011333333333388,0.9843802050560728,5.065687500000015,0.0,0.4307857633066671,0.009768440348246,0.048197491936388,0.011509361596452,0.02563914320734208,0.07075584066543393,4.187677268845594,0.4314693322936501,0.014172573643386999,0.4036910879526116,0.4592475766346886,30.44396474136396,0.028505574360511002,0.0007540709447910001,0.02702759530872064,0.029983553412301363,37.80224467924732
2011-05-02,1.81,1.8031333333333388,1.0038081857507273,5.071312500000015,0.0,0.4414699381242104,0.009793937543845,0.048028247146394996,0.011519359020521999,0.025450303466171883,0.07060619082661812,4.169350660989892,0.4319448528877729,0.014237270931755,0.4040398018615331,0.4598499039140127,30.33902037534111,0.028508290838912008,0.0007541727214639999,0.02703011230484257,0.02998646937298145,37.80074514437685
2011-05-03,1.874,1.8084333333333389,1.0362560595727397,5.086218750000016,0.0,0.4595727785485574,0.009829275004774998,0.047840138523317,0.01153204565824,0.0252373290331666,0.0704429480134674,4.148452056217357,0.4325777095389339,0.014320443203658,0.4045096408597642,0.4606457782181035,30.207005704156238,0.028524564418172995,0.0007546421446400001,0.027045465814678597,0.0300036630216674,37.79879592039731
2011-05-04,1.902,1.814766666666672,1.04806862222875,5.104031250000015,0.0,0.4662452946204507,0.009795976565385,0.048008088114016,0.011535467673018,0.025398571474900725,0.07061760475313128,4.161780820235748,0.43242175087194396,0.014264313466280999,0.4044636964780333,0.4603798052658548,30.314936074149088,0.028521005691699,0.000754557964677,0.02704207208093208,0.02999993930246592,37.798296521753066
2011-05-05,1.756,1.8161000000000047,0.9669071086393892,5.107781250000016,0.0,0.4212731913290525,0.009814799854563,0.048332350566984005,0.011582001672301001,0.025631627289274046,0.07103307384469396,4.1730567767549065,0.43160912725767897,0.014194370891338003,0.4037881603106565,0.4594300942047014,30.407062811150688,0.028617717226922,0.0007572542083909999,0.02713349897847564,0.030101935475368363,37.791427118922094
2011-05-06,1.766,1.8164333333333391,0.9722349659589276,5.108718750000015,0.0,0.4241641660427304,0.009829743196982,0.048218468910902,0.011585161687032,0.02551155200431928,0.07092538581748473,4.162088558926048,0.4318695064801189,0.014234106094174,0.4039706585355379,0.4597683544246999,30.340472638242716,0.028614361523288,0.0007571762420189999,0.02713029608893076,0.03009842695764524,37.79088663291434
2011-05-09,1.723,1.815166666666672,0.9492241300156066,5.1051562500000145,0.0,0.4117376085137591,0.009852984617003,0.048156567639349994,0.011591397221041001,0.02543742908610964,0.07087570619259036,4.154509307293306,0.431626703778531,0.014250022143273,0.403696660377716,0.4595567471793461,30.28954618027044,0.02862172557392,0.000757392190899,0.02713723687975796,0.03010621426808204,37.78983453728152
2011-05-10,1.7269999999999999,1.8126333333333384,0.9527574982989728,5.0980312500000124,0.0,0.4136357293348069,0.009844014203689001,0.048207177326133,0.011594148244591002,0.02548264676673464,0.07093170788553138,4.157888644266842,0.431573460622211,0.014234451317466998,0.4036739360399757,0.4594729852044464,30.31893895991765,0.028621957206289,0.0007574055200130001,0.027137442387063518,0.03010647202551448,37.78947532067345
2011-05-11,1.7280000000000002,1.811066666666672,0.9541338437753047,5.0936250000000145,0.0,0.4143760764660097,0.009865699035366998,0.048011461288420994,0.011590293714109001,0.025294485608767358,0.07072843696807463,4.142385212376018,0.431975752062601,0.014297890277053997,0.4039518871195752,0.4599996170056269,30.212551900462326,0.028608564980677008,0.000757039975279,0.02712476662913017,0.03009236333222385,37.790032118362326
2011-05-12,1.7209999999999999,1.8080333333333385,0.9518629818771752,5.085093750000015,0.0,0.4131548555775632,0.009871166549861999,0.047976268112913,0.01159053653071,0.0252588165127214,0.0706937197131046,4.139262059680866,0.4320244183084229,0.014309872052024997,0.4039770690864539,0.4600717675303919,30.19065556545473,0.028607612463374007,0.000757016700967,0.027123859729478686,0.030091365197269324,37.789935713227045
2011-05-13,1.729,1.804566666666672,0.958124757559522,5.075343750000015,0.0,0.41652592472787264,0.009845808699306,0.048100228360182,0.011586564470275,0.025390561998443,0.070809894721921,4.151379684942944,0.4316393740774621,0.014256144356541,0.40369733113864176,0.4595814170162825,30.27742728204134,0.028594979431264,0.000756668452655,0.0271119092640602,0.0300780495984678,37.79063251669519
2011-05-16,1.756,1.802266666666672,0.9743286232152076,5.068875000000015,0.0,0.4253025070379434,0.009843879972575001,0.048083062335138003,0.011589972412578,0.025366716406485117,0.07079940826379087,4.148677893568997,0.43197768814829707,0.014273308823426001,0.4040020028543821,0.459953373442212,30.26471951894665,0.028598276984655,0.0007567672725669999,0.027115013130423683,0.03008154083888632,37.79005517461693
2011-05-17,1.7380000000000002,1.7985000000000049,0.9663608562691104,5.0582812500000145,0.0,0.420977258488276,0.009836706725385001,0.04815083834001999,0.011591979031578999,0.025430559438125142,0.07087111724191482,4.153806542338186,0.43167974336719,0.014244957740976004,0.40375962619487693,0.459599860539503,30.304038187874152,0.028598128860076,0.0007567683392239999,0.02711486291519696,0.030081394804955038,37.78980617688197
2011-05-18,1.777,1.7966333333333386,0.9890721534722321,5.053031250000015,0.0,0.4333556057181652,0.009853023607806,0.047888344152065984,0.011583783346384,0.025184128793153345,0.07059255951097862,4.134084928911963,0.43265711855869604,0.014342618341868,0.4045455866086347,0.4607686505087573,30.16583919657853,0.028576010345701,0.0007561592323239999,0.02709393825034596,0.03005808244105604,37.79099576404004
2011-05-19,1.778,1.7950333333333386,0.990510854023135,5.048531250000015,0.0,0.434144925913115,0.009852736361066,0.047864532610197005,0.011583012394911002,0.025161828316171444,0.07056723690422256,4.13230435903076,0.43283467668413295,0.01435479113157,0.40469928606625577,0.4609700673020101,30.152627977443927,0.028574350100230007,0.0007561137979890001,0.02709236705617157,0.03005633314428845,37.791070836477694
2011-05-20,2.009,1.7988333333333384,1.1168349856388369,5.0592187500000145,0.0,0.5059987647867454,0.010035696527125,0.047626039714083,0.011689434531076001,0.024714748033174045,0.07053733139499196,4.074280889077238,0.4350609246763879,0.014645630914333,0.4063554880842952,0.4637663612684806,29.705850654110087,0.02884038342179,0.0007634824439389999,0.027343957831669558,0.030336809011910437,37.77478270881564
2011-05-23,1.949,1.8006666666666715,1.0823768974453876,5.0643750000000125,0.0,0.4858812040064102,0.009969194559410999,0.048069302770985,0.011687495858183,0.02516181088894632,0.07097679465302367,4.112882978035842,0.434498048665982,0.014494602474383996,0.4060886278161894,0.4629074695157746,29.97654122863016,0.028859437246959,0.0007639770089380001,0.027362042309440518,0.030356832184477482,37.77526929389494
2011-05-24,1.9569999999999999,1.804766666666672,1.0843507009216302,5.0759062500000125,0.0,0.4870227009513214,0.009983992019158,0.047988618649092,0.011679730743578998,0.02509634639167716,0.07088089090650683,4.108709327522288,0.43456834017621204,0.014519671459745,0.4061097841151118,0.4630268962373122,29.9296262578008,0.028858933296437,0.000763940869515,0.0273616091921876,0.0303562574006864,37.776396640171335
2011-05-25,1.896,1.806166666666672,1.0497370120882132,5.0798437500000135,0.0,0.4671913099578088,0.009932206586080999,0.048348649023954,0.011682203725718002,0.025451529721546715,0.07124576832636129,4.138658266805999,0.434159309358096,0.014403807583269,0.4059278464948888,0.4623907722213032,30.141982031361408,0.028878165318832007,0.0007644529265049999,0.02737983758288221,0.030376493054781805,37.776250593832366
2011-05-26,1.829,1.8051000000000053,1.013240263697299,5.076843750000015,0.0,0.4466984448276337,0.009902424151896,0.048631763984162996,0.011689197781591,0.02572093633224464,0.07154259163608137,4.160402184378497,0.433592711255469,0.014309461628536004,0.4055461664635384,0.4616392560473996,30.301119812277488,0.028900260395682997,0.0007650557932780001,0.02740075104085812,0.03039976975050788,37.77536311681303
2011-05-27,1.788,1.802566666666672,0.9919189304140364,5.069718750000014,0.0,0.4349180483940607,0.009895064623578,0.048718850216217004,0.011691667586959999,0.0258031817457754,0.0716345186866586,4.166971892919292,0.433357624359789,0.014278976912014999,0.4053708296122396,0.4613444191073384,30.34934694761911,0.028907534266663,0.0007652555160249999,0.027407633455254,0.030407435078072004,37.77500934174445
2011-05-30,1.8019999999999998,1.803366666666672,0.9992421581856128,5.071968750000015,0.0,0.4389486275497657,0.009887121648606,0.048703581076393,0.011689882926218,0.02579141054100572,0.07161575161178027,4.166301868358306,0.4337329564810021,0.014294287335469,0.4057161533034828,0.4617497596585213,30.34309765165884,0.028903909805726005,0.000765154935868,0.02740420613142473,0.03040361348002728,37.77523799535842
2011-05-31,1.8230000000000002,1.8035666666666719,1.0107749459404485,5.072531250000015,0.0,0.4453291981989777,0.009894532003303001,0.048657885881622,0.01169010241656,0.0257452851451644,0.0715704866180796,4.162314764042815,0.433867831551292,0.014312737207735004,0.4058148666241314,0.4619207964784526,30.31340722980738,0.028905665177022005,0.000765202338257,0.027405868594038284,0.030405461760005727,37.77519190920958
2011-06-01,1.8259999999999998,1.8029333333333384,1.0127939653897322,5.0707500000000145,0.0,0.4464504300710268,0.009901803114815,0.048626710603164015,0.011688254396951,0.025717731985140057,0.07153568922118797,4.160305632622872,0.4337603361790151,0.014316340952083001,0.4057003079129324,0.4618203644450978,30.298268086155637,0.028903437958759996,0.0007651383685689997,0.02740376675636476,0.030403109161155236,37.77543924871888
2011-06-02,1.837,1.8051333333333384,1.0176533589393182,5.076937500000015,0.0,0.4491541859752183,0.009905944797201999,0.048593250569672015,0.011680329396152,0.025699804953214098,0.07148669618612992,4.1602637153092745,0.43337509534948,0.014304203924996001,0.4053388556564878,0.4614113350424722,30.29704397545583,0.028886697813071,0.0007646714698250001,0.027387941732214,0.030385453893928,37.77661251005774
2011-06-03,1.891,1.8091333333333384,1.0452518701403957,5.088187500000015,0.0,0.4646501596827949,0.009923568594796999,0.048512895690215,0.011682226778101,0.02561573120513704,0.07141006017529296,4.152709634190376,0.4335437825790701,0.014337077703815,0.4054431102795927,0.4616444548785475,30.23934106625568,0.028894089514124,0.0007648743917450001,0.0273949357063038,0.0303932433219442,37.776254279085435
2011-06-06,1.8719999999999999,1.8125000000000049,1.0328275862068936,5.097656250000012,0.0,0.4576444573583514,0.009916837794259,0.048558284068468,0.01168143019115,0.025662680893814,0.07145388724312202,4.156878333721115,0.433479366128442,0.014321967047146004,0.40540831071603584,0.4615504215408482,30.266747905612288,0.028895650851533998,0.000764911986292,0.027396423358401683,0.03039487834466632,37.77643881829125
2011-06-07,1.9240000000000002,1.8181000000000047,1.0582476211429486,5.113406250000015,0.0,0.4720309963275834,0.009952725584976,0.04836421393097701,0.01168341120898,0.02546472796137621,0.07126369990057782,4.139562758332556,0.4339615703377829,0.014401116831916,0.4057353813472275,0.4621877593283382,30.133883045517486,0.028906047595310007,0.0007651950773410001,0.027406265243721646,0.030405829946898368,37.776050122725216
2011-06-08,1.889,1.8207333333333384,1.0374940500164738,5.120812500000015,0.0,0.4602699925053827,0.009934917406006001,0.048400156702095,0.011676458568174002,0.02551429790847396,0.07128601549571605,4.145105848618892,0.434144173848198,0.014391748850915001,0.4059363461004046,0.4623520015959914,30.166186079643413,0.028896982745207994,0.00076493338309,0.027397713314351597,0.030396252176064394,37.77712332084284
2011-06-09,1.848,1.823266666666672,1.0135653954440718,5.127937500000015,0.0,0.4468791642201165,0.009918377866307,0.048550556373710994,0.011678695551856001,0.02566031309207324,0.07144079965534875,4.157190001069616,0.433805552785233,0.014339118602086,0.4057008803251444,0.4619102252453216,30.253292745769862,0.028906464661823,0.000765188595856,0.02740669501394524,0.030406234309700762,37.776915153184255
2011-06-10,1.774,1.8233000000000048,0.9729611144627844,5.1280312500000145,0.0,0.4245588330027925,0.009911594240996,0.048718331377489994,0.011689031942341999,0.025807828770499683,0.07162883398448032,4.167867075545739,0.433373492618367,0.014287407643015,0.4053701736380576,0.4613768115986764,30.332549014254113,0.028932044712407002,0.000765896279075,0.02743088800542,0.030433201419394,37.77540837166273
2011-06-13,1.781,1.8223333333333385,0.9773184561916928,5.125312500000015,0.0,0.426930356962165,0.009909331244553002,0.04872017131062902,0.011689177610616998,0.025809383193819698,0.07163095942743833,4.167972541231412,0.43346495490361997,0.014289969562671999,0.4054566145607829,0.4614732952464571,30.33351141879933,0.028932340498483995,0.0007659051149400001,0.0274311664732016,0.030433514523766393,37.7753587671904
2011-06-14,1.82,1.8205333333333384,0.9997070455544136,5.120250000000014,0.0,0.439205042805629,0.009906834078799,0.048712875734142,0.011692420291745002,0.0257957319623218,0.0716300195059622,4.166192671720391,0.433881376366247,0.014310101141771003,0.40583357812837584,0.4619291746041182,30.31993778854277,0.028940419980858997,0.000766128274883,0.02743880856208832,0.03044203139962968,37.774901318278225
2011-06-15,1.756,1.8156666666666719,0.9671378740591124,5.106562500000014,0.0,0.4213982350746099,0.009905575533876,0.0488161470192,0.011699498092869999,0.0258851307571748,0.0717471632812252,4.1724992501131215,0.43352392677965296,0.014275578113036999,0.4055437936781005,0.4615040598812055,30.36822210259593,0.028957304814443998,0.0007665965989710001,0.027454775480460842,0.03045983414842716,37.77384983616256
2011-06-16,1.7209999999999999,1.8145000000000049,0.9484706530724692,5.1032812500000135,0.0,0.41133330733124135,0.009920511625607,0.048798174295704,0.011701906136187,0.02586243826877748,0.07173391032263053,4.17010474428601,0.4332022897834609,0.014273050538534999,0.4052271107279323,0.4611774688389895,30.351065360126057,0.028963043034451,0.000766756926947,0.027460199457634882,0.030465886611267118,37.773435122082795
2011-06-17,1.76,1.814300000000005,0.9700711018023452,5.1027187500000135,0.0,0.42298901304581055,0.009907280577624,0.04885562493596,0.011705156035494,0.02591351910639176,0.07179773076552823,4.173855076157441,0.433505981814095,0.014270115546093,0.4055365553437527,0.4614754082844373,30.378589466488148,0.028970904910638997,0.000766974724636,0.02746763445035244,0.030474175370925564,37.77295910813867
2011-06-20,1.7890000000000001,1.8165000000000049,0.9848609964216876,5.108906250000014,0.0,0.4310487956317653,0.009904598555882,0.04885837052997701,0.01170675963799,0.02591312163951661,0.07180361942043742,4.1735178683794505,0.4337070655807271,0.014277704047940001,0.4057227656467647,0.4616913655146895,30.376527215052995,0.028974514834808,0.000767075541506,0.02747104677345624,0.03047798289615976,37.772700688554814
2011-06-21,1.788,1.8185333333333384,0.9832099127501992,5.1146250000000135,0.0,0.4301458064062869,0.009905286146971,0.048858584599107996,0.011706773040866002,0.02591330943901064,0.07180385975920536,4.1735313761146084,0.43367507535846794,0.014276270659202,0.4056935848664321,0.4616565658505039,30.37733633040465,0.028974515381072,0.000767075291544,0.02747104780964576,0.030477982952498237,37.77271370943434
2011-06-22,1.733,1.8187000000000049,0.9528784296475479,5.115093750000012,0.0,0.4137007573053281,0.009886131885298998,0.04893368934204402,0.011705716804801,0.025990484404634053,0.07187689427945397,4.1803240380781475,0.4337349113612539,0.014254271612122001,0.4057965390014948,0.4616732837210129,30.428416348710844,0.028970725142966006,0.0007669695210980001,0.027467464881613925,0.030473985404318088,37.772980993412965
2011-06-23,1.6340000000000001,1.8158000000000047,0.8998788412820772,5.106937500000014,0.0,0.3855991318549524,0.009956204801045,0.048830117743976,0.011725309996806002,0.02584851015023624,0.07181172533771576,4.164505480646322,0.43301632156403297,0.014284345949636004,0.4050190035027464,0.4610136396253196,30.31404609568807,0.029018364086339,0.0007682941049780001,0.027512507640582117,0.030524220532095882,37.7698642984688
2011-06-24,1.6380000000000001,1.8127666666666715,0.9035911957780899,5.0984062500000125,0.0,0.38754199541994977,0.009970339171414,0.048769578979297,0.011721565762488001,0.025795310084820517,0.07174384787377347,4.160671020195385,0.4328500364837021,0.014295710170868,0.4048304445488009,0.4608696284186034,30.278316453685136,0.029015375431865,0.0007682050925279999,0.027509693450510117,0.030521057413219883,37.77035028024698
2011-06-27,1.68,1.8102333333333385,0.9280571565359872,5.091281250000014,0.0,0.4004415640802417,0.009921764402905,0.048983808700565006,0.011723886478903,0.026004991201915125,0.07196262619921487,4.178120351874035,0.433324850962482,0.014252763857606,0.4053894338015743,0.4612602681233898,30.402864685872803,0.029024017293376,0.000768436901742,0.02751788096596168,0.03053015362079032,37.77020237783245
2011-06-28,1.732,1.8100333333333385,0.9568884550929057,5.090718750000012,0.0,0.4158594519972447,0.00988722431283,0.049148356744809,0.011730367034086999,0.026156837357998484,0.07213987613161953,4.189839636047946,0.43379727252539396,0.014227529466040001,0.4059113147719556,0.4616832302788324,30.48999290852456,0.029037892876972,0.0007688214814169997,0.02753100277339468,0.03054478298054932,37.76935683880318
2011-06-29,1.7630000000000001,1.809566666666672,0.9742663989537064,5.089406250000012,0.0,0.4252686564355845,0.009881520737325001,0.049168244025625,0.01173365547395,0.026170279296683,0.072166208754567,4.190360296054846,0.434015372120182,0.014231246775728996,0.4061221284397532,0.4619086158006108,30.497354094118425,0.029042686970452005,0.000768957685182,0.027535529907495283,0.030549844033408723,37.76890137145472
2011-06-30,1.804,1.8104333333333384,0.9964465229318922,5.091843750000014,0.0,0.4374080400602838,0.009873732050985,0.049188838495498,0.011738265841291,0.026181837446567643,0.07219583954442836,4.190468946653879,0.43442070794147,0.014243104263280001,0.4065042235854412,0.4623371922974988,30.50042321612751,0.029050874328067997,0.0007691898826889999,0.02754326215799756,0.030558486498138436,37.768144097912405
2011-07-01,1.8359999999999999,1.8046666666666715,1.017362393793865,5.075625000000014,0.0,0.44899208768951576,0.009878284879288999,0.049147628797945,0.011741939273436001,0.026133427822010443,0.07216182977387955,4.185648354453074,0.434801990256326,0.014271641558701,0.4068295728012721,0.46277440771138,30.46615124601745,0.029058140237097,0.000769393551726,0.027550128875714043,0.030566151598479963,37.767590034895136
2011-07-04,1.8519999999999999,1.801433333333338,1.0280702403641515,5.066531250000012,0.0,0.4549748657267959,0.009886056363248,0.049091389053207,0.011742557900245,0.0260759755687268,0.0721068025376872,4.180638449496937,0.435013692899454,0.014295520402378,0.4069944729107932,0.4630329128881149,30.43007044549994,0.029060003404187,0.000769446318295,0.0275518886203288,0.0305681181880452,37.7674214733886
2011-07-05,1.819,1.7968333333333382,1.0123365179482395,5.0535937500000125,0.0,0.4461962833905223,0.00988165013809,0.04915469311608701,0.011743841803878,0.02613676318048613,0.0721726230516879,4.185571803245513,0.4347554650336671,0.014267724644672,0.40679072473011,0.4627202053372242,30.47125423716573,0.029063623034022008,0.000769544339089,0.027555316129407568,0.03057192993863645,37.76731444536353
2011-07-06,1.798,1.7935666666666714,1.0024717973497843,5.044406250000012,0.0,0.4407313407994909,0.009896900112347999,0.04910593382326799,0.011741299388613,0.02609298702158651,0.07211888062494946,4.182325328565729,0.4343472350671849,0.014263346502469,0.4063910759223457,0.4623033942120242,30.4519864950344,0.029057959017866997,0.0007693888242260001,0.02754995692238404,0.030565961113349964,37.76758656077659
2011-07-07,1.775,1.7917666666666714,0.9906423827507276,5.039343750000013,0.0,0.4342171181518101,0.009903038337044002,0.04911279767905302,0.011740598501232002,0.02610122461663829,0.07212437074146774,4.183159629715789,0.433983748366386,0.014247759689303,0.4060581393753521,0.4619093573574198,30.459788614502358,0.029056834258538,0.0007693559730139999,0.02754889655143056,0.030564771965645436,37.767737273449185
2011-07-08,1.686,1.7883666666666715,0.9427596876106664,5.0297812500000125,0.0,0.4082742166874628,0.009915569290754,0.049208956717358,0.011754164517834,0.02617079426240336,0.07224711917231262,4.186512503096008,0.433559420875986,0.014221752110648998,0.405684786739114,0.461434055012858,30.48565447511514,0.029089430245983997,0.0007702619302080001,0.02757971686277632,0.03059914362919168,37.7656341371296
2011-07-11,1.587,1.7812000000000048,0.8909723781720164,5.009625000000014,0.0,0.3809532614729334,0.00999572201046,0.049035522219726,0.011770614778248001,0.025965117254359918,0.07210592718509208,4.1659270262028665,0.432917761529528,0.014274035766264,0.40494065142765057,0.4608948716314054,30.329037184614247,0.029133669215877997,0.0007714883329739999,0.02762155208324896,0.030645786348507037,37.762942057152
2011-07-12,1.626,1.7746333333333382,0.916245609421662,4.991156250000014,0.0,0.3941932004520404,0.009970580594038,0.049165815325725,0.011767909648345,0.0261007124149688,0.0722309182364812,4.177956561099338,0.432898249075303,0.014236771000611,0.4049941779141054,0.4608023202365006,30.40705290944982,0.029134982208492,0.000771511903682,0.02762281887727528,0.030647145539708726,37.763490192996564
2011-07-13,1.607,1.7673333333333383,0.9092795171633321,4.9706250000000125,0.0,0.3905263252674926,0.009993106758282,0.04908536067529098,0.011763173329676,0.026029540949126025,0.07214118040145595,4.172799235344099,0.43247987338200106,0.014245950934727,0.40455780954993614,0.460401937214066,30.358090896393584,0.029129914039996,0.000771363267887,0.027618042034937482,0.03064178604505452,37.764196524145156
2011-07-14,1.538,1.7573666666666712,0.8751730809354884,4.942593750000013,0.0,0.3727646213712588,0.010076585551296998,0.048792849537867,0.011766201429961999,0.025731094735141482,0.07185460434059251,4.146865054818656,0.4320249055069221,0.014328574201798004,0.40394090007139793,0.4601089109424462,30.151283681297674,0.029148699083367,0.0007718757663089999,0.02763582258140136,0.030661575585332636,37.763459297029755
2011-07-15,1.511,1.7447000000000048,0.8660514701667884,4.906968750000012,0.0,0.36806732222985,0.010108973491024,0.048620570311251006,0.011757055088918998,0.025576742336969768,0.07166439828553224,4.13543782380287,0.43206378506458404,0.014379442776623999,0.4038800772224009,0.460247492906767,30.047324626999274,0.029145229659797,0.0007717569229800001,0.0276325860907562,0.0306578732288378,37.76477902816697
2011-07-18,1.54,1.7336333333333382,0.8883077928819988,4.875843750000013,0.0,0.37956752052719056,0.01007027161105,0.048818340645752,0.011751901748937001,0.025784613217835484,0.07185206807366852,4.154080053483134,0.432074666950301,0.014324028272048999,0.40399957153708504,0.46014976236351707,30.16432659473521,0.029148854774943,0.0007718348623999999,0.027636058444639,0.030661651105247,37.76566231319996
2011-07-19,1.5719999999999998,1.7219000000000049,0.9129450026133896,4.8428437500000125,0.0,0.39245412069181856,0.010028959992541,0.049027215298132004,0.011752210041386001,0.02599288361701544,0.07206154697924855,4.1717443038780715,0.432291572097435,0.014274558493350001,0.404313437450469,0.460269706744401,30.28405903403852,0.029158484141331008,0.0007720869231439999,0.02764519377196877,0.03067177451069325,37.765804946678855
2011-07-20,1.59,1.7119333333333382,0.9287744849877306,4.814812500000014,0.0,0.4008222946592217,0.010005461897364001,0.049102237799582,0.011750798113831002,0.02607067349647324,0.07213380210269077,4.178630023588508,0.4326795682562511,0.014265371242174,0.4047194406215901,0.4606396958909122,30.33076117760439,0.029159656475842007,0.000772113316185,0.027646314376119408,0.030672998575564606,37.76603234863183
