Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2011-07-21,1.66,1.7056666666666715,0.9732264999022836,4.797187500000014,0.0,0.4247031107816735,0.009963075213076,0.049319576441957995,0.011763094384616,0.02626391144811064,0.07237524143580537,4.192738307571462,0.433508202637503,0.014244080614598,0.4055898046328909,0.4614266006421151,30.434270513270523,0.02919006277184,0.0007729531938189999,0.02767507451195476,0.030705051031725238,37.76433425109993
2011-07-22,1.6480000000000001,1.7014666666666716,0.9685761303973016,4.7853750000000135,0.0,0.4221779287133187,0.009973941653099,0.0492849891383,0.011760254435488001,0.02623489044474352,0.07233508783185648,4.190809765949911,0.4331359215693811,0.014238377788052,0.4052287011047992,0.46104314203396296,30.420313888063554,0.02918319528657,0.0007727627028310001,0.02766858038902124,0.03069781018411876,37.76475647656908
2011-07-25,1.6230000000000002,1.6962000000000048,0.9568447117085224,4.770562500000014,0.0,0.4158358787073943,0.009979558974024,0.049275838815502,0.011760979459476,0.02622431907492904,0.07232735855607496,4.189773393048386,0.4330287519380969,0.014238677955703999,0.4051209431449171,0.4609365607312768,30.41214593695057,0.029185090863784006,0.000772815752528,0.027670371988829125,0.030699809738738888,37.76461694564398
2011-07-26,1.6030000000000002,1.6889666666666716,0.9491010282421176,4.7502187500000135,0.0,0.4116715433061619,0.009987194588426002,0.04926057130528,0.011761038449044,0.02620893594515376,0.07231220666540622,4.188454235457855,0.43285678973814795,0.014238289385168999,0.4049497425432168,0.4607638369330793,30.400898452663593,0.029185933644664,0.000772838520548,0.02767117014438992,0.03070069714493808,37.764594891005785
2011-07-27,1.526,1.681300000000005,0.907630999821564,4.7286562500000136,0.0,0.3896605276269176,0.01004563813917,0.049140492431674,0.011771571734937999,0.026068211831195526,0.07221277303215247,4.17450562577157,0.432245447589209,0.014269177687663,0.4042778593213896,0.4602130358570285,30.292246480532214,0.029214854437605,0.0007736412305469997,0.02769851762573288,0.030731191249477117,37.762794023972894
2011-07-28,1.5330000000000001,1.6750333333333385,0.9152056675489018,4.711031250000015,0.0,0.3936449318124432,0.010039268104201,0.049178598184852006,0.011766345718062999,0.026116560577448523,0.07224063579225548,4.179598268080498,0.43199278858206197,0.014248364293704999,0.40406599456640013,0.4599195825977238,30.31876359119544,0.029208371450346,0.000773451156645,0.0276924071833218,0.0307243357173702,37.76369225051121
2011-07-29,1.489,1.6660000000000048,0.8937575030011978,4.685625000000014,0.0,0.3824037455437441,0.010068849173705001,0.048896701098108,0.011750843390716999,0.02586504805230268,0.07192835414391333,4.161122693264174,0.432331185445135,0.014326497827064,0.4042512497040896,0.4604111211861805,30.177032144479433,0.029178836806285,0.0007726238585830001,0.02766449404346232,0.030693179569107682,37.76590184492906
2011-08-01,1.4180000000000001,1.6536333333333384,0.8575056945312317,4.650843750000012,0.0,0.3636864869011508,0.010166808335963002,0.048544525472747006,0.011753175328825,0.02550830182825001,0.071580749117244,4.13033279216807,0.43188973894017396,0.014428353196077,0.4036101666758631,0.460169311204485,29.93340494725456,0.029199733443626,0.0007731903886749999,0.027684280281822998,0.030715186605429,37.765256618946474
2011-08-02,1.4180000000000001,1.6413000000000049,0.8639493084749867,4.616156250000015,0.0,0.3669879064064095,0.010154415732503001,0.048587251504633,0.011744779338254999,0.0255674840016532,0.0716070190076128,4.136923317611913,0.432023202131214,0.014419966230726004,0.40376006831899103,0.4602863359434369,29.96007030936552,0.029199281677505,0.000773150703004,0.02768390629961716,0.03071465705539284,37.76661078371553
2011-08-03,1.409,1.6305000000000052,0.8641521005826407,4.5857812500000135,0.0,0.3670919851259883,0.010188337064315,0.048440551695077,0.011733772315688,0.02544235795632852,0.07143874543382547,4.128301657115947,0.4316691795347921,0.014450390666685,0.4033464138280895,0.4599919452414947,29.87249199635746,0.029191856076702997,0.0007729210295419999,0.027676930858800682,0.03070678129460532,37.76822593895435
2011-08-04,1.2229999999999999,1.6168000000000051,0.7564324591786221,4.5472500000000124,0.0,0.3132785698831333,0.010708875497488,0.04672426593336099,0.011755403956264,0.02368367417908355,0.06976485768763843,3.974705259572239,0.428742683527697,0.014964906552972,0.3994114666838719,0.4580739003715221,28.649873756982217,0.029293518238641,0.0007757059717769999,0.02777313453395808,0.03081390194332392,37.763687923598354
2011-08-05,1.1159999999999999,1.5994000000000053,0.6977616606227312,4.498312500000015,0.0,0.28514267929232,0.0112452100065,0.044805030009914,0.011731876669844,0.02181055173701976,0.06779950828280824,3.8190846418527995,0.427464498501107,0.01561496475835,0.39685916757474105,0.45806982942747293,27.375309846442452,0.029351289975274,0.0007771882719419999,0.02782800096226768,0.03087457898828032,37.765997036885466
2011-08-08,1.128,1.5810000000000053,0.7134724857684985,4.446562500000015,0.0,0.2925996185209272,0.011238985851955,0.044721407458464,0.011667915596765001,0.0218522928888046,0.0675905220281234,3.832853185093743,0.428024500340738,0.015643311771655,0.3973636092682942,0.4586853914131818,27.36150161734313,0.029334966995932008,0.000776555871259,0.02781291748826437,0.03085701650359965,37.77573266990469
2011-08-09,1.18,1.5626000000000049,0.7551516702930986,4.394812500000015,0.0,0.31265583249541096,0.011006163688652001,0.045625907503154005,0.011631298176924,0.02282856307638297,0.06842325192992504,3.922684021090042,0.428961899349099,0.015361573355610999,0.3988532155721015,0.4590705831260966,27.92434664203321,0.029353716609393996,0.0007769256808500001,0.027830942274928,0.030876490943860004,37.78188484810295
2011-08-10,0.9890000000000001,1.5368000000000053,0.6435450286309192,4.322250000000015,0.0,0.2598282959893166,0.012166072616552,0.042127461362332,0.011658212095039,0.01927736565605556,0.06497755706860844,3.613543913844114,0.42654395606816997,0.016713554732821,0.3937853887918409,0.4593025233444992,25.52083999405303,0.029571253793797,0.000782815675432,0.02803693506995028,0.031105572517643718,37.77550031492832
2011-08-11,1.008,1.510266666666672,0.6674318001235962,4.247625000000015,0.0,0.2709024208418283,0.012024636587596999,0.042476575002346,0.011566355245471999,0.01980651872122088,0.06514663128347112,3.6724252455392814,0.42743844709642603,0.016578566749566002,0.3949444562672766,0.4599324379255754,25.782593486714482,0.029551362740523997,0.0007819931242960001,0.02801865621690384,0.031084069264144164,37.7897986854254
2011-08-12,0.9840000000000001,1.481866666666672,0.6640273528882468,4.167750000000015,0.0,0.26931657453447244,0.01211615285565,0.041951985042617004,0.011472308467019,0.019466260447259763,0.06443770963797424,3.656804135211413,0.428056671697948,0.016770395042876002,0.395186697413911,0.460926645981985,25.524543137090554,0.029501171363807005,0.000780377281073,0.027971631892903925,0.031030710834710082,37.803729143966656
2011-08-15,0.9990000000000001,1.4534333333333391,0.6873380271999607,4.087781250000016,0.0,0.2802257455648089,0.012015395120456004,0.042313182805248005,0.01140995180536,0.0199496772667424,0.0646766883437536,3.70844535779476,0.42816032334710097,0.016633870157839,0.3955579378377365,0.4607627088564654,25.74027086206006,0.029508020814682002,0.000780360543904,0.02797851414863016,0.031037527480733837,37.81331724826961
2011-08-16,1.034,1.427266666666672,0.724461674996494,4.014187500000015,0.0,0.2978487427918584,0.011760607090154,0.043239829771977004,0.011370275979263,0.020954088852621525,0.06552557069133247,3.802883047943406,0.4287477865651351,0.016306067366108998,0.3967878945275615,0.4607076786027088,26.29375783496731,0.029531655896261007,0.000780849770112,0.028001190346841492,0.031062121445680525,37.81989446194206
2011-08-17,0.951,1.3990333333333391,0.6797550689761952,3.934781250000015,0.0,0.2766639174591752,0.012176274382213999,0.041840794925401,0.011327993120849,0.01963792840853696,0.06404366144226503,3.6935752413543286,0.4284002346496301,0.016851143627588997,0.3953719931395557,0.4614284761597046,25.42262080944069,0.02954690679451,0.0007811404167050001,0.0280158715777682,0.0310779420112518,37.82534633038021
2011-08-18,0.899,1.3698333333333388,0.6562842194914197,3.852656250000016,0.0,0.2657190357679982,0.012537428808527,0.040686549703077994,0.011267956007101999,0.01860135592915808,0.06277174347699792,3.6108190054552254,0.42798795040862603,0.017321061548329,0.3940386697739011,0.4619372310433508,24.709106264328383,0.029551221549276998,0.000781084339822,0.02802029624322588,0.03108214685532812,37.83358600687213
2011-08-19,0.932,1.3447000000000056,0.6930913958503727,3.7819687500000163,0.0,0.2829366780700611,0.012020861908407,0.04225681663501698,0.011209583601442,0.020286032776190663,0.06422760049384331,3.7697044009361567,0.429330584337457,0.01670792062041,0.39658305992145343,0.4620781087534606,25.69623079325573,0.029535348657474998,0.0007804655246140001,0.028005636229231558,0.031065061085718437,37.84324576292357
2011-08-22,0.9309999999999999,1.3228333333333386,0.7037923648733749,3.720468750000015,0.0,0.28799850289502826,0.012105853791393,0.041963692682605004,0.011169069321158999,0.02007231681313336,0.06385506855207665,3.757134231686595,0.42906564881091297,0.016812632915473,0.39611288829658586,0.4620184093252401,25.520431628293284,0.029527483116115,0.0007801381215639999,0.02799841239784956,0.031056553834380437,37.849045316385705
2011-08-23,0.975,1.3011333333333388,0.7493467233693671,3.659437500000015,0.0,0.3098382382708728,0.011697866712645002,0.043413691334726,0.011154959255746,0.021549971193463843,0.06527741147598816,3.8918735908752833,0.4300645897049401,0.01630066729578,0.3981152818052113,0.4620138976046689,26.383250568905567,0.029557216300737998,0.000780862849898,0.028026725114937926,0.03108770748653808,37.851994501477385
2011-08-24,1.044,1.282366666666672,0.8141197265472659,3.606656250000015,0.0,0.3417367783606522,0.011458486487473,0.04445017551976098,0.01117120698875,0.022554609821810987,0.06634574121771099,3.9789948896769984,0.43066354884823904,0.015976297920505,0.3993500049240493,0.4619770927724288,26.956404480634323,0.029620979914707,0.000782585632075,0.028087112075840002,0.031154847753573998,37.85014533958847
2011-08-25,0.983,1.263866666666672,0.7777719168688647,3.5546250000000152,0.0,0.323711577646919,0.011638832063213998,0.043878461472097,0.011173098706105,0.0219791880081312,0.0657777349360628,3.9271524065318286,0.430159335936359,0.016178884323803003,0.3984487226617052,0.4618699492110129,26.58770081590164,0.029643198946679,0.0007831843355830001,0.028108157648936326,0.03117824024442168,37.849580998841034
2011-08-26,1.018,1.2474333333333385,0.8160756753867908,3.5084062500000144,0.0,0.3427160247532152,0.011603409022427002,0.044017247900812996,0.011163994596137,0.022135818492384485,0.06589867730924152,3.9427865645909472,0.43011927905353003,0.016127140706292,0.3985100832691977,0.4617284748378623,26.670523119186875,0.029643446379205,0.0007831620215870001,0.02810844881689448,0.03117844394151552,37.85097535647621
2011-08-29,1.101,1.2328000000000052,0.8930889033095355,3.4672500000000146,0.0,0.38205534901291,0.011407258905123998,0.044966962945622004,0.01119789111836,0.0230190963536364,0.06691482953760759,4.015663527206096,0.43099824254749397,0.015868341098773997,0.3998962939938971,0.4621001911010911,27.16088845486136,0.029737549149697996,0.000785739434854,0.02819749985738416,0.03127759844201184,37.84657843374967
2011-08-30,1.008,1.2140000000000053,0.8303130148270145,3.414375000000015,0.0,0.34987299441119124,0.011571092551383996,0.04459948868782298,0.011220538600744,0.022607233030364743,0.06659174434528123,3.9748081865577567,0.4302288281257729,0.016005428785376998,0.398858187706434,0.4615994685451118,26.880181336899682,0.029801071056227,0.000787493704464,0.028257583395477563,0.03134455871697644,37.842932441608866
2011-08-31,1.087,1.1972333333333387,0.907926608569754,3.3672187500000152,0.0,0.3898157255369499,0.011163888831876998,0.046189914960865,0.011245735438943999,0.02414827350053476,0.06823155642119524,4.107327191862237,0.43217788533418,0.015555779644664,0.40168855723063857,0.4626672134377214,27.78246383056963,0.029856754607470008,0.000789023078671,0.02831026937327485,0.03140323984166517,37.84015374781059
2011-09-01,1.045,1.1767333333333387,0.8880516684607063,3.309562500000016,0.0,0.37943442188152704,0.011256126965719999,0.045871030403164,0.011255762187686001,0.023809736515299443,0.06793232429102856,4.0753375594012615,0.4316614867219529,0.015642894397158998,0.4010014137035213,0.4623215597403846,27.59473251960021,0.029858321242165007,0.0007890993457150001,0.028311686524563607,0.031404955959766404,37.838481813856454
2011-09-02,0.9740000000000001,1.154266666666672,0.8438258057063609,3.2463750000000147,0.0,0.35671344916581993,0.011381383768483999,0.045537230562324005,0.011272809090646005,0.023442524744657838,0.06763193637999018,4.0395637144346885,0.43099766711048,0.015749324301828002,0.4001289914788971,0.4618663427420629,27.366105291288978,0.029891540424107996,0.0007900338743969999,0.02834307403028988,0.03144000681792612,37.83577058254794
2011-09-05,0.919,1.1308000000000051,0.8126989741775698,3.1803750000000144,0.0,0.3410260790085468,0.011478058544229,0.045237407349319005,0.011277709956793001,0.02313309583400473,0.06734171886463328,4.01122280344437,0.43064589995682895,0.015849127548792,0.3995816099611966,0.4617101899524613,27.171583964548567,0.029907025784991007,0.000790462362518,0.028357719554455724,0.03145633201552628,37.83485109867525
2011-09-06,0.938,1.1086333333333385,0.8460867735049119,3.1180312500000142,0.0,0.3578625814750073,0.011298506208913999,0.045935643683977005,0.011285113975696,0.023816820291612844,0.06805446707634116,4.070463424906852,0.431314967633894,0.015641259806480002,0.4006580984131932,0.4619718368545948,27.575462141176747,0.029923519878313,0.0007909135550199999,0.0283733293104738,0.0314737104461522,37.83412193201249
2011-09-07,0.897,1.0876666666666717,0.8247011952191198,3.0590625000000142,0.0,0.3470458692563028,0.011397621890911001,0.045600263232714,0.01129052287181,0.023470838403966403,0.0677296880614616,4.038808808985217,0.43092095999193103,0.015745272107013,0.4000602266621856,0.4617816933216765,27.368276461859608,0.029930888050261,0.0007911280693919997,0.028380277034252683,0.03148149906626932,37.83317671089709
2011-09-08,0.8220000000000001,1.0639666666666718,0.7725805946301539,2.9924062500000144,0.0,0.3211634676264864,0.011569658044115,0.045091532507512,0.011302255913806002,0.02293911091645224,0.06724395409857176,3.9896046286152185,0.430442926369015,0.015926938193263,0.3992261275102195,0.4616597252278105,27.0260938509262,0.029970607263112008,0.000792222524522,0.028417851115048888,0.031523363411175134,37.83104662570158
2011-09-09,0.8,1.041000000000005,0.7684918347742519,2.9278125000000137,0.0,0.3191611004682197,0.011548299521350001,0.045156226077889994,0.011294034870663001,0.02301991773139052,0.06729253442438947,3.998236821030838,0.43054462197303495,0.015906628077071,0.3993676309419758,0.4617216130040941,27.06699495876493,0.029967941970913996,0.000792125091977,0.02841537679063908,0.03152050715118892,37.83233516326158
2011-09-12,0.9,1.0237333333333385,0.8791351914561041,2.8792500000000145,0.0,0.37481185849747134,0.011089066315087001,0.04749912943822,0.011381133915868001,0.02519210696311873,0.06980615191332128,4.173497104009525,0.4321748505739579,0.015286713917518,0.4022128912956226,0.4621368098522932,28.271272224091643,0.030175192980208997,0.0007978477656589997,0.028611411359517364,0.03173897460090064,37.820740094786004
2011-09-13,1.001,1.0098333333333385,0.9912526819607144,2.8401562500000144,0.0,0.4345521615977369,0.011025250956736999,0.048239782814237,0.011475198988458998,0.025748392796857363,0.07073117283161663,4.20382974297484,0.4336318419465,0.015209788595577,0.4038206562991691,0.4634430275938309,28.510050565238426,0.030372986147688,0.000803367020357,0.02879838678778828,0.031947585507587715,37.80711104395602
2011-09-14,1.082,0.9989333333333386,1.0831553657234327,2.8095000000000145,0.0,0.4863312549104247,0.011111732157514,0.048114758790518,0.011540245241344001,0.02549587811748376,0.07073363946355224,4.169301239642789,0.435190802871306,0.015385729201146999,0.40503477363705787,0.4653468321055542,28.28535438143977,0.030507027155343997,0.000807122078761,0.028925067880972436,0.03208898642971556,37.79728985008993
2011-09-15,1.094,0.9946333333333386,1.0999028117564205,2.797406250000015,0.0,0.4960627257276192,0.011278455336318,0.047340819117770994,0.011535227662694998,0.0247317728988888,0.06994986533665319,4.104021221087181,0.43514447737987705,0.015617662715344,0.4045338584578028,0.4657550963019513,27.862330318631443,0.030485226755872,0.000806539945265,0.028904408463152606,0.0320660450485914,37.79754113216469
2011-09-16,0.988,0.990366666666672,0.9976103126788004,2.785406250000015,0.0,0.4380490799962295,0.011195279518875,0.048396646545748004,0.01160013693396,0.0256603781551864,0.0711329149363096,4.1720754523220815,0.4332942653449629,0.015268776516306003,0.4033674633730031,0.4632210673169227,28.377798632537907,0.030644078903112,0.0008109429722449999,0.0290546306775118,0.0322335271287122,37.7882045371146
2011-09-19,1.037,0.9873333333333386,1.0503038487508385,2.776875000000014,0.0,0.46751292314260495,0.011275735457668001,0.04809753965092501,0.011617320695912,0.025327591086937492,0.07086748821491254,4.140157692973873,0.43394164777594796,0.015407981345198999,0.403742004339358,0.4641412912125381,28.163432837434684,0.030681707995307006,0.000811998322322,0.02909019128355588,0.032273224707058124,37.785432742711
2011-09-20,1.057,0.9832333333333384,1.0750245787707169,2.765343750000014,0.0,0.4816406152288734,0.011324461037355,0.047868113972597,0.011619125939336998,0.025094627131496485,0.07064160081369751,4.11976892431613,0.4344013407555371,0.015503765671682,0.4040139600390404,0.4647887214720338,28.01908581145357,0.030690750124089002,0.000812245337517,0.029098749262555682,0.03228275098562232,37.78507392593679
2011-09-21,1.034,0.9847333333333383,1.0500304651005294,2.7695625000000144,0.0,0.46735779713906295,0.011251408803148,0.048208023821115,0.011620483057945,0.0254318770275428,0.0709841706146872,4.148538712265873,0.43431955278401096,0.015390586546191003,0.4041540031534766,0.4644851024145453,28.219818099882026,0.030697132095944,0.0008124160258060001,0.029104796685364236,0.03228946750652376,37.78499084319717
2011-09-22,1.01,0.9848000000000052,1.0255889520714812,2.769750000000015,0.0,0.4535853099125382,0.0112124202993,0.04843272051896799,0.01162607692633,0.025645609743361185,0.07121983129457479,4.1658696072515085,0.43407492367389,0.015310293374001999,0.4040667486608461,0.4640830986869339,28.351835792446074,0.030706580875588,0.000812679513938,0.02911372902826952,0.03229943272290648,37.784366837034284
2011-09-23,0.995,0.985166666666672,1.009981390627638,2.7707812500000144,0.0,0.4448888532058328,0.011186966309021001,0.04856829091426098,0.011631150075101999,0.02577123676706107,0.0713653450614609,4.175708386587577,0.4339620184521721,0.015262279469270001,0.4040479506924029,0.4638760862119413,28.433630725078807,0.030710609204944,0.0008128020686210001,0.029117517150446838,0.03230370125944116,37.78362579348871
2011-09-26,1.018,0.9858000000000052,1.0326638263339365,2.772562500000015,0.0,0.4575524447284902,0.011171640449701,0.048593185697497,0.011637885063005,0.025782930974007204,0.0714034404209868,4.175430968292335,0.4345332186143221,0.01527986225626,0.4045846885920525,0.4644817486365917,28.43829422848979,0.030717625948163997,0.0008130096247789999,0.029124127083597164,0.03231112481273084,37.78261045371505
2011-09-27,1.051,0.9863666666666719,1.0655266804095782,2.774156250000015,0.0,0.4761890086243623,0.011166369889283,0.048566783198354,0.011646781401491002,0.02573909165143164,0.07139447474527638,4.169974650003823,0.43536903417169104,0.015329196806612,0.4053238084307315,0.4654142599126506,28.401294579497513,0.030731548099434,0.0008134073242040001,0.029137269743994162,0.032325826454873835,37.78125323556609
2011-09-28,1.09,0.9910000000000052,1.0998990918264322,2.7871875000000146,0.0,0.4960605536313588,0.011210023812233998,0.048344972872870005,0.011655181720998001,0.025500816699713925,0.07118912904602609,4.14793814718231,0.436170142304639,0.015441788350512,0.4059042371376355,0.4664360474716425,28.246089921973386,0.030749417286887,0.000813910338359,0.02915415302370336,0.032344681550070635,37.77985834271127
2011-09-29,1.053,0.9961333333333384,1.0570874046312353,2.8016250000000147,0.0,0.4713698411674771,0.011116279351793,0.048904601268032005,0.011669131608557001,0.026033103315260292,0.07177609922080372,4.19093750148199,0.435637709872002,0.015249520136353997,0.40574865040474817,0.4655267693392559,28.56730611696269,0.030778490466782996,0.0008147189444269999,0.029181641335706082,0.03237533959785992,37.778046867971
2011-09-30,1.016,0.9989333333333386,1.0170848905499146,2.8095000000000145,0.0,0.4488375135799127,0.011049436689271002,0.049333851290449,0.011686007858761999,0.02642927588727548,0.07223842669362253,4.221617158460067,0.4351811661884529,0.015105385911601998,0.40557460980171295,0.4647877225751928,28.809668864812465,0.030804035881400002,0.0008154465633850001,0.0292057606171654,0.0324023111456346,37.77566460460368
2011-10-03,0.982,1.0006333333333386,0.981378460308466,2.8142812500000147,0.0,0.42914512518175896,0.01104559069167,0.049475854738567006,0.011702438522708,0.02653907523405933,0.07241263424307469,4.2278243669096485,0.434645330290416,0.015046525838911999,0.4051541396461485,0.4641365209346836,28.886756646930863,0.030823974057918996,0.0008160244240730001,0.02922456618673592,0.03242338192910208,37.773347400641974
2011-10-04,0.995,1.0013000000000052,0.993708179366818,2.816156250000015,0.0,0.4359013216946603,0.011043875309870001,0.049468727549594,0.011711432374258998,0.026514320096046363,0.07242313500314164,4.2239690217845824,0.43484474322975303,0.015055942804721997,0.40533509533249773,0.4643543911270081,28.881933789850716,0.030826429484752997,0.0008161207314720001,0.02922683285106788,0.032426026118438124,37.771898563527614
2011-10-05,0.9990000000000001,0.9998000000000052,0.9991998399679886,2.811937500000014,0.0,0.4389252895981297,0.010900545996932999,0.04996882029783999,0.011713316503393,0.027010719951189702,0.07292692064449027,4.265983957947824,0.435520827851346,0.014920223788526,0.4062771892258351,0.4647644664768569,29.18996618443913,0.030804072318496002,0.0008155260152000001,0.029205641328704,0.032402503308288,37.77202902708865
2011-10-06,1.092,1.0034333333333385,1.0882636282098077,2.8221562500000137,0.0,0.4892894980804488,0.011079967724562,0.04938444006622599,0.011765179563508001,0.02632468812175031,0.07244419201070168,4.197508401775858,0.4366583108898421,0.015198659893705,0.40686893749818026,0.4664476842815039,28.73005343521746,0.030914709904653,0.0008186358020299999,0.0293101837326742,0.0325192360766318,37.7636915316996
2011-10-07,1.0590000000000002,1.004800000000005,1.0539410828025426,2.8260000000000143,0.0,0.4695790909247734,0.011125641251871002,0.049259252883911996,0.011761763682098999,0.026206196066997964,0.07231230970082604,4.188083880556431,0.435680262804318,0.015183739680926001,0.40592013302970303,0.465440392578933,28.693870677434784,0.030904404170345002,0.0008183548844839999,0.029300428596756363,0.03250837974393364,37.76406148030277
2011-10-10,1.0979999999999999,1.004700000000005,1.092863541355623,2.8257187500000143,0.0,0.4919608602983836,0.011249489548016,0.048707150902018,0.011761372585804,0.02565486063384216,0.07175944117019384,4.141281176723089,0.43599056033572203,0.015370261733368,0.4058648473383207,0.4661162733331233,28.365851401815853,0.030912299349811007,0.0008185688146249999,0.029307904473146008,0.03251669422647601,37.76383707454251
2011-10-11,1.09,1.0074333333333385,1.081957449624453,2.8334062500000137,0.0,0.4856387952532656,0.011215356548698,0.048839450099382,0.011755391470097,0.02579888281799188,0.07188001738077213,4.154642593027879,0.4361087643817849,0.015330138153695001,0.4060616936005427,0.4661558351630271,28.44780392776027,0.030911446486244002,0.0008185246388130001,0.02930713819417052,0.03251575477831748,37.76483323835188
2011-10-12,1.128,1.008800000000005,1.118160190325133,2.8372500000000143,0.0,0.5067805953873415,0.011335396757968,0.04831507105083098,0.011753372263745001,0.025278461413890792,0.07135168068777119,4.110741152976757,0.4365731603864799,0.015521027667754,0.4061519461576821,0.4669943746152778,28.127851436892918,0.030925603691864,0.000818900701671,0.02932055831658884,0.032530649067139164,37.76477859739985
2011-10-13,1.088,1.0102333333333384,1.0769789157620298,2.8412812500000144,0.0,0.4827660624871831,0.011250577135155001,0.04882071155011799,0.011756061628117999,0.02577883075900671,0.07186259234122927,4.152811808450251,0.4360430741236671,0.015346339492568997,0.4059642487182319,0.4661218995291023,28.41349067865993,0.030951674196933995,0.0008195930736629999,0.02934527177255452,0.03255807662131348,37.76468492909428
2011-10-14,1.2009999999999998,1.0178000000000051,1.1799960699547984,2.8625625000000143,0.0,0.5439587779866094,0.011532390914554,0.047872291680219003,0.01180584950308,0.0247328266541822,0.0710117567062558,4.054963742145777,0.438233506922875,0.015830533429539,0.4072056614009786,0.4692613524447714,27.68280101699905,0.031108894092812,0.0008239357765839999,0.029493979970707362,0.03272380821491664,37.75645502588081
2011-10-17,1.179,1.0264666666666715,1.1486003766967534,2.8869375000000144,0.0,0.5249097494851056,0.011452847907502,0.04829855532768902,0.011794406988061001,0.025181517631089452,0.07141559302428857,4.095038892297022,0.43778399456511696,0.015669241584564,0.4070722810593715,0.4684957080708624,27.93906726132763,0.031123164809515002,0.0008242699593969999,0.02950759568909688,0.032738733929933116,37.75846062896496
2011-10-18,1.278,1.0378000000000052,1.2314511466563824,2.9188125000000147,0.0,0.5759853095000143,0.011835930094745999,0.046859945014359,0.011812283056945,0.0237078702227468,0.0700120198059712,3.967052329211608,0.4395365105114401,0.016290529595416,0.4076070725044248,0.4714659485184554,26.98110628859591,0.031226949198201,0.0008270986644439999,0.02960583581589076,0.03284806258051124,37.754805491312815
2011-10-19,1.315,1.0517333333333383,1.2503169371196692,2.9580000000000144,0.0,0.587989525233473,0.012038090484332,0.046017279669387005,0.011773161377096001,0.02294188337027885,0.06909267596849518,3.9086595516230513,0.439752820817745,0.01658568464652,0.4072448789105658,0.4722607627249242,26.51399867957901,0.031215736431347996,0.0008266811520760001,0.029595441373279036,0.03283603148941696,37.760309828010406
2011-10-20,1.3130000000000002,1.0681000000000052,1.2292856474112852,3.0040312500000144,0.0,0.5746165867091239,0.011964677592642999,0.046303627503174,0.011739653851546005,0.023293905954143837,0.06931334905220418,3.944207221840352,0.43977826626267,0.016476628923424,0.40748407357275895,0.472072458952581,26.691034210126446,0.031217986257749,0.000826624684878,0.02959780187538812,0.03283817064010988,37.76561095842847
2011-10-21,1.35,1.0864333333333387,1.2425981038873315,3.055593750000015,0.0,0.5830606366751284,0.012129596102511004,0.045451512020757,0.011666270287658998,0.022585622256945364,0.06831740178456862,3.895976254624957,0.439017383362448,0.016680580515631,0.4063234455518112,0.4717113211730848,26.3190710269984,0.031114884390505002,0.000823660236089,0.02950051032777056,0.032729258453239436,37.77635853620357
