Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2011-10-24,1.359,1.1017333333333388,1.2335108314171548,3.098625000000016,0.0,0.5772888919494368,0.012132817959634999,0.045448616154881,0.011633106254435,0.0226477278961884,0.06824950441357361,3.9068340957991636,0.438887999209601,0.016668056464768998,0.40621860853865377,0.4715573898805482,26.331084259119297,0.031113439330587998,0.000823512211121,0.029499355396790838,0.03272752326438516,37.78139402236336
2011-10-25,1.1540000000000001,1.1068333333333389,1.0426140641469608,3.1129687500000163,0.0,0.4631586660422231,0.011573585883805,0.049693360264458,0.011833347837805,0.0264999985023602,0.0728867220265558,4.199433748216043,0.435925014405137,0.015386671358583,0.4057671385423143,0.4660828902679597,28.3313397840243,0.031667883799245,0.000838816171455,0.0300238041031932,0.0333119634952968,37.7530678078476
2011-10-26,1.06,1.1061000000000056,0.9583220323659656,3.110906250000016,0.0,0.4166323138211146,0.011560080091549999,0.050150954878166995,0.011870210424225,0.026885342446686004,0.07341656730964799,4.224942362927127,0.435100166908866,0.015263302557316004,0.40518409389652665,0.4650162399212053,28.506292479953828,0.031764691758087,0.000841503673152,0.03011534455870908,0.03341403895746492,37.7475378557869
2011-10-27,1.148,1.1079000000000057,1.0361946024009334,3.115968750000016,0.0,0.4595381796360783,0.011571949754633002,0.050274060763123,0.011903372727967,0.02694345021630768,0.07360467130993832,4.2235139495382485,0.43597179240236295,0.015298686313543001,0.40598636722781867,0.4659572175769072,28.49733522651713,0.031851834002189,0.00084392488503,0.030197741227530207,0.0335059267768478,37.742498849349104
2011-10-28,1.1159999999999999,1.1121666666666723,1.0034467256106645,3.1279687500000164,0.0,0.4412701119162224,0.011531953381363999,0.050360392747831995,0.011894979693776002,0.02704623254803104,0.07367455294763296,4.233751888974078,0.4362121888837971,0.015271656993448,0.40627974117663895,0.4661446365909552,28.563514035900184,0.031832803414429005,0.000843388605058,0.030179761748515326,0.033485845080342684,37.743933488691795
2011-10-31,1.102,1.1143333333333392,0.9889320969189301,3.134062500000016,0.0,0.4332787991831503,0.011502807332611999,0.050461132595449015,0.011894210667216002,0.027148479687705653,0.07377378550319239,4.242495278357262,0.43634188464180396,0.015243414830671997,0.4064647915736869,0.4662189777099211,28.62494326165173,0.03182906396569,0.000843285657614,0.030176224076766563,0.033481903854613436,37.744106849578706
2011-11-01,1.037,1.1136666666666721,0.931158335827592,3.1321875000000152,0.0,0.4020885940610415,0.011392216412754001,0.050888306203855996,0.011892467702474999,0.027579069507005,0.074197542900707,4.279036737956853,0.43645640473985203,0.015111524842576999,0.4068378160484011,0.4660749934313029,28.88235365302888,0.031813653179162994,0.000842865160775,0.030161637464044,0.033465668894281986,37.74465318974777
2011-11-02,1.0659999999999998,1.1147333333333391,0.9562825189880936,3.1351875000000162,0.0,0.4155329627619037,0.011336799103734,0.051113611838687005,0.011904434901073999,0.02778091943258196,0.07444630424479204,4.293661334069207,0.4369246321683571,0.015066315721483,0.4073946533542504,0.4664546109824638,29.00009798316768,0.03182341416376,0.0008431615214480003,0.03017081758172192,0.033476010745798084,37.74296306725636
2011-11-03,1.0090000000000001,1.1147000000000058,0.9051762806136134,3.135093750000016,0.0,0.38837270210088176,0.011332942978842001,0.051300840152530995,0.011927982773851998,0.027921993915781085,0.07467968638928092,4.300881475532378,0.4364886701006741,0.015010768919927,0.4070675630176172,0.46590977718373106,29.078368498580822,0.031860315630171,0.000844218723001,0.030205646933089036,0.033514984327252965,37.739408949500266
2011-11-04,1.038,1.1161333333333392,0.9299964161987768,3.139125000000016,0.0,0.4014711830947695,0.011222976937346,0.051757564373819995,0.011942170614034998,0.028350909970311405,0.0751642187773286,4.33401649051893,0.437061797727699,0.014902107219992999,0.4078536675765127,0.4662699278788853,29.328858749676186,0.031867087310178,0.0008444396220160001,0.03021198565102664,0.033522188969329354,37.73755574626487
2011-11-07,1.077,1.1181000000000056,0.9632412127716612,3.144656250000016,0.0,0.4192888642764352,0.011133711774563,0.052151567491004996,0.011964069164855,0.028701991927889206,0.0756011430541208,4.359015881001768,0.437695883260418,0.014820476886798004,0.4086477485622939,0.466744017958542,29.533184836333213,0.031883786833554,0.000844952990269,0.03022767897262676,0.033539894694481244,37.7343913812489
2011-11-08,1.0859999999999999,1.1192666666666722,0.9702781583179414,3.1479375000000163,0.0,0.42310140172546107,0.011125389596726005,0.052181551145075,0.011980484190358999,0.02869980213197136,0.07566330015817864,4.355546096130933,0.43779972890761504,0.014814221434573999,0.40876385489585,0.4668356029193801,29.55266537908464,0.031884810953207,0.00084503655487,0.0302285393056618,0.0335410826007522,37.73187179826976
2011-11-09,1.287,1.1258333333333388,1.1431532198371521,3.1664062500000147,0.0,0.5216413672239202,0.011374714947517,0.052183307231024996,0.012163060424209999,0.028343708799573406,0.0760229056624766,4.290310613532363,0.440271016196686,0.01512838505284,0.4106193814931196,0.4699226509002524,29.102314269429485,0.032331518668304,0.000857523751542,0.03065077211528168,0.03401226522132632,37.70335061876155
2011-11-10,1.5590000000000002,1.1427000000000054,1.3643125929815287,3.2138437500000148,0.0,0.6637610572051592,0.01254820874298,0.04896694270778401,0.012416713479405001,0.024630184288150208,0.07330370112741781,3.943631524477469,0.444671568154931,0.016739696108431002,0.4118617637824062,0.4774813725274558,26.56389729386803,0.033059177072569,0.0008778146552839999,0.03133866034821236,0.034779693796925644,37.66077140950823
2011-11-11,1.4380000000000002,1.1567666666666725,1.2431201913379188,3.2534062500000163,0.0,0.5833932525436606,0.011771651692125,0.05310714032545901,0.012459359626348,0.02868679545781693,0.07752748519310107,4.262429363797524,0.4426862721834921,0.015399963276525,0.4125023441615031,0.4728702002054811,28.745930378828092,0.033271561443617,0.0008835521591499998,0.031539799211683005,0.03500332367555101,37.656590048557135
2011-11-14,1.482,1.1734333333333389,1.2629605431355222,3.3002812500000163,0.0,0.5961160053532066,0.011960213802884,0.052205220011621,0.012434850127548,0.02783291376162692,0.07657752626161507,4.198299092963553,0.44321073083775697,0.015682362243003,0.4124733008414711,0.4739481608340429,28.26173276513273,0.033270671467997004,0.000883449790386,0.03153910987884044,0.03500223305715357,37.65994607735848
2011-11-15,1.751,1.198633333333339,1.4608303901665716,3.3711562500000163,0.0,0.7327331911983072,0.013530217860450002,0.047233525677129004,0.012595892281366004,0.02254557680565164,0.07192147454860638,3.7499150216617974,0.448112090770142,0.017963691213158002,0.4129032559923523,0.4833209255479317,24.94543495837334,0.033845497597159,0.000899418357903,0.03208263761566912,0.03560835757864888,37.63042782013591
2011-11-16,1.778,1.2246000000000057,1.4519026620937383,3.4441875000000155,0.0,0.7261499451623079,0.013613391330220999,0.046895828428755996,0.012499091845665002,0.0223976084112526,0.0713940484462594,3.7519388614639597,0.448462059688424,0.018084784563579,0.4130158819438092,0.4839082374330389,24.797755157757692,0.033840994692916,0.00089893186038,0.0320790882465712,0.035602901139260804,37.64578405153392
2011-11-17,1.736,1.246066666666672,1.3931838852923808,3.5045625000000147,0.0,0.6838986212892384,0.013176386431858998,0.04871131739505901,0.012439894635548999,0.02432912390938297,0.07309351088073505,3.915733920756665,0.44744464587693294,0.017334067496419997,0.41346987358394977,0.4814194181699161,25.813020860184558,0.033893213918079,0.000900060524596,0.03212909528987084,0.03565733254628716,37.656594186577934
2011-11-18,1.59,1.2637666666666725,1.2581436446601375,3.554343750000016,0.0,0.593012226983207,0.012338649007282999,0.053156176631822996,0.012498957116203,0.02865822068406512,0.07765413257958087,4.252848948726741,0.44488493723836,0.01583801506162,0.4138424277175848,0.4759274467591352,28.08969024890259,0.034163670110074,0.000907402337447,0.03238516152867788,0.035942178691470116,37.649969258607825
2011-11-21,1.599,1.2804666666666722,1.2487634716509552,3.601312500000016,0.0,0.5869955997333034,0.012420697081484999,0.052787761887644995,0.012469773795411998,0.02834700524863748,0.07722851852665252,4.233257375291684,0.444729396168572,0.015922323959218998,0.4135216412085028,0.4759371511286412,27.93118625821491,0.034152108671795,0.0009069872493480001,0.03237441366307292,0.03592980368051708,37.654452911381796
2011-11-22,1.662,1.2995333333333388,1.278920638177802,3.654937500000015,0.0,0.6064693122125598,0.012778554805773001,0.05114505708343,0.01241662044069,0.0268084810196776,0.0754816331471824,4.119080334921524,0.444830311815387,0.016403543627183,0.4126793663061084,0.4769812573246657,27.117939996712238,0.034101217618896,0.0009054595656919999,0.03232651687013968,0.03587591836765232,37.66177851668428
2011-11-23,1.807,1.322166666666672,1.3666960796672074,3.7185937500000152,0.0,0.6654082544182746,0.013392416932468999,0.04880663163361098,0.012401055153950001,0.024500563531868986,0.07311269973535299,3.935683780751808,0.44733923480362,0.017380400313236,0.41327365018967743,0.4814048194175625,25.738143353519174,0.034199313600988,0.000908040444724,0.03241955432932896,0.03597907287264704,37.66276469257328
2011-11-24,1.824,1.3467000000000051,1.3544219202494934,3.787593750000015,0.0,0.6569545827370126,0.013315133345038,0.048976938305213,0.012334652397557,0.02480101960600128,0.07315285700442471,3.9706784371901267,0.4479219151218689,0.017330806705805998,0.4139535339784892,0.4818902962652487,25.845416357439703,0.034182177706847,0.0009073268816410001,0.03240381701883064,0.035960538394863364,37.673498271126775
2011-11-25,1.827,1.367566666666672,1.3359494966729175,3.8462812500000148,0.0,0.6443651411543839,0.01324798611212,0.049218079979467,0.012283708531392998,0.025142011257936726,0.07329414870099728,4.006776931712694,0.44802424525762297,0.017234780637864,0.4142440752074095,0.4818044153078364,25.995355245388364,0.034183617481087,0.0009071671430720001,0.03240556988066588,0.035961665081508117,37.68171912103543
2011-11-28,1.605,1.3817666666666717,1.1615564615347458,3.8862187500000136,0.0,0.5327268015629987,0.012511257166036998,0.053846217432566,0.012418680868443001,0.029505602930417717,0.07818683193471428,4.335904755342813,0.444691247728532,0.015762077380025,0.41379757606368295,0.475584919393381,28.212730911477408,0.034616835348014,0.000919118317497,0.03281536344571988,0.03641830725030812,37.6630893858041
2011-11-29,1.511,1.3895333333333386,1.08741543923619,3.908062500000015,0.0,0.488797697516049,0.012358618901761998,0.054877660180711,0.012443667510142,0.03048807186083268,0.07926724850058932,4.410087310351359,0.443690836642418,0.015449493575108,0.4134098292352063,0.4739718440496297,28.71879485792977,0.034693889313275,0.00092124866967,0.0328882419207218,0.0364995367058282,37.659635726481646
2011-11-30,1.2429999999999999,1.3871333333333389,0.8960926611236568,3.901312500000015,0.0,0.38362151199927774,0.012449629568021002,0.056435115994885,0.012636171430759,0.031668219990597365,0.08120201199917264,4.466156248680548,0.440923923004656,0.015134755560290999,0.4112598021064856,0.4705880439028264,29.13320411738364,0.035201790405068996,0.000935487453123,0.033368234996947924,0.03703534581319008,37.62935599781922
2011-12-01,1.069,1.3790000000000047,0.7751994198694676,3.878437500000015,0.0,0.3224480809702677,0.012859881910887,0.055457632017001,0.012703575455236,0.030558624124738438,0.08035663990926356,4.365513647116116,0.439563241309442,0.015449200042188999,0.4092828092267516,0.4698436733921325,28.452168404129313,0.035411133645752,0.0009413448196269999,0.03356609779928308,0.037256169492220916,37.61760080624335
2011-12-02,1.1740000000000002,1.3731333333333386,0.8549788804194753,3.861937500000015,0.0,0.3623948296481796,0.012631840253395001,0.05664497262709901,0.012718857780465,0.03171601137738761,0.08157393387681043,4.4536210408846255,0.440130580793771,0.015178513198478997,0.41038069492475215,0.4698804666627898,28.99694950608749,0.035492350864722,0.00094354661709,0.0336429994952256,0.0373417022342184,37.61589541192605
2011-12-05,1.0290000000000001,1.3621333333333387,0.7554326546593549,3.831000000000015,0.0,0.3127924178036954,0.013090975892657,0.055266370265419994,0.01275252454253,0.0302714221620612,0.0802613183687788,4.333759176945988,0.438795857094724,0.015579497783273,0.40826004143950895,0.4693316727499391,28.164955199380355,0.035635079960173,0.000947508057671,0.03377796416713784,0.03749219575320816,37.609263237029936
2011-12-06,1.0590000000000002,1.3589666666666718,0.7792685618975174,3.8220937500000143,0.0,0.3244473986836665,0.013015409999386005,0.05557296374891098,0.012725662943853,0.030630664378959106,0.08051526311886288,4.366999502823962,0.439058017765772,0.015504989908071996,0.4086682375459509,0.4694477979855931,28.3172075808437,0.035641145838978,0.000947551515847,0.03378394486791788,0.03749834681003812,37.61393997362472
2011-12-07,1.024,1.3577666666666717,0.7541796577713374,3.8187187500000137,0.0,0.3121834851723809,0.013231511609209,0.054753838113617996,0.012697393998871001,0.029866945875830844,0.07964073035140516,4.312210688152755,0.43843330128465796,0.015721233932104,0.4076196827777342,0.4692469197915818,27.887970065081173,0.03564460261847,0.0009475433963099999,0.0337874175617024,0.0375017876752376,37.61791043794688
2011-12-08,1.095,1.3560000000000048,0.8075221238938023,3.8137500000000135,0.0,0.3384407411938836,0.013011232659411004,0.05571999665208401,0.012686957208576,0.03085356052327505,0.08058643278089297,4.391911767024828,0.4391047608989461,0.015486835445027,0.4087505634266932,0.4694589583711991,28.353420713844837,0.03568443548808,0.0009485422076939999,0.03382529276099976,0.03754357821516024,37.62029269612975
2011-12-09,1.005,1.3523000000000052,0.7431782888412305,3.8033437500000153,0.0,0.3068528897194065,0.01344787731658,0.05382053553713901,0.012609154230078998,0.029106593246184174,0.07853447782809385,4.268369991759601,0.436528833236354,0.015903213624968,0.4053585345314168,0.4676991319412913,27.449095731883496,0.035549814559206,0.0009446828819510002,0.033698236110582036,0.037401393007829964,37.63147955616589
2011-12-12,0.9640000000000001,1.3477000000000052,0.7152927209319554,3.790406250000015,0.0,0.29346717496964186,0.013719864269508004,0.052857777502589,0.012569951659495001,0.0282206722499788,0.0774948827551992,4.2050899585329935,0.435854859873216,0.016181488486198,0.4041391424402679,0.4675705773061641,26.93539968495317,0.035557424682457,0.0009447424983189998,0.03370572938575176,0.037409119979162235,37.637160121127636
2011-12-13,0.982,1.3458666666666723,0.7296413711115486,3.785250000000015,0.0,0.3003324765474901,0.013735827511552,0.052669083480790996,0.012517254983468,0.028135263713193723,0.07720290324838829,4.207718349618321,0.436376203629879,0.01624275631688,0.4045404012487942,0.4682120060109638,26.865896102645674,0.035535777364097,0.0009439547551830001,0.03368562604393832,0.03738592868425568,37.64563626484917
2011-12-14,0.9890000000000001,1.3433000000000048,0.7362465569865231,3.7780312500000144,0.0,0.30350872730190925,0.013763113550277999,0.05241595581574,0.012465611537499,0.02798335720224196,0.07684855442923802,4.204844315745004,0.43689183452339203,0.016322431418981,0.4048998689421892,0.4688838001045947,26.76634524041271,0.035506434301662004,0.0009429727478639999,0.03365820771584856,0.03735466088747545,37.65372263631775
2011-12-15,0.851,1.3380333333333383,0.6360080715477916,3.763218750000014,0.0,0.25635939402607033,0.01472230566409,0.04953030828744599,0.012455244735392,0.025118028606077668,0.07394258796881431,3.9766627906317367,0.43564184907058096,0.017308244514518997,0.40171768982212375,0.4695660083190382,25.16961490260632,0.035646609022216,0.000946707117225,0.033791063072455,0.03750215497197701,37.65325978188336
2011-12-16,0.846,1.3316333333333383,0.6353100202758493,3.7452187500000136,0.0,0.2560387223313317,0.014910254049028,0.04889863608500799,0.012367268879741001,0.024658789080715632,0.07313848308930035,3.953875068173542,0.43552397058978004,0.017525762072528,0.4011734769276251,0.4698744642519349,24.85050115295532,0.035639115869607,0.0009461632846989999,0.033784635831596965,0.037493595907617035,37.66698248172007
2011-12-19,0.9109999999999999,1.326100000000005,0.6869768494080359,3.729656250000014,0.0,0.2800558069397124,0.014549451909864999,0.05015159199992,0.012312825805803002,0.02601845342054612,0.07428473057929387,4.073117965843687,0.43615060163562996,0.017125202143423,0.4025852054345209,0.4697159978367391,25.46834764243228,0.035679101752449996,0.0009469831568019999,0.03382301476511808,0.03753518873978192,37.67659593118425
2011-12-20,0.8859999999999999,1.3194333333333386,0.6715003915822422,3.710906250000016,0.0,0.2728009408198998,0.014819480876181004,0.049277101468446,0.012254120899676,0.02525902450508104,0.07329517843181096,4.021267773663727,0.4357704876268571,0.017418670526318,0.4016298933952738,0.4699110818584404,25.017436719320674,0.035677792501834,0.00094672846654,0.0338222047074156,0.0375333802962524,37.68534882259653
2011-12-21,0.903,1.3066333333333384,0.6910890583943441,3.674906250000016,0.0,0.28199236172591063,0.01470521269198,0.049570838403487,0.012195749669428001,0.025667169051408117,0.07347450775556587,4.064599532388696,0.43631877034065997,0.017328257148725,0.402355386329159,0.470282154352161,25.179610770767663,0.035668162069946996,0.000946234724885,0.0338135420091724,0.037522782130721605,37.694835258019296
2011-12-22,0.8959999999999999,1.2845333333333386,0.6975295827278359,3.612750000000015,0.0,0.28503294223547754,0.014751888426575004,0.04940620100831599,0.012147856586924,0.02559640209794495,0.07321599991868702,4.067071475102541,0.436319969842795,0.017385989523391,0.4022434303769486,0.4703965093086414,25.0960676846012,0.035665398504555,0.0009459755866460001,0.03381128635472884,0.037519510654381166,37.70223989713958
2011-12-23,0.809,1.2635666666666718,0.6402511409502177,3.5537812500000143,0.0,0.25831079603240603,0.015513450534013,0.04722457624477,0.012100694934215001,0.0235072141737086,0.0709419383158314,3.902633402585926,0.43490379757298797,0.018164398578469,0.3993015763591888,0.4705060187867873,23.942647795038795,0.03569972190594,0.000946736974165,0.0338441174365766,0.0375553263753034,37.70817331542269
2011-12-26,0.809,1.2411333333333383,0.651823602084114,3.4906875000000137,0.0,0.2636524476715301,0.015582430020403,0.04702594530699298,0.0120290149904,0.023449075925808992,0.07060281468817699,3.9093762327606516,0.43471479102378,0.018234766790355,0.3989746481146842,0.4704549339328759,23.83988761806993,0.035695918719967,0.000946358902736,0.033841055270604437,0.03755078216932956,37.71921901591835
2011-12-27,0.7490000000000001,1.2077333333333384,0.620170015455948,3.3967500000000137,0.0,0.2491088693806532,0.016008618894637,0.045709163743939,0.011947940679376998,0.022291200012360082,0.06912712747551791,3.825693897429351,0.434757482074826,0.018749984016632998,0.3980075134022253,0.4715074507474266,23.187085476401485,0.035672381088054,0.000945437972262,0.03381932266242048,0.03752543951368752,37.73106447448442
2011-12-28,0.738,1.1730666666666718,0.6291202546033162,3.2992500000000144,0.0,0.253199749343828,0.016007063592339,0.045656903406375,0.011870718328100001,0.022390295483299003,0.06892351132945099,3.846178651067723,0.4350552860334089,0.018776776439103,0.39825280421276704,0.4718577678540508,23.169860249675107,0.035662458738916,0.0009448755594999999,0.033810502642296,0.037514414835536004,37.74302169248277
2011-12-29,0.738,1.1398000000000053,0.6474820143884862,3.205687500000015,0.0,0.26164509866878416,0.016014432671498,0.04564312358648901,0.011805859571371,0.022503638826601845,0.06878260834637617,3.8661414961409215,0.4349594435657179,0.018780076594082002,0.3981504934413172,0.4717683936901186,23.16068528191105,0.035661354584408,0.0009445948718500001,0.033809948635582,0.037512760533234005,37.75306816408516
2011-12-30,0.738,1.1114000000000053,0.6640273528882459,3.125812500000015,0.0,0.26931657453447216,0.01587299085697,0.04597145899462498,0.011748947531273998,0.02294352183332795,0.06899939615592203,3.912815073201841,0.43548333905924397,0.018660199164208,0.3989093486973964,0.4720573294210917,23.337550431645013,0.035652443014291,0.0009441331773180001,0.03380194198674772,0.03750294404183428,37.762091059626535
2012-01-02,0.795,1.0846000000000051,0.732989120413052,3.0504375000000152,0.0,0.3019410555150959,0.015253700562872,0.04786288147271,0.011738265902336998,0.024855880304129482,0.07086988264129053,4.07750871133188,0.43678278564140105,0.018001744675306,0.4014993660778013,0.4720662052050008,24.263358553271622,0.035714928192281,0.0009457162555639998,0.033861324331375564,0.037568532053186436,37.7649511490906
2012-01-03,0.825,1.0567000000000055,0.7807324690072827,2.9719687500000163,0.0,0.32516764839796153,0.015207557490763001,0.048005100076037005,0.011720357824807,0.02503319873941529,0.07097700141265872,4.095873248377244,0.43663842184788004,0.017940339358838,0.4014753567045575,0.4718014869912025,24.33835910873044,0.035707906849063,0.0009454580441860001,0.033854809082458436,0.03756100461566756,37.76783863507522
2012-01-04,0.8490000000000001,1.0247666666666722,0.8284812802914441,2.8821562500000155,0.0,0.3489493233753962,0.015175841867559997,0.04805485854671298,0.011696794832044,0.02512914067590675,0.07098057641751923,4.108378340967781,0.43622843710750103,0.017889856971043998,0.4011643174442547,0.4712925567707472,24.384121002955517,0.035672375437733,0.000944427323387,0.03382129788389448,0.037523452991571525,37.77143519078704
2012-01-05,0.927,0.994866666666672,0.9317831535214052,2.798062500000015,0.0,0.4024207620471528,0.014853873332556004,0.04925470149202901,0.011739819229549999,0.026244655802111008,0.07226474718194703,4.195524694967273,0.43813821357066496,0.017594526030163,0.4036529425515455,0.4726234845897844,24.901961713520173,0.035807934133352,0.0009481599676389999,0.033949540596779564,0.037666327669924435,37.76570974887189
2012-01-06,0.9640000000000001,0.9661000000000054,0.9978263119759804,2.717156250000015,0.0,0.4381681021898641,0.014817825685355,0.049434421182290994,0.011761896077139001,0.02638110487109856,0.07248773749348343,4.202929600642607,0.4390472484506261,0.017597350883352004,0.40455644071925617,0.473538056181996,24.949621756192045,0.035866796855496,0.0009498015498360001,0.03400518581781744,0.03772840789317456,37.762411381310365
2012-01-09,0.945,0.9441000000000054,1.000953288846515,2.655281250000016,0.0,0.4398927506124036,0.014786582436716003,0.049503466617604,0.011763562687455,0.0264468837501922,0.07256004948501579,4.2082035802295135,0.43932222046583896,0.017582530760525003,0.4048604601752099,0.47378398075646794,24.98629045212202,0.035865202843459995,0.000949762827295,0.0340036677019618,0.0377267379849582,37.762272656659434
2012-01-10,0.882,0.9231333333333388,0.9554416119014892,2.5963125000000162,0.0,0.4150800434902844,0.014760092170301999,0.04970895036025599,0.011775641195498001,0.026628693617079903,0.07278920710343206,4.221337041014868,0.438916009968011,0.017502966718913004,0.4046101951989416,0.4732218247370805,25.07666368888981,0.035890750354793,0.00095048363188,0.0340278024363082,0.0377536982732778,37.76051385946185
2012-01-11,0.737,0.9062666666666719,0.8132264234220931,2.548875000000016,0.0,0.3412898646589897,0.015231253015497001,0.049136250534077004,0.011855714412754,0.02589905028507916,0.07237345078307485,4.144520424785004,0.43616982124117604,0.017718820116171,0.4014409338134808,0.4708987086688711,24.61618879708001,0.036134880705699,0.0009572771425850001,0.0342586175062324,0.0380111439051656,37.74756452255223
2012-01-12,0.612,0.8910333333333387,0.6868429912835243,2.506031250000015,0.0,0.279992832368163,0.016101890387614,0.047262228627821,0.011905839484892001,0.02392678323743268,0.07059767401820932,3.9696678833772547,0.43440656650353104,0.018479434501999,0.398186874879613,0.470626258127449,23.507568181079698,0.036364173206779996,0.0009635868901200001,0.0344755429021448,0.0382528035114152,37.738343661213385
2012-01-13,0.664,0.8740333333333388,0.7596964265283505,2.4582187500000154,0.0,0.31486731187356626,0.015501816766005,0.048975430426643,0.011884748460971,0.02568132344313984,0.07226953741014616,4.120863860726763,0.436193035087476,0.017909694271921,0.4010900343145109,0.4712960358604411,24.35513574183977,0.036395675927875,0.000964306484085,0.0345056352190684,0.0382857166366816,37.74285097999945
2012-01-16,0.623,0.8605000000000055,0.7239976757698966,2.420156250000016,0.0,0.2976265497055341,0.015783304765983,0.048203115069289,0.011867188230588,0.02494342613733652,0.07146280400124147,4.061881730757602,0.43567043847839204,0.018186971385364,0.4000239745630785,0.4713169023937054,23.9550846178264,0.036412086502056996,0.00096468614709,0.034521301653760605,0.0383028713503534,37.7450081686061
2012-01-17,0.679,0.8478333333333388,0.8008649498722182,2.384531250000016,0.0,0.3351259183619982,0.015388075564641,0.049563502907779,0.011878110621002,0.026282406090615083,0.07284459972494292,4.172675645918257,0.43662012756568896,0.017764666714604,0.4018013808050651,0.4714388743263128,24.578008390484552,0.036496819795323994,0.0009669502593110001,0.03460159728707444,0.03839204230357356,37.74425772566868
2012-01-18,0.72,0.8377000000000053,0.8594962397039458,2.356031250000015,0.0,0.3647051902430452,0.015221272957286997,0.05016415047151099,0.011887987912116002,0.026863694163763625,0.07346460677925835,4.219734310158985,0.43718531030824,0.017595722114371996,0.4026976949640709,0.4716729256524091,24.84611358752632,0.036541384163683,0.0009681589650650001,0.0346437925921556,0.0384389757352104,37.74316561868867
2012-01-19,0.787,0.8274333333333387,0.9511340289247814,2.327156250000016,0.0,0.4127631562888578,0.015069864501632,0.05084928697143799,0.011927042892440001,0.027472282902255587,0.07422629104062038,4.2633607869114485,0.43830429098998597,0.017457197277184,0.4040881843267054,0.4725203976532666,25.10736884223891,0.036653458905431,0.000971274069513,0.03474976172918552,0.03855715608167648,37.73750381683782
2012-01-20,0.769,0.8195666666666719,0.938300728027,2.3050312500000154,0.0,0.4058922542698319,0.015184055098023999,0.050429742298356,0.011907697587711001,0.02709065502644244,0.07376882957026956,4.235053999893161,0.43719037090704,0.017527603675198997,0.4028362677036499,0.4715444741104301,24.94296305465063,0.036593382027612996,0.000969610625798,0.034692945201048916,0.03849381885417708,37.74028569198442
2012-01-23,0.7809999999999999,0.8134666666666719,0.9600885100803084,2.287875000000015,0.0,0.4175854692046872,0.015179083086786,0.05044280947542802,0.011903915468358998,0.027111135157444382,0.07377448379341164,4.237497284780678,0.436967498249344,0.017509675125161998,0.4026485350040265,0.4712864614946615,24.955774172040638,0.036582801955232,0.000969315744408,0.034682943096192326,0.03848266081427168,37.74085190121238
2012-01-24,0.7709999999999999,0.8064333333333387,0.9560616707311969,2.268093750000016,0.0,0.4154139922629171,0.015174648061713003,0.05048654338949599,0.011900359765488,0.027161838249139505,0.07381124852985246,4.242438412316792,0.436428048405339,0.017469034305928,0.4021887411657201,0.4706673556449579,24.98295216337459,0.036570715314062,0.000968982252197,0.03467151009975588,0.038469920528368125,37.74136753396735
