Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2012-01-25,0.7340000000000001,0.7979333333333387,0.9198763472303392,2.244187500000016,0.0,0.3961097250160228,0.015224715364899999,0.05027585399861599,0.01189639953365,0.026958910912661997,0.07359279708456999,4.226140342412515,0.436549018127324,0.01754217077596,0.4021663634064424,0.4709316728482056,24.885689673342146,0.036559548419027005,0.0009686750911760001,0.03466094524032205,0.03845815159773197,37.74180708480917
2012-01-26,0.711,0.7932666666666719,0.8962938062021958,2.2310625000000157,0.0,0.3837264769674431,0.015273295122358,0.050169024145499,0.011896763239397,0.02685136819628088,0.07348668009471712,4.217031400554438,0.43625189779659296,0.017572545904643,0.4018097078234927,0.4706940877696933,24.82576515457075,0.03656645499314602,0.000968859145932,0.0346674910671193,0.03846541891917273,37.741765814631535
2012-01-27,0.745,0.7899000000000054,0.9431573616913468,2.221593750000016,0.0,0.40848692878153703,0.015194501042982997,0.05041613346570902,0.011904912735446999,0.027082504504232892,0.07374976242718513,4.234901555858881,0.43703545691205503,0.017530279175304,0.4026761097284592,0.4713948040956509,24.930319280239395,0.036594542458186004,0.000969631706865,0.034694064312730595,0.0384950206036414,37.74066194317396
2012-01-30,0.773,0.7853000000000053,0.9843371959760534,2.2086562500000158,0.0,0.4307622371820544,0.015180320452144,0.050470292175467994,0.01190643456271,0.0271336804325564,0.0738069039183796,4.2389089621787885,0.43708258724841,0.017515731567308,0.4027517533764863,0.4714134211203337,24.953715782228127,0.036599076533768996,0.0009697565060499999,0.034698353781911,0.038499799285626995,37.74048052828881
2012-01-31,0.7509999999999999,0.7808000000000054,0.9618340163934359,2.196000000000016,0.0,0.41852820208288505,0.015191171975610996,0.050485337222735995,0.011908843313850002,0.02714400432759,0.073826670117882,4.239314926918348,0.4367970028199389,0.017502800484494,0.40249151387033066,0.4711024917695471,24.955835108039388,0.036605647343501996,0.0009699399012499999,0.034704565137052,0.038506729549952,37.7401190489613
2012-02-01,0.733,0.7751333333333388,0.94564376021329,2.180062500000015,0.0,0.4098179065855161,0.015204231842953001,0.050454476954894,0.011909279665528,0.027112288810459118,0.07379666509932889,4.2365683208311165,0.43672352695237204,0.017511828131589,0.4024003438144576,0.4710467100902864,24.938774162851335,0.036607105076905996,0.000969981886004,0.034705940580338164,0.038508269573473836,37.73998834938223
2012-02-02,0.604,0.7654000000000054,0.7891298667363414,2.1526875000000154,0.0,0.32930926351817635,0.015643615526469,0.050059783894754996,0.012007598754213,0.026524890336497527,0.07359467745301249,4.169008718515891,0.43511577394511997,0.01774208440148,0.4003412885182192,0.4698902593720208,24.52450141139105,0.036918620229141996,0.000978644490085,0.0350004770285754,0.038836763429708605,37.72424062381533
2012-02-03,0.555,0.7569333333333387,0.7332217720627041,2.128875000000015,0.0,0.302052939837133,0.01602193436399,0.04907679092259,0.011998250759076002,0.02556021943480104,0.07259336241037896,4.090328824430173,0.43432714592946997,0.018092482368043998,0.3988658804881038,0.4697884113708362,24.005945513402963,0.036960176400209,0.000979727486574,0.035039910526523964,0.03888044227389404,37.72495607881743
2012-02-06,0.56,0.7486333333333387,0.7480297430873984,2.105531250000015,0.0,0.309200108210824,0.016033083598258002,0.049057329027665984,0.011966477531681998,0.02560303306556927,0.0725116249897627,4.0995630416539,0.433963543597235,0.018084514493179,0.39851789519060415,0.4694091920038658,23.99641658950395,0.036950225833496005,0.000979335059161,0.03503072911754045,0.03886972254945156,37.72991223773385
2012-02-07,0.575,0.7428333333333387,0.7740632712586886,2.0892187500000152,0.0,0.3218905628801127,0.015947265355734,0.049329406869013,0.011945816808917,0.02591560592353568,0.07274320781449031,4.129429377503076,0.434066064886058,0.017993273949415002,0.3987992479452046,0.4693328818269114,24.123795708683108,0.036957617806335,0.000979442687998,0.03503791013785892,0.038877325474811084,37.73331330072053
2012-02-08,0.545,0.7364000000000054,0.7400869092884248,2.071125000000015,0.0,0.30536009490043925,0.016223047563372,0.048611774205746,0.011926115229192,0.02523658835652968,0.07198696005496233,4.076077857000398,0.433293268703405,0.018241917387909,0.3975391106231034,0.4690474267837066,23.752616541865894,0.036970721279793,0.000979723198154,0.035050463811411164,0.038890978748174834,37.735884328805696
2012-02-09,0.555,0.7303000000000054,0.7599616595919431,2.0539687500000148,0.0,0.3149965255027965,0.01611838439696,0.048754223858281,0.011891408946138,0.02544706232385052,0.07206138539271148,4.099953510901233,0.434162582907558,0.018204742317602,0.3984812879650581,0.4698438778500579,23.84887274607437,0.03694222675525498,0.000978825069303,0.035023729619421115,0.03886072389108886,37.74139824756029
2012-02-10,0.5720000000000001,0.7247666666666721,0.7892195189256254,2.0384062500000155,0.0,0.329353572848456,0.015934935947395,0.049201373019484004,0.011871500762742999,0.02593323152450772,0.07246951451446028,4.144494786530611,0.435007508056867,0.018067462871591,0.3995952808285486,0.4704197352851854,24.07684527421209,0.036935343668285006,0.000978554565116,0.03501737672065765,0.03885331061591237,37.744797260138654
2012-02-13,0.557,0.7168333333333387,0.7770285980004593,2.016093750000015,0.0,0.3233463282878225,0.016012487398173,0.048974000906147994,0.011857161156525,0.025733965039359003,0.07221403677293699,4.130331051391556,0.43490466661833294,0.018148485196238,0.3993336356337064,0.4704756976029594,23.963689636668786,0.036935095178190006,0.000978494897585,0.035017245178923406,0.038852945177456605,37.74684494456649
2012-02-14,0.5760000000000001,0.7085333333333387,0.8129469326307805,1.9927500000000151,0.0,0.3411500782583009,0.015892209877305,0.049352192955991005,0.011850840631876,0.026124545317514042,0.07257984059446798,4.164446598264364,0.4352263750378139,0.018030588813706002,0.3998864209629502,0.4705663291126777,24.13822307938085,0.036951576532951,0.000978898479966,0.035032935512217644,0.03887021755368436,37.748119227085255
2012-02-15,0.606,0.7004333333333387,0.8651786989006739,1.9699687500000151,0.0,0.36761903107827865,0.015845033462399998,0.049175616516470996,0.011786680402040004,0.026073722928472598,0.07227751010446941,4.17213454841457,0.4340390466485979,0.017969441299802,0.39881894170098603,0.4692591515962098,24.154287237265144,0.036780352160332,0.0009741116952710001,0.03487109323760084,0.03868961108306316,37.7578385916988
2012-02-16,0.653,0.6913000000000054,0.9445971358310356,1.9442812500000148,0.0,0.4092574289854778,0.01564587457812,0.049907259242426,0.011803478527185,0.0267724413291434,0.0730420771557086,4.228182321633794,0.434316924563561,0.017741567522794,0.3995434522188848,0.4690903969082373,24.480188912595235,0.036831139440947,0.000975510537734,0.034919138786988366,0.038743140094905634,37.75575764306598
2012-02-17,0.6509999999999999,0.6808666666666721,0.9561343385880664,1.9149375000000155,0.0,0.4154531367246558,0.015638037481249,0.049916051554284996,0.011807209772667,0.02677392039985768,0.07305818270871232,4.227590812338692,0.43449478565336397,0.017746839685275,0.39971097987022497,0.469278591436503,24.482938560259385,0.036832696736642995,0.0009755647190200001,0.0349205898873638,0.0387448035859222,37.7552570511584
2012-02-20,0.6459999999999999,0.6709000000000054,0.9628856759576608,1.8869062500000149,0.0,0.4190966236645514,0.015660184045692,0.049757474984964,0.011805569224136002,0.02661855930565744,0.07289639066427056,4.214745942384397,0.4349924499534261,0.01781736093105,0.4000704225285681,0.4699144773782841,24.413966335236932,0.036821243642298995,0.0009752579856120001,0.034909737990499484,0.03873274929409852,37.75538799528471
2012-02-21,0.653,0.663266666666672,0.9845210573926948,1.865437500000015,0.0,0.4308628139263591,0.015661199996409,0.04966841003411401,0.011805389426853,0.02652984675748213,0.0728069733107459,4.207265701979677,0.435673824853154,0.017875077622846,0.4006386727123758,0.4707089769939322,24.373254989187465,0.036818269860359,0.000975178622634,0.03490691975999636,0.038729619960721634,37.75541116859087
2012-02-22,0.635,0.659866666666672,0.9623156193170258,1.8558750000000148,0.0,0.4187884681725145,0.015671142416711,0.04967711344577901,0.011807578652109999,0.026534259287643414,0.07281996760391461,4.207222743072787,0.4354549928161221,0.017866317313468,0.4004370108817248,0.4704729747505194,24.37295751418541,0.036823930135111,0.0009753372249869999,0.03491226917413648,0.03873559109608552,37.75507505685183
2012-02-23,0.636,0.6606666666666722,0.9626639757820304,1.8581250000000158,0.0,0.4189767679265224,0.015670861260526,0.04967407476307,0.011807721736587,0.026530940159359483,0.07281720936678053,4.2069144134004866,0.435486497550505,0.017868989029647,0.4004632790523969,0.4705097160486131,24.371076440192837,0.036823805572389,0.000975334383084,0.034912150181544366,0.03873546096323364,37.75505735372527
2012-02-24,0.618,0.6591333333333387,0.9375948214827476,1.853812500000015,0.0,0.40551568084440903,0.015695250419331,0.049672580049255,0.011810400330628001,0.02652419540122412,0.07282096469728587,4.205833727789892,0.43501097627432106,0.017855345515123,0.40001449906467995,0.4700074534839621,24.363066842133414,0.036831769759320995,0.000975557941397,0.03491967619418288,0.038743863324459116,37.75456915102571
2012-02-27,0.602,0.6584333333333386,0.9142915000253052,1.8518437500000149,0.0,0.3931632209131842,0.015732400596693,0.049611647538819,0.011812130039293002,0.026459872661804714,0.07276342241583328,4.200059377418573,0.434681745606521,0.017868987555388998,0.3996585299979586,0.4697049612150834,24.32604221470955,0.036838761405219,0.0009757492208160002,0.03492629293241964,0.03875122987801837,37.75433340795104
2012-02-28,0.5820000000000001,0.6552000000000054,0.8882783882783809,1.8427500000000152,0.0,0.3795522391125598,0.015782588426448998,0.049452284883138,0.011809690224523002,0.026305292043072914,0.07259927772320307,4.187432857506196,0.4346663710604871,0.017926294423481003,0.3995308339904644,0.4698019081305098,24.247418947395182,0.036837513938251,0.0009757105464369999,0.03492512126723448,0.03874990660926752,37.75455136029353
2012-02-29,0.539,0.6491666666666721,0.8302952503209173,1.8257812500000152,0.0,0.3498640323775247,0.015985174466908,0.049064991496851,0.011817763072025,0.025902175875682002,0.07222780711802,4.151800234766565,0.43352453206352004,0.018047700980909,0.3981510381409383,0.4688980259861016,24.021039162944717,0.036879191291133,0.000976855268862,0.03496455496416348,0.03879382761810252,37.752973717481325
2012-03-01,0.486,0.6391333333333389,0.7604047147178404,1.7975625000000155,0.0,0.3152124059774118,0.016350743172342,0.048261442445372,0.011812893182871,0.02510817180694484,0.07141471308379915,4.085488770469177,0.431559425324876,0.018299938186615003,0.3956915464791106,0.4674273041706414,23.582561914909878,0.036907888184379,0.000977612859584,0.034991766979594364,0.03882400938916364,37.75307149713323
2012-03-02,0.465,0.6290000000000056,0.7392686804451446,1.7690625000000155,0.0,0.3049653534451043,0.016572604666737,0.047536315050644005,0.011781787240873,0.02444401205853293,0.07062861804275508,4.034728694279261,0.431743120612693,0.018574773218111,0.3953365651051953,0.4681496761201906,23.243520421112642,0.036885090253246,0.00097689554991,0.0349703749754224,0.038799805531069605,37.75745549935023
2012-03-05,0.48200000000000004,0.619033333333339,0.7786333530773717,1.7410312500000158,0.0,0.324135034038393,0.016393282120106,0.04808217536889,0.011766370315435001,0.025020089550637403,0.0711442611871426,4.0864067745526675,0.43195066691234796,0.018381457251236,0.3959230106999255,0.4679783231247706,23.499261294058037,0.036903884351455,0.000977322849447,0.03498833156653888,0.03881943713637112,37.76017758342621
2012-03-06,0.514,0.6104666666666723,0.8419788140220519,1.7169375000000158,0.0,0.3557756983607141,0.016129057047199,0.048949294801327,0.011769858222384,0.02588037268545436,0.07201821691719965,4.158868686135513,0.43226613547190296,0.018089069423246004,0.3968115594023408,0.4677207115414651,23.896538033980583,0.036947351398248,0.000978474510855,0.0350295413569722,0.0388651614395238,37.760157253310396
2012-03-07,0.47600000000000003,0.6018666666666721,0.7908728400531608,1.6927500000000153,0.0,0.3301710556521876,0.016380305521004997,0.048373519704804996,0.011771700537286,0.025300986651724443,0.07144605275788557,4.109306004819296,0.4315023540723951,0.018298037846376,0.3956381998934981,0.4673665082512921,23.58189209658069,0.036981661864467996,0.0009793993993110002,0.03506203904181844,0.038901284687117565,37.759530882380936
2012-03-08,0.461,0.5935333333333388,0.7767044816353966,1.6693125000000153,0.0,0.3231871069092753,0.016511763057025,0.04793236688004402,0.011751290136482,0.02489983821253929,0.07096489554754873,4.078902513966373,0.43166654240882596,0.018466152771336997,0.3954728829770055,0.4678602018406465,23.37609505098752,0.036967097363956,0.000978940581827,0.035048373823575084,0.03888582090433692,37.76235049419437
2012-03-09,0.461,0.5840666666666721,0.7892934596507175,1.6426875000000152,0.0,0.32939011848654104,0.016486499534317,0.04795479872006402,0.011733639328338999,0.02495686563651957,0.07095273180360845,4.086950125034601,0.432022353015615,0.018468958604275002,0.39582319415123607,0.468221511879994,23.39180904956964,0.036962672830226,0.000978752787755,0.0350443173662262,0.0388810282942258,37.76507540275658
2012-03-12,0.455,0.573466666666672,0.7934201348523525,1.612875000000015,0.0,0.3314318721978149,0.016488296958384,0.047893095742105006,0.011716309489473,0.024929129142737927,0.07085706234147209,4.087728801047351,0.432329869365897,0.018500847144400003,0.396068208962873,0.468591529768921,23.36811206489807,0.036954044024467995,0.000978453964732,0.035036274253593284,0.03887181379534272,37.76779016333523
2012-03-13,0.473,0.5642000000000053,0.8383551931938951,1.5868125000000148,0.0,0.3539384721651124,0.016325815089498003,0.04837758052880901,0.011715051415860002,0.025416079753723408,0.07133908130389463,4.129523534426312,0.43290417927996,0.018351681784571,0.3969348829822008,0.4688734755777192,23.58934643493707,0.036981574194227006,0.000979171229266,0.035062398584865644,0.03890074980358837,37.76824021059524
2012-03-14,0.498,0.556366666666672,0.8950931639805797,1.5647812500000151,0.0,0.3831001006214044,0.01619358384803,0.048821144521064,0.011723439954727,0.025843202209799084,0.07179908683232891,4.164404365066787,0.43338468460124396,0.018223524131701,0.3976665773031101,0.469102791899378,23.78160675559681,0.037020496662519,0.000980226166354,0.035099253376465155,0.038941739948572834,37.76730098953747
2012-03-15,0.513,0.5533333333333387,0.9271084337349308,1.556250000000015,0.0,0.39993824074135104,0.016141110125981,0.048965999757768,0.011726617996813,0.025981828484014518,0.07195017103152147,4.175628452387066,0.4338262528710271,0.01819449600617,0.3981650406989339,0.4694874650431203,23.84381808234261,0.037034110993425004,0.000980596295385,0.0351121422544704,0.038956079732379606,37.76692933446324
2012-03-16,0.5670000000000001,0.5537333333333387,1.023958584156022,1.5573750000000153,0.0,0.4526733313336158,0.016121782987346,0.049207906960837,0.011762805902227001,0.026152807392472086,0.07226300652920192,4.183347695256935,0.4348166105091029,0.018201063783363,0.3991425254937114,0.4704906955244944,23.88962621550432,0.037145571171535004,0.000983687438871,0.035217543791347845,0.03907359855172216,37.76155890957975
2012-03-19,0.537,0.552966666666672,0.9711254445716948,1.5552187500000152,0.0,0.4235614338122341,0.01610807569633,0.049370802092581996,0.011771642874612,0.026298382058342482,0.07244322212682153,4.194045182857363,0.434411295437145,0.01813721294915,0.39886235805681103,0.469960232817479,23.951380879469692,0.037173844044434995,0.00098446913289,0.035244284543970605,0.0391034035448994,37.760294154999045
2012-03-20,0.5329999999999999,0.5515666666666721,0.9663383090590344,1.5512812500000153,0.0,0.420965045393468,0.016085103856263,0.04937445553701901,0.011768441006431004,0.026308311164414244,0.07244059990962377,4.1954967110798345,0.434762088878259,0.018145545103143996,0.3991968204760968,0.4703273572804213,23.95971498276608,0.03716369810654,0.0009841871142060002,0.03523469136269624,0.03909270485038376,37.76080540998205
2012-03-21,0.512,0.5504666666666721,0.9301198982681272,1.5481875000000154,0.0,0.40153677984606817,0.016139713279152,0.04933243741131,0.011771708216551,0.02625988930687004,0.07240498551574996,4.190762844592889,0.43389487072431604,0.018129702873709,0.3983606530918463,0.4694290883567857,23.93281752860579,0.037173756354771006,0.0009844698530560002,0.03524419544278125,0.03910331726676077,37.76017745934165
2012-03-22,0.48200000000000004,0.5480333333333387,0.8795085457088899,1.5413437500000151,0.0,0.3750049882706043,0.016160953937411,0.04922181337315098,0.011766593251875,0.026159290599475984,0.07228433614682599,4.183183043682428,0.434009451405766,0.018169386219218996,0.3983974544160968,0.4696214483954353,23.886852652550807,0.037161384870481005,0.000984123152673,0.035232503491241934,0.03909026624972008,37.7609090585329
2012-03-23,0.446,0.5438333333333388,0.8201041985902461,1.5295312500000156,0.0,0.34473593261864144,0.016393529099236002,0.048761455662204,0.011776528656753,0.02567945949496812,0.07184345182943988,4.140562731467024,0.4329413603793549,0.018321422192788005,0.3970313728814904,0.4688513478772194,23.63033588897736,0.037206523585705996,0.000985368520945,0.0352752012846538,0.039137845886758206,37.75899350835759
2012-03-26,0.44,0.5399333333333389,0.8149154216569863,1.5185625000000158,0.0,0.3421350276695164,0.016472698565006,0.04856171601931,0.011765133269042001,0.025502054811987685,0.07162137722663232,4.127595914879263,0.432494747561106,0.018378173380252,0.3964735277358121,0.4685159673864,23.533064935922432,0.037200587835844,0.000985169243903,0.03526965611779412,0.03913151955389388,37.76060617613252
2012-03-27,0.429,0.5350333333333388,0.8018192012958613,1.5047812500000153,0.0,0.3356003969844679,0.016486299834469,0.048423314569414,0.011747541692125002,0.025398132852848997,0.071448496285979,4.121995549236908,0.432853779171952,0.018434454962865002,0.3967222474447366,0.4689853108991674,23.48069308498125,0.037178293899911,0.0009845097684339998,0.03524865475378036,0.03910793304604164,37.7632554718753
2012-03-28,0.562,0.5335666666666722,1.0532891859811224,1.5006562500000156,0.0,0.4692084601679631,0.016120637957936,0.051329978622636,0.012019451735639,0.02777185322078356,0.07488810402448844,4.2705757094093455,0.436525708119678,0.017936443870843997,0.4013702781328238,0.4716811381065322,24.33736092076004,0.038011198429899,0.001007641684141,0.03603622072898264,0.039986176130815364,37.72293170096736
2012-03-29,0.563,0.5305666666666721,1.0611296098510916,1.4922187500000152,0.0,0.4736752059572637,0.016124345775010002,0.051289852013167006,0.012019234215896001,0.027732152950010847,0.07484755107632317,4.2673144637896945,0.4367826386038111,0.017959723653915,0.4015815802421377,0.4719836969654845,24.320120232395983,0.038011889122229,0.0010076594158110002,0.03603687666723944,0.03998690157721856,37.72295333700199
2012-03-30,0.535,0.5267000000000054,1.0157584962976924,1.4813437500000148,0.0,0.4480990188786251,0.016033144875329,0.051682749447377,0.012028097722379998,0.0281076779115122,0.0752578209832418,4.2968348478924545,0.436445265007779,0.017814593040159,0.4015286626490674,0.4713618673664906,24.49931154890381,0.038034442242922004,0.0010082860751410001,0.03605820153564564,0.04001068295019836,37.72187594437525
2012-04-02,0.504,0.5219666666666721,0.9655789003129088,1.4680312500000154,0.0,0.4205537853162468,0.016134017261414,0.051507250892349005,0.012028506241297,0.027931378659406886,0.07508312312529113,4.282098696138134,0.43508170787743,0.017810141720188997,0.4001738301058596,0.4699895856490005,24.428873992857564,0.038029520712568,0.001008163818694,0.036053519627927764,0.04000552179720824,37.72156866513625
2012-04-03,0.506,0.5170666666666721,0.9785972150592986,1.4542500000000154,0.0,0.42762740222185697,0.016164316484581998,0.051407169949837,0.012024560865696001,0.027839030653072847,0.07497530924660116,4.2751806510033665,0.43481389960715994,0.017826796063976,0.39987337932176703,0.469754419892553,24.391028990667127,0.038016508272597,0.001007805972125,0.036041208567232,0.03999180797796201,37.722050994042355
2012-04-04,0.52,0.5132333333333388,1.0131843865688015,1.4434687500000152,0.0,0.4466673896888238,0.016144646459763,0.0513923360305,0.012027165970608999,0.02781909072810636,0.07496558133289365,4.273021271685281,0.43566333482561104,0.017871760060477002,0.4006346851070761,0.470691984544146,24.37719247300468,0.038024976160678,0.00100803938354,0.0360492189689396,0.0400007333524164,37.72171681145357
2012-04-05,0.525,0.5095333333333388,1.030354572811712,1.4330625000000154,0.0,0.4562558328396488,0.016168149927372,0.05130552951723,0.012026760880978,0.02773307819051312,0.07487798084394688,4.265947417178417,0.435805624975762,0.017907672611063,0.4007065866580785,0.4709046632934454,24.336251529778785,0.038026702092143,0.001008083003191,0.03605085940588864,0.04000254477839736,37.72179668914881
2012-04-09,0.525,0.5064333333333388,1.0366616204831058,1.4243437500000156,0.0,0.4598011296258125,0.01619585764534,0.051179657524452006,0.012010379389783998,0.027639313920475368,0.07472000112842864,4.261285664962854,0.4351008572846379,0.017898752162593002,0.4000193030459556,0.4701824115233202,24.30900508215107,0.037981807495383,0.001006829077094,0.03600842250427876,0.03995519248648724,37.7241861200484
2012-04-10,0.5379999999999999,0.5043000000000055,1.0668253023993537,1.4183437500000156,0.0,0.4769326404150421,0.016230874794822,0.05106014633885,0.012011254700998,0.027518087124893918,0.07460220555280607,4.251025193446972,0.43538844307200203,0.017956636924176,0.40019343470061697,0.4705834514433869,24.24665848680224,0.037990974659444,0.0010070764463369999,0.03601710482462348,0.039964844494264525,37.72402263763617
2012-04-11,0.519,0.5022000000000054,1.033452807646345,1.4124375000000151,0.0,0.457995831737386,0.016194892824188,0.051270436279387,0.012014152799463999,0.027722696792437558,0.07481817576633644,4.267503263457241,0.43488726212385,0.017867811856897,0.3998663508843319,0.4699081733633681,24.339144916392225,0.038005012960553,0.0010074593613969998,0.036030392612214884,0.03997963330889112,37.723618854310594
2012-04-12,0.503,0.5010000000000054,1.0039920159680529,1.4090625000000152,0.0,0.44157158040428107,0.016182218433872,0.051379412052745994,0.012017538859777,0.02782503588758308,0.07493378821790891,4.275368913073734,0.434547629524479,0.01782093983043,0.3996185874568362,0.4694766715921218,24.384102839653373,0.038015637954074,0.00100775413253,0.0360404398543152,0.0399908360538328,37.7231278215082
2012-04-13,0.52,0.5021333333333388,1.0355815188528832,1.4122500000000149,0.0,0.4591930938350954,0.01620370668718,0.051176233573146,0.012014865152760002,0.027627097873736392,0.0747253692725556,4.259409733066583,0.4355659537764171,0.017931612398606002,0.4004199934751493,0.4707119140776849,24.290395313825165,0.038010038103786004,0.0010075951818060002,0.036035151547446236,0.039984924660125765,37.72352110264063
2012-04-16,0.579,0.5059333333333388,1.1444195546185143,1.4229375000000153,0.0,0.5224002361109727,0.016428772687855,0.05068947513732,0.012056003525835999,0.02705970822668144,0.07431924204795856,4.204500689527314,0.43702892033435503,0.018238443799182998,0.4012815704879564,0.4727762701807537,23.96196326541491,0.03815456810082602,0.0010116073960899999,0.03617181760448961,0.04013731859716242,37.716774559286534
2012-04-17,0.5920000000000001,0.5096000000000055,1.1616954474097207,1.4332500000000157,0.0,0.5328109908295471,0.01650520721084,0.050340064092452994,0.01204071480957,0.026740263065695796,0.07393986511921019,4.1808202327360435,0.437854415922741,0.01839871828241,0.4017929280892174,0.4739159037562646,23.798093389002585,0.038147162138804,0.001011351906232,0.03616491240258928,0.04012941187501872,37.71897981674911
2012-04-18,0.599,0.5124333333333388,1.1689325440707607,1.4412187500000155,0.0,0.5372046101805681,0.016166698710644998,0.05009369415075498,0.011829115898422999,0.026908626989845905,0.07327876131166408,4.234779216038916,0.434652158083997,0.018039949750345,0.3992938565733208,0.4700104595946732,24.093867449696674,0.03752348079376898,0.000993953033296,0.035575332848508834,0.039471628739029145,37.7517644564728
2012-04-19,0.649,0.5182000000000054,1.252412196063283,1.4574375000000153,0.0,0.5893316632781915,0.016144776282252,0.050176679592795,0.011834336942693998,0.026981379185114767,0.07337198000047522,4.239923185875845,0.4346730903970771,0.018014416575189,0.3993648339097066,0.4699813468844475,24.12917945928639,0.037529981314243996,0.00099414439688,0.035581458296359204,0.0394785043321288,37.7510364007756
2012-04-20,0.902,0.5329000000000055,1.6926252580221255,1.4987812500000155,0.0,0.920856925997572,0.020079680297565,0.04513254591959599,0.01261251607539,0.020412014411831585,0.06985307742736037,3.5783935298730296,0.442712824276634,0.021868390536791002,0.3998507788245236,0.4855748697287444,20.24441732608639,0.040060315029726,0.0010647711974489998,0.03797336348272596,0.04214726657672604,37.62340221609026
2012-04-23,0.92,0.5482000000000055,1.6782196278730224,1.5418125000000154,0.0,0.9080753510496308,0.019953987235909,0.04545154052441901,0.01250377967155,0.020944132368181014,0.06995894868065701,3.635024106177732,0.4422526810680361,0.021660683872353998,0.3997977406782223,0.48470762145785,20.417300011126834,0.040054782861473,0.001064119997381,0.03796910766660624,0.042140458056339765,37.641227455615116
2012-04-24,0.852,0.5614333333333389,1.5175443804547732,1.5790312500000157,0.0,0.7755973435877351,0.018373679945598,0.05049490598348,0.012533459661723999,0.02592932504650096,0.07506048692045904,4.028808273719405,0.43940737207392894,0.019475263632541002,0.4012358553541486,0.4775788887937093,22.56233242151023,0.040381785969614,0.001072847386993,0.038279005091107716,0.042484566848120284,37.63982320242517
2012-04-25,0.77,0.5713333333333389,1.3477246207701152,1.6068750000000156,0.0,0.6523718615747081,0.017054899025786004,0.055807563261079,0.012624525805823999,0.031063492681663963,0.08055163384049405,4.4205670865937945,0.4362471570602021,0.017635237530526003,0.4016820915003712,0.4708122226200331,24.737243051309296,0.040753734039687996,0.001083053537914,0.03863094910537656,0.04287651897399945,37.62854984821945
2012-04-26,0.74,0.5794000000000055,1.277183293061776,1.6295625000000151,0.0,0.6053370840349366,0.016630599294576,0.057562440371232,0.012646552869663001,0.03277519674669252,0.08234968399577149,4.551630864511334,0.43501027352628796,0.017075064438133003,0.40154314722754736,0.4684773998250287,25.47634740134891,0.040813449387466005,0.001084710799355,0.038687416220730214,0.042939482554201804,37.62611141303304
2012-04-27,0.738,0.5869000000000054,1.257454421536877,1.6506562500000153,0.0,0.5925689114201366,0.016723145763183997,0.057172418595695,0.012651073976943001,0.032376313600886726,0.08196852359050327,4.519175107180246,0.43527792530003,0.017196813444499002,0.401572170948812,0.468983679651248,25.311545461887878,0.040800509565155,0.001084395268336,0.03867509483921644,0.04292592429109356,37.6251268854827
