Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2012-04-30,0.7,0.5913333333333387,1.1837655016910826,1.6631250000000148,0.0,0.5462704356575668,0.016700365781133,0.057328598261896,0.012664209963339,0.03250674673375156,0.08215044979004044,4.526819945962131,0.435097128974537,0.017151857667446,0.4014794879463429,0.4687147700027312,25.367347223289666,0.040819883194997006,0.0010849678210669998,0.03869334626570568,0.04294642012428833,37.62312798812643
2012-05-01,0.7,0.5967666666666721,1.1729877674132718,1.6784062500000152,0.0,0.5396749890867139,0.016743890662832,0.05714260027089901,0.012668400100236999,0.03231253607443449,0.08197266446736354,4.510640634868209,0.4352691564484461,0.017212621905632,0.4015324175134074,0.4690058953834848,25.287789323137993,0.040814749162053,0.0010848548193930002,0.03868843371604272,0.04294106460806328,37.62231446314056
2012-05-02,0.703,0.6024333333333387,1.1669341005920328,1.6943437500000151,0.0,0.5359894306735387,0.016878010742688,0.056529031308240996,0.012660354248381,0.031714736981414235,0.08134332563506777,4.465043410255986,0.435886323296355,0.017411769875929,0.4017592543395342,0.4700133922531758,25.03400437763425,0.040786178733724,0.001084068710914,0.03866140406033256,0.04291095340711544,37.62324133433358
2012-05-03,0.636,0.6065666666666719,1.0485244820574728,1.705968750000015,0.0,0.4665036887596376,0.016631305346334998,0.058059670459311,0.012719425779552,0.033129595931389075,0.08298974498723292,4.564645563846828,0.434214808375045,0.016960356086478,0.4009725104455481,0.4674571063045419,25.601750703879524,0.040952721006422006,0.001088748298552,0.03881877434126008,0.04308666767158393,37.614498282922256
2012-05-04,0.5770000000000001,0.6097333333333387,0.9463153291056118,1.7148750000000148,0.0,0.4101777038208719,0.016729957602538002,0.058060608087893,0.012758078219815002,0.0330547747770556,0.0830664413987304,4.550889803898381,0.43356216210599197,0.016976679650523,0.4002878699909669,0.4668364542210171,25.538690193323244,0.041043453147726,0.001091345445199,0.038904416075135964,0.04318249022031604,37.60812245865604
2012-05-07,0.534,0.6126666666666719,0.8715995647442799,1.723125000000015,0.0,0.3709217602514364,0.016867209384672,0.057884738623516,0.012783814925241999,0.03282846137004168,0.08294101587699032,4.527970638030936,0.432718272875928,0.017029507128075,0.399340438904901,0.46609610684695507,25.409911726836768,0.041108939145905,0.0010932140335929998,0.03896623964006272,0.04325163865174728,37.60374261824881
2012-05-08,0.603,0.6181000000000053,0.9755702960685888,1.7384062500000148,0.0,0.4259782288063279,0.016722577186908998,0.05860827421826,0.012830997335363999,0.033459519440946564,0.08375702899557344,4.567709951644013,0.4338330399398839,0.016911788994605,0.4006859335104581,0.4669801463693097,25.65269943222893,0.04124035346864399,0.001096918547336,0.039090393115865416,0.04339031382142255,37.59655041736652
2012-05-09,0.655,0.6256333333333387,1.046939101710258,1.7595937500000152,0.0,0.4656053382303471,0.016806360922191,0.058174519298445,0.012841906887866999,0.03300438179822568,0.08334465679866432,4.530053037015041,0.43541824211556,0.017108314579358002,0.4018859455400183,0.4689505386911017,25.45068014127511,0.041265446665917,0.0010976449207999999,0.039114062621149,0.043416830710685,37.59453160485933
2012-05-10,0.633,0.6280000000000053,1.0079617834394818,1.766250000000015,0.0,0.44376904417777374,0.016798945605768,0.058149436367067014,0.012837547142573,0.03298784396762393,0.08331102876651009,4.529637610772896,0.43556101724337,0.017116456469277,0.4020127625635871,0.4691092719231529,25.44691525522153,0.041254208964377,0.001097324752099,0.03910345245026296,0.043404965478491035,37.59525963984025
2012-05-11,0.6409999999999999,0.6306000000000053,1.0164922296225731,1.7735625000000148,0.0,0.4485074711691177,0.016800717709451,0.058107880497639014,0.012836608587938999,0.032948127665278576,0.08326763332999945,4.526731503852051,0.43581821839662,0.017138426299981,0.4022269028486573,0.4694095339445827,25.429302012232874,0.041253815398276,0.001097310646899,0.03910308653035397,0.04340454426619804,37.59538423769981
2012-05-14,0.695,0.6359333333333387,1.0928818534437479,1.788562500000015,0.0,0.4919715091686925,0.016891846747101,0.057861190772014987,0.012854917232573999,0.032665552996169946,0.08305682854786002,4.5010939957978415,0.4367270960703279,0.017276441405856,0.4028652709148501,0.4705889212258057,25.278764637392587,0.04132066615847898,0.001099182003023,0.03916626943255391,0.04347506288440407,37.59219678346562
2012-05-15,0.752,0.6442000000000052,1.1673393356100497,1.8118125000000147,0.0,0.536235719760285,0.017087371717157,0.057210350400581,0.012864852567796998,0.03199523936769888,0.08242546143346313,4.447027286094991,0.437980604785191,0.017553855963071,0.4035750470975719,0.4723861624728102,24.950677828654126,0.041383991154327004,0.001100924727727,0.03922617868798208,0.043541803620671934,37.590209495754536
2012-05-16,0.7040000000000001,0.6508000000000053,1.081745543945904,1.8303750000000147,0.0,0.485516352320215,0.016909914167951002,0.058163042267775,0.01288182567848,0.032914663937954204,0.08341142059759579,4.515124153942041,0.437073019464665,0.017257260107871996,0.4032487896532359,0.4708972492760941,25.326906863117657,0.041466869856514,0.0011031939922140001,0.03930460963177456,0.04362913008125344,37.58801276038415
2012-05-17,0.665,0.6556333333333385,1.0142864405917862,1.8439687500000144,0.0,0.4472800624453245,0.016756967047143,0.058632413517347,0.012874819375644,0.03339776754108476,0.08386705949360923,4.554037754367791,0.43719464732471297,0.017115714989449,0.40364784594539294,0.47074144870403295,25.54346386313585,0.041450904083728,0.0011027244649639998,0.03928956413239856,0.04361224403505744,37.589538820171015
2012-05-18,0.622,0.6588666666666719,0.9440453303652662,1.8530625000000147,0.0,0.4089620581785948,0.01677585639121,0.058849397375025,0.0128961411898,0.03357296064301701,0.08412583410703299,4.563333830554711,0.436327132808856,0.017039027217716003,0.40293063946213264,0.4697236261555793,25.60751428081501,0.04150968766863298,0.0011043912868010002,0.039345080746503024,0.04367429459076295,37.586033287953505
2012-05-21,0.6,0.661366666666672,0.9072123380877908,1.860093750000015,0.0,0.38944076672331823,0.016778239094715,0.05890385575353599,0.012902506940798,0.033614942149571905,0.08419276935750007,4.565303163471227,0.43612523364009603,0.017019714265434,0.40276659367984535,0.4694838736003466,25.624709489150753,0.041522228556189,0.0011047541451479998,0.03935691043169892,0.04368754668067908,37.585039837632436
2012-05-22,0.556,0.661966666666672,0.8399214461956728,1.8617812500000148,0.0,0.3547321700967345,0.016943162127901,0.058600285339345,0.012919501394543,0.03327806260604072,0.08392250807264927,4.535800844767725,0.43526810438300795,0.017097048336056,0.40175788964433823,0.4687783191216778,25.458669580121192,0.041577226590495,0.0011063103462449998,0.0394088583118548,0.0437455948691352,37.581883538923776
2012-05-23,0.545,0.6628333333333388,0.8222278099069583,1.864218750000016,0.0,0.34580235920629715,0.016970805264212,0.058506250384342,0.012914549774969,0.033193732825402764,0.08381876794328122,4.530258615576225,0.4352474132730921,0.017124081384866,0.4016842137587547,0.4688106127874294,25.41727077154381,0.041576741833108,0.001106275051447,0.039408442732271884,0.043745040933944115,37.58264436925783
2012-05-24,0.45799999999999996,0.6613333333333388,0.6925403225806395,1.8600000000000152,0.0,0.2826766991127089,0.017746501486758,0.056748294000435996,0.012958986686294,0.031348680095299765,0.08214790790557225,4.3790687786147675,0.4333007694745661,0.017670083261248002,0.39866740628252,0.4679341326666122,24.521716342153425,0.041778948533316006,0.0011119196349349998,0.039599586048843415,0.043958311017788604,37.573712362546246
2012-05-25,0.435,0.6585000000000054,0.6605922551252793,1.8520312500000151,0.0,0.2677189956319302,0.018064626980123,0.055795011983806,0.012915351840246002,0.030480922376923836,0.08110910159068818,4.3200535822756185,0.4330242084598929,0.017965859234473,0.39781112436032573,0.46823729255946,24.10261612364151,0.041782870281169,0.001111830991168,0.03960368153847972,0.043962059023858274,37.58023531730685
2012-05-28,0.439,0.6538333333333387,0.6714249299005808,1.8389062500000148,0.0,0.2727656954366057,0.018130680666368998,0.05560031125372901,0.012866357261764,0.030382251020671568,0.08081837148678643,4.321371630100826,0.43288164239139,0.018024075714875,0.397554453990235,0.468208830792545,24.016856633271328,0.041779212127555,0.001111499143067,0.03960067380714368,0.04395775044796632,37.58816404686669
2012-05-29,0.441,0.6488000000000054,0.6797163995067761,1.8247500000000152,0.0,0.2766457863088924,0.018209686063536002,0.05537059426122401,0.012820860232507,0.03024170820551029,0.08049948031693772,4.318789321237027,0.43270765161686503,0.018092871355108002,0.3972456237608533,0.4681696794728766,23.915919321158643,0.041775158344361,0.0011111757033599999,0.0395972539657754,0.0439530627229466,37.59545697233219
2012-05-30,0.478,0.6447666666666722,0.7413534612004279,1.813406250000016,0.0,0.3059714301120424,0.017945839407325002,0.056254451334435,0.012800022747351002,0.031166406749627038,0.08134249591924296,4.394871200215346,0.43296312142635396,0.017835590709676004,0.3980053636353891,0.467920879217319,24.275233070439505,0.041813428954087004,0.001112073279832,0.039633765325616285,0.04399309258255772,37.59952667904678
2012-05-31,0.41700000000000004,0.6370333333333388,0.6545968290513261,1.7916562500000153,0.0,0.2649367715118994,0.018584868252261,0.05461053917623,0.012787470190977,0.02954709760191508,0.07967398075054492,4.270628854702071,0.43225519277875496,0.018383076557974,0.3962243627251259,0.46828602283238396,23.51375687391448,0.041890744689446,0.001114107197283,0.039707094582771316,0.04407439479612068,37.600281904293325
2012-06-01,0.386,0.6198333333333388,0.6227480505512181,1.7432812500000154,0.0,0.2502854952089844,0.019114249286057997,0.053211993348916,0.012727866837456999,0.02826537434750028,0.07815861235033172,4.1807471769202795,0.43126617520696103,0.018832671918443,0.3943541382468127,0.4681782121671093,22.89989317897134,0.04188765821010298,0.001113767346089,0.039704674211768536,0.044070642208437434,37.60898392037335
2012-06-04,0.406,0.6027000000000053,0.6736353077816433,1.695093750000015,0.0,0.2737985969260342,0.018840808271617,0.05403123145667,0.012681693086603,0.02917511300692812,0.07888734990641189,4.260569238483629,0.43144811201596295,0.018567159108245,0.3950564801638027,0.4678397438681232,23.23716350469489,0.041914711391149,0.0011142445448060001,0.03973079208332924,0.04409863069896877,37.61715647298322
2012-06-05,0.41200000000000003,0.5880333333333386,0.7006405532566119,1.653843750000015,0.0,0.28650495373847323,0.018724178087963003,0.0543206026531,0.01264330612342,0.0295397226511968,0.07910148265500319,4.2963922666142595,0.4318744656138821,0.018486069872438,0.3956417686639036,0.4681071625638606,23.362156942714247,0.041917216008408,0.001114119710348,0.03973354137612592,0.04410089064069008,37.62361945408002
2012-06-06,0.431,0.5767333333333386,0.7473124494278051,1.6220625000000148,0.0,0.30885272172010475,0.01854251871941,0.054886126904184006,0.012622223429711,0.03014656898195045,0.07962568482641756,4.3483723141035835,0.432051453295427,0.018313114621625,0.39615774863704206,0.46794515795381203,23.592461589534803,0.041938547651072994,0.001114571051887,0.03975398838937448,0.04412310691277151,37.6275227856254
2012-06-07,0.501,0.5687666666666721,0.8808533083279527,1.5996562500000149,0.0,0.3757009202686581,0.018103951153102,0.056622797181897014,0.012676931123480001,0.03177601217987622,0.08146958218391781,4.466601311497388,0.43323170329448996,0.017884927674245,0.3981772450529698,0.4682861615360102,24.22328516980031,0.042147561714941,0.00112035448505,0.039951666924243005,0.044343456505639006,37.61984468072391
2012-06-08,0.48100000000000004,0.5602000000000055,0.8586219207425836,1.5755625000000153,0.0,0.36425761132365936,0.01817511272794,0.056478677364505986,0.01267411545262,0.03163741107737079,0.08131994365164119,4.456222414545949,0.432695783392133,0.017912622340354997,0.3975870436050372,0.4678045231792288,24.155915039715897,0.042150442924132996,0.0011204208894910002,0.039954417980730635,0.044346467867535364,37.62018659190368
2012-06-11,0.4970000000000001,0.5534333333333389,0.8980304764199152,1.5565312500000157,0.0,0.38463319445794897,0.018098281555314,0.05673694530063,0.012673553031333001,0.03189678135921732,0.08157710924204267,4.476798665722249,0.432691772064806,0.017835131212368,0.3977349148885647,0.4676486292410473,24.26064416979182,0.04215712243788298,0.0011205908539660002,0.039960764364109634,0.044353480511656336,37.62044129549511
2012-06-12,0.551,0.5484666666666721,1.004618937644332,1.5425625000000154,0.0,0.4419182918197385,0.018025763786206,0.05709181475879301,0.012713039370574,0.032174257592467975,0.08200937192511805,4.490807673493032,0.43432187223851504,0.017842440366,0.399350689121155,0.4692930553558751,24.342066630422693,0.04228337140627501,0.001124127071905,0.04008008234534122,0.04448666046720881,37.61440540223176
2012-06-13,0.545,0.5432000000000056,1.0033136966126557,1.5277500000000157,0.0,0.4411965794730496,0.018026211460951,0.05710654525365499,0.01271221019358,0.03219061327423819,0.0820224772330718,4.492259361987039,0.4341693549362961,0.017830677328652,0.39922122737213817,0.4691174825004541,24.34957163621752,0.042281925175259,0.001124087344724,0.040078713979599966,0.04448513637091804,37.614448177623096
2012-06-14,0.53,0.5396666666666723,0.9820877084620034,1.5178125000000158,0.0,0.4295325301301216,0.01802431472232,0.057171979438792,0.012713858120039001,0.03225281752351557,0.08209114135406842,4.496823772846727,0.433816674063788,0.017797998800515,0.3989325964147786,0.4687007517127974,24.37446360830325,0.042286730828477004,0.001124222055547,0.040083255599604885,0.044490206057349116,37.61421564345983
2012-06-15,0.46299999999999997,0.5358666666666723,0.8640209007215635,1.5071250000000158,0.0,0.3670246483613999,0.018170532726831,0.057208195098052014,0.012756432086686,0.03220558820814745,0.08221080198795658,4.4846548556284285,0.432899259943654,0.017810163746821,0.3979913389998849,0.4678071808874232,24.30630431575441,0.042426418395223,0.00112814683501,0.040215250598603404,0.0446375861918426,37.60717761075277
2012-06-18,0.493,0.5345000000000055,0.9223573433114964,1.5032812500000154,0.0,0.3974214615780722,0.018073541430911,0.05751931741201901,0.012752764752021,0.03252389849805785,0.08251473632598016,4.510340975505227,0.432740138373407,0.017706404426828,0.3980355856968241,0.4674446910499899,24.439752303282003,0.042420137974736004,0.0011279532846169998,0.04020934953688668,0.044630926412585314,37.608062810087695
2012-06-19,0.547,0.5326333333333391,1.0269729019337774,1.4980312500000157,0.0,0.4543601028550446,0.018011095631439,0.057915813293719996,0.012789295993203996,0.032848793147040166,0.08298283344039982,4.528459840517944,0.4335288024280871,0.017662519110213,0.3989102649720696,0.4681473398841046,24.545128569877505,0.042531198349233,0.0011310787526059999,0.04031428399412524,0.044748112704340766,37.602331624795106
2012-06-20,0.557,0.5293666666666723,1.0522007430262466,1.4888437500000158,0.0,0.4685899405628927,0.018009167733395,0.057921030758452015,0.012792359594886999,0.032848005952473495,0.08299405556443054,4.5277831918985125,0.433629845233195,0.017667242747626998,0.3990020494478461,0.4682576410185439,24.544285230441126,0.042535793693888,0.0011312159839419998,0.04031861036536168,0.04475297702241432,37.60183227401415
2012-06-21,0.53,0.525933333333339,1.007732285460757,1.479187500000016,0.0,0.4436418740329234,0.017956207501084,0.058250753123025995,0.012802258095676,0.03315832725550104,0.08334317899055096,4.550037398691388,0.4328855390084769,0.017547890239028998,0.3984916741399801,0.4672794038769738,24.668808222066414,0.042557353690605,0.0011318323784889998,0.04033896222876656,0.04477574515244345,37.60040311570288
2012-06-22,0.532,0.5223000000000056,1.0185717020869125,1.4689687500000157,0.0,0.4496659724111219,0.017763401209057,0.058823276944056015,0.012788632240917001,0.033757557751858694,0.08388899613625334,4.5996534919389855,0.43187746125090004,0.017312895205148,0.3979441866488099,0.4658107358529901,24.945421094127106,0.042486204518539995,0.001129860755759,0.04027167743725237,0.04470073159982764,37.6030447132496
2012-06-25,0.523,0.5165666666666724,1.0124540233593486,1.4528437500000162,0.0,0.446261560376486,0.017850342290061,0.058416109077065,0.012791903794472,0.03334397763989988,0.08348824051423012,4.566646999198611,0.4323167480761211,0.017441718311393996,0.3981309801857889,0.4665025159664533,24.786362235520226,0.042463971860507,0.001129293165714,0.040250557255707566,0.04467738646530645,37.60225701328157
2012-06-26,0.527,0.5090666666666723,1.0352278679937026,1.4317500000000158,0.0,0.4589940888301083,0.01792373545209,0.058044169693110985,0.012793615815353,0.032968682695019104,0.08311965669120286,4.536963633334416,0.433076598439752,0.017578681401906,0.3986223828920161,0.4675308139874878,24.63646666881371,0.042452758813899996,0.001129010278214,0.04023989866860056,0.04466561895919945,37.601746975298425
2012-06-27,0.534,0.5034000000000057,1.06078665077472,1.415812500000016,0.0,0.4734794018583708,0.017975802706900003,0.057800596611362,0.012795537783466999,0.03272134255576668,0.08287985066695733,4.517246370531159,0.43368660970734796,0.017678416192091997,0.3990369139708477,0.4683363054438483,24.53198323848355,0.042454947613348004,0.0011290815544130002,0.04024194776669852,0.044667947459997484,37.601311833879926
2012-06-28,0.53,0.4989000000000056,1.062337141711754,1.4031562500000159,0.0,0.4743649220461061,0.018012270393833,0.057564580567787994,0.012788499201643,0.032499122132567726,0.08263003900300828,4.501277253893325,0.43423118638770697,0.017766054129148,0.3994097202945769,0.469052652480837,24.441622390155395,0.04243775512149501,0.0011285941200680002,0.040225710646161726,0.044649799596828285,37.60231811145104
2012-06-29,0.4970000000000001,0.494733333333339,1.0045815927772423,1.3914375000000159,0.0,0.4418976353273612,0.017974611157810003,0.05774989333309901,0.012791834005143998,0.03267789868301678,0.08282188798318124,4.514590582544719,0.4340666307175221,0.017708040005916,0.3993588723059268,0.4687743891291175,24.512404002504525,0.04245350395225602,0.001129024303818,0.04024061631677273,0.044666391587739294,37.60193984194535
2012-07-02,0.442,0.4894666666666723,0.9030236992644952,1.3766250000000158,0.0,0.3872447511650229,0.018046845218134,0.058028413644104014,0.01282874999494,0.03288406365402161,0.08317276363418641,4.523310039325207,0.43266659388024004,0.017616813411078,0.3981376395945271,0.4671955481659529,24.55986697390851,0.042572354892266004,0.001132366084683,0.04035291736628732,0.04479179241824468,37.59592897397449
2012-07-03,0.37799999999999995,0.48353333333333903,0.7817454846270415,1.3599375000000158,0.0,0.3256663610839201,0.018423648471331,0.05752274477586099,0.012876724634073,0.032284364493077915,0.08276112505864408,4.467187612574324,0.431078064143124,0.017788432390029,0.3962127366586672,0.4659433916275808,24.23361736949641,0.042747978008947,0.001137294765794,0.04051888026799076,0.044977075749903235,37.58742174383972
2012-07-04,0.385,0.4782000000000057,0.8051024675867743,1.3449375000000159,0.0,0.33723464437891104,0.018366371387463,0.05766649027499,0.012864678888746,0.032451719653047835,0.08288126089693215,4.482544086307201,0.431409491843947,0.017758928800740002,0.3966019913944966,0.4662169922933974,24.292540202422515,0.042751197550482005,0.0011373168834660002,0.040522056458888636,0.04498033864207537,37.58952159417653
2012-07-05,0.312,0.4733333333333391,0.6591549295774569,1.3312500000000158,0.0,0.26705128775836884,0.019288855953102,0.055824763392099006,0.012919344522788999,0.030502848127432564,0.08114667865676545,4.321021340798337,0.429600314134498,0.018397362185892,0.3935414842501497,0.4656591440188464,23.351190773639217,0.043015895777999004,0.001144682147264,0.04077231876936156,0.04525947278663645,37.57889985513045
2012-07-06,0.18100000000000002,0.4648666666666722,0.3893589559730342,1.3074375000000158,0.0,0.1490091168963134,0.024235951851436004,0.047137088680830004,0.013093289818907,0.02147424063577228,0.07279993672588772,3.600095112289062,0.424279682636697,0.022137700067452998,0.3808897905044891,0.4676695747689049,19.165481569626557,0.044031910729115,0.0011728615242330002,0.041733102141618315,0.04633071931661168,37.542292776554774
2012-07-09,0.22899999999999998,0.4578666666666722,0.5001456027955675,1.2877500000000155,0.0,0.19580754247942767,0.022188465755924,0.051714297465511996,0.012955865223937,0.026320801626595485,0.07710779330442853,3.991574207638759,0.4262995218635661,0.020318642849236998,0.3864749818790616,0.4661240618480706,20.980708457088905,0.044234015909625,0.0011774102852730001,0.041926291750489925,0.04654174006876008,37.56890564223284
2012-07-10,0.17800000000000002,0.4491000000000056,0.39634825205967,1.2630937500000157,0.0,0.15189767985245775,0.025312584904095,0.045855488426921,0.012809894233768,0.02074809572873572,0.07096288112510628,3.579692977171017,0.4240529097516661,0.022917155784098,0.379135284414834,0.4689705350884982,18.503732040164614,0.044371481551374,0.001180454055587,0.04205779160242348,0.046685171500324515,37.58848668558489
2012-07-11,0.151,0.4382000000000056,0.3445915107256916,1.2324375000000156,0.0,0.13070274107503582,0.028440540022914,0.040976183257403,0.012535044984736999,0.01640749508731848,0.06554487142748752,3.268929892736339,0.4223903309059111,0.025592511733172996,0.372229007908892,0.4725516539029302,16.50445002466906,0.044373292094342,0.001179201581375,0.042062056994847004,0.046684527193837005,37.62994622396708
2012-07-12,0.135,0.4288000000000056,0.31483208955223474,1.2060000000000155,0.0,0.11871630683938035,0.031551865371782,0.037060396708089,0.012205247882827,0.01313811085774808,0.060982682558429924,3.0364313010171062,0.420505319582163,0.028215644556365008,0.3652026562516876,0.4758079829126384,14.903268246881073,0.044348945178747,0.001176977609385,0.0420420690643524,0.0466558212931416,37.68036437151688
2012-07-13,0.083,0.4187000000000056,0.1982326247910172,1.1775937500000158,0.0,0.07308987171046498,0.048681029497098,0.024730806793272,0.011783698881313998,0.0016347569858965669,0.047826856600647435,2.098730376799574,0.4121733748687629,0.042248775663384,0.3293657745685302,0.4949809751689955,9.755865546323514,0.044552182316237,0.0011805558750050001,0.0422382928012272,0.0468660718312468,37.73830892674975
2012-07-16,0.054000000000000006,0.4069666666666723,0.13268899991809138,1.1445937500000158,0.0,0.04832749785208843,0.09238218347099196,0.013615887330927,0.011009212100559999,-0.0079621683861706,0.0351939430480246,1.236772187378792,0.39421036372368107,0.077296342525788,0.24270953237313656,0.5457111950742255,5.099987280668069,0.044535988928102004,0.001176670432905,0.042229714879608186,0.0468422629765958,37.8491612287371
2012-07-17,0.07200000000000001,0.3956333333333389,0.18198668801078186,1.1127187500000155,0.0,0.06689476472385715,0.066166883849424,0.018576578228658,0.010385532900976999,-0.0017790662572569234,0.03893222271457292,1.7886976437106719,0.406135925808094,0.055962359378510004,0.2964497014262144,0.5158221501899736,7.257305273016255,0.044685734508663,0.00117773040024,0.0423773829241926,0.0469940860931334,37.942244251799615
2012-07-18,0.099,0.3845666666666723,0.25743260813035945,1.0815937500000157,0.0,0.09599516775711088,0.051768377384135006,0.02357591037525,0.010086704177464,0.003805970187420561,0.043345850563079436,2.337325449468791,0.412844471896022,0.044374789007874,0.325869885440589,0.4998190583514551,9.303581631064572,0.044894149122248005,0.001181848614723,0.042577725837390924,0.047210572407105085,37.98637876540909
2012-07-19,0.079,0.3705000000000057,0.2132253711201047,1.042031250000016,0.0,0.07884135032009094,0.062776879949963,0.019638006225582,0.009807064177601,0.0004161604374840408,0.03885985201367996,2.0024347623252647,0.40869682634256804,0.053043322549382,0.3047319141457793,0.5126617385393567,7.704962787014004,0.044893057912882006,0.001180713677856,0.04257885910428425,0.04720725672147977,38.021968200111644
2012-07-20,0.125,0.35863333333333897,0.3485454038479358,1.0086562500000158,0.0,0.13230614891537987,0.04660193157312202,0.026485948188827997,0.009715304921972,0.0074439505417628815,0.04552794583589312,2.726208636944325,0.416782154760324,0.04005805336114,0.3382683701724896,0.4952959393481584,10.404453531549699,0.045362217333033,0.0011925638794560002,0.04302479212929924,0.04769964253676676,38.03755766417282
2012-07-23,0.217,0.3493000000000057,0.6212424849699298,0.9824062500000159,0.0,0.24959818072004536,0.037650848284992995,0.033848580845847,0.009908022331611,0.01442885707588944,0.05326830461580456,3.416280233630125,0.42402805820872297,0.032532640351267995,0.3602640831202377,0.4877920332972082,13.033926961670561,0.046492715032209996,0.001222992711293,0.04409564931807572,0.048889780746344286,38.015529122060016
2012-07-24,0.319,0.34156666666667235,0.9339318825021804,0.960656250000016,0.0,0.4035639205123206,0.035497359286138,0.037089694804799,0.010141709274257,0.017211944627255282,0.05696744498234271,3.6571443532644645,0.42982308663399604,0.03077674729594,0.3695006619339536,0.4901455113340384,13.965838641132155,0.04757726994641099,0.00125250913,0.04512235205161099,0.05003218784121099,37.98556737579198
2012-07-25,0.342,0.3348000000000057,1.0215053763440691,0.941625000000016,0.0,0.45130264632362105,0.035538989178499,0.037035825325013,0.010157781194245,0.0171265741842928,0.0569450764657332,3.6460546468549735,0.4312866743857151,0.030978160658810008,0.3705694794944475,0.4920038692769827,13.922281543305814,0.047651498746223,0.0012545360495190001,0.04519260808916576,0.05011038940328024,37.98336346293125
2012-07-26,0.251,0.3255000000000057,0.7711213517664995,0.9154687500000162,0.0,0.3204483799721809,0.036073057869569,0.037829502823297,0.010296459239789,0.01764844271331056,0.05801056293328344,3.6740302605299484,0.427181894588752,0.030435397011392,0.3675285164464237,0.4868352727310803,14.035693190690127,0.048288443904007,0.0012719420646,0.045795437457390994,0.050781450350623,37.96434228250332
2012-07-27,0.212,0.31713333333333904,0.6684885431994835,0.8919375000000159,0.0,0.2713951806793029,0.036978804072636005,0.037228035982343,0.01031310382058,0.017014352494006197,0.0574417194706798,3.6097800070678185,0.42546923309652596,0.030888237571906,0.3649282874555903,0.4860101787374618,13.774474251114595,0.048403366600912,0.0012750619513889998,0.04590424517618956,0.050902488025634435,37.96158025746673
2012-07-30,0.15,0.3057000000000057,0.4906771344455256,0.8597812500000162,0.0,0.1917211724556337,0.040323345818930996,0.035005868948374,0.010362893447972001,0.014694597790348882,0.05531714010639912,3.3780014360010697,0.42139144250846505,0.032841830826842,0.35702145408785474,0.4857614309290754,12.830936397250486,0.048777727491494005,0.001285212753937,0.046258710493777486,0.051296744489210525,37.95303722443138
2012-07-31,0.126,0.29166666666667235,0.4319999999999916,0.820312500000016,0.0,0.16676321787809853,0.042569452385339004,0.033359499574902,0.010307619292672,0.013156565761264885,0.05356243338853912,3.236392286880198,0.419495144787151,0.034376995648655,0.35211623331578723,0.4868740562585148,12.202786685448991,0.048814883852986,0.001285969588839,0.04629438345886155,0.051335384247110434,37.95959428329128
