Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2012-08-01,0.11900000000000001,0.27706666666667235,0.42949951876803744,0.779250000000016,0.0,0.16571336747020116,0.043290119959801004,0.032851074370485,0.010232660926118,0.01279505895529372,0.05290708978567628,3.2104136556148832,0.41875395268545396,0.034862370985428,0.35042370555401514,0.4870841998168929,12.011631476828832,0.048806609456564995,0.0012854131473369998,0.04628719968778448,0.05132601922534552,37.96958943330071
2012-08-02,0.135,0.26390000000000563,0.5115574081091213,0.7422187500000158,0.0,0.200754905988512,0.041419101409714,0.034377705140109,0.010197380264304001,0.014390839822073162,0.054364570458144836,3.3712291048368086,0.419817584150722,0.033443786234396,0.3542677631313059,0.4853674051701382,12.552932290870668,0.04889889955861,0.001287649811326,0.046375105928411035,0.05142269318880896,37.97530906966629
2012-08-03,0.16699999999999998,0.25173333333333897,0.6634004237287985,0.7080000000000161,0.0,0.26902481484723106,0.039081978592242994,0.03663198976437,0.010233845425278,0.01657365273082512,0.056690326797914886,3.579494143412311,0.42240084315563003,0.031728566300179,0.36021285320727914,0.4845888331039808,13.312950832992668,0.049182535003389996,0.0012952481000190002,0.04664384872735276,0.051721221279427236,37.97151681029568
2012-08-06,0.139,0.23893333333333905,0.5817522321428433,0.6720000000000159,0.0,0.2317369163572988,0.040349709534801,0.035715272988373,0.010229856159815,0.0156647549151356,0.055765791061610406,3.4912781206709838,0.42089413866983705,0.032500472620718,0.35719321233322976,0.4845950650064443,12.950400555145409,0.049256508941229,0.0012971999053050002,0.0467139971268312,0.051799020755626805,37.971409602934415
2012-08-07,0.18600000000000005,0.2275666666666724,0.8173429031785354,0.640031250000016,0.0,0.3433509750150411,0.038123826627988,0.038390913494509,0.010351364201795001,0.01810223965899081,0.0586795873300272,3.708778161612023,0.424778093579671,0.030860996814714,0.3642905398228316,0.4852656473365105,13.76423762751367,0.04986817988200799,0.001313838207984,0.04729305699435935,0.052443302769656634,37.95610416788743
2012-08-08,0.165,0.21526666666667235,0.7664911737379791,0.6054375000000161,0.0,0.3181827860993526,0.03842836429448,0.038205750492931,0.010353856277753001,0.01791219218853512,0.05849930879732688,3.6900020116196783,0.423895115478096,0.030970263168662006,0.3631933996675185,0.4845968312886736,13.68716543251782,0.049894137425532004,0.0013145404568539998,0.047317638130098164,0.05247063672096584,37.955573877832364
2012-08-09,0.155,0.2027666666666724,0.7644254479697302,0.5702812500000161,0.0,0.31717365865729685,0.03840963611132701,0.03814572399639,0.010346272644583,0.017867029613007318,0.05842441837977268,3.686904966337163,0.42449545905508296,0.031052454617672,0.3636326480044457,0.4853582701057201,13.670270652726426,0.049878059332506,0.001314079973598,0.04730246258425392,0.05245365608075808,37.956639119874794
2012-08-10,0.145,0.19103333333333905,0.7590298377246327,0.537281250000016,0.0,0.3145426434016277,0.038519566017776,0.038077386275374,0.010341202734254,0.01780862891623616,0.058346143634511835,3.6821042246126368,0.423993375773689,0.031075276496552,0.3630858338404471,0.484900917706931,13.644074118559802,0.049875101095403,0.0013139810670810001,0.04729969820392424,0.052450503986881766,37.957244853016775
2012-08-13,0.165,0.18180000000000568,0.9075907590758792,0.5113125000000159,0.0,0.3896394026463338,0.037936154042625,0.038791812610751,0.010387460073017,0.01843239086763768,0.059151234353864324,3.7344848825478723,0.426350366045505,0.030803116488727997,0.3659762577275981,0.4867244743634119,13.84114384015417,0.050096801938083,0.0013200304113199998,0.047509542331895804,0.0526840615442702,37.951248326146995
2012-08-14,0.153,0.17430000000000564,0.877796901893259,0.4902187500000159,0.0,0.3741198904924919,0.038031869392332995,0.038787785713155,0.01038820238578,0.0184269090370262,0.05914866238928381,3.733830384961335,0.42539311837533295,0.030742248210674,0.3651383118824119,0.485647924868254,13.837410831509516,0.050101018645564,0.001320146278291,0.04751353194011365,0.05268850535101436,37.9511115316923
2012-08-15,0.158,0.16673333333333898,0.94762095161932,0.468937500000016,0.0,0.4108775699530182,0.037922315238442,0.038880861100833004,0.010398251134923,0.018500288876383924,0.059261433325282074,3.739173116357232,0.42638194919044897,0.030767638278077002,0.3660773781654181,0.4866865202154799,13.858130589576595,0.05014697731553401,0.0013214025926550001,0.04755702823393021,0.05273692639713781,37.9498099930192
2012-08-16,0.172,0.16206666666667233,1.0612916495269065,0.455812500000016,0.0,0.4737677318862606,0.03800007198522701,0.038768760199915,0.010423145277174998,0.01833939545665201,0.059198124943178,3.7194876564575696,0.42881970374461204,0.031112196843974,0.3678397979304229,0.489799609558801,13.783009470373395,0.05026903264446599,0.0013247406307650002,0.04767254100816658,0.05286552428076539,37.946320567987904
2012-08-17,0.16699999999999998,0.16160000000000566,1.0334158415841221,0.4545000000000159,0.0,0.45797505338010797,0.037955661386703,0.038859631584167,0.010422341780799,0.01843184169380096,0.05928742147453304,3.7284933080736833,0.4284367044070711,0.03101135054374,0.3676544573413407,0.4892189514728015,13.815480361062734,0.050276027123430996,0.0013249197065599999,0.047679184498573404,0.0528728697482886,37.94647092538272
2012-08-20,0.171,0.1596666666666723,1.070981210855912,0.4490625000000159,0.0,0.4793161677070619,0.038044442494475,0.03872892576093498,0.010422411277267,0.018300999657491667,0.0591568518643783,3.715927603568141,0.42909053033019,0.031170760090374998,0.36799584055305495,0.490185220107325,13.765802601094832,0.050288397711947,0.0013252488547370002,0.04769090995666248,0.05288588546723152,37.94638081155725
2012-08-21,0.18899999999999997,0.160033333333339,1.1810039575088105,0.450093750000016,0.0,0.54457635616953,0.03848824826358701,0.038264776299132996,0.010439856026658001,0.017802658486883324,0.058726894111382676,3.665259003708787,0.431180966680176,0.031781619673063,0.3688889921209725,0.4934729412393795,13.566991585568433,0.05039917745835098,0.001328261527749,0.047795784863962944,0.053002570052739034,37.943715454721435
2012-08-22,0.18899999999999997,0.16130000000000566,1.1717296962181856,0.4536562500000159,0.0,0.5389079385398041,0.038487808885513,0.038285382668072,0.010431241260829999,0.0178401497968452,0.0587306155392988,3.6702614493094265,0.430938160377469,0.031736729572321,0.3687341704157199,0.4931421503392182,13.578530812239261,0.050398262262597,0.001328195137559,0.047794999792981366,0.05300152473221264,37.944923029325
2012-08-23,0.16,0.162133333333339,0.9868421052631232,0.456000000000016,0.0,0.4321333551903069,0.038041514157366,0.039586795422167004,0.010497080344996999,0.019012517945972883,0.060161072898361125,3.771219626896857,0.427074588296481,0.030594693812794997,0.3671089884234028,0.4870401881695592,13.959106468255612,0.050720780958487,0.001337002826671,0.048100255418211835,0.05334130649876216,37.936180796858096
2012-08-24,0.16899999999999998,0.16500000000000567,1.0242424242423889,0.4640625000000159,0.0,0.4528320431245938,0.03792721891771498,0.039700348797234004,0.010483623405288,0.01915244692286952,0.060248250671598474,3.7868919229976488,0.42599017173729503,0.030391012506021,0.36642378722549385,0.4855565562490962,14.016978593684563,0.050652682007814004,0.001335140386444,0.048035806850383764,0.05326955716524424,37.938094392248395
2012-08-27,0.17600000000000002,0.16906666666667233,1.0410094637223626,0.4755000000000159,0.0,0.4622524644299215,0.03800603253166,0.039533719550355,0.010483892697267001,0.01898528986371168,0.060082149236998325,3.7709008182296686,0.42682086860153995,0.030575558830429,0.3668927732938992,0.4867489639091808,13.959544319980225,0.050648072796449006,0.0013350206754319993,0.04803143227260229,0.053264713320295726,37.93804375357068
2012-08-28,0.168,0.1722666666666723,0.9752321981423828,0.4845000000000159,0.0,0.42579418974657257,0.037983127443668,0.039699346601331,0.010493055295085,0.01913295822296441,0.0602657349796976,3.783392490071569,0.4259301325145379,0.030409377450916,0.3663277527107425,0.4855325123183332,14.006539042176525,0.050685789798605003,0.001336059314309,0.04806711354255935,0.05330446605465064,37.93678114118903
2012-08-29,0.17600000000000002,0.17483333333333895,1.0066730219256108,0.491718750000016,0.0,0.44305512107075695,0.037926894341806995,0.039764871952062,0.01049487051441,0.0191949257438184,0.0603348181603056,3.7889816646583716,0.42585735163580896,0.030355712967607,0.3663601542192992,0.4853545490523187,14.028902964336464,0.050685706586931,0.001336064950352,0.048067019284241085,0.053304393889620924,37.93655882791053
2012-08-30,0.147,0.17710000000000567,0.8300395256916729,0.4980937500000159,0.0,0.34973503049960986,0.038107813416448,0.040394537089283,0.010560144395303004,0.01969665407448911,0.06109242010407689,3.825187949821022,0.4220168395859361,0.029810627913988995,0.3635880088745177,0.4804456702973545,14.1565900860446,0.05097570243026799,0.0013440312432209999,0.04834140119355482,0.05361000366698115,37.927468343758726
2012-08-31,0.131,0.17730000000000568,0.7388606880992432,0.498656250000016,0.0,0.3047685822489531,0.038581762833097,0.040216062777774,0.010579011071581,0.01948120107747524,0.060950924478072765,3.80149548059464,0.420037475029005,0.029880546889689,0.3614716031252146,0.4786033469327954,14.057221796497554,0.051058120486163,0.0013463078058739998,0.04841935718664996,0.05369688378567604,37.92455207002769
2012-09-03,0.14,0.174733333333339,0.8012209080503365,0.491437500000016,0.0,0.33530288369930145,0.038223989744089,0.040572729060559,0.010589256848519002,0.019817785637461758,0.06132767248365624,3.8314991921491,0.4209043442481271,0.02969639342226,0.3626994131404975,0.4791092753557567,14.173584592013945,0.051098343108004006,0.001347411156191,0.04845741724186965,0.05373926897413837,37.92334869220557
2012-09-04,0.121,0.168133333333339,0.7196669310071129,0.4728750000000159,0.0,0.295555084059227,0.038886882460079,0.040031426996267994,0.010598759729814,0.01925785792583256,0.060804996066703434,3.776991649660648,0.4201342752601311,0.030086838739981005,0.3611640713297683,0.4791044791904938,13.964055143548185,0.05114770502766902,0.0013487756159660002,0.048504104820375656,0.05379130523496237,37.9215819312082
2012-09-05,0.111,0.16043333333333898,0.6918761687097199,0.4512187500000159,0.0,0.2823634620900275,0.039128547073483004,0.039893723926974,0.010594310301961,0.01912887573513044,0.06065857211881756,3.7655800887378037,0.41904209720347596,0.030135355291823995,0.35997680083150096,0.4781073935754511,13.905331234543786,0.051151452785665,0.001348855940306,0.04850769514266524,0.05379521042866476,37.92210217353932
2012-09-06,0.138,0.15666666666667234,0.8808510638297554,0.440625000000016,0.0,0.3756997583082941,0.03815918717176,0.04114252102821799,0.010671474980581,0.020226430066279225,0.06205861199015675,3.8553734233632517,0.42248844342567204,0.029634473593142998,0.3644048751831117,0.4805720116682322,14.256654234055171,0.05150891716775799,0.001358645923246,0.04884597115819583,0.05417186317732015,37.91195063146721
2012-09-07,0.153,0.15470000000000567,0.9890109890109527,0.4350937500000159,0.0,0.4333220626111109,0.038032383080250996,0.041289553046894995,0.010698485529173999,0.02032052140971396,0.06225858468407604,3.859382987835298,0.424217409405015,0.029708375300007,0.3659889938170013,0.4824458249930288,14.279387718820029,0.051620368404415,0.001361719915883,0.04895139736928432,0.054289339439545684,37.908212843416635
2012-09-10,0.17300000000000001,0.1554666666666723,1.1127787307032186,0.4372500000000159,0.0,0.5036094891483406,0.038286102410571995,0.04099400399128,0.010728433705823,0.01996627392786692,0.06202173405469308,3.821061407037522,0.426757207656976,0.030182995055604,0.36759853734799214,0.4859158779659599,14.13899471774735,0.051760823348206995,0.001365583620317,0.04908427945238568,0.054437367244028326,37.90381092605996
2012-09-11,0.16,0.15660000000000565,1.021711366538916,0.4404375000000159,0.0,0.4514176673510186,0.038161980910825,0.041268635148016,0.010737278617793,0.02022356905714172,0.062313701238890275,3.843491131880468,0.426090870330939,0.029961031535737002,0.3673672485208945,0.4848144921409835,14.221502014131508,0.05180916800200002,0.001366899140415,0.04913004568678661,0.05448829031721342,37.90269996530864
2012-09-12,0.185,0.15880000000000566,1.1649874055415204,0.4466250000000158,0.0,0.5348071355773851,0.038584175189461,0.04083321049188,0.010773303738053,0.019717535165296115,0.061948885818463875,3.790221781982235,0.429025648952621,0.030608357184377,0.3690332688712421,0.4890180290339999,14.016617957255384,0.051997564014608005,0.0013720665572439998,0.049308313562409764,0.05468681446680625,37.89726069779481
2012-09-13,0.18600000000000005,0.16050000000000564,1.1588785046728567,0.4514062500000159,0.0,0.531106039120302,0.03854015632606,0.040932202649058995,0.010760900275850999,0.019840838108391042,0.062023567189726965,3.803789794513417,0.4280440033146389,0.030438746334925,0.3683840604981859,0.4877039461310919,14.062471515901525,0.051971290148948,0.0013713072135790002,0.04928352801033317,0.054659052287562834,37.89908609414466
2012-09-14,0.22699999999999998,0.16250000000000567,1.396923076923028,0.4570312500000159,0.0,0.6865366000413168,0.040370335904554,0.039238137449214,0.010850677077579,0.01797081037715916,0.060505464521268836,3.616192535145197,0.4345848120763249,0.032615959216559,0.3706575320118693,0.4985120921407806,13.324299591829634,0.052475023468563,0.001385109094812,0.04976020964273148,0.055189837294394514,37.885119421364216
2012-09-17,0.228,0.1654666666666723,1.3779210314262222,0.4653750000000159,0.0,0.6732023630603983,0.040334069831416,0.039293978902945996,0.010824120310191998,0.018078703094969686,0.060509254710922326,3.6302237758708613,0.434377336458455,0.032532586931773994,0.370613466072178,0.49814120684473207,13.352068723259242,0.052476226920045,0.0013850005932449995,0.0497616257572848,0.0551908280828052,37.88895627624945
2012-09-18,0.222,0.16666666666667232,1.3319999999999548,0.4687500000000159,0.0,0.641693898970999,0.04005383813398,0.03965808522284,0.010804872265568,0.018480535582326717,0.06083563486335328,3.670389084488925,0.4336961598557629,0.032167492520911,0.3706478745147773,0.4967444451967484,13.482436020582908,0.052494127782501995,0.0013853647006610002,0.049778812969206436,0.05520944259579756,37.89191954829465
2012-09-19,0.212,0.16823333333333898,1.2601545472557532,0.4731562500000159,0.0,0.5943067850069088,0.03960605976413101,0.040333870766908995,0.010797474124633001,0.019170821482628324,0.061496920051189674,3.735491310406701,0.4320047169704061,0.031499524056842004,0.3702656498189958,0.4937437841218164,13.714642678118965,0.052539992992737,0.0013865246262049998,0.0498224047253752,0.0552575812600988,37.893299548919686
2012-09-20,0.22899999999999998,0.17070000000000565,1.3415348564733005,0.4800937500000159,0.0,0.6481550219590166,0.040328140982657995,0.039490448687967,0.010791341268026,0.01833941980263604,0.060641477573297964,3.659456939330985,0.434296721930422,0.032395930250195,0.37080069864003984,0.4977927452208042,13.405903722360597,0.052598505765639,0.001388053238619,0.04987792141794576,0.05531909011333224,37.893723599527455
2012-09-21,0.203,0.172633333333339,1.1759026839157751,0.4855312500000159,0.0,0.5414544883546112,0.039325281493707,0.041183047466164004,0.010830444798102,0.01995537566188408,0.06241071927044393,3.8025259565869822,0.4311302532550921,0.030939172704360002,0.3704894747545465,0.4917710317556377,13.9347699233838,0.052848103330690004,0.001394816968531,0.050114262072369235,0.055581944589010765,37.888916268599054
2012-09-24,0.20600000000000002,0.17400000000000568,1.1839080459769729,0.489375000000016,0.0,0.5463579579173508,0.039399654424889,0.041026784915801,0.010820307771803001,0.019818981683067127,0.06223458814853487,3.7916467609832964,0.431870133195142,0.031105904318617997,0.3709025607306508,0.4928377056596333,13.883863615456894,0.052842886137027006,0.0013946283825310006,0.05010941450726625,0.05557635776678777,37.89029880571979
2012-09-25,0.21,0.1759000000000057,1.1938601478112176,0.494718750000016,0.0,0.5524875683598952,0.039494865643725,0.040884975252482005,0.010810463476942,0.01969646683767568,0.06207348366728833,3.7819817198113084,0.43231948042831,0.031241817599746008,0.3710855179328078,0.4935534429238122,13.837846631299405,0.052842649935692,0.0013945727274870005,0.05010928738981748,0.055576012481566524,37.891641571752146
2012-09-26,0.205,0.17746666666667235,1.1551465063861388,0.499125000000016,0.0,0.5288517183358366,0.039356244338501996,0.041090206232892,0.010804395160673998,0.019913591717970962,0.062266820747813034,3.803101017857362,0.43187272084568,0.031048986441437998,0.3710167074204616,0.4927287342708985,13.909398352188989,0.0528547309739,0.0013948566753820002,0.05012081189015128,0.055588650057648716,37.89258918621133
2012-09-27,0.179,0.1777000000000057,1.0073157006189886,0.499781250000016,0.0,0.4434110760378189,0.039019488637906,0.042002786931664,0.010842407644383002,0.02075166794867332,0.06325390591465467,3.8739354126223997,0.4293227571286111,0.030289887514857002,0.3699545775994914,0.4886909366577308,14.173798331804216,0.053052003663982,0.0014002513588449999,0.0503075110006458,0.0557964963273182,37.887485935211366
2012-09-28,0.172,0.17786666666667236,0.967016491754092,0.5002500000000161,0.0,0.4213324602809204,0.039006598216665,0.042094970180613,0.01084473175269,0.0208392959453406,0.0633506444158854,3.881605478177892,0.42875789361546895,0.030189255007652998,0.3695869538004691,0.4879288334304688,14.2023343572667,0.053066470293763,0.0014006446074120002,0.05032120686323548,0.05581173372429052,37.8871770989911
2012-10-01,0.183,0.17826666666667235,1.0265519820493316,0.501375000000016,0.0,0.4541243907905775,0.039023104250252,0.042008429075885007,0.010850440731201,0.020741565242731047,0.06327529290903898,3.8715873499118887,0.42997165056397496,0.030356323827511,0.3704732558620534,0.4894700452658966,14.16415416461962,0.053098106515872004,0.0014015113396029998,0.050351144290250116,0.05584506874149388,37.88631958618976
2012-10-02,0.177,0.17786666666667236,0.9951274362818272,0.5002500000000161,0.0,0.4366819558118585,0.038997389816516,0.042092322481980006,0.010851018535289001,0.020824326152813568,0.06336031881114644,3.879112577781556,0.429539200902031,0.030266303620967005,0.3702172458049357,0.4888611559991263,14.191994049926304,0.053106858579684,0.0014017437555310002,0.050359440818843235,0.05585427634052476,37.88628154762544
2012-10-03,0.171,0.17726666666667235,0.9646483640466031,0.498562500000016,0.0,0.42005008110894654,0.039007804593129,0.042152775260766995,0.010852107697368999,0.02088264417392376,0.06342290634761025,3.8842938566657566,0.42893849465888395,0.030182287783922,0.3697812106023969,0.4880957787153711,14.211596474385734,0.053114897538002005,0.0014019622542140002,0.050367051519742564,0.05586274355626145,37.886110969365376
2012-10-04,0.172,0.17766666666667233,0.9681050656660104,0.499687500000016,0.0,0.42192249269550497,0.038992386146322,0.042144554138335996,0.010851636341875,0.020875346908261004,0.06341376136841101,3.883704983340155,0.429180456847526,0.03020396693798,0.3699806816490852,0.4883802320459668,14.20940692091175,0.05311419488106299,0.001401939373787,0.05036639370844047,0.05586199605368551,37.88622808816032
2012-10-05,0.16899999999999998,0.17766666666667233,0.9512195121950916,0.499687500000016,0.0,0.4128090823639065,0.039039219932052005,0.042162119983811,0.010849949269021998,0.02089621941652789,0.06342802055109413,3.885927845228534,0.428381436356062,0.030129778319996005,0.36932707084886973,0.4874358018632542,14.217875478750782,0.053107652210508,0.0014017598139860002,0.050360202975095435,0.05585510144592056,37.88641369272788
2012-10-08,0.159,0.17710000000000564,0.8977978543195648,0.4980937500000159,0.0,0.3845116944988304,0.039124156427656,0.042228550675983,0.010854915858123005,0.020952915594061917,0.06350418575790409,3.8902697384230214,0.427151940539573,0.030011123507012995,0.3683301384658275,0.4859737426133185,14.233120610754929,0.053130850619433,0.001402398523788,0.05038214951280852,0.055879551726057484,37.88570061806357
2012-10-09,0.141,0.17620000000000566,0.8002270147559335,0.4955625000000158,0.0,0.3348088459458189,0.039456786757923995,0.042145385745013,0.010872270336893001,0.020835735884702725,0.06345503560532327,3.876410762341159,0.4257841354681189,0.030030625365642997,0.3669241097514586,0.4846441611847792,14.17833063027844,0.05321825222422402,0.001404804738554,0.050464834936658175,0.055971669511789855,37.8830244258704
2012-10-10,0.13699999999999998,0.17490000000000566,0.7833047455688712,0.4919062500000159,0.0,0.32643447946316273,0.039582469033029,0.04208337486178298,0.010869118626511,0.020779902353821426,0.06338684736974454,3.871829566671147,0.4250268362473039,0.030027895804127007,0.36617216047121504,0.4838815120233929,14.15439959628788,0.053216326548045,0.001404742228099,0.05046303178097096,0.05596962131511904,37.88333936544708
2012-10-11,0.15,0.17500000000000562,0.8571428571428296,0.4921875000000158,0.0,0.3635009090091181,0.039217385033045,0.042270824272721996,0.010870181644780999,0.020965268248951244,0.06357638029649276,3.888695300047536,0.42725889638472403,0.030051831817137,0.3683573060231353,0.4861604867463125,14.217399424586105,0.053227396871112,0.001405029477124,0.05047353909594896,0.055981254646275035,37.88347343435126
2012-10-12,0.154,0.1757666666666723,0.8761615778493935,0.4943437500000158,0.0,0.3732749891228784,0.039199302435967004,0.042292680435691996,0.01086984913137,0.0209877761382068,0.0635975847331772,3.8908249714007552,0.427241331776073,0.03003632182346,0.36837014100209137,0.4861125225500546,14.224156149584465,0.053227785798289996,0.001405036956456,0.050473913363636234,0.05598165823294377,37.883548581209325
2012-10-15,0.142,0.17583333333333898,0.8075829383885996,0.4945312500000159,0.0,0.3384710734074437,0.03947395614159298,0.042203652129276,0.010877505800896001,0.02088374075951984,0.06352356349903215,3.879901597092226,0.42584399726175504,0.030031083700152002,0.3669830732094571,0.484704921314053,14.180107568332453,0.05327035671776,0.001406208444951,0.05051418816565604,0.05602652526986397,37.88226198541836
2012-10-16,0.154,0.17693333333333894,0.8703843255463174,0.4976250000000159,0.0,0.37029583483505735,0.039252587632028,0.04239656524153501,0.010884457160025998,0.021063029207884058,0.06373010127518597,3.8951474215215565,0.426890783394084,0.029987586297664,0.36811511425066257,0.4856664525375054,14.235583322934348,0.053307445016194006,0.0014072201691789998,0.05054929348460317,0.05606559654778485,37.88138216302608
2012-10-17,0.193,0.17966666666667228,1.0742115027828978,0.5053125000000158,0.0,0.481172760666983,0.039210375461169,0.042678949766234,0.010963030064799999,0.021191410839226005,0.06416648869324201,3.8929884816487124,0.4305459509745821,0.030261590096647008,0.37123323438515404,0.4898586675640102,14.227472832707912,0.053684277512867,0.0014175860074799999,0.050905808938206204,0.0564627460875278,37.870208389201096
2012-10-18,0.209,0.18203333333333893,1.1481413660501385,0.5119687500000157,0.0,0.5246339231434898,0.039488510298878995,0.04234516995878202,0.010965215909275001,0.020853346776603016,0.06383699314096103,3.8617725641831737,0.4314725478052279,0.030586849618161,0.3715223225536324,0.4914227730568234,14.106472330156135,0.053720976156695,0.0014185741864150001,0.0509405707513216,0.0565013815620684,37.86969808922885
2012-10-19,0.198,0.18353333333333896,1.0788231020704355,0.5161875000000158,0.0,0.483829239908362,0.039303145088752996,0.04278140343739199,0.010964567992678,0.021290850171743102,0.06427195670304088,3.901786505949107,0.4293868178197511,0.030125291314848,0.37034124684264896,0.4884323887968531,14.253366493027727,0.053739734366082,0.001419059176735,0.0509583783796814,0.0565210903524826,37.86997416819345
2012-10-22,0.215,0.18493333333333892,1.162581110309986,0.5201250000000158,0.0,0.5333476385899596,0.039600133542935,0.042354852081035003,0.010971686693928001,0.020850346160936117,0.06385935800113388,3.860377466344815,0.43139446085821503,0.030609423260814998,0.3713999912670176,0.4913889304494125,14.093518103311345,0.05379813096186098,0.001420647840101,0.05101366119526303,0.056582600728458936,37.86873104178142
2012-10-23,0.205,0.18643333333333886,1.0995887716788508,0.5243437500000158,0.0,0.4958793718774692,0.039369672761847,0.04257815874477898,0.010963987662024999,0.021088742927209983,0.06406757456234799,3.883455550780484,0.4315041744940829,0.03044671870353,0.3718286058351641,0.4911797431530017,14.172436074172072,0.053789417020490005,0.001420370716079,0.05100549041697516,0.05657334362400485,37.86998451289318
2012-10-24,0.19,0.18660000000000565,1.0182207931403764,0.5248125000000159,0.0,0.44947038230258574,0.039229255336544,0.042952531663348004,0.010973562173599,0.02144434980309396,0.06446071352360204,3.9141831051622837,0.430212379072007,0.030113311568246006,0.3711902883982448,0.4892344697457692,14.286451959858699,0.053848159322276,0.001421966574948,0.051061104835377916,0.05663521380917407,37.868794014543965
2012-10-25,0.18899999999999997,0.18670000000000567,1.0123192287091285,0.5250937500000159,0.0,0.4461866791760943,0.03926106436292,0.042954744820112,0.01097092162177,0.021451738441442804,0.0644577511987812,3.915326925212621,0.429748070461834,0.030072136566334,0.3708066827918194,0.4886894581318486,14.290573252548395,0.05384229579594,0.001421798926885,0.0510555698992454,0.0566290216926346,37.86913520457277
2012-10-26,0.187,0.18536666666667231,1.008811364862404,0.5213437500000159,0.0,0.4442399577170501,0.039278563537742006,0.04296898808991,0.010968724261040999,0.02147028853826964,0.06446768764155036,3.91740981606478,0.429332558136535,0.030027814553337997,0.3704780416119925,0.4881870746610775,14.297829013627375,0.05383717576681,0.0014216520799929999,0.05105073769002372,0.05662361384359627,37.86944536181291
2012-10-29,0.174,0.18356666666667235,0.9478845106228144,0.516281250000016,0.0,0.4110189076068289,0.039274495430665995,0.04310012308805,0.010974942283252999,0.02158923621287412,0.06461100996322587,3.9271389293608734,0.428569364911706,0.029899430248073,0.3699664816254829,0.4871722481979291,14.333696707793619,0.053868529425080997,0.0014225128649240002,0.05108040420982996,0.05665665464033205,37.86857100091015
2012-10-30,0.172,0.18190000000000564,0.9455744914788052,0.5115937500000158,0.0,0.4097808027914743,0.039285609161665,0.043115809849056,0.010974534428627,0.021605722368947082,0.06462589732916492,3.928714254755783,0.42825540009117496,0.029865693305307008,0.3697186412127732,0.4867921589695767,14.339375808666384,0.053866212424704005,0.0014224489822109998,0.05107821241957045,0.056654212429837564,37.86864281135068
2012-10-31,0.17800000000000002,0.18076666666667232,0.9846948183661872,0.5084062500000159,0.0,0.4309578747766271,0.039240880709295,0.043036927525556004,0.010974593061739,0.02152672512454756,0.06454712992656443,3.9215055431619694,0.429547346079179,0.03001166025818,0.37072449197314616,0.4883702001852118,14.312681883772195,0.053867338480427004,0.0014224796162810001,0.05107927843251624,0.056655398528337765,37.86861889891479
2012-11-01,0.166,0.17866666666667233,0.9291044776119108,0.5025000000000159,0.0,0.4009974908484327,0.039191568933587,0.04312849746030999,0.010976753385690001,0.021614060824357587,0.06464293409626239,3.929075924811743,0.429350490977735,0.029938633955573,0.3706707684248119,0.4880302135306581,14.341018084354445,0.05387837224889,0.001422781070026,0.051089721351639035,0.056667023146140964,37.868350503078425
