Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2012-11-02,0.158,0.17716666666667233,0.8918156161805924,0.498281250000016,0.0,0.3813921950980821,0.039272001911816,0.043132986915448,0.010979333480472002,0.02161349329372288,0.06465248053717312,3.928561509873377,0.428617964109625,0.029890058762252997,0.3700334489356091,0.4872024792836409,14.33981671026056,0.05389040744622702,0.0014231130577370009,0.051101105853062496,0.056679709039391526,37.867973421548136
2012-11-05,0.149,0.17526666666667232,0.8501331304678309,0.4929375000000159,0.0,0.3599224363382182,0.039405161524129,0.043093768003274,0.010982121861039,0.02156880915563756,0.06461872685091044,3.923992881207899,0.427804179491305,0.029870285018055998,0.3692584208559153,0.4863499381266948,14.322065532106695,0.053905899577535,0.001423540960712,0.05111575929453948,0.056696039860530525,37.86747348006171
2012-11-06,0.14800000000000002,0.17320000000000565,0.8545034642032054,0.4871250000000159,0.0,0.3621519926797633,0.039432422311499,0.043087278509897006,0.01098067700686,0.02156515157645141,0.06460940544334261,3.923918214057345,0.427521283252216,0.029855055994278002,0.3690053735034311,0.4860371930010009,14.319895542455207,0.05390265112056599,0.001423448646943,0.051112691772557714,0.056692610468574274,37.86764716544895
2012-11-07,0.113,0.170133333333339,0.6641849529780344,0.4785000000000159,0.0,0.2693899317031654,0.040651479655149,0.042647174672357,0.011047952621068998,0.02099318753506176,0.06430116180965223,3.860188048872314,0.424470876294728,0.030162549016304007,0.36535228022277216,0.4835894723666839,14.072778665532613,0.054254686210977995,0.001433141693764,0.05144572849120056,0.057063643930755435,37.85716823888527
2012-11-08,0.094,0.16730000000000567,0.5618649133293294,0.470531250000016,0.0,0.2228613303997584,0.04206961496717298,0.041550401431265,0.011048383097719999,0.019895570559733795,0.0632052323027962,3.760767622172584,0.422685681094715,0.030913819467273996,0.362094594938858,0.483276767250572,13.673033238166607,0.054363904920407005,0.0014360638828690001,0.051549219709983767,0.05717859013083024,37.856188411189926
2012-11-09,0.098,0.164833333333339,0.5945399393326388,0.4635937500000159,0.0,0.2374858856773113,0.041821072290318,0.041792676542765,0.011023855889633002,0.02018591899908432,0.06339943408644569,3.7911123803848796,0.4228838272530821,0.030757651408212995,0.36259883049298464,0.4831688240131796,13.74889849815246,0.054373615105933,0.0014361786092610001,0.051558705031781435,0.05718852518008456,37.85992546840541
2012-11-12,0.09300000000000001,0.161833333333339,0.5746652935118235,0.4551562500000159,0.0,0.2285650180591351,0.042332848165046,0.04138689779367501,0.010996256265614998,0.019834235513069617,0.0629395600742804,3.7637261986237673,0.42171777436725294,0.030987479221942,0.3609823150922466,0.4824532336422593,13.609295914223168,0.054363965764766,0.0014357833072429994,0.051549830482569725,0.057178101046962276,37.86362850892094
2012-11-13,0.095,0.15910000000000568,0.5971087366435991,0.447468750000016,0.0,0.23864473703407985,0.042210531352554995,0.041556079959041994,0.010968355222230998,0.020058103723469244,0.06305405619461478,3.788724846804144,0.420916966851927,0.030808295045971,0.36053270856182384,0.4813012251420301,13.662455719274487,0.054344538866055996,0.00143511375642,0.0515317159034728,0.0571573618286392,37.86775690982877
2012-11-14,0.11599999999999999,0.15726666666667233,0.7376006782534706,0.4423125000000159,0.0,0.30416113466521955,0.040913207403043994,0.043026517860795,0.010999367766379999,0.0214677570386902,0.0645852786828998,3.911726453251777,0.42247908769529,0.029961904225083,0.36375375541412736,0.4812044199764527,14.100541958932178,0.054542176916462994,0.001440468375046,0.05171885890137283,0.057365494931553164,37.864196022146494
2012-11-15,0.11,0.15520000000000567,0.7087628865979123,0.4365000000000159,0.0,0.2903584265631588,0.041176747241267,0.042827798309835,0.010995796360225,0.021276037443794,0.064379559175876,3.8949246518201233,0.421838740503658,0.030071328319508997,0.3628989369974204,0.4807785440098956,14.027938374441344,0.054549668929872994,0.0014406543584589999,0.05172598638729335,0.057373351472452636,37.86450831151517
2012-11-16,0.10099999999999999,0.15293333333333906,0.6604184829991036,0.430125000000016,0.0,0.2676382463011594,0.041681182300567006,0.042443884861792,0.010991578933501998,0.02090039015212809,0.06398737957145592,3.861491157782886,0.4208466469839301,0.030301549461589,0.3614556100392157,0.4802376839286445,13.8886180562288,0.054571954694157015,0.001441232052626,0.05174713987101005,0.05739676951730398,37.86479394121945
2012-11-19,0.105,0.15113333333333906,0.6947507719452759,0.4250625000000161,0.0,0.28371992771307597,0.041436965016865,0.042699966143771,0.010985095839469,0.02116917829841176,0.06423075398913024,3.887081803178373,0.42094764573259397,0.030137280959939998,0.3618785750511117,0.4800167164140764,13.967671678548006,0.05458229255018,0.00144146196611,0.0517570270966044,0.0574075580037556,37.86592628417559
2012-11-20,0.13699999999999998,0.15100000000000569,0.9072847682118864,0.424687500000016,0.0,0.3894787827679849,0.040503545853621,0.043945449943798995,0.011070903995056001,0.02224647811348924,0.06564442177410876,3.96945452362562,0.4248144968651079,0.029752425187487996,0.3664997434976314,0.4831292502325844,14.278314933592586,0.054996257936324996,0.0014528428073479998,0.052148686033922934,0.05784382983872707,37.854238365074174
2012-11-21,0.14,0.1511000000000057,0.92653871608203,0.4249687500000161,0.0,0.3996361116752749,0.040468441366853,0.043974216773416,0.011072972184722,0.022271191291360886,0.06567724225547111,3.9713110481836633,0.42495404762384603,0.02974616435817,0.3666515654818328,0.4832565297658592,14.286011551171095,0.05499944109568,0.0014529388082710002,0.05215168103146884,0.057847201159891164,37.853928040584826
2012-11-22,0.125,0.15026666666667235,0.8318544809227725,0.422625000000016,0.0,0.3506509562210073,0.040709650038621,0.043944554310825,0.011088927811884,0.02221025579953236,0.06567885282211762,3.9629218492819334,0.4238595249250711,0.029736391107,0.3655761983553511,0.4821428514947912,14.253899318175858,0.055073437653944,0.0014549874964829995,0.05222166216083732,0.05792521314705067,37.85148517568712
2012-11-23,0.11699999999999999,0.149033333333339,0.7850592708566017,0.419156250000016,0.0,0.327299494418528,0.040930985603792,0.043800126326866,0.011091266256081,0.02206124446494724,0.06553900818878476,3.94906454462344,0.4232433704286089,0.029807856059087007,0.3648199725527984,0.4816667683044194,14.199054423425412,0.055092040807405006,0.0014554973823279998,0.052239265938042116,0.05794481567676789,37.85100645064739
2012-11-26,0.107,0.14786666666667234,0.7236248872858153,0.4158750000000159,0.0,0.2974480700298533,0.041333009069424,0.04349355629295,0.011092938547571,0.02175139673971084,0.06523571584618916,3.920832708703238,0.422552269883394,0.029994093953775,0.363763845733995,0.48134069403279295,14.087849112381921,0.055122789454270994,0.0014563298911649998,0.0522683828675876,0.0579771960409544,37.85048277089011
2012-11-27,0.111,0.14643333333333902,0.7580241292965788,0.411843750000016,0.0,0.3140530028659083,0.041158032831137,0.04364952893768,0.011090070943236,0.021912989888937442,0.06538606798642256,3.9359107043676858,0.42299961202349,0.02992562466294,0.3643453876841276,0.4816538363628524,14.135030322268536,0.055133690685757006,0.00145659694492,0.052278760673713814,0.05798862069780021,37.85102727149836
2012-11-28,0.096,0.14320000000000568,0.6703910614524874,0.402750000000016,0.0,0.2722829384660507,0.041865943678801004,0.043157472773397015,0.011097002694474,0.02140734749222797,0.06490759805456606,3.889110777172947,0.42170428494885204,0.030227451948476,0.36245847912983903,0.480950090767865,13.951036483910947,0.05520678387979901,0.001458586822739,0.052347953707230575,0.05806561405236745,37.84950132493178
2012-11-29,0.099,0.13953333333333906,0.709507883420898,0.39243750000001604,0.0,0.2907126194717325,0.041606475948386,0.043381300563259007,0.011090336569761999,0.021644240886525487,0.06511836023999253,3.91163066065464,0.422345115003667,0.030124052973803,0.3633019711750131,0.4813882588323209,14.020195601533162,0.055219883200464004,0.001458886936373,0.05236046480517292,0.05807930159575508,37.850694131064
2012-11-30,0.111,0.13663333333333902,0.8123932666503687,0.384281250000016,0.0,0.34087322171972784,0.041013913088716006,0.043967407427017,0.011106425321776001,0.02219881379633604,0.06573600105769796,3.958736150758707,0.424199187784971,0.029899258352941,0.3655966414132065,0.4828017341567354,14.187615718676824,0.055315385616077996,0.001461485639258,0.052450873763132316,0.058179897469023675,37.84873701814934
2012-12-03,0.10400000000000001,0.13293333333333904,0.7823470411233366,0.3738750000000161,0.0,0.32596262811512405,0.041201102265502,0.043858057258185,0.011105184422847,0.022091895789404882,0.06562421872696511,3.9493317344605154,0.423412962206573,0.029926221711037,0.3647575676529405,0.4820683567602055,14.148560626696653,0.055321147879935,0.00146163477326,0.0524563437243454,0.0581859520355246,37.84881756509795
2012-12-04,0.11,0.1297666666666724,0.8476753146673143,0.3649687500000161,0.0,0.35867074484974604,0.040994971747332,0.04408893959247402,0.011109230109655,0.022314848577550214,0.06586303060739783,3.9686764210740586,0.423710401305569,0.029805897385744,0.3652908424295107,0.4821299601816272,14.215656580372682,0.055347075850655,0.0014623362799139998,0.05248089674202356,0.05821325495928644,37.84839137951785
2012-12-05,0.102,0.12683333333333904,0.8042049934296616,0.3567187500000161,0.0,0.3367876608694204,0.041140781547692004,0.043967155629079005,0.011109538855361,0.022192459472571445,0.06574185178558656,3.95760401952784,0.42349656054707796,0.02988061728958,0.3649305506595012,0.4820625704346549,14.172952199845026,0.055354813719517004,0.0014625460536010005,0.05248822345445904,0.058221403984574975,37.84825345037343
2012-12-06,0.09,0.12353333333333905,0.7285483000539329,0.34743750000001605,0.0,0.2998078205173724,0.041582775201653,0.043695823842671004,0.011116217161314999,0.021908038206493605,0.0654836094788484,3.9308177600861782,0.422402634726445,0.030025091752380998,0.3635534548917783,0.4812518145611118,14.06832119648556,0.055407685113590996,0.0014639912424429995,0.052538262278402734,0.05827710794877927,37.847005847615364
2012-12-07,0.023,0.11806666666667236,0.19480519480518532,0.332062500000016,0.0,0.07177968239412727,0.058007388778605985,0.03652820927910701,0.011742090955169999,0.013513711006973815,0.059542707551240213,3.11087773196181,0.4101505320123101,0.037390169888012,0.3368657990318066,0.4834352649928136,10.969474951324253,0.058960001301757985,0.00156207998112,0.055898324538762784,0.062021678064753186,37.744547023438045
2012-12-10,0.032,0.11333333333333905,0.2823529411764564,0.3187500000000161,0.0,0.10579634046315037,0.053347876511928995,0.039754912359184,0.011544262388298,0.017128158078119918,0.06238166664024807,3.443694453747119,0.412064471601434,0.034546810327117004,0.34435272336028466,0.4797762198425834,11.927713953898328,0.05912437324612201,0.0015650755373039999,0.05605682519300617,0.06219192129923785,37.77732884890693
2012-12-11,0.035,0.10876666666667238,0.3217897640208228,0.3059062500000161,0.0,0.12150586239278299,0.05265959820198099,0.04027930386679,0.011408236795316001,0.017919159747970644,0.06263944798560936,3.53072123146392,0.4122657256924821,0.034121175851389005,0.3453882210237597,0.4791432303612045,12.082400896383426,0.059142320384349,0.0015646838709029998,0.05607553999737912,0.06220910077131887,37.79825527965225
2012-12-12,0.035,0.10400000000000573,0.3365384615384431,0.2925000000000161,0.0,0.12744494656811306,0.053038350849333,0.040024508381006005,0.011294729662018,0.017886838243450727,0.062162178518561276,3.5436446536297987,0.411826996761116,0.03431287664247,0.3445737585418748,0.4790802349803572,12.002112240609698,0.059135110285079014,0.0015637993574349998,0.056070063544506415,0.06220015702565161,37.8150240335744
2012-12-13,0.031,0.09950000000000572,0.3115577889447057,0.2798437500000161,0.0,0.11740622223736012,0.055210062579344,0.038533626774532995,0.011180571805941002,0.016619706034888642,0.060447547514177365,3.446480863712129,0.4108233653212561,0.035579168117115,0.3410881958117107,0.4805585348308015,11.546738922308615,0.059127106517281,0.001562931775285,0.0560637602377224,0.0621904527968396,37.83089412620392
2012-12-14,0.027000000000000003,0.09513333333333908,0.2838121934127369,0.2675625000000161,0.0,0.10637325286119316,0.057921519500117,0.03684203376771799,0.011050744979673,0.015182573607558909,0.058501493927877075,3.33389593511432,0.4094793676756121,0.037128240581313,0.33670801613623863,0.4822507192149856,11.028784592656029,0.05912045653161701,0.00156201840563,0.05605890045658221,0.062182012606651814,37.84875793943557
2012-12-17,0.048,0.0917666666666724,0.5230657464583763,0.2580937500000161,0.0,0.205769031341666,0.050858812116322,0.042600302011035,0.011133871359751999,0.020777914145921082,0.06442268987614892,3.8261895287410717,0.4139744215401071,0.032802117670745,0.3496822709054469,0.4782665721747673,12.620356578664387,0.059897155014429986,0.0015828967332970002,0.05679467741716785,0.0629996326116921,37.84021645534396
2012-12-18,0.061,0.0888666666666724,0.686421605401306,0.2499375000000161,0.0,0.2797946140673395,0.049056114332805,0.044313940004863,0.011172248167161001,0.022416333597227445,0.06621154641249856,3.9664299737914974,0.4162512348986671,0.031826303710043996,0.35387167962698085,0.4786307901703534,13.078843169818208,0.060162312130454004,0.001590092203797,0.05704573141101187,0.06327889284989613,37.83573807027278
2012-12-19,0.064,0.08723333333333906,0.7336645013373609,0.2453437500000161,0.0,0.3022658870076241,0.048754911852432,0.04457814630466299,0.011173598529391,0.022677893187056628,0.06647839942226935,3.989596206397084,0.4166143438700751,0.031678734541326005,0.3545240241690761,0.4787046635710741,13.151230625282517,0.060182094085349996,0.001590616217411,0.057064486299224434,0.06329970187147556,37.83571010190039
2012-12-20,0.057999999999999996,0.08603333333333905,0.6741573033707416,0.2419687500000161,0.0,0.27404267935844123,0.049312989368982,0.044092619669325,0.011169958771143998,0.022199500477882758,0.06598573886076724,3.947429043626512,0.4164865004237671,0.032027046474171005,0.35371348933439195,0.4792595115131423,13.004211948162215,0.060185805401294985,0.0015907057628020002,0.05706802210620306,0.0633035886963869,37.835913346599796
2012-12-21,0.049,0.08440000000000572,0.5805687203791075,0.2373750000000161,0.0,0.2312065121857728,0.050418033324465,0.043287404708888,0.011168188996221002,0.02139775427629484,0.06517705514148116,3.8759556024288035,0.415749411145145,0.032610325046987,0.3518331740530505,0.4796656482372396,12.749011564469328,0.060244796510847,0.0015922831953439998,0.057123921447972764,0.06336567157372124,37.83547844190976
2012-12-24,0.053,0.0830666666666724,0.6380417335473075,0.2336250000000161,0.0,0.2572942069090101,0.049915805033642,0.043721800349561,0.011159850045879,0.02184849425963816,0.06559510643948384,3.917776687842312,0.41617421393267895,0.032337743663838,0.3527922363515565,0.4795561915138014,12.869612000730596,0.060274780550723,0.0015930112942320002,0.05715247841402828,0.06339708268741773,37.83700766527425
2012-12-25,0.053,0.08166666666667237,0.6489795918366893,0.2296875000000161,0.0,0.2623370539533257,0.049916703991582004,0.043774577652827995,0.011147768056018999,0.021924952263030758,0.06562420304262524,3.9267571259875362,0.4155127776374079,0.032253777612357,0.3522953735171882,0.4787301817576276,12.882608128302458,0.060263745487914,0.0015926450733370005,0.057142161144173476,0.06338532983165453,37.838779334327626
2012-12-26,0.053,0.07956666666667238,0.6661080854628764,0.22378125000001609,0.0,0.2702855143962785,0.049852364805196996,0.04382991377078298,0.011140019837568998,0.02199547488914775,0.06566435265241821,3.934455630228882,0.41555044172039,0.032223057910845,0.35239324821513385,0.4787076352256462,12.896058557512895,0.060265679847512,0.0015926457037309999,0.05714409426819924,0.06338726542682475,37.83997891453031
2012-12-27,0.048,0.07750000000000573,0.6193548387096317,0.2179687500000161,0.0,0.2487371072665847,0.050414416044312016,0.043471489410598994,0.011133700542251004,0.021649436347787026,0.06529354247341096,3.904496016003737,0.414568666697397,0.032438326684801004,0.35098954639518704,0.478147786999607,12.780211221303249,0.060284805446703,0.0015931277871120005,0.05716227498396347,0.06340733590944253,37.84053353056991
2012-12-28,0.05,0.07580000000000571,0.6596306068601087,0.21318750000001607,0.0,0.2672722137194937,0.05011657540891599,0.043584879493319996,0.011122038074661998,0.021785684866982492,0.06538407411965752,3.9187853162106254,0.4158299329255779,0.032442661649339,0.3522423160928735,0.4794175497582823,12.817380319165173,0.060276286434317,0.001592824011708,0.05715435137136932,0.06339822149726468,37.842401917123325
2012-12-31,0.05,0.07396666666667237,0.6759801712482579,0.20803125000001604,0.0,0.27489551052069616,0.050063240588227996,0.04363275946442202,0.011114447217282,0.0218484429185493,0.06541707601029473,3.9257696412087117,0.415837687913185,0.032413917268454,0.35230641006701513,0.4793689657593549,12.828985909638336,0.0602778479079,0.001592816407946,0.057155927748325834,0.06339976806747416,37.84356289097857
2013-01-01,0.05,0.07106666666667237,0.7035647279549154,0.19987500000001604,0.0,0.2878905578064133,0.049918344008716004,0.043748103668978,0.011109655524043001,0.021973178841853718,0.06552302849610228,3.937845199097407,0.41603271177890794,0.032350934473977994,0.3526248802099111,0.4794405433479049,12.859990554941904,0.060284190920946,0.0015929517306649999,0.0571620055288426,0.0634063763130494,37.84432996961444
2013-01-02,0.066,0.0686000000000057,0.9620991253643516,0.19293750000001605,0.0,0.4186714629217314,0.049068189558599005,0.044902979225369004,0.011216420426144,0.022918795190126764,0.06688716326061124,4.003325260589147,0.42009061729249497,0.032114656062444,0.3571458914101047,0.4830353431748852,13.08096267559792,0.060846987576185986,0.0016084608816049999,0.057694404248240176,0.06399957090413179,37.82932384122192
2013-01-03,0.105,0.06793333333333902,1.5456329735033052,0.191062500000016,0.0,0.7975268231620773,0.052662636224782004,0.044450320533918,0.011713818230766,0.021491236801616645,0.06740940426621936,3.794690992999152,0.431443551569446,0.034913537556805,0.36301301795810825,0.4998740851807838,12.357486000021481,0.063559538199855,0.0016835698057679998,0.06025974138054972,0.06685933501916029,37.75283803622996
2013-01-04,0.145,0.06886666666667236,2.10551790900273,0.19368750000001608,0.0,1.3808237119167532,0.066405799484173,0.036978227108074996,0.012248853731807,0.012970473793733284,0.06098598042241672,3.0189132728438666,0.455588577722396,0.047709770770984004,0.3620774270112674,0.5490997284335246,9.549167190706266,0.06689481496512799,0.001776211868982,0.06341343970192327,0.0703761902283327,37.66150656536557
2013-01-07,0.134,0.06976666666667235,1.920688007644373,0.196218750000016,0.0,1.1485737070497375,0.06024718031670901,0.04234539987840899,0.012174469923231,0.018483438828876233,0.06620736092794174,3.478213026557147,0.44156864185483896,0.039752929563403,0.3636528999105691,0.5194843837991088,11.107826434541725,0.06712751803535599,0.0017816570917990001,0.06363547013542996,0.07061956593528203,37.677013351414
2013-01-08,0.11800000000000001,0.07000000000000567,1.6857142857141494,0.19687500000001595,0.0,0.9147046887183992,0.056089348549808,0.04693765673088402,0.012202556129318,0.023020646717420733,0.07085466674434729,3.84654298930946,0.434773639195341,0.035365424362643,0.3654574074445607,0.5040898709461212,12.293748683377864,0.067664752576706,0.0017959836767760004,0.06414462457022503,0.07118488058318696,37.67559441195749
2013-01-09,0.109,0.070433333333339,1.547562707051461,0.19809375000001592,0.0,0.7990512173713961,0.054630743775259005,0.04873268331333799,0.012185146888054,0.02484979541275215,0.07261557121392383,3.999351321822275,0.431961441945294,0.033844096700054005,0.3656270124131882,0.4982958714773998,12.763272891387572,0.067823657481811,0.0018000127678220001,0.06429563245687989,0.07135168250674212,37.67954244228217
2013-01-10,0.133,0.07156666666667233,1.8584070796458707,0.20128125000001595,0.0,1.081067979017046,0.06004238756715299,0.044335962856422995,0.012273676052116999,0.02027955779427368,0.06839236791857232,3.61228067843426,0.442699884095399,0.038812151540614,0.3666280670757955,0.5187717011150025,11.406218581625126,0.068658094937974,0.0018230220398239999,0.06508497173991896,0.07223121813602905,37.661692200162676
2013-01-11,0.151,0.07290000000000565,2.071330589848948,0.2050312500000159,0.0,1.3335998236613702,0.06704610134862,0.039193958200530996,0.012251696018878001,0.015180634003530124,0.06320728239753187,3.1990638798202835,0.454848166612305,0.045875677103707,0.3649318394890393,0.5447644937355707,9.91480007115904,0.06914480355224499,0.0018359847764,0.06554627339050101,0.07274333371398899,37.66088065709312
2013-01-14,0.171,0.07513333333333898,2.2759538598046207,0.21131250000001586,0.0,1.6566764859117953,0.079382250941769,0.03213903789991,0.012201883184441004,0.008223346858405634,0.056054728941414375,2.633940795375836,0.476703063303281,0.060707740111649,0.357715892684449,0.5956902339221131,7.852426435682879,0.069748056013392,0.0018519023737439998,0.06611832736085375,0.07337778466593024,37.66292273409356
2013-01-15,0.16699999999999998,0.07703333333333898,2.1678926871482616,0.21665625000001587,0.0,1.4731877324055278,0.07370265339607401,0.035636530985842005,0.012085317659904,0.011949308372430164,0.05932375359925385,2.9487459071163364,0.4663402511294461,0.052674310308072,0.363098602925625,0.5695818993332672,8.853276832710256,0.069995596529202,0.001857443530379,0.06635500720965916,0.07363618584874483,37.68383554299674
2013-01-16,0.17,0.07930000000000564,2.1437578814626472,0.22303125000001586,0.0,1.4364305337366132,0.073719437830331,0.035652818745919995,0.011946282741455,0.012238104572668194,0.0590675329191718,2.9844278356312652,0.46600291661533,0.052375564257568,0.3633468106704967,0.5686590225601633,8.897334534166706,0.06999423255081097,0.0018563335444360001,0.06635581880371641,0.07363264629790553,37.70563364574351
2013-01-17,0.23600000000000002,0.08416666666667233,2.8039603960394164,0.2367187500000159,0.0,5.797114414426413,0.27970046511358804,0.009776881534253,0.018981598768718997,-0.02742705205243624,0.04698081512094224,0.515071551842355,1.164179566258311,1.5331953515041181,-1.84088332268976,4.169242455206382,0.759315872642198,0.11284615150418699,0.003111629711646,0.10674735726936084,0.11894494573901315,36.26593199114628
2013-01-18,0.223,0.09083333333333896,2.4550458715594807,0.25546875000001584,0.0,2.062822004665801,0.07505741684792,0.140883988394861,0.022977912024712003,0.09584728082642546,0.18592069596329647,6.131278953603065,0.453058269418853,0.024712520065744,0.4046217300899948,0.5014948087477112,18.333147255462567,0.13843141316995802,0.0038922473222240002,0.130802608418399,0.14606021792151705,35.56593446144527
2013-01-21,0.23399999999999999,0.09756666666667232,2.3983600956609474,0.2744062500000159,0.0,1.9156251965878024,0.07568627197502499,0.13927583511244399,0.022560381557777003,0.09505748725920107,0.18349418296568687,6.173469839406704,0.453877575312242,0.024947011923997998,0.4049814319412059,0.5027737186832779,18.19366490443808,0.13833937248015898,0.003879462998106,0.13073562500387126,0.14594311995644674,35.65941279700513
2013-01-22,0.205,0.10323333333333898,1.9857927026153257,0.2903437500000159,0.0,1.2243783471674758,0.07202870595919299,0.15181946637686802,0.022643876007563003,0.10743746940204454,0.1962014633516915,6.704658969434358,0.4481849765879911,0.02277467447263,0.4035466146216363,0.4928233385543459,19.679094738614765,0.140015198207404,0.003926004371675,0.13232022963892098,0.147710166775887,35.663535990323076
2013-01-23,0.193,0.10850000000000563,1.7788018433178798,0.30515625000001584,0.0,1.0009309521630827,0.071420512510745,0.15397016743808,0.02254903177899,0.1097740651512596,0.1981662697249004,6.828238522486721,0.446904097002222,0.022391025326688997,0.4030176873619116,0.4907905066425324,19.959072462373108,0.140206108668359,0.0039285261276470005,0.13250619745817088,0.14790601987854712,35.68923919880353
2013-01-24,0.20600000000000002,0.11433333333333895,1.8017492711369376,0.32156250000001585,0.0,1.0233804168809373,0.07199451258821901,0.15233934136091598,0.022426791911431,0.10838282921451124,0.19629585350732076,6.792738879574872,0.44778492274107395,0.022649090169417,0.4033927060090167,0.4921771394731314,19.770547928927733,0.140158830036521,0.00392447911113,0.1324668509787062,0.1478508090943358,35.713995683916075
2013-01-25,0.281,0.12280000000000565,2.2882736156350747,0.3453750000000158,0.0,1.6799054242594809,0.07687198031777401,0.143724579038893,0.022504297461824,0.09961615601371797,0.18783300206406806,6.386539250234496,0.455296379917285,0.024711370643156004,0.4068620934566992,0.5037306663778708,18.424570069057733,0.141849121842022,0.003976008964101,0.13405614427238405,0.14964209941165996,35.67625805745541
2013-01-28,0.348,0.13280000000000566,2.620481927710732,0.3735000000000159,0.0,2.6842395524079103,0.08706436159959101,0.126890433330474,0.022435408175509,0.08291703330647637,0.17086383335447164,5.655811222057023,0.469742983163535,0.029438853057843998,0.4120428311701608,0.5274431351569092,15.956565367561984,0.144077046336858,0.00404106850385,0.136156552069312,0.15199754060440399,35.65320563103573
2013-01-29,0.355,0.14260000000000564,2.489481065918555,0.4010625000000159,0.0,2.1641181055608736,0.084689097712941,0.132335418341175,0.022087210346537003,0.08904448606196247,0.1756263506203875,5.991495361564414,0.466280227754484,0.027925116671122997,0.4115469990790829,0.5210134564298851,16.697521204509687,0.144579026401258,0.0040448502958949995,0.1366511198213038,0.1525069329812122,35.74397464054292
2013-01-30,0.38,0.15313333333333898,2.4814976055723945,0.4306875000000159,0.0,2.139703437241519,0.08642197490669999,0.128635603018,0.021688199958437,0.08612673109946348,0.17114447493653653,5.931133209049853,0.468998772141753,0.028789612996875998,0.412571130667876,0.5254264136156299,16.290554937040913,0.1444137465686,0.004030771085016,0.13651343524196866,0.15231405789523134,35.82782140753681
2013-01-31,0.32799999999999996,0.16213333333333899,2.023026315789403,0.4560000000000159,0.0,1.2704625455946792,0.081382614262855,0.14367360503839902,0.021873812244001,0.10080093304015704,0.18654627703664095,6.568292871664553,0.4606363312074389,0.025591988545701,0.41047603365786495,0.5107966287570129,17.99923950359894,0.146778823679211,0.00409864297832,0.1387454834417038,0.1548121639167182,35.811566036761505
2013-02-01,0.327,0.17140000000000566,1.907817969661548,0.4820625000000158,0.0,1.134245512242129,0.081274862075559,0.14401106384624898,0.021747595025406,0.10138577759645323,0.18663635009604476,6.621930548091098,0.46030872448408094,0.025482561992001,0.41036290297975897,0.5102545459884029,18.063675254810104,0.14680155259424302,0.00409595225258,0.13877348617918622,0.1548296190092998,35.84064059871975
2013-02-04,0.305,0.17980000000000562,1.6963292547274218,0.5056875000000158,0.0,0.9241699177182781,0.08070090035854,0.14573097282109898,0.02168854752939,0.10322141966349456,0.1882405259787034,6.719259213814065,0.459239576238446,0.025125823867735,0.40999296145768543,0.5084861910192067,18.277592753015114,0.146982209457867,0.00409912683117,0.1389479208687738,0.1550164980469602,35.85695576438853
