Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2013-02-05,0.321,0.1887333333333389,1.7008124337689356,0.5308125000000158,0.0,0.9281945767999288,0.08106310259248199,0.144761253367671,0.021607918254906003,0.10240973358805523,0.1871127731472868,6.699453952941827,0.4600349415950821,0.025313774324726,0.4104199439186191,0.5096499392715451,18.173305003581774,0.146947832182109,0.004096290921125,0.13891910197670398,0.154976562387514,35.873387660107404
2013-02-06,0.31,0.1973000000000056,1.5712113532690886,0.5549062500000158,0.0,0.8179236963059341,0.080902355613211,0.145284074074366,0.021554489230739,0.10303727518211757,0.18753087296661444,6.740316252410773,0.45956449151699397,0.025185150210157,0.4102015971050863,0.5089273859289017,18.24743897424341,0.146991701396213,0.004096045853474,0.13896345152340395,0.15501995126902204,35.88624411310249
2013-02-07,0.264,0.2045000000000056,1.2909535452322385,0.5751562500000158,0.0,0.6143465454250139,0.08044147108748799,0.14720974638850798,0.021571622543905,0.1049293662024542,0.18949012657456174,6.824231514754577,0.45793527003995704,0.024802955024055,0.4093214781928092,0.5065490618871048,18.46293192064527,0.14727883055369598,0.004104158501476,0.139234679890803,0.15532298121658894,35.885268685585274
2013-02-08,0.257,0.2114000000000056,1.2157048249763158,0.5945625000000158,0.0,0.5660751626135457,0.080406582582407,0.14735513195983402,0.021559366174659002,0.1050987742575024,0.18961148966216565,6.834854548416054,0.457761195354781,0.024765532408887996,0.4092207518333605,0.5063016388762015,18.48380191457117,0.14729157898963,0.004104174394384001,0.13924739717663734,0.15533576080262262,35.88823593636138
2013-02-11,0.27,0.21873333333333891,1.2343797622675696,0.6151875000000159,0.0,0.5778393517280037,0.080470964535897,0.147100778656267,0.021545265153906,0.10487205895461124,0.1893294983579228,6.827522316642171,0.458149078628684,0.024823353455068,0.4094953058567507,0.5068028514006173,18.456373328364528,0.147285669650338,0.004103683896712999,0.13924244921278053,0.1553288900878955,35.891085511807084
2013-02-12,0.272,0.226133333333339,1.2028301886792152,0.6360000000000159,0.0,0.5580446957033629,0.080482906160852,0.147061988245767,0.021532391713807997,0.10485850048670332,0.18926547600483068,6.829802754863452,0.45818636060138596,0.024826201445768,0.4095270057676808,0.5068457154350913,18.455757784866083,0.147283167526458,0.004103291618415,0.1392407159543646,0.15532561909855142,35.893906946673006
2013-02-13,0.289,0.2335666666666723,1.2373340944769216,0.6569062500000159,0.0,0.5797131639604277,0.080560735938062,0.14676406324763902,0.021518743203878,0.10458732656803814,0.1889407999272399,6.820289728686014,0.45865797312532997,0.024896481890911,0.4098608686191445,0.5074550776315155,18.422601841297514,0.14728076976723598,0.004102914850355,0.13923905666054018,0.15532248287393174,35.89661865746352
2013-02-14,0.263,0.2388333333333389,1.1011863224005325,0.6717187500000158,0.0,0.4968124594412145,0.080488022369813,0.14720376142882094,0.021520233238466,0.10502410428142757,0.1893834185762143,6.840249350351042,0.45808846633563705,0.024796937333931002,0.4094864691611321,0.5066904635101418,18.473590515100287,0.147343084234074,0.004104632760708,0.1392980040230863,0.15538816444506168,35.896776355857625
2013-02-15,0.247,0.24223333333333896,1.0196779964221587,0.6812812500000158,0.0,0.4502828507981504,0.08048293362561,0.147367683888007,0.021520719870131003,0.10518707294255024,0.18954829483346372,6.847711636846408,0.45774677709157197,0.024752376552578,0.4092321190485192,0.5062614351346248,18.493043531365426,0.147365448883051,0.004105253084124,0.13931915283816795,0.15541174492793405,35.89679999339311
2013-02-18,0.243,0.2458666666666723,0.9883405639913004,0.6915000000000159,0.0,0.4329544696059496,0.08049264269926901,0.147406078345069,0.021520066042598998,0.10522674890157496,0.18958540778856306,6.849703809146362,0.45758987611228896,0.024737006930269,0.4091053425289618,0.5060744096956162,18.498190884701273,0.14736827112549,0.0041053135334120005,0.13932185660000249,0.15541468565097752,35.89695888659693
2013-02-19,0.23199999999999998,0.2496666666666723,0.9292389853137306,0.7021875000000158,0.0,0.4010689110591969,0.080530887290171,0.14750294018107402,0.021521625730908,0.10532055374849432,0.1896853266136537,6.8537080806696125,0.457130018207795,0.024697887649719,0.4087221584143457,0.5055378780012442,18.508871069910718,0.147377588773768,0.004105621651878,0.13933057033608712,0.15542460721144888,35.89653437899249
2013-02-20,0.258,0.254633333333339,1.0132216258672375,0.7161562500000159,0.0,0.4466880862711923,0.08049084585017599,0.147440423307451,0.021525614041069997,0.1052502197869538,0.18963062682794815,6.849533909980132,0.457690878363334,0.024742437216227004,0.4091957014195291,0.5061860553071389,18.49821318585251,0.147400058002996,0.004106337312034001,0.13935163687140936,0.15544847913458262,35.89575010582069
2013-02-21,0.244,0.25833333333333897,0.9445161290322376,0.7265625000000159,0.0,0.40921406214673023,0.080500907100175,0.147514537510479,0.021527389502631004,0.10532085408532224,0.18970822093563575,6.852411784180813,0.45749438471855797,0.024721283896217,0.4090406682819727,0.5059481011551433,18.506093236871298,0.14741466087001,0.004106781777666,0.13936536858578466,0.15546395315423536,35.89542100135182
2013-02-22,0.21,0.26030000000000564,0.8067614291202284,0.7320937500000159,0.0,0.3380614100729977,0.080672040961607,0.14763178404375,0.021536949381581,0.10541936325585123,0.1898442048316488,6.8548140884804285,0.45655830446711704,0.024663801574419997,0.4082172533812538,0.5048993555529802,18.511270579659488,0.147478793228351,0.00410886834655,0.139425411269113,0.155532175187589,35.89280083704449
2013-02-25,0.20199999999999999,0.26133333333333897,0.7729591836734526,0.7350000000000159,0.0,0.3213490750469839,0.080763083571289,0.147596114901185,0.021535734610027002,0.10538607506553208,0.1898061547368379,6.853544472658348,0.4561731753949621,0.024653508205913,0.4078522993113726,0.5044940514785516,18.503377758040546,0.14748191784751902,0.004108962979968,0.13942835040678173,0.1555354852882563,35.89273463073633
2013-02-26,0.182,0.26183333333333897,0.6950986632717864,0.7364062500000158,0.0,0.2838842152971757,0.08098269757557001,0.147375632345737,0.021533482527776003,0.10517000659129604,0.18958125810017795,6.8440221945353805,0.45575318344706395,0.024676300871899,0.407387633738142,0.504118733155986,18.46926675975433,0.14750400471153,0.004109613360917,0.13944916252413267,0.15555884689892732,35.89242874142417
2013-02-27,0.177,0.2620666666666723,0.6754006614092961,0.7370625000000158,0.0,0.2746243072057436,0.08111972591571201,0.147194194538619,0.021523403071188,0.10500832451909052,0.1893800645581475,6.8387974732333126,0.455528852137693,0.024699415638606004,0.4071179974860252,0.5039397067893607,18.44289997799329,0.147501527686417,0.004109343450132,0.13944721452415829,0.1555558408486757,35.89418345689421
2013-02-28,0.147,0.2591000000000057,0.5673485140872125,0.728718750000016,0.0,0.2253007715915065,0.081624820668902,0.146586720007082,0.021510633210992003,0.10442587891353768,0.18874756110062632,6.814616686047728,0.454866824248437,0.024779986469137004,0.4062980507689285,0.5034355977279455,18.35621762001233,0.14754706015881602,0.004110501624829999,0.13949047697414926,0.1556036433434828,35.895147022334704
2013-03-01,0.135,0.2561666666666723,0.5270006506180756,0.7204687500000159,0.0,0.20748923341301312,0.082019218198597,0.14593644059326802,0.02147616983964,0.10384314770757362,0.1880297334789624,6.795273164766122,0.454629824176142,0.024882421188977003,0.4058602786457471,0.5033993697065371,18.271124852494108,0.147536217300345,0.0041094841733269995,0.13948162832062408,0.1555908062800659,35.90139566857133
2013-03-04,0.14,0.2530333333333389,0.5532867869845748,0.7116562500000158,0.0,0.21905715069357434,0.08215473554118599,0.145713527247543,0.021441769535233,0.10368765895848632,0.18773939553659968,6.795779005464258,0.454503200506502,0.024918125228422,0.4056636750587949,0.5033427259542091,18.239863406260035,0.14752468810178798,0.004108331700604,0.13947235796860413,0.15557701823497186,35.908660461886456
2013-03-05,0.159,0.2515000000000056,0.6322067594433258,0.7073437500000158,0.0,0.2546143857589171,0.082058549149327,0.14590799013579,0.021423667581733,0.10391760167559333,0.18789837859598668,6.810598119072712,0.4545289023617271,0.024894822523306,0.4057350502160473,0.5033227545074068,18.257969179583494,0.147540823228754,0.0041082600399,0.13948863355055,0.155593012906958,35.91321430381819
2013-03-06,0.149,0.250033333333339,0.5959205439274629,0.7032187500000159,0.0,0.2381085454300178,0.082326001285325,0.145526617207123,0.021404147053595,0.1035744889820768,0.1874787454321692,6.798991655342737,0.454226952147486,0.024948874503624003,0.40532715812038295,0.5031267461745891,18.206310352056484,0.14753877510963698,0.004107814916549,0.13948745787320094,0.15559009234607302,35.916607273429925
2013-03-07,0.16899999999999998,0.2488000000000056,0.6792604501607563,0.6997500000000157,0.0,0.2764320278121901,0.08219639135984799,0.14574095324802802,0.021394039388444,0.10380863604667777,0.18767327044937826,6.812222348564656,0.454411159155386,0.024930841624217,0.4055467095719207,0.5032756087388514,18.226867989646767,0.14756102666098,0.00410810769685,0.139509135575154,0.155612917746806,35.91946403307316
2013-03-08,0.18100000000000002,0.2454666666666723,0.7373709940249696,0.6903750000000158,0.0,0.3040504442262164,0.082151422424526,0.145855156578519,0.021388507868998,0.10393368115528293,0.18777663200175507,6.8193236046132935,0.45433963272706,0.02491260772694,0.4055109215822576,0.5031683438718624,18.237337403893992,0.147566828872817,0.004108103534871,0.13951494594446984,0.15561871180116416,35.92091280567901
2013-03-11,0.18,0.2398666666666723,0.7504168982768029,0.6746250000000158,0.0,0.31035708123320993,0.08216260908375099,0.145813007937951,0.021383780062687,0.10390079901508448,0.1877252168608175,6.818860253448928,0.454386919817371,0.024925363647487996,0.40553320706829454,0.5032406325664475,18.229901326360896,0.147563229576589,0.004107887487860999,0.13951177010038146,0.15561468905279655,35.921925810439575
2013-03-12,0.204,0.2348333333333389,0.8687012065294327,0.6604687500000158,0.0,0.3694295681500689,0.08195690977444299,0.14599390685965,0.021389314479426002,0.10407085047997504,0.1879169632393249,6.825553338798136,0.4551845965043511,0.024945593736308,0.40629123278118745,0.5040779602275148,18.247094108722,0.147599173934692,0.004108936181178,0.1395456590195831,0.15565268884980088,35.921505573824774
2013-03-13,0.204,0.2289666666666723,0.8909593827340005,0.6439687500000159,0.0,0.3809464984194525,0.081944778907664,0.14599784684503198,0.021389646946721998,0.10407413882945683,0.1879215548606071,6.825631447245757,0.4552486063468621,0.024948463732055,0.4063496174320343,0.5041475952616898,18.247560700979435,0.147600618558464,0.0041089805160890005,0.13954701674692954,0.15565422036999846,35.92146956660706
2013-03-14,0.2,0.2247000000000056,0.8900756564307745,0.6319687500000158,0.0,0.3804866990571796,0.081934616939008,0.146000765453287,0.021389757226603,0.10407684128914513,0.18792468961742886,6.8257327049838805,0.455294416129502,0.024950063525437,0.4063922916196455,0.5041965406393585,18.24822672957616,0.147600367173543,0.004108972589450999,0.13954678089821906,0.15565395344886696,35.92147768336945
2013-03-15,0.18100000000000002,0.21983333333333896,0.8233510235026326,0.6182812500000158,0.0,0.3463668702638009,0.081984758526668,0.14600768372964099,0.021391923543396998,0.1040795135845829,0.18793585387469916,6.825364882846718,0.455088195374609,0.024940221804531003,0.4062053606377282,0.5039710301114897,18.24715910473316,0.147615580070939,0.00410946839874,0.1395610220094086,0.1556701381324694,35.92084565395198
2013-03-18,0.162,0.2150666666666723,0.7532548047116976,0.6048750000000158,0.0,0.3117342619278371,0.08216915849649001,0.145889662503104,0.021390658816583998,0.10396397122259936,0.18781535378360864,6.820251014896289,0.45450614637062,0.024932051503902,0.405639325422972,0.5033729673182679,18.22979333648057,0.14762725872378601,0.004109835351284999,0.1395719814352674,0.15568253601230458,35.92048004493277
2013-03-19,0.158,0.20963333333333892,0.7536969311496061,0.5895937500000159,0.0,0.3119489881336746,0.08207079013752999,0.145849710257401,0.021381459308612998,0.10394205001251952,0.1877573705022825,6.82131692473614,0.45492184227185495,0.024956093730467005,0.4060078985601397,0.5038357859835704,18.228888190000525,0.14758610896285998,0.004108425812991,0.1395335943693976,0.15563862355632235,35.922787870769504
2013-03-20,0.162,0.20470000000000568,0.7914020517830753,0.5757187500000159,0.0,0.3304328650598412,0.08181213207994999,0.14607172910598998,0.021380379375987003,0.10416618552905546,0.1879772726829245,6.832045705888872,0.455502103489525,0.024945039962964002,0.4066098251621156,0.5043943818169344,18.260227450660075,0.14755948458896698,0.004107552699736,0.13950868129748442,0.15561028788044953,35.92394191277642
2013-03-21,0.153,0.20100000000000565,0.7611940298507248,0.5653125000000159,0.0,0.3155971186065142,0.081660878210979,0.14628014643111198,0.021387815545102,0.10436002796271207,0.1882002648995119,6.839414998817585,0.45565955379361706,0.024915379022793,0.4068254109089427,0.5044936966782912,18.288285053852704,0.147553648374256,0.0041075118328040006,0.13950292518196014,0.15560437156655182,35.92287846764659
2013-03-22,0.149,0.19740000000000565,0.7548125633231799,0.5551875000000159,0.0,0.31249101887534153,0.08172718669999901,0.146203185810505,0.021394134272951,0.10427068263552106,0.18813568898548896,6.833797710401182,0.45551197852827796,0.024918303740921,0.4066721031960728,0.5043518538604832,18.280216152122303,0.14755080711236,0.004107630526538,0.1394998512803455,0.15560176294437447,35.921148739907906
2013-03-25,0.14,0.1930666666666723,0.7251381215469402,0.5430000000000158,0.0,0.2981727579872425,0.081889533202358,0.146011898718306,0.021394122647615,0.1040794183289806,0.1879443791076314,6.824860319036549,0.455170132912886,0.024930815882606004,0.40630573378297824,0.5040345320427938,18.25733000701536,0.14754523763012198,0.004107543762723,0.1394944518551849,0.15559602340505907,35.920551588307994
2013-03-26,0.128,0.18826666666667227,0.6798866855523877,0.5295000000000157,0.0,0.2767256316546353,0.082037459051305,0.145845569148115,0.021391426012535002,0.1039183741635464,0.1877727641326836,6.81794514599684,0.454914684630026,0.024947286642403,0.4060180028109161,0.5038113664491358,18.235036585373713,0.14755288104628198,0.00410775125971,0.13950168857725034,0.15560407351531358,35.920597844744
2013-03-27,0.122,0.1827000000000056,0.6677613574165093,0.5138437500000158,0.0,0.2710560675236787,0.08212462310153701,0.14572385388890194,0.021384587130506002,0.10381006311311017,0.18763764466469368,6.814433825613601,0.45479976594910704,0.024962796788735,0.4058726842431864,0.5037268476550276,18.219103003488293,0.14755099102957506,0.004107560590002999,0.1395001722731692,0.15560180978598093,35.92180511924478
2013-03-28,0.121,0.1779666666666723,0.6799026034837771,0.5005312500000159,0.0,0.2767330957320129,0.082086773001634,0.145745511712121,0.021378703771577,0.10384325231983008,0.18764777110441191,6.8173221945236735,0.454914428517614,0.024965679502655,0.4059816966924102,0.5038471603428177,18.221592104842927,0.147546542711948,0.0041072727045,0.13949628821112803,0.155596797212768,35.923239903276546
2013-03-29,0.121,0.17376666666667231,0.6963360828697261,0.4887187500000159,0.0,0.284468790972276,0.08199720231358999,0.145839281497636,0.021376500699147,0.10394134012730788,0.18773722286796413,6.822411373600372,0.4550945993753019,0.024959292501297997,0.4061743860727578,0.504014812677846,18.233473539029035,0.147542661021968,0.004107067185968,0.1394928093374707,0.1555925127064653,35.92409238544693
2013-04-01,0.121,0.16970000000000565,0.7130229817324453,0.4772812500000159,0.0,0.2923854927367146,0.082044975194192,0.145775274610811,0.021374628076168002,0.10388100358152172,0.18766954564010027,6.820014556105686,0.45500356391297797,0.02496476882109,0.4060726170236416,0.5039345108023144,18.225827251746548,0.14753848615221501,0.0041069245246290005,0.13948891408394215,0.15558805822048782,35.92432372872912
2013-04-02,0.129,0.1662666666666723,0.7758620689654909,0.4676250000000159,0.0,0.3227733922630381,0.081940450628468,0.145915647243422,0.021377867296962,0.10401502734137646,0.1878162671454675,6.825547432608468,0.4552373293700721,0.024956002297056,0.4063235648678424,0.5041510938723018,18.24159670893184,0.147553337107177,0.00410737758432,0.1395028770419098,0.1556037971724442,35.923976814415155
2013-04-03,0.145,0.1625000000000056,0.8923076923076614,0.4570312500000158,0.0,0.38164842625012574,0.081680929898031,0.146230955132716,0.021391647991598997,0.10430332506918197,0.18815858519625006,6.8358901188980745,0.45599231947289603,0.0249498285154,0.407090655582712,0.50489398336308,18.276370885332508,0.147600814656346,0.004108924457451,0.13954732271974205,0.15565430659294996,35.92200737317085
2013-04-04,0.134,0.158833333333339,0.8436516264427821,0.4467187500000159,0.0,0.3566249776659408,0.081577928828412,0.146421834108305,0.021401370018432002,0.10447514887217828,0.18836851934443166,6.841703777945041,0.456019288197126,0.024916928783808998,0.4071821077808604,0.5048564686133916,18.301584924601272,0.14760832789582198,0.004109332729429,0.13955403574614114,0.15566262004550285,35.92026677195679
2013-04-05,0.13,0.1561666666666723,0.8324439701173659,0.4392187500000159,0.0,0.350948625303951,0.081770347504779,0.146139548453906,0.021398226991606997,0.10419902355035628,0.18808007335745566,6.829516693660097,0.45556688221691,0.024931156126902002,0.4067018162081821,0.5044319482256379,18.2729946376346,0.14756653185983098,0.00410818568371,0.13951448791975934,0.1556185757999026,35.92012221963572
2013-04-08,0.124,0.1535666666666723,0.8074668981983641,0.4319062500000158,0.0,0.3384131972815374,0.081799826115894,0.146128462016417,0.021399675846312,0.10418509735764547,0.1880718266751885,6.828536238860817,0.455456782470003,0.024926959413811,0.4065999420189334,0.5043136229210725,18.27165419211344,0.14756969494498198,0.004108325627203,0.1395173767156641,0.15562201317429986,35.919668579298765
2013-04-09,0.13699999999999998,0.15206666666667226,0.9009206488381956,0.42768750000001576,0.0,0.3861439817283834,0.081624346896714,0.14630569270648902,0.021407901883385,0.10434620501505444,0.1882651803979236,6.834191108659785,0.45606889824556396,0.024933989281854002,0.4071982792531302,0.5049395172379978,18.291052149343244,0.147599775154002,0.004109294608468,0.1395455577214047,0.1556539925865993,35.91851867954361
2013-04-10,0.14,0.15083333333333895,0.928176795580076,0.4242187500000158,0.0,0.4005050538498953,0.081667317856304,0.146225061729488,0.021408320744355,0.1042647530705522,0.18818537038842376,6.83029105718356,0.45602706662801296,0.024941631522466,0.4071414688439797,0.5049126644120464,18.283770499025,0.147591164284707,0.004109083571122999,0.13953736048530593,0.15564496808410808,35.91826784004069
2013-04-11,0.128,0.1502000000000056,0.8521970705725381,0.4224375000000158,0.0,0.3609747504002968,0.08180632297136001,0.14619667921551802,0.021408578957417,0.1042358644589807,0.18815749397205533,6.828882921482626,0.45536840129252004,0.024910547262002,0.4065437286589961,0.5041930739260441,18.280144410441505,0.147595674936964,0.004109269329129,0.13954150705187116,0.15564984282205682,35.91774184542134
2013-04-12,0.122,0.14976666666667227,0.8146004896505371,0.4212187500000157,0.0,0.3419773836894077,0.081857785718444,0.146169058412065,0.021408405614306,0.10420858340802523,0.1881295334161048,6.8276480297248625,0.455199949420147,0.024907890455661,0.40638048412705147,0.5040194147132426,18.27533127425832,0.147600836653242,0.004109432085855,0.13954634976496622,0.1556553235415178,35.91757536553767
2013-04-15,0.122,0.14916666666667228,0.8178770949720363,0.4195312500000158,0.0,0.34361875509135864,0.081875705996514,0.14615693053780898,0.021407018753860998,0.10419917378024142,0.18811468729537656,6.827523823766887,0.455134083741368,0.024907464552127,0.40631545321919904,0.5039527142635369,18.272999356833726,0.147600188250007,0.004109384886293,0.13954579387287272,0.1556545826271413,35.91783012156305
2013-04-16,0.126,0.1480666666666723,0.8509680324177975,0.4164375000000158,0.0,0.3603479834775424,0.08184882742029,0.146181893120503,0.021407075864822,0.1042240244254519,0.1881397618155541,6.828671699188951,0.4552277240936261,0.024909948903647998,0.406404224242476,0.5040512239447762,18.274936084953413,0.147603742548873,0.004109471192484,0.13954917901160438,0.15565830608614165,35.917940687557284
2013-04-17,0.115,0.14693333333333894,0.7826678765879918,0.4132500000000158,0.0,0.3261206757230932,0.081980387575482,0.146130621284181,0.021407786334806,0.10417136006796124,0.1880898825004008,6.826050064157755,0.454758393543463,0.024897554406019,0.40595918690766575,0.5035576001792602,18.265183243600973,0.14762025678395402,0.00410999963091,0.1395646575073704,0.15567585606053766,35.917340642505664
2013-04-18,0.126,0.14550000000000565,0.8659793814432654,0.4092187500000159,0.0,0.3680302868870133,0.081911400485355,0.14625662166391698,0.021410529999233,0.1042919828654203,0.18822126046241366,6.831060308603242,0.454870488735261,0.024887505066686,0.4060909788045564,0.5036499986659655,18.277062627067064,0.147639926679307,0.004110580401945,0.1395831890914948,0.1556966642671192,35.917051180761355
2013-04-19,0.13,0.14380000000000565,0.904033379693984,0.4044375000000159,0.0,0.3877736644955301,0.081896462030649,0.146312942380593,0.021411275165772996,0.10434684305567793,0.18827904170550808,6.833452993704977,0.45477176263537294,0.024874097463285998,0.4060185316073324,0.5035249936634135,18.282945272953487,0.147638860104439,0.004110566054404,0.13958215063780716,0.15569556957107086,35.91691707429678
2013-04-22,0.115,0.141633333333339,0.8119557542950958,0.3983437500000159,0.0,0.3406545011368489,0.081999887488808,0.146462742641374,0.021414540238745,0.1044902437734338,0.18843524150931415,6.839406357012602,0.4537858802574461,0.024800441051343,0.4051770157968138,0.5023947447180783,18.2974923437048,0.147647362847338,0.004110917181991,0.13958996517063565,0.15570476052404034,35.91591761910245
2013-04-23,0.10800000000000001,0.138433333333339,0.7801589212617066,0.389343750000016,0.0,0.3248853981903705,0.08207208086950199,0.14642504261980702,0.021417248339335,0.1044472358747104,0.1884028493649036,6.8367812848712735,0.45353150584694696,0.024799110778002998,0.4049252487220612,0.5021377629718329,18.288216456907726,0.14765193014720002,0.00411114081579,0.1395940941482516,0.15570976614614845,35.915074857103164
2013-04-24,0.10300000000000001,0.13506666666667233,0.7625863770976976,0.379875000000016,0.0,0.31627611043754145,0.08213852805132801,0.14630395878153102,0.021415851565559,0.1043288897130354,0.18827902785002665,6.8315732546827554,0.45350266905000103,0.024821914388008997,0.4048517168495033,0.5021536212504986,18.27025353326845,0.147645908388183,0.0041109715557,0.13958840413901097,0.15570341263735502,35.91508877833285
2013-04-25,0.106,0.13193333333333898,0.8034360788276563,0.3710625000000159,0.0,0.3364048647960676,0.082100076599948,0.146403678443315,0.021417011763919996,0.1044263353860318,0.1883810215005982,6.835859271924738,0.45343955677703,0.024807063566321,0.4048177121870409,0.5020614013670192,18.278646949276048,0.147651367352253,0.004111133342549001,0.13959354600085694,0.15570918870364905,35.91500324840329
2013-04-26,0.098,0.12916666666667231,0.7587096774193217,0.3632812500000159,0.0,0.31438674371757297,0.082204136939585,0.14629263678834198,0.021416782325956,0.10431574342946824,0.18826953014721573,6.830747708120568,0.453237293306521,0.024820065255162005,0.4045899654064035,0.5018846212066386,18.260922711001264,0.147655927242017,0.004111299364175001,0.139597780488234,0.15571407399579998,35.91466204788322
2013-04-29,0.092,0.12683333333333902,0.7253613666228323,0.3567187500000159,0.0,0.29827971453232954,0.082304492630989,0.146331561355093,0.021410645386731996,0.1043666963970983,0.1882964263130877,6.834523607857728,0.45239989192887203,0.024769675040522004,0.4038513288494489,0.5009484550082951,18.264264314681945,0.14762911497621,0.004110439011053,0.13957265451454612,0.1556855754378739,35.91565635184461
2013-04-30,0.087,0.12446666666667232,0.6989823245848636,0.35006250000001593,0.0,0.2857200634392465,0.082406784858744,0.146315809148609,0.021409619784618,0.10435295437075773,0.18827866392646028,6.834115253822893,0.451894579414831,0.024752673747407004,0.4033793388699133,0.5004098199597488,18.25639460311513,0.14763035817470999,0.004110484493753,0.13957380856695414,0.15568690778246588,35.91556138919145
2013-05-01,0.087,0.12196666666667234,0.7133096474446238,0.34303125000001594,0.0,0.29252204354548605,0.08242665651298199,0.14635109985691594,0.021409208213225,0.10438905175899492,0.18831314795483692,6.8358950223348165,0.4516817200948621,0.024742916942788,0.4031856028869977,0.5001778373027266,18.254990757123466,0.147631179722749,0.004110502788037,0.1395745942581965,0.1556877651873015,35.915601408280985
2013-05-02,0.054000000000000006,0.11866666666667232,0.4550561797752593,0.3337500000000159,0.0,0.17649586252241542,0.08360417017693099,0.145367533345096,0.021433366061903002,0.10335813586376613,0.18737693082642587,6.7823006860075985,0.4501657314727141,0.024889387484074,0.4013825320039289,0.4989489309414992,18.08665366959121,0.147932600704549,0.004119953641312,0.13985749156757749,0.15600770984152051,35.906375067229206
2013-05-03,0.062,0.11576666666667232,0.5355600345522341,0.32559375000001595,0.0,0.2112413464321036,0.08345140279431,0.14577920848601802,0.021402461487804,0.1038303839699222,0.18772803300211385,6.81132908796913,0.44974681438026004,0.024809115750632,0.4011209475090213,0.4983726812514987,18.128288766954906,0.14793763045862302,0.004119197736884001,0.13986400289433035,0.15601125802291566,35.91418521475014
2013-05-06,0.064,0.113233333333339,0.5652045922872839,0.31846875000001595,0.0,0.22434631536154967,0.08348028307315401,0.145878728273806,0.021385425129610003,0.1039632950197704,0.1877941615278416,6.821408851574558,0.449241120705973,0.024775511722252,0.4006811177303591,0.4978011236815869,18.13246586961464,0.14793048717047302,0.004118562286009,0.13985810508989538,0.15600286925105067,35.91799198302506
2013-05-07,0.09,0.11196666666667232,0.8038106579338683,0.31490625000001593,0.0,0.33659132677257797,0.082958163439185,0.14697008591764998,0.021427894658186,0.10497141238760542,0.18896875944769453,6.858820629002084,0.45012030819365295,0.024686123206400002,0.40173550670910896,0.498505109678197,18.233738219250213,0.14816251382211199,0.004125821519798,0.14007590364330794,0.1562491240009161,35.911033259954465
2013-05-08,0.07200000000000001,0.11030000000000566,0.6527651858567209,0.3102187500000159,0.0,0.2640883246014326,0.083268014814755,0.146989181093934,0.021447521413345,0.1049520391237778,0.1890263230640902,6.853434402097232,0.448947766397687,0.024644680377915,0.4006441928569736,0.4972513399384004,18.21682243442701,0.148255117667869,0.004129010864207,0.14016225637402327,0.15634797896171473,35.90572234940277
2013-05-09,0.078,0.10886666666667233,0.7164727495406854,0.3061875000000159,0.0,0.29402999998292023,0.08321306242268901,0.146991866250536,0.021450210546227,0.1049494535799311,0.1890342789211409,6.85270039348834,0.44924682619089396,0.02466918890629,0.4008952159345656,0.4975984364472224,18.21084705692745,0.148256897990786,0.004129111326141,0.14016383979154964,0.15634995619002234,35.90527992117113
