Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2013-05-10,0.105,0.108333333333339,0.9692307692307186,0.3046875000000159,0.0,0.4225330166202848,0.082865430978332,0.147860995894066,0.021499410905161,0.10572215051995046,0.1899998412681816,6.877444063296117,0.449911264549582,0.024605179809486,0.4016851121229895,0.4981374169761746,18.285225632698914,0.14849332753297598,0.004136748175409001,0.14038530110917433,0.15660135395677766,35.896148674386616
2013-05-13,0.08800000000000001,0.107233333333339,0.8206403481504074,0.3015937500000159,0.0,0.34500506674906445,0.082927979072602,0.148262509622832,0.021525427759741,0.10607267121373964,0.19045234803192435,6.8877845902847765,0.44887756815833896,0.024503842556168,0.4008500367482497,0.4969050995684282,18.318660313353465,0.148579934171099,0.0041398254248520006,0.14046587633838908,0.1566939920038089,35.89038641077961
2013-05-14,0.098,0.10620000000000564,0.9227871939735856,0.2986875000000159,0.0,0.3976489044886184,0.08283705871852999,0.14834655562465301,0.021543772133656,0.10612076224268724,0.19057234900661876,6.885820862953727,0.44934873465432795,0.024527569331699,0.401274698764198,0.4974227705444581,18.32014940321061,0.14861848361761099,0.004141332661997,0.1405014716000969,0.15673549563512512,35.886632576372406
2013-05-15,0.1,0.10470000000000564,0.955109837631276,0.2944687500000159,0.0,0.4149014036375106,0.08279128428334799,0.14844127864053305,0.0215551592061,0.10619316659657706,0.19068939068448906,6.886577696838574,0.449361953483393,0.024518558854497,0.4013055781285789,0.4974183288382071,18.327421124140425,0.148627029575142,0.004141847773257,0.14050900793955828,0.15674505121072574,35.88423276557989
2013-05-16,0.083,0.10300000000000567,0.8058252427184023,0.289687500000016,0.0,0.33759476501814073,0.082871705337998,0.148820720583037,0.021579342901492004,0.10652520849611266,0.19111623266996133,6.896443569314978,0.44829701849009,0.024419283809095003,0.4004352222242638,0.4961588147559162,18.35831967861048,0.14871259785473906,0.004144856498467,0.14058867911774375,0.15683651659173434,35.878829076409986
2013-05-17,0.073,0.10110000000000567,0.7220573689416014,0.28434375000001594,0.0,0.2966979387817316,0.083061307945709,0.14866406990310402,0.021589619990009,0.1063484147226864,0.19097972508352165,6.8859048918834125,0.447892767256818,0.024435074523358996,0.4000000211910344,0.4957855133226016,18.329912062623407,0.14873713513209802,0.0041458855768920005,0.1406111994013897,0.15686307086280635,35.875841813170865
2013-05-20,0.1,0.10030000000000566,0.9970089730807016,0.2820937500000159,0.0,0.43771779815504974,0.082822175681827,0.149093988781303,0.021638363406442002,0.10668279650467667,0.19150518105792927,6.890261799416696,0.44945448094917,0.024495276585875,0.401443738840855,0.497465223057485,18.34861832947621,0.14899655852049698,0.004154226759425,0.14085427407202394,0.15713884296897,35.86625553900422
2013-05-21,0.102,0.099133333333339,1.0289172831203175,0.27881250000001595,0.0,0.4554496638266644,0.082818639445209,0.149045972696268,0.021640430072312998,0.1066307297545345,0.19146121563800148,6.887384964079865,0.449642480633709,0.024514711798938,0.4015936455077905,0.4976913157596274,18.341740434133644,0.149000536388264,0.004154391051235999,0.14085792992784146,0.15714314284868655,35.86579466175303
2013-05-22,0.094,0.09760000000000564,0.9631147540983048,0.2745000000000159,0.0,0.4192204831766195,0.08281344985402901,0.149257535292776,0.021645047096754,0.10683324298313816,0.1916818276024138,6.895690022090869,0.449113418214645,0.024454842249245,0.4011819274061248,0.4970449090231652,18.365009826571452,0.14901383176642,0.00415487056525,0.14087028545853,0.15715737807431,35.864855336946704
2013-05-23,0.228,0.100933333333339,2.2589167767502034,0.2838750000000159,0.0,1.6254169474917608,0.088445345741894,0.151431127734043,0.022849758988191003,0.10664560011718864,0.19621665535089736,6.6272527343638945,0.4602701068283329,0.026046436204242997,0.40921909186801664,0.5113211217886492,17.67113562942484,0.157029573384043,0.004413028249804,0.14838003801442715,0.16567910875365885,35.5831788276015
2013-05-24,0.228,0.10446666666667233,2.182514358646978,0.2938125000000159,0.0,1.4961320188899676,0.08869016547771197,0.150898577613651,0.022635916976397996,0.10653218033991092,0.19526497488739109,6.666333763769902,0.46031827003993897,0.026082577601324,0.409196417941344,0.5114401221385341,17.648496136998624,0.156978222624708,0.004405633772795,0.1483431804300298,0.1656132648193862,35.63124642680381
2013-05-27,0.237,0.10830000000000567,2.1883656509694145,0.30459375000001593,0.0,1.5054633983839676,0.08976867691283001,0.148260007987695,0.02242546218123,0.1043061021124842,0.19221391386290584,6.611235335510242,0.46223009912409097,0.026601647219897002,0.4100908705730929,0.5143693276750891,17.375995377397302,0.15686769980699,0.0043972109328590005,0.14824916637858634,0.16548623323539366,35.6743631820684
2013-05-28,0.255,0.11260000000000568,2.264653641207701,0.31668750000001594,0.0,1.6358341660422202,0.09164506146242997,0.144237806858008,0.022209697117416,0.10070680050787263,0.18776881320814334,6.494361723866185,0.4650937929566721,0.027468369855222,0.41125578804043694,0.5189317978729072,16.931976502720822,0.15681743861026,0.004390736689749,0.14821159469835196,0.16542328252216806,35.715518759384594
2013-05-29,0.297,0.11866666666667232,2.5028089887639253,0.3337500000000159,0.0,2.2062539840552278,0.09709441589456196,0.134983923629589,0.022028577207277,0.09180791230332608,0.17815993495585192,6.1276732654798876,0.473099553544759,0.029978546968590997,0.4143416014863207,0.5318575056031973,15.781270321087465,0.157486893121215,0.004406878400784,0.14884941145567834,0.16612437478675166,35.73660963578895
2013-05-30,0.32299999999999995,0.125233333333339,2.5791855203618743,0.352218750000016,0.0,2.489441804952889,0.101392202508296,0.12748678994466198,0.021669054879121002,0.08501544238158483,0.16995813750773914,5.883357195587598,0.47948387330632103,0.032124017151667,0.4165207996890536,0.5424469469235883,14.926024694935752,0.157453337133246,0.004397747759179,0.14883375152525516,0.16607292274123686,35.80317602450132
2013-05-31,0.313,0.131333333333339,2.383248730964364,0.369375000000016,0.0,1.8797865903372808,0.09846092541620098,0.13380706189004102,0.021501857287274998,0.09166342160698203,0.17595070217310002,6.223046693237588,0.47494007005107797,0.030305894519407996,0.4155405167930383,0.5343396233091177,15.671541051095696,0.15820524427228602,0.004412698424092999,0.14955635536106374,0.1668541331835083,35.85226749430692
2013-06-03,0.327,0.13840000000000566,2.362716763005684,0.3892500000000159,0.0,1.833063275369076,0.099478560413717,0.131900208933935,0.021259287122904997,0.0902320061730412,0.1735684116948288,6.204357096801344,0.47623869870260105,0.030740216348198,0.4159878746601329,0.5364895227450691,15.492366524301419,0.158099255475707,0.004403492976488,0.14946840924179053,0.16673010170962346,35.90314696080325
2013-06-04,0.336,0.14600000000000568,2.301369863013609,0.410625000000016,0.0,1.7052048175259336,0.09986381663313001,0.131073314813712,0.021048658503672,0.0898179441465149,0.17232868548090913,6.227157649540822,0.47704366648844304,0.030909025456302006,0.4164619765940911,0.537625356382795,15.43379836296896,0.15804118748945098,0.00439628508284,0.1494244687270846,0.16665790625181734,35.948803253531125
2013-06-05,0.32799999999999996,0.1535000000000057,2.136807817589497,0.431718750000016,0.0,1.4260914256374249,0.099065731796149,0.13271426152777002,0.020912878216468003,0.09172502022349274,0.1737035028320473,6.3460543380998375,0.475901210604657,0.030417102171457995,0.41628369034859936,0.5355187308607147,15.645843181314804,0.15820089053234804,0.004396678094926,0.14958340146629304,0.166818379598403,35.981913416613935
2013-06-06,0.3670000000000001,0.1622000000000057,2.2626387176324734,0.456187500000016,0.0,1.632163013974652,0.10132234592458,0.128730405362339,0.020758668304332,0.08804341548584829,0.16941739523882973,6.201284373115404,0.4800002385680979,0.031606570678904995,0.41805136003744414,0.5419491170987517,15.186723148312158,0.158250069320829,0.004394761506592,0.14963633676790866,0.16686380187374933,36.00879571814677
2013-06-07,0.423,0.17303333333333906,2.444615680986242,0.4866562500000161,0.0,2.0340605082683134,0.105481388427919,0.12239124196970401,0.020590410756491002,0.08203403688698163,0.16274844705242636,5.944089383021122,0.48684811845336295,0.033762629886462996,0.4206733638758956,0.5530228730308305,14.419733299524815,0.15855861125729098,0.004400295374314,0.14993403232363553,0.16718319019094646,36.033629056555135
2013-06-10,0.462,0.1853666666666724,2.4923574896600567,0.5213437500000161,0.0,2.173062805043148,0.10819383909814,0.11821518926437899,0.020331970113398,0.07836452784211892,0.1580658506866391,5.8142515754772415,0.49081727533127795,0.035153442517251,0.4219165279974661,0.55971802266509,13.96213969913236,0.15846298128902495,0.004391631523447001,0.14985538350306882,0.16707057907498107,36.08294103067942
2013-06-11,0.506,0.19933333333333905,2.538461538461465,0.5606250000000161,0.0,2.32856057939704,0.11123538758136399,0.11377566756244699,0.020062070230647,0.07445400991037887,0.15309732521451513,5.671182796910106,0.49547775830763896,0.036784944961043,0.4233792661839947,0.5675762504312833,13.469579982581887,0.158375595202854,0.0043830017143,0.149784911842826,0.166966278562882,36.13404819946248
2013-06-12,0.478,0.2123666666666724,2.250824046460464,0.5972812500000161,0.0,1.61090395803926,0.10714933926449399,0.121697665662345,0.02004159083095,0.08241614763368299,0.160979183691007,6.072255774946184,0.488330782030626,0.033988845135312,0.4217126455654145,0.5549489184958375,14.367383772133048,0.15959633678631302,0.004414781665099,0.150943364722719,0.16824930884990705,36.150448401102665
2013-06-13,0.445,0.2254000000000057,1.9742679680567377,0.6339375000000161,0.0,1.2105340965964777,0.10547181267881,0.12528289335572698,0.020000814324469,0.08608129727976774,0.16448448943168625,6.2638896258567724,0.48492032124630696,0.032817669272131006,0.4205976894729303,0.5492429530196838,14.776196238229167,0.160095557237786,0.004426860001252,0.15141891163533208,0.16877220284023994,36.16458555104422
2013-06-14,0.41200000000000003,0.2370666666666724,1.737907761529767,0.666750000000016,0.0,0.9621324909592508,0.104676249739696,0.127045782687319,0.019967174625573996,0.08791012042119396,0.16618144495344406,6.362732087523183,0.4832355503551721,0.032260071913558,0.4200058094045984,0.5464652913057458,14.979369905002505,0.160329573729135,0.004432114004241,0.15164263028082264,0.16901651717744734,36.174514819724216
2013-06-17,0.415,0.2487666666666724,1.6682299343427192,0.6996562500000161,0.0,0.8993068310546537,0.104705472907316,0.127005962431743,0.019919021056632,0.08796468116074428,0.1660472437027417,6.3761146730379865,0.483231194944359,0.03224614041108,0.4200287597386422,0.5464336301500758,14.985706468558122,0.160326098077924,0.004430744852914,0.15164183816621254,0.16901035798963546,36.18490872307801
2013-06-18,0.442,0.2605000000000057,1.696737044145836,0.7326562500000161,0.0,0.9245353312811864,0.105076320983499,0.12620017416912901,0.019868882498186,0.08725716447268443,0.16514318386557356,6.351649328071213,0.484437859543066,0.032507922899743996,0.42072233065956777,0.5481533884265642,14.902147425324356,0.160299231521445,0.004428807223446,0.15161876936349086,0.16897969367939916,36.19467351679607
2013-06-19,0.42200000000000004,0.27216666666667244,1.5505205143906593,0.7654687500000162,0.0,0.8013922590037489,0.10484219428161301,0.126790366926786,0.01983859732612,0.0879067161675908,0.1656740176859812,6.391095340185799,0.483642324007996,0.032293512362188,0.4203470397781075,0.5469376082378845,14.976454669399194,0.160362687390308,0.004429661889211,0.15168055008745446,0.16904482469316154,36.20201527816136
2013-06-20,0.5379999999999999,0.2875000000000058,1.871304347826049,0.8085937500000163,0.0,1.0946780091198285,0.10644438534164,0.12451680815558196,0.019840690463275003,0.08562905484756297,0.16340456146360094,6.275830389374035,0.48755325685122797,0.033220204479751,0.4224416560709161,0.5526648576315399,14.676407460056572,0.16077421420101098,0.004441602612382,0.15206867308074226,0.1694797553212797,36.19734321859463
2013-06-21,0.5589999999999999,0.3026333333333391,1.847119726842128,0.8511562500000162,0.0,1.0693069573485148,0.106748080283551,0.12394713541635699,0.019769193169807,0.0851995168035353,0.1626947540291787,6.269711381325233,0.4882192460158979,0.03338110821813798,0.42279227390834745,0.5536462181234484,14.62561526793839,0.160744353880279,0.0044389815731499995,0.152043949996905,0.16944475776365303,36.21198944654087
2013-06-24,0.63,0.3207000000000058,1.9644527595883647,0.9019687500000164,0.0,1.1988927042398188,0.10788247152532199,0.12202500098563401,0.019697549901936,0.08341780317783945,0.16063219879342855,6.1949329532419775,0.49088450549559703,0.034072105056110004,0.4241031795856214,0.5576658314055726,14.407225637723426,0.16077536761300198,0.004438324127257,0.15207625232357827,0.1694744829024257,36.224341216012704
2013-06-25,0.585,0.3369333333333391,1.7362485160268797,0.9476250000000159,0.0,0.9605896119348724,0.10712919805197099,0.12366662587845402,0.019663290088858,0.08512657730429234,0.16220667445261572,6.289213316774823,0.489099194789557,0.033501220897282996,0.4234368018308823,0.5547615877482317,14.599443891587374,0.160993615029034,0.004443159007444001,0.15228502337444375,0.16970220668362426,36.234043111965974
2013-06-26,0.515,0.35076666666667244,1.4682124869333602,0.9865312500000164,0.0,0.7382096248952524,0.106447181485298,0.125204678946422,0.01966028413879,0.08667052203439361,0.1637388358584504,6.368406380220598,0.487641496522896,0.033014470428138,0.4229331344837455,0.5523498585620465,14.770538197313853,0.16123439270376502,0.004449455412285999,0.15251346009568445,0.1699553253118456,36.236882441517416
2013-06-27,0.48,0.3640000000000058,1.3186813186812976,1.0237500000000164,0.0,0.6327380527643711,0.10622002672028097,0.125703946411884,0.01965013882612,0.08718967431268881,0.1642182185110792,6.397102204936677,0.487118184930714,0.032844732623997994,0.422742508987678,0.5514938608737501,14.830937749050179,0.16129645645368398,0.004450808441059,0.15257287190920835,0.17002004099815962,36.23981094439306
2013-06-28,0.46299999999999997,0.3770000000000058,1.2281167108753126,1.0603125000000162,0.0,0.5738785279521389,0.10614292829736599,0.125895312450091,0.019641965434559,0.08739706019835536,0.16439356470182664,6.4095068729009546,0.48685696314089,0.032769510537577,0.4226287224872391,0.551085203794541,14.857010530645914,0.161317320976496,0.00445113107567,0.1525931040681828,0.17004153788480922,36.24187161286967
2013-07-01,0.447,0.3885666666666724,1.1503817448743074,1.092843750000016,0.0,0.5259809213266264,0.10610285324880699,0.126033165069895,0.019637461331031,0.08754374086107425,0.16452258927871574,6.417996855364318,0.486604672006648,0.032710683022914,0.4224917332817365,0.5507176107315594,14.876016855587508,0.161333325440904,0.004451428320556,0.15260852593261426,0.17005812494919376,36.24304691056259
2013-07-02,0.428,0.3994333333333391,1.0715179838103823,1.1234062500000157,0.0,0.4796244363845013,0.106106051580667,0.12615632219244302,0.019636183785125,0.08766940197359803,0.16464324241128805,6.424686363345728,0.48622149486036703,0.032649791287214,0.4222279039374275,0.5502150857833064,14.89202459468018,0.161350999310546,0.0044518767364619995,0.15262532090708048,0.17007667771401153,36.243366306401896
2013-07-03,0.429,0.4106000000000058,1.0448124695567316,1.1548125000000162,0.0,0.464401555109387,0.10605386903135,0.126182566286915,0.019634221616527,0.08769949191852207,0.16466564065530792,6.42666507241107,0.486351810068325,0.032646280234161,0.4223651008093695,0.5503385193272806,14.897617939314268,0.161349714141302,0.004451769496727999,0.15262424592771512,0.1700751823548889,36.243950694190396
2013-07-04,0.33299999999999996,0.4141000000000058,0.804153586090305,1.1646562500000164,0.0,0.3367620636930843,0.10628697345367599,0.12653645699833801,0.019659625135548,0.08800359173266391,0.16506932226401205,6.436361635885758,0.48509315780294104,0.032507385432907994,0.4213786823544413,0.5488076332514407,14.922552255213823,0.1615438486981,0.004457834157604999,0.15280649374919422,0.1702812036470058,36.23819168384761
2013-07-05,0.332,0.4175666666666725,0.7950826215374679,1.1744062500000163,0.0,0.33225559964207396,0.106231841087837,0.126552328696944,0.019658868784449,0.08802094587942398,0.16508371151446402,6.437416622723132,0.48525066898081104,0.032512906814713,0.4215253716239735,0.5489759663376484,14.924862662886074,0.161538293888026,0.004457645517071,0.15280130867456684,0.17027527910148518,36.238479096062676
2013-07-08,0.314,0.4201333333333392,0.7473817835607639,1.1816250000000164,0.0,0.3088862950857957,0.10633845561287099,0.12650178766111,0.019659237207794996,0.08796968273383181,0.1650338925883882,6.434725128142301,0.4850074515944529,0.032511617355941005,0.4212846815768085,0.5487302216120973,14.917973667213626,0.161546557177508,0.004457912428982001,0.15280904881670326,0.1702840655383127,36.23816298572017
2013-07-09,0.29600000000000004,0.4215000000000058,0.7022538552787567,1.1854687500000165,0.0,0.2872691705803844,0.10643251633017199,0.126434712408111,0.019657725432842,0.08790557055974069,0.1649638542564813,6.431807832501295,0.484865640995569,0.032521400437422,0.42112369613822187,0.5486075858529161,14.90912551347675,0.161551512405779,0.004458034992568,0.15281376382034573,0.17028926099121228,36.23827822686253
2013-07-10,0.317,0.4221666666666725,0.7508882747729861,1.1873437500000164,0.0,0.3105856997503493,0.106334156633482,0.126509729252736,0.019657396516916,0.08798123207958063,0.16503822642589133,6.43573166690057,0.48507062141034296,0.032518095007821,0.42133515519501386,0.5488060876256722,14.916944590194321,0.161558882433582,0.004458204445369001,0.15282080172065876,0.17029696314650522,36.23855397690584
2013-07-11,0.34299999999999997,0.4228333333333391,0.8111943240047188,1.1892187500000162,0.0,0.34027396197897763,0.106275660979916,0.126554998978986,0.019658670367026,0.08802400505961505,0.16508599289835696,6.437617428656769,0.48521627671468803,0.032517995812976,0.42148100492125506,0.5489515485081209,14.92146931518646,0.161567585874471,0.004458455945698,0.15282901222090292,0.1703061595280391,36.23846188956181
2013-07-12,0.33799999999999997,0.4236666666666724,0.7977970102281559,1.1915625000000158,0.0,0.3336019826132342,0.10637411908860199,0.12650472075361,0.019657622303774,0.08797578103821296,0.16503366046900705,6.435402959661257,0.484935773359407,0.032511562647241,0.4212131105708147,0.5486584361479994,14.9157940705925,0.161563577640834,0.004458348076601,0.15282521541069605,0.17030193987097195,36.23843963390285
2013-07-15,0.344,0.424233333333339,0.8108745187396763,1.193156250000016,0.0,0.3401141764352552,0.10631108176331099,0.12652683548094198,0.019657137491554,0.08799884599749615,0.16505482496438784,6.436686701474569,0.48512597909184,0.032518607952779,0.4213895075043932,0.5488624506792869,14.91841163054384,0.161561491393358,0.0044582592592080006,0.1528233032453103,0.17029967954140568,36.23869362457057
2013-07-16,0.322,0.4237666666666723,0.7598521198772809,1.1918437500000159,0.0,0.31494315900061914,0.10640888255318401,0.12648587812693599,0.019657539699131,0.08795710031663925,0.16501465593723275,6.434471457917433,0.484891525974526,0.032515715760761,0.4211607230834344,0.5486223288656176,14.912528130771658,0.16157056891640698,0.004458549930933,0.1528318110517783,0.17030932678103566,36.23836705190988
2013-07-17,0.331,0.4238666666666723,0.7809059452657965,1.1921250000000159,0.0,0.3252530339857114,0.106433044312449,0.12647355188208198,0.019656052585616,0.08794768881427463,0.16499941494988934,6.434331172609682,0.484817692643944,0.032514626080767994,0.4210890255256387,0.5485463597622493,14.910757129411015,0.161568735412086,0.004458466488035999,0.15283014109553544,0.17030732972863655,36.23863403384583
2013-07-18,0.316,0.4221666666666723,0.7485195420449959,1.1873437500000157,0.0,0.3094373880011006,0.10655115354045698,0.126409844116218,0.019654425070082,0.08788717097885729,0.16493251725357871,6.431622581961866,0.48454213964439896,0.03251476328465,0.420813203606485,0.548271075682313,14.902219505720575,0.161571701240457,0.004458541879353,0.15283295915692513,0.17031044332398887,36.23868646129841
2013-07-19,0.315,0.4185666666666723,0.7525682886039557,1.1772187500000155,0.0,0.3114009350862613,0.10664510289156,0.126363590764967,0.019650703050176004,0.08784821278662203,0.16487896874331198,6.430487013228476,0.484248516581829,0.03250813732181,0.42053256743108136,0.5479644657325766,14.896224652556088,0.16156436690213094,0.004458271813931,0.15282615414682618,0.1703025796574357,36.23923655737313
2013-07-22,0.335,0.414333333333339,0.8085277554303993,1.1653125000000155,0.0,0.3389424344190018,0.10660837677788099,0.12641964175042694,0.019649624604492003,0.08790637752562261,0.16493290597523128,6.433692464614565,0.484225774843989,0.032495851747536,0.4205339054188184,0.5479176442691596,14.901156572414115,0.161568573322737,0.004458344949219,0.15283021722226775,0.17030692942320624,36.23958557783678
2013-07-23,0.3720000000000001,0.4098666666666723,0.9076122316200268,1.1527500000000157,0.0,0.3896506749236206,0.10643317451833803,0.12648814452304802,0.019653476012163003,0.08796733153920852,0.1650089575068875,6.435917211020081,0.48492854162363497,0.032531974358175,0.421165871881612,0.548691211365658,14.906213077773753,0.161596625558551,0.004459171806793,0.15285664881723673,0.17033660229986528,36.23915663271281
2013-07-24,0.395,0.4071000000000057,0.9702775730778544,1.144968750000016,0.0,0.4231010840438545,0.10643885144234698,0.126478055187178,0.019653375329374,0.08795743954160495,0.16499867083275105,6.435436817722795,0.48494004521466905,0.032534943657311,0.42117155564633946,0.5487085347829985,14.905206239866672,0.16159640661157199,0.0044591692625220005,0.15285643485702888,0.17033637836611515,36.23912820931701
2013-07-25,0.39399999999999996,0.4054000000000056,0.9718796250616538,1.140187500000016,0.0,0.4239710924428237,0.10648166945649301,0.126526476377055,0.019650256095435,0.08801197443000239,0.1650409783241076,6.4389225139131785,0.484401880527008,0.032481923221148,0.4207373110135579,0.5480664500404581,14.912967967722896,0.16157011662584198,0.004458370377942,0.15283171068507564,0.1703085225666083,36.23972504061472
2013-07-26,0.391,0.4047000000000056,0.966147763775623,1.1382187500000158,0.0,0.420861839129476,0.1064816820042,0.12663560257984,0.019651165030426004,0.08811931912020503,0.16515188603947495,6.444177858349291,0.48391913497255795,0.032422319980439,0.4203713878108976,0.5474668821342185,14.925493772947679,0.16155922278372598,0.004458092187722,0.15282136209579086,0.1702970834716611,36.23954283149817
2013-07-29,0.39,0.4038666666666723,0.9656652360514888,1.1358750000000155,0.0,0.42060053217325777,0.10646377888308901,0.126732950928552,0.01965491929587,0.0882093091086468,0.1652565927484572,6.44789983722712,0.483623535377002,0.032381475682642005,0.4201558430390237,0.5470912277149803,14.935191345719053,0.161558354700549,0.004458157573191001,0.15282036585709466,0.17029634354400336,36.23881660712526
2013-07-30,0.384,0.401933333333339,0.9553823187924894,1.1304375000000155,0.0,0.41504811548908105,0.106459572144699,0.12677971507592098,0.019659590743243,0.0882469172191647,0.16531251293267726,6.44874640228679,0.48347889368001,0.032364694444416,0.42004409256895453,0.5469136947910653,14.938466189147734,0.161560801643525,0.004458348819772,0.15282243795677186,0.1702991653302781,36.2378109418049
2013-07-31,0.361,0.3999000000000057,0.9027256814203422,1.1247187500000158,0.0,0.3870886902648817,0.10648112017208801,0.126948844294599,0.019665652277203998,0.08840416583127915,0.16549352275791884,6.455358942848685,0.48277792797506397,0.032282080134554005,0.41950505091133816,0.5460508050387899,14.954982019833016,0.161567639606504,0.004458696701165999,0.15282859407221866,0.17030668514078934,36.23651717871861
2013-08-01,0.35600000000000004,0.39383333333333903,0.9039356749894074,1.1076562500000158,0.0,0.3877224704098664,0.10642486759229401,0.127148609619831,0.019672373105284,0.08859075833347435,0.16570646090618762,6.4633081600956865,0.48224593198196597,0.032202546207107996,0.4191289414160344,0.5453629225478978,14.975397562678346,0.161562903374169,0.004458726286762,0.1528237998521155,0.17030200689622252,36.23521449474581
2013-08-02,0.36,0.3872000000000057,0.9297520661156888,1.089000000000016,0.0,0.4013413909242951,0.10639418505267098,0.127151469593789,0.019680419421798,0.08857784752706492,0.16572509166051308,6.460810964879997,0.4823900798196461,0.032218772495987015,0.4192412857275116,0.5455388739117807,14.972329559722805,0.161565570291901,0.004459008404418,0.1528259138192417,0.17030522676456028,36.233520020243475
2013-08-05,0.389,0.3791666666666723,1.0259340659340508,1.066406250000016,0.0,0.4537784628923287,0.10628647627147099,0.127277040219141,0.019691688565589,0.08868133063058656,0.16587274980769542,6.463490410952144,0.482587470094314,0.032211665922122996,0.4194526048869529,0.5457223353016751,14.981760684500056,0.161596538898125,0.004460132349338,0.15285467949342252,0.1703383983028275,36.23133266933496
2013-08-06,0.38,0.37233333333333896,1.0205908683974778,1.0471875000000157,0.0,0.45079216207457706,0.106268813085063,0.127321996125042,0.019698450895628,0.08871303236961113,0.16593095988047288,6.4635537484471675,0.482512204378205,0.032200419765556,0.4193993816377153,0.5456250271186948,14.98465572471608,0.16159904181493898,0.004460370077090999,0.1528567164638406,0.17034136716603734,36.22996276585522
2013-08-07,0.3720000000000001,0.36756666666667226,1.0120613040718085,1.0337812500000156,0.0,0.446043412363198,0.106280374962935,0.127238553348411,0.019702208737131,0.08862222422363424,0.16585488247318775,6.458085742875018,0.482725885815597,0.032237772421732994,0.4195398518690003,0.5459119197621937,14.973921879607758,0.161590635924523,0.004460251677692001,0.15284854263624667,0.17033272921279932,36.22903988416281
2013-08-08,0.368,0.36383333333333895,1.0114521300961823,1.0232812500000157,0.0,0.4457051220653998,0.106280384700681,0.127130445791797,0.019703052842386003,0.08851246222072043,0.16574842936287354,6.452322226853599,0.483060034145358,0.032287069508101,0.41977737790947994,0.546342690381236,14.961408437026297,0.161577875428725,0.004459930113193,0.15283641240686674,0.17031933845058328,36.228790884133375
2013-08-09,0.36200000000000004,0.3604666666666723,1.0042537451451663,1.013812500000016,0.0,0.4417163119288932,0.106275384019176,0.127208781960306,0.019704843287411997,0.08858728911697847,0.16583027480363352,6.4557114261128214,0.482774054761726,0.032249790497875,0.41956446538589104,0.5459836441375611,14.969835379040306,0.161575997348604,0.00445992233625,0.152834549569554,0.170317445127654,36.228432956177116
2013-08-12,0.3670000000000001,0.3578000000000057,1.0257126886528627,1.006312500000016,0.0,0.4536545583879221,0.10626101026161,0.127186827049916,0.019707260758827998,0.0885605959626131,0.16581305813721886,6.453805458119776,0.4829335191620229,0.03226826271023,0.4196877242499721,0.5461793140740736,14.966207617025509,0.16157780622460902,0.004460031814562,0.1528361438680675,0.17031946858115055,36.22794924848795
2013-08-13,0.414,0.357333333333339,1.1585820895522203,1.0050000000000159,0.0,0.5309268030870666,0.10627522859698199,0.127062012464888,0.019714655775476004,0.08842128714495502,0.16570273778482095,6.445053563803325,0.48368467588126396,0.032361379869278,0.4202563713374791,0.5471129804250489,14.946355125618147,0.16163486636705401,0.004461809550914001,0.15288971964726256,0.17038001308684542,36.22630336921228
