Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2013-08-14,0.418,0.35696666666667226,1.1709776823232612,1.0039687500000158,0.0,0.5384497137592549,0.106275092787345,0.127105930521658,0.019711692213939,0.08847101378233756,0.16574084726097846,6.44825056834922,0.4834581766514829,0.032331994928022,0.4200874665925597,0.546828886710406,14.952933703217607,0.161624838584129,0.004461452236478,0.1528803922006321,0.17036928496762588,36.22695705730902
2013-08-15,0.429,0.3601666666666723,1.1911152244331142,1.0129687500000155,0.0,0.5507931836868295,0.106254655197768,0.12717602858534402,0.019710444835198997,0.08854355670835397,0.16580850046233406,6.452215038710634,0.48323128068821997,0.032297194428408,0.4199287796085404,0.5465337817678997,14.962020362461612,0.16161591596877806,0.004461168000914,0.15287202668698666,0.17035980525056948,36.227265132281715
2013-08-16,0.42200000000000004,0.3631666666666723,1.162000917852208,1.0214062500000158,0.0,0.5329960513251311,0.106223302990376,0.127289314318978,0.019712465289547,0.08865288235146587,0.16592574628649012,6.4573006191406055,0.482961671872636,0.032252048062348,0.4197476576704339,0.5461756860748381,14.974604742588756,0.16161892103609501,0.004461287497025,0.15287479754192598,0.170363044530264,36.22696836818151
2013-08-19,0.45,0.3677000000000056,1.2238237693771912,1.0341562500000157,0.0,0.5711726574251479,0.106294531869454,0.127032573174954,0.019713076740352,0.08839494276386409,0.16567020358604392,6.444076429475894,0.483652553523261,0.032364532910135,0.4202180690193964,0.5470870380271255,14.943906493759501,0.161625450207078,0.004461515723254001,0.15288087938950015,0.17037002102465584,36.22657864112753
2013-08-20,0.44299999999999995,0.3726000000000056,1.188942565754142,1.0479375000000155,0.0,0.5494540787887082,0.106298709145538,0.12700720439737198,0.019710289532784,0.08837503691311535,0.1656393718816286,6.443700595373052,0.4837169044560801,0.03237334935717,0.4202651397160269,0.5471686691961333,14.941824496418645,0.161623237452988,0.004461383917007999,0.15287892497565236,0.1703675499303237,36.227152932707746
2013-08-21,0.44799999999999995,0.3769666666666723,1.1884339906269166,1.0602187500000158,0.0,0.5491408804513936,0.106323072934924,0.126869988467097,0.019705752668248002,0.08824671323733091,0.16549326369686307,6.438220889249346,0.484075580791262,0.032428456991183,0.42051580508854336,0.5476353564939807,14.927493495076973,0.161614302966894,0.004461029997313,0.15287068417216051,0.17035792176162748,36.22802425992168
2013-08-22,0.465,0.3810333333333389,1.2203656722946197,1.0716562500000155,0.0,0.5689983069685013,0.106367656950713,0.12677592857308198,0.019701066914643003,0.0881618374203817,0.16539001972578227,6.434977817310785,0.4842276916079501,0.032459602382653004,0.42060687093795024,0.5478485122779501,14.917856537476414,0.161613636719975,0.004460899073269,0.15287027453636776,0.17035699890358225,36.22893817266677
2013-08-23,0.49,0.3861000000000056,1.2691012691012509,1.0859062500000158,0.0,0.6000868147658168,0.106452465971864,0.126513547605176,0.019694523696439,0.08791228116015556,0.16511481405019646,6.423793210497848,0.484858287770057,0.032565634710949996,0.421029643736595,0.548686931803519,14.888648480940898,0.16161578931587198,0.004460819571298001,0.1528725829561279,0.17035899567561605,36.23006641106142
2013-08-26,0.465,0.390133333333339,1.1919002050580825,1.0972500000000158,0.0,0.5512774430182584,0.106417105607554,0.126618925513434,0.019689413020781,0.08802767599270325,0.16521017503416474,6.43081260877602,0.484687180582718,0.032524765298462,0.4209386405977325,0.5484357205677035,14.902096176098526,0.16162770097402698,0.004460995717612,0.15288414936750747,0.1703712525805465,36.23130601446388
2013-08-27,0.452,0.3944666666666724,1.1458509379753088,1.1094375000000158,0.0,0.5232587066055195,0.10640585115834801,0.126640480709964,0.0196849453409,0.08805798784180001,0.165222973578128,6.433367150217062,0.484666171159067,0.032514425382429005,0.42093789740950616,0.5483944449086279,14.906189036358748,0.16162940708405701,0.004460915124262,0.15288601344050345,0.17037280072761052,36.23234304660596
2013-08-28,0.46299999999999997,0.3988666666666723,1.160788901888668,1.1218125000000159,0.0,0.5322619878029422,0.10642812317012901,0.126550328365224,0.019680342570256,0.08797685692752225,0.16512379980292574,6.430290931850146,0.484901703953176,0.032549521502232004,0.4211046418088013,0.5486987660975507,14.897352758931673,0.16162803415922306,0.004460769982297,0.15288492499392092,0.1703711433245252,36.233214176172105
2013-08-29,0.436,0.4028666666666723,1.0822439185834698,1.1330625000000158,0.0,0.4858043460351225,0.10642398763368399,0.126697278396737,0.01967958665998,0.0881252885431762,0.1652692682502978,6.438005054973482,0.4844665823906271,0.032483349963551,0.4207992164620672,0.548133948319187,14.914304803360643,0.161646131353113,0.004461235480004001,0.15290210981230518,0.17039015289392084,36.23349004499328
2013-08-30,0.439,0.4070000000000056,1.0786240786240635,1.1446875000000158,0.0,0.4837144480323841,0.10643504952758999,0.12670289867721699,0.019677766556039,0.08813447622738058,0.16527132112705345,6.43888615694194,0.48438392554393395,0.032474493741972,0.4207339178096689,0.5480339332781992,14.915826845296767,0.161644326307188,0.004461135989528,0.1529004997677131,0.1703881528466629,36.23389349408196
2013-09-02,0.447,0.41073333333333895,1.0882973543255816,1.1551875000000158,0.0,0.4893090583021053,0.10644019385534698,0.126767563328192,0.01967507470682,0.0882044169028248,0.1653307097535592,6.443053722395617,0.484008969735986,0.032429064569055,0.42044800318063824,0.5475699362913338,14.925159765411177,0.16162688406928602,0.004460584687762999,0.15288413808127055,0.1703696300573015,36.23446148499365
2013-09-03,0.462,0.41373333333333895,1.116661295520449,1.163625000000016,0.0,0.5058963381742815,0.10643963782443801,0.126751137862393,0.019675686795729,0.08818679174276417,0.16531548398202184,6.4420184758127785,0.484086694130683,0.032439089896467,0.4205060779336077,0.5476673103277583,14.922943142847092,0.161628966476586,0.0044606567121070004,0.1528860793208563,0.17037185363231572,36.23434326114029
2013-09-04,0.45899999999999996,0.41586666666667227,1.1037191407502256,1.1696250000000157,0.0,0.4982935990912678,0.106411494515856,0.126883798837768,0.019676183719233003,0.08831847874807132,0.1654491189274647,6.448597992797855,0.483667306145999,0.032376837921784,0.4202087038193024,0.5471259084726956,14.93868262597002,0.16162209032294,0.004460470260453,0.1528795686124521,0.1703646120334279,36.23431631321785
2013-09-05,0.513,0.4198333333333389,1.2219134577213018,1.1807812500000159,0.0,0.5699709248083463,0.10644741212533199,0.126767798177824,0.019682715705605,0.08818967539483819,0.1653459209608098,6.4405644055368905,0.4842044823558789,0.032451507177657,0.4205995282876712,0.5478094364240866,14.920862679970147,0.161665156044291,0.004461845915272,0.15291993805035786,0.17041037403822412,36.23279672005957
2013-09-06,0.469,0.4224333333333389,1.110234356505943,1.1880937500000155,0.0,0.5021136722995913,0.106384444161844,0.12710272615472198,0.019689806339601,0.08851070572910402,0.16569474658033995,6.455255270798903,0.48345747901647396,0.032325402995697014,0.4200996891449079,0.5468152688880401,14.955961386802684,0.161705813823373,0.00446311961313,0.1529580993816382,0.17045352826510782,36.23156622279417
2013-09-09,0.46399999999999997,0.4249000000000056,1.0920216521534336,1.1950312500000155,0.0,0.4914714061572554,0.106392578724996,0.12705439043045694,0.019692287834409,0.08845750627501531,0.16565127458589854,6.451987270288062,0.483579867663505,0.032347070755788,0.42017960898216056,0.5469801263448495,14.94972670985884,0.161701708226943,0.004463076906160999,0.15295407749086742,0.17044933896301856,36.230993018231004
2013-09-10,0.48700000000000004,0.4283333333333389,1.1369649805447324,1.2046875000000157,0.0,0.5179412386553323,0.10636960891440404,0.12708863946340598,0.019695133278297004,0.08848617823794386,0.1656911006888681,6.45279408205136,0.4835732721939221,0.032340130929376,0.4201866155723452,0.5469599288154989,14.95273081144751,0.161704939598831,0.004463235684873,0.15295699765647994,0.17045288154118207,36.230428105529114
2013-09-11,0.473,0.4320666666666722,1.0947384662860529,1.2151875000000156,0.0,0.4930517581929755,0.106344445514297,0.127214355426008,0.019699301118133,0.08860372523446733,0.1658249856175487,6.457810592524543,0.4832530649392,0.032290414126506004,0.41996385325124813,0.5465422766271517,14.965836704537981,0.16171219449722304,0.004463537707129001,0.15296366059125022,0.17046072840319587,36.22960196773037
2013-09-12,0.45399999999999996,0.4353333333333389,1.042879019908103,1.2243750000000158,0.0,0.4633083794163904,0.106313442831413,0.12740066167213002,0.019705742709913997,0.08877740596069858,0.16602391738356145,6.465154018682699,0.48274870704539796,0.032215333608593,0.4196066531725557,0.5458907609182403,14.985060000019253,0.161722515653207,0.004463976169832,0.15297312236033628,0.17047190894607772,36.22835550650122
2013-09-13,0.46,0.4386666666666723,1.0486322188449713,1.233750000000016,0.0,0.4665647667488777,0.10630857293680301,0.12736827967216802,0.019710809045487998,0.08873509394301153,0.1660014654013245,6.461849403453263,0.48288841440055996,0.032236218197798,0.4197054267328759,0.5460714020682441,14.979685626819196,0.16172165392280302,0.0044640880486000005,0.15297204134754702,0.17047126649805902,36.227254516971286
2013-09-16,0.45,0.4407000000000056,1.0211027910142825,1.2394687500000159,0.0,0.4510778884800972,0.106303269050384,0.12742543120298,0.019715756102499,0.08878254924208195,0.16606831316387805,6.463126777411746,0.482719466668948,0.032214736831695,0.4195785824788258,0.5458603508590701,14.9844299269276,0.161725598947494,0.004464323614338,0.1529755246633915,0.1704756732315965,36.2262266176412
2013-09-17,0.44299999999999995,0.4428000000000056,1.0004516711833658,1.2453750000000157,0.0,0.4396158887330711,0.10628722559220698,0.127527400191591,0.019721082148421002,0.08887407918068585,0.16618072120249616,6.466551846993832,0.482427814765786,0.032174281027731004,0.4193662239514333,0.5454894055801388,14.994206532539954,0.16172920580170802,0.004464562282095,0.1529786637288018,0.17047974787461426,36.22509791168704
2013-09-18,0.449,0.4453666666666721,1.0081580720005865,1.2525937500000155,0.0,0.4438778250479801,0.106281108410447,0.12748681103836698,0.019725147040305,0.08882552283936918,0.1661480992373648,6.463161505355017,0.48259710222678703,0.032198846590418995,0.4194873629095657,0.5457068415440082,14.988024520430846,0.16172718114721,0.004464614605132,0.15297653652115129,0.1704778257732687,36.22421988256313
2013-09-19,0.395,0.44626666666667225,0.8851210038840642,1.2551250000000158,0.0,0.3779127206769507,0.106384349325627,0.127583601181744,0.019734783726286,0.08890342507822344,0.16626377728526456,6.464910026442637,0.48204145708436896,0.032151042359785,0.4190254140591904,0.5450575001095476,14.99302733921036,0.161773912851608,0.004466186949160999,0.15302018643125245,0.17052763927196354,36.221930405760105
2013-09-20,0.408,0.4478000000000055,0.9111210361768534,1.2594375000000155,0.0,0.3914943741689075,0.106354599489385,0.127594310646466,0.019738204955617,0.08890742893345667,0.16628119235947533,6.46433203694926,0.4821526467249821,0.032160555005559,0.4191179589140864,0.5451873345358778,14.992049939487671,0.161776735081737,0.004466347345104999,0.15302269428533122,0.1705307758781428,36.221261487655134
2013-09-23,0.391,0.4486000000000055,0.8716005349977602,1.2616875000000154,0.0,0.3709222601501974,0.10640440724335401,0.127655196892308,0.019741841207675002,0.08896118812526503,0.16634920565935096,6.4662254928219225,0.481735906518381,0.032123471683742987,0.4187739020182447,0.5446979110185173,14.996383680478216,0.16178325273886,0.00446663849005,0.153028641298362,0.17053786417935798,36.22035969538528
2013-09-24,0.375,0.4473000000000055,0.8383635144198421,1.2580312500000157,0.0,0.3539426872781354,0.10646137531253301,0.12769295332612302,0.019745322883841,0.08899212047379465,0.16639378617845138,6.466997479723473,0.4813678381968329,0.032096165260546004,0.4184593542861627,0.5442763221075031,14.997674466381092,0.16178864312260702,0.004466895369612001,0.15303352819816748,0.17054375804704655,36.219483497024434
2013-09-25,0.386,0.4462333333333389,0.8650183013371074,1.2550312500000156,0.0,0.3675366661608917,0.106430411065035,0.12771950328696602,0.01974862020004,0.08901220769488763,0.1664267988790444,6.467262117214112,0.48142740021926395,0.032099412486309,0.4185125517460984,0.5443422486924296,14.998012827325141,0.16179193831431302,0.004467069891075,0.153036481327806,0.17054739530082005,36.21880612111849
2013-09-26,0.39299999999999996,0.4450333333333389,0.8830799191071719,1.2516562500000157,0.0,0.37685428598710174,0.10641077403587101,0.127722306873129,0.019751244583049,0.08900986749035296,0.16643474625590504,6.466544745374707,0.481512206291956,0.03210892405036,0.4185787151532504,0.5444456974306616,14.996211194643125,0.16179303591522698,0.004467170711936,0.1530373813198324,0.17054869051062155,36.21823439228348
2013-09-27,0.374,0.4434333333333389,0.8434187777193008,1.2471562500000155,0.0,0.3565067182008663,0.10647241880731899,0.1278254006862,0.019753742059777,0.08910806624903707,0.16654273512336293,6.4709461275429865,0.480835441972471,0.032043280407712,0.4180306123733555,0.5436402715715866,15.005812009707608,0.16179137765370002,0.004467206628384,0.1530356526620674,0.17054710264533265,36.21757198910433
2013-09-30,0.366,0.4406333333333389,0.8306225886980756,1.2392812500000157,0.0,0.3500291845437056,0.10650062065987101,0.127874046647634,0.019757501693147,0.08914934332906588,0.1665987499662021,6.4721769297375324,0.480539922310291,0.032018447527252004,0.4177837651568771,0.5432960794637051,15.008220554768775,0.161793848853364,0.004467386753357,0.1530377708167843,0.17054992688994372,36.216664861571466
2013-10-01,0.369,0.4381666666666722,0.8421453023963378,1.2323437500000156,0.0,0.3558601914426091,0.106489684895285,0.127929380346685,0.019761482246634998,0.0891968751432804,0.1666618855500896,6.473673318127338,0.48039502954622,0.032001947341892996,0.4176712127561097,0.5431188463363302,15.011431161170163,0.161796144124896,0.004467552347611,0.15303974152357847,0.17055254672621356,36.21583621989981
2013-10-02,0.365,0.4354000000000056,0.8383096003674675,1.2245625000000155,0.0,0.3539153774560537,0.10650812932744698,0.127907957832013,0.019764462516830002,0.0891696112990262,0.1666463043649998,6.471613266644575,0.480384596105515,0.032012297747819,0.41764049251978974,0.5431286996912402,15.006251656466727,0.161794849795796,0.004467607726255,0.1530383386523362,0.1705513609392558,36.21509758901935
2013-10-03,0.36200000000000004,0.4319666666666722,0.8380276255883835,1.2149062500000156,0.0,0.35377255706560823,0.106509639927783,0.128023898317243,0.019767182186258,0.08928022123217733,0.1667675754023087,6.476588170783709,0.479911870579526,0.031957421248341,0.4172753249327776,0.5425484162262744,15.017227668344512,0.16178964560679998,0.004467537225585999,0.1530332726446514,0.17054601856894855,36.21450419712379
2013-10-04,0.38,0.4283000000000056,0.8872285780994514,1.2045937500000157,0.0,0.3790068113402344,0.106443202359307,0.128082985952431,0.01977298310807,0.08932793906061381,0.1668380328442482,6.477676395735871,0.48004884790120794,0.031959684123659,0.4174078670188364,0.5426898287835796,15.020450328726266,0.161799583477301,0.004467946964468,0.15304240742694372,0.17055675952765828,36.213407357796605
2013-10-07,0.366,0.4250000000000056,0.8611764705882241,1.1953125000000155,0.0,0.3655658921582943,0.10648218025241996,0.12799592939554302,0.019774815819148,0.08923729039001294,0.1667545684010731,6.4726736555293884,0.48014521695429296,0.031990839002002,0.4174431725103691,0.5428472613982169,15.008834776863734,0.16179043610268698,0.004467762412625,0.15303362177394195,0.17054725043143198,36.21285582364405
2013-10-08,0.369,0.4222333333333389,0.8739243704112934,1.1875312500000157,0.0,0.3721202756728189,0.106433896859784,0.12787742987733194,0.019772431104714,0.0891234649120925,0.1666313948425714,6.467461143250342,0.480649280368625,0.032051641132076,0.41782806374975606,0.543470496987494,14.996089541499465,0.161763701163327,0.004466952800156,0.15300847367502124,0.17051892865163276,36.2134341687418
2013-10-09,0.371,0.4191666666666723,0.8850894632206641,1.1789062500000158,0.0,0.3778963562746238,0.10644980404949199,0.12790768907084699,0.019772562914259998,0.0891534657588974,0.16666191238279662,6.468948392046713,0.480444475339363,0.03203208049806,0.4176615975631655,0.5432273531155606,14.998853270503695,0.16176045393921099,0.0044668686078690005,0.15300539146778774,0.17051551641063425,36.21338976800385
2013-10-10,0.379,0.4172666666666723,0.9082920594344024,1.1735625000000158,0.0,0.3900076246426824,0.106420819537675,0.127904078058449,0.019773607673009997,0.0891478070193494,0.1666603490975486,6.468423980770782,0.48059772648658,0.032045488210647004,0.4177885695937119,0.5434068833794481,14.997360106590754,0.16176194009979902,0.004466937281127,0.1530067430287901,0.17051713717080794,36.213165737348795
2013-10-11,0.38,0.4153000000000056,0.9150012039489402,1.1680312500000158,0.0,0.3935371717352871,0.10640653034541901,0.127895276996004,0.019774060823626,0.08913811778169704,0.16665243621031095,6.467830666485701,0.48069143670055703,0.032055130974621,0.4178633799902998,0.5435194934108142,14.995772036655636,0.161761283016044,0.0044669251445760005,0.15300610973267506,0.17051645629941298,36.21311702804326
2013-10-14,0.37799999999999995,0.4130000000000056,0.9152542372881228,1.1615625000000158,0.0,0.3936705316153207,0.106409817040692,0.12790023410301898,0.019774453932249,0.08914230439581095,0.16665816381022702,6.467952770844168,0.480659189401553,0.032052828279466,0.4178356459737996,0.5434827328293064,14.995843275068385,0.16176148994857698,0.0044669423620559996,0.15300628291894722,0.17051669697820673,36.213023772734644
2013-10-15,0.413,0.4113666666666723,1.0039705048213134,1.1569687500000159,0.0,0.4415596860587769,0.106340389666399,0.127873941931394,0.019777858156454,0.08910933994474418,0.16663854391804386,6.465510113372133,0.48122173722863304,0.032101718000702995,0.4183023699472551,0.5441411045100109,14.990529080658202,0.16178668047168202,0.004467708494609,0.15302997182224834,0.17054338912111566,36.21245223740321
2013-10-16,0.41600000000000004,0.40993333333333903,1.014799154334024,1.1529375000000155,0.0,0.4475652270448983,0.106338528632176,0.127853584135828,0.019776924452810003,0.08909081220832041,0.1666163560633356,6.464785990405312,0.4813061777118761,0.032111058820396,0.4183685024239,0.5442438529998522,14.988798108586767,0.16178657854906198,0.004467682710942,0.15302992043561567,0.17054323666250829,36.21263841159547
2013-10-17,0.375,0.40533333333333904,0.9251644736841976,1.140000000000016,0.0,0.3989077075619984,0.106341042011574,0.127917390665248,0.019778464235099998,0.08915160076445199,0.16668318056604398,6.467508758250336,0.481145800188419,0.032086278153337006,0.4182566950078785,0.5440349053689595,14.995375839138319,0.16180189250437,0.004468143107671,0.15304433201333484,0.17055945299540515,36.21233443185281
2013-10-18,0.366,0.4019000000000057,0.9106742970888152,1.1303437500000155,0.0,0.3912594464543933,0.106327411232954,0.127920175712669,0.019778332509389998,0.08915464399426459,0.16668570743107342,6.467692645572567,0.481192850815189,0.032087801492573995,0.418300759889744,0.544084941740634,14.996130256121054,0.161801194157728,0.004468115415586,0.15304368794317946,0.17055870037227658,36.21240256984707
2013-10-21,0.379,0.3990666666666723,0.9497160040093416,1.1223750000000159,0.0,0.4120016268142077,0.10625042914107598,0.127913916381844,0.019778875064099997,0.08914732125620799,0.16668051150747998,6.467198764707043,0.481581446079831,0.032114388395358996,0.41863724482492737,0.5445256473347346,14.995815587427854,0.16180394770402806,0.004468181906319001,0.15304631116764286,0.1705615842404133,36.21247995190463
2013-10-22,0.345,0.39433333333333903,0.8748943364327852,1.1090625000000158,0.0,0.37262075073751744,0.106376656650557,0.127944794264392,0.01978039033636,0.08917522920512641,0.1667143593236576,6.468264381477119,0.480974650923507,0.032067999373661,0.4181213721511314,0.5438279296958826,14.998586139382287,0.161817530147569,0.004468631805311,0.15305901180915946,0.17057604848597854,36.21187361089984
2013-10-23,0.353,0.39033333333333897,0.9043552519214216,1.0978125000000158,0.0,0.3879423336091143,0.106408152326804,0.12795293215831,0.019778828978535997,0.08918642736037942,0.16671943695624056,6.46918643652575,0.480729429673055,0.032048156927955,0.4179150420942632,0.5435438172518468,15.000220785043714,0.161805367061177,0.004468267862897,0.1530475620498989,0.17056317207245514,36.21210098095713
2013-10-24,0.364,0.38733333333333897,0.9397590361445646,1.0893750000000155,0.0,0.4066706537635057,0.10639601082285904,0.127975665186183,0.019779583030301997,0.08920768244679109,0.16674364792557492,6.4700891313091375,0.480705450694181,0.032042397829481005,0.4179023509483982,0.5435085504399638,15.00216847853703,0.161806472198374,0.004468312526119,0.15304857964718074,0.17056436474956724,36.21198634888187
2013-10-25,0.369,0.3843000000000056,0.9601873536299624,1.0808437500000159,0.0,0.41763883001971225,0.10639558695941301,0.12802297260094098,0.019780060294161,0.08925405442438543,0.16679189077749654,6.472324689461768,0.480499276741472,0.032017551531179,0.4177448757403612,0.5432536777425829,15.007371075004091,0.16180134435652802,0.004468184379282001,0.1530437029731353,0.17055898573992073,36.21187726870771
2013-10-28,0.373,0.38173333333333903,0.9771219001047708,1.0736250000000158,0.0,0.4268232582599565,0.106378448333807,0.128004849193985,0.019781430655353,0.08923324510949313,0.16677645327847687,6.470960135501798,0.480648181126258,0.032033613072124996,0.41786229950489295,0.5434340627476231,15.00449481124918,0.16180192493512602,0.004468232201789,0.1530441898196196,0.17055966005063244,36.21161963568919
2013-10-29,0.36,0.3789666666666723,0.9499516228340082,1.0658437500000155,0.0,0.4121281222789767,0.10639911530802,0.128055834375103,0.019782979540278,0.08928119447615812,0.1668304742740479,6.4730307239303695,0.48037904705999396,0.032005169842452996,0.4176489141687861,0.5431091799512019,15.00942033504844,0.161804545308608,0.004468346864619,0.15304658545395475,0.17056250516326124,36.21127683479829
2013-10-30,0.33299999999999996,0.3751000000000057,0.8877632631298186,1.054968750000016,0.0,0.37928456921073983,0.106460170788229,0.128097907629044,0.019786245229305,0.0893168669796062,0.1668789482784818,6.474088749254872,0.4800256630225101,0.031976555423662,0.4173516143921326,0.5426997116528876,15.011800259989846,0.161817996952217,0.004468819769404,0.15305911020418514,0.17057688370024884,36.21045495280887
2013-10-31,0.289,0.3715666666666723,0.7777877455817591,1.0450312500000158,0.0,0.3237193569539398,0.106663960158652,0.128136957079987,0.019792638529991004,0.08934338556120465,0.1669305285987694,6.4739704555219015,0.47921238111954295,0.031926191561561,0.4166370456588834,0.5417877165802025,15.010007698397455,0.161860197462155,0.004470216797674,0.15309857253871395,0.17062182238559606,36.20857886498474
2013-11-01,0.276,0.3671666666666723,0.7517022242396617,1.0326562500000158,0.0,0.3109805899120657,0.106761157986822,0.128097947627996,0.019792636705829,0.08930437968457118,0.16689151557142085,6.472000144895892,0.4789372323196889,0.031924482956589,0.4163652457247745,0.5415092189146034,15.002192297709186,0.16186278903989998,0.004470318937646,0.1531009639221138,0.17062461415768615,36.20833128410237
2013-11-04,0.281,0.3635000000000057,0.7730398899587226,1.0223437500000159,0.0,0.3213886466414687,0.10675311711448901,0.12810321141296802,0.019792242772658,0.08931041557855833,0.1668960072473777,6.4723949117041775,0.478957338211882,0.031930459682393,0.41637363723439175,0.5415410391893722,15.000013873147699,0.161863416346775,0.004470326608066,0.15310157619496564,0.17062525649858434,36.2084094828171
2013-11-05,0.308,0.3612666666666723,0.8525558221073865,1.0160625000000159,0.0,0.36115777536072863,0.106639035126044,0.128207173257733,0.019796062912321,0.08940688994958385,0.16700745656588215,6.47639754559162,0.479209340438104,0.031930128321930006,0.4166262889271212,0.5417923919490868,15.008061840734134,0.161885107791985,0.004470991074274,0.15312196528640798,0.17064825029756206,36.20787988673898
2013-11-06,0.299,0.35836666666667233,0.8343409915356579,1.007906250000016,0.0,0.3519071490552667,0.10664680657933699,0.128128518420236,0.019794864474606003,0.08933058405000824,0.16692645279046378,6.472816148077422,0.4793924540690879,0.031962496292115006,0.4167459613365425,0.5420389468016333,14.998592403039437,0.16187225709749406,0.004470616142160999,0.1531098494588585,0.17063466473612962,36.2080420125856
2013-11-07,0.237,0.3531666666666723,0.6710712600283045,0.9932812500000158,0.0,0.27260052576542004,0.107072175045068,0.12801119811931,0.019804197416374,0.08919497118321695,0.16682742505540304,6.463841751722483,0.47848954373541996,0.031955313146852,0.4158571299675901,0.54112195750325,14.973708488992054,0.161967737329005,0.004473620802359,0.15319944055638135,0.17073603410162866,36.205066205785954
2013-11-08,0.259,0.34933333333333905,0.7414122137404461,0.9825000000000159,0.0,0.3059997976718719,0.10695916544603999,0.128126890306747,0.019802299059903997,0.08931438414933518,0.16693939646415884,6.4703037722613255,0.47865519042136495,0.031945634408686,0.4160417469803405,0.5412686338623895,14.983430421129006,0.161983406425009,0.004473975188281,0.15321441505597824,0.17075239779403975,36.205700659514854
2013-11-11,0.256,0.34566666666667234,0.7405978784956484,0.972187500000016,0.0,0.30560668290528337,0.107016854793765,0.12809779921252198,0.019799513830568,0.08929075210460871,0.16690484632043526,6.469744677000741,0.47849965150652507,0.031946968148202005,0.41588359393604907,0.5411157090770009,14.977936225020125,0.161982364528694,0.004473890319464001,0.15321353950254454,0.17075118955484345,36.2061545907787
2013-11-12,0.255,0.3418666666666724,0.7459048361934353,0.961500000000016,0.0,0.30817136290424624,0.1070258112508,0.12805647240388499,0.019796336777926003,0.08925565231915006,0.16685729248861994,6.468695387455379,0.47858572496318497,0.031966205390304,0.4159319623981892,0.5412394875281809,14.971615151679613,0.16197757664867002,0.004473679982995999,0.15320916388199787,0.17074598941534214,36.206786641940475
2013-11-13,0.23,0.3373666666666724,0.6817508151368327,0.948843750000016,0.0,0.2776001196689866,0.107263066186396,0.12791549257939094,0.019793651137763,0.08911993634937546,0.16671104880940646,6.462450595350349,0.47813637344973997,0.031978812622646,0.41545790070935373,0.5408148461901262,14.951661248083687,0.161991626020764,0.004474069691040999,0.15322244942632365,0.17076080261520435,36.20677307399197
2013-11-14,0.233,0.3330666666666724,0.6995596477181626,0.936750000000016,0.0,0.2859932582198909,0.107278174564763,0.127889262238589,0.019788145841703,0.08910449638885114,0.16667402808832688,6.462922967197138,0.478155386189698,0.03199089910863,0.4154532239367832,0.5408575484426128,14.946606676044095,0.16198964374982094,0.004473874961718,0.15322084882485365,0.17075843867478824,36.207905928516396
2013-11-15,0.24600000000000002,0.3286000000000057,0.7486305538648683,0.924187500000016,0.0,0.3094911747532735,0.10722356701674901,0.127945297616685,0.019785644324878997,0.08916543473992215,0.16672516049344782,6.4665722033526745,0.47822719206782704,0.031986870827467005,0.4155329252459917,0.5409214588896624,14.950733838496385,0.161996047630001,0.004473968846953,0.15322706868997313,0.17076502657002887,36.208577478210564
