Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2013-11-18,0.245,0.32456666666667233,0.7548526240114893,0.9128437500000159,0.0,0.3125104878566684,0.10721697062153,0.127918982615407,0.019782777285963,0.0891447391349195,0.1666932260958945,6.4661791803204105,0.478330494110682,0.032002626175221,0.4156053468072489,0.5410556414141152,14.946601303647098,0.16199189816739,0.004473781139367,0.1532232871342307,0.17076050920054933,36.20916918396719
2013-11-19,0.253,0.3207000000000057,0.7888992828188198,0.901968750000016,0.0,0.3291953096863884,0.107191836171769,0.127942876259888,0.019781507149854,0.08917112224617417,0.16671463027360184,6.467802240277263,0.47836994172059,0.032002294963653,0.4156454435918301,0.5410944398493499,14.947988644686566,0.16199471541893398,0.004473822442663,0.1532260234313145,0.17076340740655346,36.20946461221341
2013-11-20,0.245,0.3165000000000057,0.774091627172182,0.890156250000016,0.0,0.3219044735942986,0.107296325761583,0.127915486635773,0.019779225748951,0.08914820416782905,0.166682769103717,6.467163490591006,0.4779748490609179,0.031984761978604004,0.4152847155828541,0.5406649825389818,14.943830108244974,0.16198936645251802,0.004473645151662,0.1532210219552605,0.17075771094977554,36.20970393513546
2013-11-21,0.22899999999999998,0.3115000000000057,0.7351524879614633,0.8760937500000159,0.0,0.3029819222177417,0.10742742185445199,0.127847229394211,0.019777502835858,0.08908332383592933,0.1666111349524927,6.46427561938773,0.47767502390404,0.031986797998837996,0.4149808998263175,0.5403691479817625,14.933505501907005,0.16199421276714498,0.004473771505693,0.1532256206159867,0.17076280491830326,36.2097645266408
2013-11-22,0.257,0.3074000000000056,0.8360442420299132,0.8645625000000158,0.0,0.3527685480537386,0.10731460573227301,0.12802429254877098,0.019778463603983998,0.08925850388496234,0.16679008121257966,6.472913928611933,0.4775766856703579,0.031942334552199,0.4149697099480478,0.5401836613926679,14.951214191621649,0.162004531957436,0.0044740502866190005,0.15323539339566275,0.17077367051920925,36.20981472692692
2013-11-25,0.23600000000000002,0.3026666666666723,0.7797356828193688,0.8512500000000158,0.0,0.32467716819254977,0.10744216009800801,0.128012796313629,0.019780496833401003,0.08924302252016303,0.16678257010709496,6.471667389944838,0.477122252532966,0.031922302312205,0.4145545400010442,0.5396899650648878,14.94636094435266,0.162016367009103,0.004474467376981,0.15324641095022026,0.17078632306798575,36.20908442479315
2013-11-26,0.225,0.2964000000000056,0.7591093117408764,0.8336250000000157,0.0,0.31458134644959834,0.10752774353964999,0.128004153097688,0.019780485013913003,0.08923440247041853,0.16677390372495748,6.471234300253804,0.47678458907348903,0.031908219274573,0.4142444792953259,0.539324698851652,14.942375347578098,0.16201804849432402,0.0044745450727770005,0.1532479401516811,0.17078815683696694,36.208831480998896
2013-11-27,0.235,0.2903666666666723,0.8093215474687021,0.8166562500000157,0.0,0.33933862218866073,0.10746238467218099,0.12814682882435002,0.019781890554421002,0.08937432333768486,0.1669193343110152,6.47798694830569,0.476544881496685,0.031863162131435,0.4140930837190724,0.5389966792742976,14.95598206891552,0.16201829919694102,0.004474567991769,0.1532481459330738,0.17078845246080826,36.208702045648224
2013-11-28,0.23,0.2855333333333389,0.8055101564323914,0.8030625000000157,0.0,0.337437758233572,0.107460941537544,0.128307168493951,0.019783785821266997,0.08953094828426766,0.16708338870363432,6.485470963602285,0.475870626822408,0.03178342533972,0.4135751131565568,0.5381661404882592,14.972288912727866,0.162003809195426,0.004474210969254001,0.15323435569568816,0.17077326269516385,36.20835278191021
2013-11-29,0.225,0.2808333333333389,0.8011869436201621,0.7898437500000157,0.0,0.33528599686169874,0.107416754890029,0.128541751901673,0.019788973143939997,0.0897553645395506,0.1673281392637954,6.495625162897098,0.47512203164099603,0.031683129096972004,0.4130230986109309,0.5372209646710611,14.996057686941102,0.161990931087544,0.004473979644139,0.15322193098503156,0.17075993119005645,36.2073464727886
2013-12-02,0.23399999999999999,0.27600000000000563,0.8478260869565044,0.7762500000000159,0.0,0.3587474835406961,0.10733234647862598,0.128651582565237,0.019799225714766003,0.08984510016429564,0.16745806496617838,6.497808773869945,0.475156384801168,0.031669791057883,0.41308359432771735,0.5372291752746187,15.00345815142019,0.16200229192694002,0.00447454775693,0.15323217832335725,0.1707724055305228,36.2052883838422
2013-12-03,0.226,0.27203333333333896,0.8307805416002769,0.7650937500000158,0.0,0.3501088863435996,0.107284563432521,0.128893902770526,0.019808832840063,0.09006859040400253,0.1677192151370495,6.506890325705714,0.47446349481481104,0.031574276778651,0.41257791232865504,0.5363490773009669,15.02689984448395,0.162000443494208,0.004474733380637,0.15322996606815947,0.17077092092025653,36.20337341107652
2013-12-04,0.263,0.2690333333333389,0.9775740304794741,0.7566562500000158,0.0,0.4270696304233737,0.10713867698396601,0.128950521268772,0.019828403252916002,0.09008685089305662,0.16781419164448735,6.5033235215148375,0.475313032116705,0.031637533909308,0.4133034656544613,0.5373225985789487,15.023706761697454,0.162070714680576,0.004477159173345,0.15329548270081975,0.1708459466603322,36.19945335994653
2013-12-05,0.268,0.265833333333339,1.0081504702194144,0.7476562500000159,0.0,0.443873612007735,0.10702775438233599,0.129179494718825,0.019837598553529998,0.0902978015539062,0.1680611878837438,6.511851440598737,0.474950511989355,0.031563595627736,0.4130858645589924,0.5368151594197176,15.047414673250985,0.162068709185909,0.004477312018396,0.15329317762985284,0.17084424074196514,36.19776967073359
2013-12-06,0.28300000000000003,0.26296666666667234,1.07618202560525,0.7395937500000159,0.0,0.4823070030911015,0.10693937337281,0.129295997524888,0.019850353019675,0.090389305606325,0.168202689443451,6.513536429137412,0.4750228618096571,0.031549504825548,0.41318583235158296,0.5368598912677311,15.056428442737296,0.16208715877591398,0.004478131868409001,0.15331002031383234,0.17086429723799562,36.195262564592134
2013-12-09,0.301,0.26056666666667233,1.1551746194191894,0.7328437500000159,0.0,0.5288686810849403,0.106949076879404,0.12917975619659694,0.019860863577839002,0.0902524635840325,0.1681070488091614,6.50423662044282,0.47553985614126504,0.03162038584293,0.4135638998891222,0.5375158123934077,15.039027622985113,0.162109776546767,0.004479048500496999,0.15333084148579287,0.17088871160774113,36.19290492808121
2013-12-10,0.298,0.2585000000000056,1.1528046421663192,0.7270312500000158,0.0,0.527439701381129,0.10691273650761901,0.129261937058014,0.019866659238499,0.09032328495055596,0.16820058916547204,6.506475774624382,0.475413935476919,0.031595377528015,0.4134869955220096,0.5373408754318284,15.046945872236547,0.16211231300408,0.00447925887498,0.1533329656091192,0.1708916603990408,36.191771346285684
2013-12-11,0.298,0.2573333333333389,1.1580310880828764,0.7237500000000157,0.0,0.5305937093443921,0.10683578617761999,0.129435639190389,0.019873141885891003,0.09048428109404263,0.16838699728673534,6.513093899977743,0.47511238060100897,0.031536383765701,0.4133010684202351,0.536923692781783,15.065531423350453,0.162111371822706,0.0044793785457949995,0.1533317898729478,0.1708909537724642,36.19059433476004
2013-12-12,0.324,0.2585000000000056,1.2533849129593542,0.7270312500000158,0.0,0.5899553591143403,0.106830319246326,0.129408996784491,0.019883205865051004,0.09043791328899103,0.16838008027999096,6.508457321359442,0.4754065955987921,0.031570991358916,0.4135274525353168,0.5372857386622675,15.058335995665047,0.162140719297288,0.004480458183422,0.15335902125778084,0.1709224173367951,36.1884237413989
2013-12-13,0.324,0.2601000000000056,1.2456747404844022,0.7315312500000157,0.0,0.5850223231279521,0.10682224420078998,0.129416729820804,0.019887651968502,0.09043693196254007,0.1683965276790679,6.5073911201671635,0.4754215800999699,0.031572347893573,0.4135397782285668,0.537303381971373,15.058163608945513,0.162141990742957,0.004480610465451,0.15335999423067306,0.17092398725524094,36.18747757547353
2013-12-16,0.33899999999999997,0.2620333333333389,1.29372853326546,0.7369687500000158,0.0,0.6161720050482904,0.10687160358357099,0.129282715109489,0.019891099439654,0.09029616020776716,0.16826927001121084,6.499525855858704,0.4757482200352371,0.031629567072432,0.4137542685732704,0.5377421714972038,15.041249820010831,0.162151128986107,0.004480975271466,0.15336841745403365,0.17093384051818036,36.18657081610122
2013-12-17,0.325,0.2626000000000056,1.2376237623762112,0.7385625000000158,0.0,0.5798970776269393,0.106821353314395,0.12943380185817502,0.019894331009003004,0.09044091308052912,0.1684266906358209,6.506064556762433,0.4754737269569179,0.031577273727121005,0.4135822704517608,0.5373651834620751,15.05746604554242,0.162160901338216,0.004481309579432,0.15337753456252928,0.17094426811390273,36.186051970719035
2013-12-18,0.33,0.2636333333333389,1.2517385257301543,0.7414687500000158,0.0,0.5888999408311663,0.106770187947339,0.129542479465796,0.019897777366561,0.09054283582733644,0.16854212310425554,6.5103994822808335,0.475294825368011,0.031540480708141,0.4134754831800546,0.5371141675559673,15.069358953851946,0.162159592729841,0.004481348632130999,0.15337614941086425,0.17094303604881778,36.18544461530257
2013-12-19,0.307,0.2659666666666723,1.154279984960497,0.7480312500000158,0.0,0.528329020562369,0.106796931454477,0.12948565875180199,0.019900142198498002,0.09048138004274596,0.16848993746085808,6.506770527578343,0.475346231004195,0.031558093112197004,0.4134923685042888,0.5372000935041011,15.062577745563175,0.162153096179262,0.004481243545936,0.15336985882922746,0.17093633352929655,36.184843451843726
2013-12-20,0.3,0.2673333333333389,1.1221945137156872,0.7518750000000157,0.0,0.5091644938159003,0.106716366995228,0.129733120499513,0.019904692327601,0.09071992353741504,0.16874631746161095,6.5177154393700825,0.474791169052582,0.031463758320295,0.4131222027448038,0.5364601353603602,15.090097127599757,0.16215198149948698,0.0044812998226770005,0.15336863384704005,0.1709353291519339,36.1841402976259
2013-12-23,0.295,0.2686333333333389,1.0981511353765747,0.7555312500000158,0.0,0.4950404297793447,0.10672801676143903,0.129686582121407,0.019909538513382,0.09066388663517827,0.1687092776076357,6.513791469060931,0.474887514980758,0.031483741311907995,0.4131793820094184,0.5365956479520977,15.083579498257912,0.162148193153276,0.0044813371665240005,0.15336477230688894,0.17093161399966306,36.182993407531924
2013-12-24,0.299,0.2701000000000056,1.1069974083672485,0.7596562500000157,0.0,0.5002139250815433,0.10667248980622199,0.129821658663286,0.019914701522838002,0.09078884367852352,0.16885447364804845,6.518885483390765,0.474634239799915,0.031437199148231,0.4130173294693822,0.5362511501304478,15.097853901104465,0.162147150425647,0.004481424119122,0.1533635591521679,0.17093074169912612,36.18205867500426
2013-12-25,0.299,0.2724000000000055,1.0976505139500512,0.7661250000000155,0.0,0.4947484540002348,0.106637642560136,0.12991292395899198,0.019921311007572,0.09086715438415087,0.1689586935338331,6.521303939766293,0.4744755859655179,0.031408903130352,0.412914135830028,0.5360370361010078,15.106404193625341,0.162150531906335,0.004481686964009,0.15336642545687734,0.17093463835579265,36.18069115681817
2013-12-26,0.299,0.2746000000000055,1.0888565185724473,0.7723125000000155,0.0,0.489633413990355,0.106617956547019,0.12995659483400698,0.019927651398611003,0.09089839809272944,0.16901479157528454,6.521420524400972,0.474417944111261,0.031398539202317,0.4128768072747197,0.5359590809478023,15.109554653302212,0.162152962728061,0.004481915828024,0.15336840770513396,0.17093751775098806,36.179385992519
2013-12-27,0.307,0.27663333333333884,1.1097722617182573,0.7780312500000155,0.0,0.5018422504560155,0.10662646253121301,0.129872051542331,0.019932015681687,0.09080530080622448,0.16893880227843752,6.515751021691952,0.4746882066211161,0.031439330929465,0.4130671179993647,0.5363092952428675,15.098546711635981,0.162152843099603,0.004482037383802,0.15336804982735108,0.17093763637185494,36.178378093320624
2013-12-30,0.278,0.2777333333333389,1.00096015362456,0.7811250000000156,0.0,0.4398965400764071,0.106621229147426,0.130116261026089,0.019941980958632997,0.09102997834716832,0.1692025437050097,6.524741012239188,0.474052664722865,0.031349443021872,0.4126077563999959,0.5354975730457341,15.121565776850623,0.16219255740612,0.004483383769524001,0.15340512521785296,0.17097998959438707,36.17637162998224
2013-12-31,0.278,0.27856666666667224,0.9979657771927528,0.7834687500000157,0.0,0.4382449593004337,0.10660630479899699,0.130152133798589,0.019947788723953,0.09105446789964113,0.1692497996975369,6.5246396780964995,0.47400176774035996,0.031341949568424995,0.412571546586247,0.535431988894473,15.123557221784301,0.162194852708162,0.004483604144152001,0.15340698858562407,0.17098271683069993,36.175105449425146
2014-01-01,0.278,0.2796666666666722,0.9940405244338302,0.7865625000000156,0.0,0.43608406687274814,0.106605950179837,0.13011642560876402,0.019951794082456002,0.09101090920715027,0.16922194201037774,6.521540121706475,0.4741179238296671,0.03136105705746,0.4126502519970455,0.5355855956622887,15.118046657706405,0.1621922010635,0.00448364258152,0.15340426160372078,0.1709801405232792,36.17420392338797
2014-01-02,0.292,0.2817666666666723,1.0363184668164942,0.7924687500000158,0.0,0.4596079135537672,0.106593252305464,0.129973748926285,0.019953147450856003,0.09086557992260724,0.16908191792996274,6.513947197874807,0.474666617620465,0.031432294594005004,0.4130593202162152,0.5362739150247149,15.101239783843171,0.16218736576167,0.004483547296352,0.1533996130608201,0.17097511846251992,36.17389424967952
2014-01-03,0.273,0.2823000000000056,0.9670563230605548,0.7939687500000158,0.0,0.42135404364166734,0.1066149672927,0.130120763425126,0.019956797739573002,0.09100543985556292,0.16923608699468906,6.520122372493937,0.4741239574010021,0.031365604960697006,0.412647371678036,0.5356005431239682,15.116046956374895,0.162202796064802,0.004484071227358,0.15341401645918032,0.1709915756704237,36.17310873100421
2014-01-06,0.28,0.2837666666666722,0.986726183484064,0.7980937500000156,0.0,0.43206986131269104,0.10659843221408,0.130089973067277,0.019958911403391004,0.09097050671663062,0.16920943941792335,6.5178891993666195,0.474312830995799,0.031387511516835,0.4127933084228024,0.5358323535687957,15.111514359505684,0.16220332511809699,0.0044841431206,0.153414404601721,0.17099224563447302,36.17264675896268
2014-01-07,0.29100000000000004,0.28596666666667225,1.01760111901152,0.8042812500000157,0.0,0.4491250808882526,0.106583725855994,0.130101832695653,0.01996072305081,0.0909788155160654,0.1692248498752406,6.517891779996183,0.474351765810206,0.031389071899056,0.41282918488805626,0.5358743467323558,15.112003544917373,0.16220618593932198,0.00448426512586,0.15341702629263634,0.1709953455860076,36.17230056356824
2014-01-08,0.28800000000000003,0.2877333333333389,1.0009267840592948,0.8092500000000158,0.0,0.4398781196933317,0.10658408392213901,0.130146435654693,0.019962472102316,0.09101999033415364,0.16927288097523235,6.519555042463567,0.4741973515216,0.03136983707596,0.4127124708527184,0.5356822321904816,15.116347285239579,0.162207852770789,0.004484357480921,0.15341851210818386,0.17099719343339415,36.17192729636199
2014-01-09,0.285,0.28956666666667225,0.9842293081616018,0.8144062500000157,0.0,0.4307032245870736,0.106585438408884,0.130163118578809,0.019964389554691004,0.09103291505161462,0.16929332210600334,6.519764514824699,0.47413750558449397,0.031363776539308,0.4126645035674503,0.5356105076015377,15.117360149223973,0.16220904281141402,0.004484442921292,0.1534195346856817,0.17099855093714633,36.17150349740327
2014-01-10,0.265,0.29090000000000565,0.9109659676864724,0.8181562500000159,0.0,0.3914128216902553,0.10663555434718,0.13026136905798,0.019968999755498002,0.09112212953720393,0.16940060857875608,6.5231794608097875,0.47366807353949897,0.031315449331165,0.4122897928504156,0.5350463542285824,15.125699412146421,0.162228027192555,0.004485101925062,0.15343722741943347,0.17101882696567652,36.170421520648134
2014-01-13,0.261,0.2918000000000056,0.8944482522275359,0.8206875000000158,0.0,0.382763811364184,0.106649872439616,0.13026480215250502,0.019971392632272,0.09112087259325193,0.16940873171175813,6.522569785244317,0.47359688836098796,0.031313393179459,0.4122226377292484,0.5349711389927276,15.124419306677375,0.162228864381836,0.004485192935443,0.15343788622836774,0.17101984253530428,36.16987423213756
2014-01-14,0.28300000000000003,0.2937000000000056,0.9635682669390352,0.8260312500000156,0.0,0.4194657368125753,0.106592261486636,0.130279141691797,0.019975552432461997,0.09112705892417147,0.16943122445942252,6.521929350002912,0.47389834369405703,0.031335310351419995,0.41248113540527376,0.5353155519828402,15.123460989515454,0.162245579741596,0.004485755835941001,0.15345349830315164,0.17103766118004038,36.169061731275946
2014-01-15,0.299,0.29490000000000555,1.0139030179721749,0.8294062500000156,0.0,0.44706686098995374,0.10656737803676199,0.130250503020964,0.019977747300072,0.09109411831282288,0.16940688772910512,6.519779285650157,0.474164078885337,0.031362399870021,0.4126937751400959,0.5356343826305782,15.118871031887664,0.16225428151524302,0.004486049031213001,0.15346162541406552,0.1710469376164205,36.16863756644084
2014-01-16,0.28300000000000003,0.2954000000000055,0.9580230196343764,0.8308125000000155,0.0,0.4164710625122547,0.106551539597706,0.13052535095071902,0.01997443327094,0.09137546173967663,0.1696752401617614,6.534620991756225,0.472951388193436,0.031210348847806,0.41177910445173627,0.5341236719351358,15.153671959891545,0.16220548931706502,0.004484601265437001,0.1534156708368085,0.17099530779732156,36.16943396220623
2014-01-17,0.268,0.29490000000000555,0.9087826381824176,0.8294062500000156,0.0,0.3902652866038676,0.106581303349676,0.130587164237975,0.019981974242148,0.09142249472336493,0.16975183375258507,6.535248352113554,0.47265319563070796,0.031183479489776005,0.4115335758307471,0.533772815430669,15.157166658892812,0.162215389564123,0.004485086422785999,0.15342462017546246,0.17100615895278354,36.167728840185475
2014-01-20,0.259,0.29350000000000553,0.882453151618382,0.8254687500000155,0.0,0.3765294911354885,0.10659986601997802,0.130641001233089,0.019988347280063,0.09146384056416552,0.1698181619020125,6.535858087846849,0.472404769717521,0.031161143878492,0.41132892771567664,0.5334806117193653,15.160058679475432,0.16222030444509,0.004485396319912,0.15342892765806249,0.17101168123211752,36.1663257547528
2014-01-21,0.268,0.2925000000000056,0.9162393162392988,0.8226562500000157,0.0,0.3941898817138205,0.106555722927844,0.130686246283382,0.019994607178281002,0.09149681621395124,0.16987567635281275,6.536074708451433,0.472473127238198,0.031161394279734,0.4113967944499194,0.5335494600264766,15.162130519476747,0.162226531822432,0.0044857245266120005,0.15343451175027248,0.1710185518945915,36.16506784132925
2014-01-22,0.27899999999999997,0.2918666666666722,0.955915943353111,0.8208750000000156,0.0,0.41533549697632055,0.10651683785932403,0.130690027330973,0.020000123693933,0.09148978489086436,0.16989026977108168,6.534460952889796,0.472669970306295,0.031178835678411,0.4115594523766094,0.5337804882359806,15.159962199408787,0.162233059476767,0.004486048907343,0.15344040361837472,0.17102571533515928,36.163907890356114
2014-01-23,0.273,0.29016666666667223,0.9408385985065876,0.8160937500000156,0.0,0.4072472811056557,0.10652138559789,0.130699630071514,0.020003852898399,0.09149207839065196,0.16990718175237604,6.533722815067141,0.4726201337302921,0.031176953482265,0.4115133049050527,0.5337269625555315,15.15927892053774,0.162233929597383,0.004486172423104,0.15344103164809916,0.17102682754666684,36.16310616191653
2014-01-24,0.254,0.2878333333333389,0.8824551244933241,0.8095312500000156,0.0,0.3765305133261945,0.10657416242607501,0.130710399175446,0.020007901695663,0.09149491185194653,0.16992588649894547,6.532938894026022,0.4724010699793701,0.031165386842855,0.4113169117673743,0.5334852281913659,15.157876023209784,0.162243186176974,0.00448655836542,0.1534495317807508,0.1710368405731972,36.16205852295458
2014-01-27,0.259,0.28516666666667223,0.9082407948567912,0.8020312500000156,0.0,0.3899807032721399,0.10654625868843699,0.13071701228348198,0.020010643674968,0.0914961506805447,0.16993787388641926,6.532374190791215,0.472516455499546,0.03117524014165,0.4114129848219121,0.53361992617718,15.156786390500296,0.162245859715137,0.0044866960186669995,0.1534519355185497,0.1710397839117243,36.16154494089315
2014-01-28,0.253,0.2827666666666723,0.8947306377460627,0.7952812500000158,0.0,0.3829110473853313,0.106538317916222,0.130646314863024,0.020010301654647,0.09142612361991588,0.16986650610613213,6.528952792307567,0.4727367757537701,0.031206431614796998,0.4115721697887679,0.5339013817187722,15.148696960584823,0.162233743653807,0.004486356890362001,0.1534404841486975,0.1710270031589165,36.16157778315488
2014-01-29,0.239,0.2797333333333389,0.8543851286939771,0.7867500000000158,0.0,0.3620915574689316,0.10657280907921199,0.130633640181307,0.020011006063145,0.09141206829754278,0.1698552120650712,6.52808958075814,0.47264422189918803,0.03120558882539,0.4114812678014236,0.5338071759969524,15.1461401527739,0.16223624772228698,0.004486452894934,0.15344280004821634,0.17102969539635762,36.161362109804045
2014-01-30,0.204,0.2763000000000056,0.738327904451668,0.7770937500000158,0.0,0.3045116835627935,0.10684757030144501,0.130637202503468,0.020015151890961,0.09140750479718444,0.16986690020975154,6.52691536967387,0.471638295746015,0.031149992998275998,0.4105843094693941,0.532692282022636,15.14087967121266,0.162274502981114,0.0044877083499910006,0.15347859461513166,0.17107041134709638,36.15977027148572
2014-01-31,0.17800000000000002,0.2722333333333389,0.6538508632300588,0.7656562500000158,0.0,0.2645911411219425,0.10716638973076599,0.130512562398091,0.020014247633136,0.09128463703714444,0.16974048775903755,6.520982691450738,0.47081067598743,0.031136900226121,0.4097823515442328,0.5318390004306272,15.120666237432838,0.16229629481904198,0.004488383957465,0.15349906226241058,0.17109352737567338,36.15918253810021
2014-02-03,0.19899999999999998,0.2690333333333389,0.7396852930243929,0.7566562500000158,0.0,0.30516632206821376,0.107007867972665,0.130765741649426,0.020015078447768002,0.09153618789180074,0.16999529540705127,6.533361435013844,0.47069692930201396,0.031080388869064,0.4097793671186486,0.5316144914853794,15.144499358903756,0.16231382958257198,0.004488837926363,0.1535157072469005,0.17111195191824347,36.159431961068655
2014-02-04,0.193,0.2655000000000056,0.7269303201506441,0.7467187500000156,0.0,0.2990317218541821,0.10708550096353699,0.130711703001339,0.020015175453361,0.09148195911275143,0.16994144688992655,6.530629886603874,0.470546272715667,0.0310906539566,0.409608590960731,0.5314839544706029,15.1346534354829,0.162313161652449,0.004488849922710999,0.15351501580393545,0.17111130750096254,36.15918652821093
2014-02-05,0.187,0.26176666666667225,0.71437667133578,0.7362187500000157,0.0,0.2930304753641115,0.10717201429582003,0.130681037143283,0.02001447404072,0.0914526680234718,0.1699094062630942,6.529326570231554,0.470281089591368,0.031088093462935,0.4093484264040154,0.5312137527787206,15.127369909385605,0.16231390882031,0.0044888846927549995,0.1535156948225102,0.17111212281810978,36.15907289449231
2014-02-06,0.22899999999999998,0.2594333333333389,0.882693048952827,0.7296562500000157,0.0,0.3766537949807738,0.10689953996334699,0.130983206358279,0.020029940453671,0.09172452306908384,0.17024188964747414,6.539370731592723,0.470963495835185,0.031085272544029,0.4100363616488881,0.5318906300214818,15.150695403043866,0.16241246045541802,0.004491934841309,0.15360826816645234,0.17121665274438366,36.156459564334384
2014-02-07,0.201,0.2559000000000056,0.7854630715122924,0.7197187500000156,0.0,0.3274986819297803,0.10705733054752599,0.13106062673641095,0.020036644381072,0.09178880374950983,0.17033244972331207,6.5410467064146305,0.47018205972000104,0.031027409129807008,0.4093683378255792,0.5309957816144227,15.153764781098195,0.162445373884002,0.0044930693551129995,0.1536389579479805,0.17125178982002348,36.154655324678394
2014-02-10,0.221,0.25400000000000555,0.8700787401574613,0.7143750000000156,0.0,0.3701385005660541,0.106938642408915,0.131172942991928,0.020043323210402,0.09188802949954007,0.1704578564843159,6.5444707753778255,0.47044996551833707,0.031028681050987002,0.4096337506584025,0.5312661803782716,15.161777735420985,0.162471122363935,0.004493926901763,0.15366302563647952,0.17127921909139046,36.15348578549499
2014-02-11,0.215,0.2519000000000055,0.8535132989281274,0.7084687500000155,0.0,0.3616464172221767,0.106957887849199,0.131253602525511,0.020047111844682,0.09196126330993427,0.17054594174108773,6.547257457453965,0.470084729091198,0.030991151410832,0.4093420723259673,0.5308273858564287,15.168353148921382,0.162472585809515,0.004494075404599,0.15366419801650094,0.17128097360252906,36.15261676366907
2014-02-12,0.212,0.2497000000000055,0.8490188225870858,0.7022812500000155,0.0,0.3593547587830275,0.10696863621656598,0.13125851733168906,0.020050781967408,0.09195898467556936,0.17055804998780874,6.546304156368767,0.470023576558789,0.030991386280834,0.4092804594483544,0.5307666936692237,15.166264984069786,0.16247322222928,0.004494198529326999,0.15366459311179909,0.17128185134676094,36.15176792237242
2014-02-13,0.192,0.2463666666666721,0.7793262075497053,0.6929062500000155,0.0,0.3244757508271069,0.107094410698642,0.13130981144041498,0.020056010743189,0.09200003038376453,0.17061959249706546,6.547155021095534,0.46939246120194106,0.030947704926592996,0.4087349595458187,0.5300499628580633,15.167278553137708,0.16249127347029402,0.004494874874435,0.15368131871640142,0.1713012282241866,36.150344116243694
2014-02-14,0.198,0.2438666666666722,0.8119190814652631,0.6858750000000156,0.0,0.3406361698783513,0.107051700386142,0.131392243908586,0.020059962163218002,0.09207471806867873,0.17070976974849328,6.5499746629387925,0.4693149228805129,0.030930868168883997,0.4086904212695003,0.5299394244915255,15.173027808920102,0.16249643119350501,0.004495113857307001,0.15368600803318327,0.1713068543538267,36.14956958862168
2014-02-17,0.247,0.2427666666666721,1.01743786901,0.6827812500000155,0.0,0.4490341328244226,0.10686956281335902,0.131552411523432,0.020082967370818,0.09218979547662873,0.17091502757023527,6.5504469082883885,0.4703617103892821,0.030992315955649,0.40961677111621,0.5311066496623541,15.176720289712415,0.162638140174918,0.004499594507539,0.15381893494014154,0.17145734540969446,36.14506593925557
2014-02-18,0.23600000000000002,0.2409333333333389,0.9795240730492306,0.6776250000000155,0.0,0.4281329319011807,0.10687263775884598,0.131649949672041,0.020086173849156,0.09228104892769523,0.17101885041638676,6.554257205016322,0.470032299102742,0.030950926547387,0.4093684830698635,0.5306961151356205,15.186372478481774,0.16264378021741002,0.0044998350801930004,0.15382410346023173,0.1714634569745883,36.1443869206036
2014-02-19,0.23600000000000002,0.2392000000000055,0.9866220735785728,0.6727500000000154,0.0,0.4320128405928368,0.10686223602757901,0.13164701780527802,0.020088999682063,0.09227257842843453,0.1710214571821215,6.553189302045013,0.47009259352762794,0.030958067251267,0.4094147817151447,0.5307704053401113,15.184817246896856,0.16264448491554198,0.004499925628458,0.1538246306837643,0.17146433914731965,36.143816219310786
