Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2014-02-20,0.252,0.2381000000000055,1.0583788324233272,0.6696562500000154,0.0,0.4721057952500489,0.10684503088854,0.131576319720785,0.020092606039413003,0.09219481188353552,0.17095782755803451,6.548494479147602,0.47052035127504,0.031007015548947,0.4097466007991039,0.5312941017509761,15.174641704303806,0.162661672631921,0.004500497038906,0.15384069843566522,0.17148264682817674,36.14304625149722
2014-02-21,0.245,0.23743333333333885,1.0318685946932231,0.6677812500000154,0.0,0.4571057440430898,0.10683742506512299,0.131688806641281,0.020093632371238998,0.09230528719365257,0.17107232608890946,6.5537581363224975,0.470146406855878,0.030956749745828998,0.4094711773540531,0.5308216363577029,15.187201845026438,0.162660721212434,0.004500490602263,0.15383975963199853,0.17148168279286946,36.142886540112144
2014-02-24,0.254,0.23720000000000546,1.070826306913972,0.6671250000000154,0.0,0.479227224048144,0.10683214140138199,0.131637890916311,0.020095768433268,0.09225018478710573,0.1710255970455163,6.550527856321646,0.470383945078189,0.030986341650237007,0.4096507154437245,0.5311171747126535,15.180363993520706,0.16266632884531398,0.004500708509498,0.15384494016669792,0.17148771752393005,36.14238258310772
2014-02-25,0.248,0.2360333333333388,1.050699053805935,0.6638437500000154,0.0,0.4677372167761273,0.10683350904398199,0.13159998901405,0.020095474694090003,0.0922128586136336,0.17098711941446645,6.548737515155689,0.470492428960537,0.031001824175019,0.4097288535774998,0.5312560043435742,15.176282089221644,0.162662704399551,0.004500602493868,0.1538415235115697,0.17148388528753228,36.14242862398206
2014-02-26,0.221,0.2334333333333388,0.9467371126659782,0.6565312500000153,0.0,0.4104037432041059,0.106867583627241,0.13179920661494,0.0201016153074,0.09240004061243598,0.17119837261744397,6.556647542967515,0.469837969747017,0.030920221557382006,0.4092343354945483,0.5304416039994857,15.195168277662052,0.16269846070737198,0.004501753017093,0.15387502479386972,0.17152189662087425,36.14113437356947
2014-02-27,0.2,0.2306666666666721,0.8670520231213669,0.6487500000000153,0.0,0.3685814946775994,0.106940942090315,0.131899979985399,0.020107480334837,0.09248931852911847,0.17131064144167954,6.559746810090183,0.469289956442731,0.030868822390292008,0.4087870645577587,0.5297928483277033,15.202716530913913,0.16272152029602802,0.004502574499949,0.15389647427612801,0.17154656631592805,36.13966194182497
2014-02-28,0.243,0.2298333333333388,1.0572878897751743,0.6464062500000154,0.0,0.4714840573887882,0.10683295169582499,0.131954030760301,0.020126012783666,0.09250704570431564,0.17140101581628636,6.556392077192483,0.4702634747562801,0.030944717125054998,0.4096118291911723,0.5309151203213879,15.196890404776628,0.162841301310468,0.004506349739785,0.1540088558204894,0.1716737468004466,36.135966073118226
2014-03-03,0.225,0.22870000000000545,0.98382160034978,0.6432187500000153,0.0,0.4304802475626132,0.10684132077793801,0.13200113004806802,0.020127717872259,0.09255080301844038,0.17145145707769566,6.558176683805589,0.470117112366796,0.030926355440156005,0.40950145570409024,0.5307327690295017,15.201180536015565,0.16285139168106902,0.004506676587715999,0.15401830556914567,0.17168447779299234,36.135584285090964
2014-03-04,0.231,0.2274666666666721,1.0155334114888386,0.6397500000000154,0.0,0.4479737528284215,0.106833736776256,0.132002000563373,0.020128504294729,0.09255013214570416,0.17145386898104184,6.557963703142197,0.4701587571036741,0.030929746208418,0.4095364545351749,0.5307810596721734,15.200860489948315,0.162853361238395,0.0045067488173730005,0.15402013355634392,0.17168658892044608,36.13544216412001
2014-03-05,0.235,0.22600000000000545,1.0398230088495324,0.6356250000000153,0.0,0.4615829391278757,0.10683076167504901,0.131994061159644,0.020128907024857,0.09254140339092426,0.17144671892836372,6.557438066391042,0.47020784147300104,0.030935237703613002,0.4095747755739195,0.5308409073720824,15.199748777688669,0.162854696468468,0.004506794637134,0.15402137897968535,0.17168801395725064,36.1353710521076
2014-03-06,0.271,0.2259333333333388,1.19946886987309,0.6354375000000153,0.0,0.5559586690529872,0.10690117975942699,0.13167175090761,0.020135450431128,0.09220626806259913,0.17113723375262085,6.539299995199336,0.4714836841108711,0.031107128755562,0.4105137117499696,0.5324536564717727,15.156772835441327,0.16292993499200198,0.004509083892458,0.1540921305627843,0.17176773942121965,36.13371116570392
2014-03-07,0.28300000000000003,0.22690000000000546,1.24724548259142,0.6381562500000153,0.0,0.5860253258293986,0.106989870044891,0.13143046502119302,0.020126749613415998,0.09198203577889766,0.17087889426348835,6.5301386237541035,0.471976488015748,0.031191774334124,0.41084061032086494,0.533112365710631,15.131440839497328,0.162933178606579,0.004508974818818,0.1540955879616957,0.17177076925146229,36.13530462103528
2014-03-10,0.268,0.22720000000000545,1.179577464788704,0.6390000000000153,0.0,0.5437023917700824,0.10697024849548599,0.13154131487246198,0.020119771676578,0.0921065623863691,0.17097606735855486,6.53791290413072,0.47172510055186895,0.031145049180752997,0.4106808041575931,0.5327693969461449,15.146070176809655,0.162943514846914,0.004509058066372,0.15410576103682488,0.1717812686570031,36.13692980849637
2014-03-11,0.273,0.2278666666666721,1.1980690462258343,0.6408750000000153,0.0,0.5550912235502101,0.10701279178003804,0.131390219824743,0.020111972309268,0.09197075409857773,0.17080968555090828,6.532935596982656,0.47206221390590003,0.031197524072391007,0.4109150667240136,0.5332093610877864,15.1313999409223,0.162940476419369,0.004508778148347999,0.15410327124860693,0.1717776815901311,36.13849940234606
2014-03-12,0.264,0.22870000000000545,1.1543506777437418,0.6432187500000153,0.0,0.5283716531982823,0.107021065757783,0.13145694074876801,0.020105598936534998,0.0920499668331594,0.1708639146643766,6.538325028949688,0.471790573464709,0.031159168948419996,0.4107186023258058,0.5328625446036122,15.141307980507822,0.16294124175017402,0.004508620676551,0.15410434522413405,0.171778138276214,36.139931353641465
2014-03-13,0.23600000000000002,0.2297666666666721,1.0271289714202572,0.6462187500000153,0.0,0.4544475147503406,0.107001374639844,0.13171183107679102,0.020109336547534,0.09229753144362438,0.17112613070995766,6.549785009836171,0.4712453622090279,0.031069791259533,0.4103485713403433,0.5321421530777126,15.16731664762744,0.162989869661361,0.004510046080572001,0.15415017934343989,0.17182955997928212,36.13929142840858
2014-03-14,0.249,0.2321333333333388,1.0726593911544835,0.6528750000000153,0.0,0.48028026261178597,0.10700381111953301,0.131629071895577,0.020108470763643003,0.0922164691988367,0.17104167459231728,6.545951377544121,0.4715647935996461,0.031109970317698996,0.410589251776956,0.5325403354223361,15.157995613109641,0.16299572543206198,0.004510187665316,0.15415575760804262,0.17183569325608133,36.139455279330456
2014-03-17,0.253,0.2339333333333388,1.0815047021943325,0.6579375000000153,0.0,0.485377207801353,0.107020556282885,0.131603550687694,0.020105715854903998,0.09219634761208216,0.17101075376330585,6.545578960601765,0.471569874382957,0.031113789518825007,0.41058684692606,0.5325529018398539,15.156298274038287,0.162993553297559,0.00451005782432,0.1541538399618918,0.17183326663322618,36.140014085551186
2014-03-18,0.253,0.2359333333333388,1.0723368183102324,0.6635625000000154,0.0,0.4800948761210858,0.107033063893236,0.131635978845537,0.020103424530206002,0.09223326676633324,0.17103869092474075,6.547938071334571,0.4713755614026141,0.031091143856876,0.4104369194431372,0.5323142033620911,15.16108778668698,0.162989568266694,0.004509888875652001,0.15415018607041608,0.17182895046297192,36.140484335799954
2014-03-19,0.265,0.2385333333333388,1.110955841252071,0.6708750000000152,0.0,0.5025376000739681,0.10704924695147698,0.131566483342166,0.020102224159001002,0.09216612399052404,0.17096684269380796,6.544871965486388,0.4715742607441861,0.031120140178092996,0.4105787859951239,0.5325697354932484,15.153346291034582,0.162993198982228,0.004509964738547,0.15415366809467587,0.17183272986978013,36.140681453476574
2014-03-20,0.299,0.2408666666666721,1.2413506781068082,0.6774375000000153,0.0,0.5822663638285394,0.10714472811786901,0.131108407022471,0.020099810107009997,0.0917127792127314,0.1705040348322106,6.522867943749563,0.47297875665725897,0.031323822669139995,0.4115840642257446,0.5343734490887734,15.099649926291745,0.163023978357711,0.004510792167627,0.15418282570916209,0.17186513100625994,36.14087554902056
2014-03-21,0.292,0.24390000000000545,1.1972119721196943,0.6859687500000153,0.0,0.5545604813208537,0.10714952585126501,0.131137470311041,0.020090786880063,0.09175952802611753,0.17051541259596448,6.52724410914822,0.472861077139491,0.031302711220664,0.4115077631469896,0.5342143911319924,15.106074160992765,0.16302541217447,0.004510585527331999,0.1541846645408993,0.1718661598080407,36.14284912382134
2014-03-24,0.272,0.24560000000000545,1.1074918566774998,0.6907500000000153,0.0,0.5005038806642353,0.10711261874521699,0.131293749766978,0.020087581609839002,0.09192208981169356,0.17066540972226246,6.536065531286818,0.4725814676399179,0.031245869233818,0.4113395639416346,0.5338233713382011,15.124606203255697,0.163046200825064,0.004511050796378001,0.1542045412641631,0.17188786038596487,36.14372973941343
2014-03-25,0.259,0.2470666666666721,1.0483000539665177,0.6948750000000155,0.0,0.4663764682778052,0.107116890363907,0.131379524496056,0.020085735332666,0.09201148324403063,0.17074756574808134,6.540936755369235,0.472309365090312,0.031206192192687998,0.4111452283926436,0.5334735017879805,15.13511684392483,0.16305574131303802,0.004511257838824999,0.15421367594894106,0.171897806677135,36.144185754525694
2014-03-26,0.243,0.2481000000000055,0.979443772672288,0.6977812500000155,0.0,0.4280891241146824,0.10713895961154404,0.131474719382116,0.020086407808233002,0.09210536007797933,0.17084407868625268,6.545457039273541,0.471955905596253,0.031161555234229,0.4108792573371641,0.5330325538553419,15.145454135672972,0.16307055403221,0.004511687839932999,0.15422764586594132,0.17191346219847867,36.14402410310368
2014-03-27,0.218,0.2489666666666721,0.8756192261346707,0.7002187500000154,0.0,0.3729949369539616,0.107226100612965,0.13158343681541598,0.020091353858314,0.09220438325312057,0.1709624903777114,6.549256846669126,0.4713911902625871,0.0311062273183,0.4104229847187191,0.5323593958064551,15.15423858505851,0.16310662285320002,0.004512837943294001,0.15426146048434378,0.17195178522205626,36.14280523757285
2014-03-28,0.218,0.2496333333333388,0.8732808118573717,0.7020937500000154,0.0,0.3717883558111039,0.10724007506735404,0.131595561526592,0.020091925840986,0.09221538687825943,0.17097573617492454,6.549673862430296,0.4712878909529699,0.031098469038244998,0.41033489163800974,0.5322408902679301,15.154697498882635,0.163106891797575,0.00451286580445,0.154261674820853,0.171952108774297,36.14264169715294
2014-03-31,0.23399999999999999,0.2492000000000055,0.9390048154092892,0.7008750000000153,0.0,0.4062679985567438,0.10719030998727001,0.131617709814435,0.020094506402931,0.09223247726469024,0.17100294236417973,6.549934951138558,0.47150607498661296,0.031111523172639,0.4105274895682406,0.5324846604049854,15.155351680154045,0.163120509874387,0.004513297517533,0.15427444674002233,0.17196657300875168,36.14220184703253
2014-04-01,0.254,0.24980000000000546,1.0168134507605862,0.7025625000000154,0.0,0.4486863400317128,0.10714933893755199,0.131564977587859,0.020097034805297002,0.0921747893694769,0.17095516580624112,6.546487024701742,0.471986807359075,0.03115916103079,0.4109148517387266,0.5330587629794235,15.147609619292252,0.16313976093434301,0.004513885483423001,0.1542925453868339,0.17198697648185207,36.141758919998004
2014-04-02,0.271,0.25096666666667217,1.0798246779120495,0.7058437500000154,0.0,0.4844071245582272,0.10716250018457,0.131484668453841,0.020096596119294,0.09209534006002476,0.17087399684765722,6.54263377107968,0.4722768188651261,0.031197567368132006,0.4111295868235874,0.5334240509066649,15.138257842102105,0.16315007841169,0.0045141654294250004,0.154302314170017,0.17199784265336301,36.14180316658475
2014-04-03,0.258,0.2511666666666721,1.0272063702720409,0.7064062500000154,0.0,0.4544908673802863,0.107170199669518,0.131561822246051,0.020095986701127,0.09217368831184207,0.17094995618025993,6.546671442546075,0.472012507007438,0.031161786013061,0.4109354064218385,0.5330896075930376,15.147158343542984,0.163158126158417,0.004514369236495,0.1543099624548868,0.1720062898619472,36.14195419360039
2014-04-04,0.23800000000000002,0.25093333333333884,0.9484590860786192,0.7057500000000155,0.0,0.4113271019793885,0.107199673682527,0.13181619324252306,0.020093583467301997,0.09243276964661114,0.17119961683843501,6.560113752583094,0.470795277962341,0.031017756673339,0.41000047488259656,0.5315900810420855,15.17825041057868,0.16312749198871102,0.004513457441140001,0.1542811154040766,0.17197386857334546,36.14246818897905
2014-04-07,0.248,0.2507333333333389,0.9890986439776436,0.7051875000000155,0.0,0.4333701336842095,0.107173517699749,0.131762033526631,0.020097816276942,0.09237031362382468,0.1711537534294373,6.5560373182334875,0.47112483140166794,0.031055898535579,0.4102552702719332,0.5319943925314028,15.17022058987993,0.1631311434651,0.004513672985476,0.15428434441356706,0.17197794251663295,36.14155123555408
2014-04-08,0.256,0.2510000000000055,1.0199203187250774,0.7059375000000154,0.0,0.4504180224327882,0.10715477376848301,0.13176326506420402,0.020100793981819,0.09236570885983876,0.17116082126856927,6.555127383693522,0.471227162515235,0.031065085531441,0.41033959487361066,0.5321147301568594,15.169028330480835,0.163135353965938,0.004513862651882999,0.15428818316824733,0.17198252476362869,36.14096540972128
2014-04-09,0.272,0.25270000000000553,1.0763751483972857,0.7107187500000156,0.0,0.4824182347524488,0.107151757981559,0.131635168546931,0.020102285442476,0.09223468907967804,0.17103564801418394,6.548268798769759,0.47173873722443604,0.031130666643273998,0.41072263060361897,0.5327548438452531,15.153505789968571,0.16314222571835,0.004514098330585001,0.15429459299040338,0.1719898584462966,36.14060079573451
2014-04-10,0.243,0.2541333333333389,0.9561909758656664,0.7147500000000155,0.0,0.4154836469537503,0.10717781296396901,0.131806880736113,0.020108330260625997,0.09239455342528603,0.17121920804693996,6.5548396623563265,0.471256263875339,0.031066937805941,0.4103650657756946,0.5321474619749833,15.169060652808044,0.16318493023539402,0.004515439520112001,0.1543346687759745,0.17203519169481354,36.139323649131455
2014-04-11,0.251,0.2544000000000055,0.9866352201257648,0.7155000000000155,0.0,0.43202004074260064,0.107153939692694,0.131765308556034,0.020109272345803002,0.09235113475826012,0.17117948235380787,6.552465265285332,0.471520796628519,0.031095197239108998,0.4105742100398653,0.5324673832171726,15.163782143033929,0.16318680332142801,0.004515513865927,0.15433639614421107,0.1720372104986449,36.13914344340913
2014-04-14,0.256,0.2554333333333389,1.0022184523032536,0.7184062500000157,0.0,0.4405913831359678,0.10715056966559101,0.13175777767886,0.020109400682968997,0.09234335234024074,0.17117220301747926,6.5520489524310275,0.47156609254876203,0.031100113580208,0.4106098699315543,0.5325223151659697,15.162841490356042,0.163187411411276,0.004515532947085,0.1543369668349894,0.17203785598756258,36.1391253975093
2014-04-15,0.23,0.2554000000000056,0.9005481597493931,0.7183125000000157,0.0,0.385949141372004,0.10722272576926599,0.131908330401151,0.020114839497913,0.09248324498524152,0.17133341581706046,6.557762015194781,0.470909028096131,0.031029377213462,0.4100914487577455,0.5317266074345165,15.176232022208588,0.16322175283586998,0.0045166483578780005,0.1543691220544291,0.17207438361731087,36.13780394286975
2014-04-16,0.237,0.2554666666666722,0.9277139874738838,0.7185000000000157,0.0,0.4002594742808887,0.107199842149431,0.131923679419685,0.020116917294421,0.09249452152261983,0.17135283731675016,6.55784768058216,0.470972816573261,0.031032846103050002,0.41014843821128294,0.531797194935239,15.176591119271471,0.163224883405824,0.0045167820205620005,0.15437199064552248,0.17207777616612552,36.13742763382717
2014-04-17,0.27399999999999997,0.2555666666666722,1.0721272988130717,0.7187812500000156,0.0,0.4799744811563654,0.107154348547466,0.13187364809417,0.020126416434179003,0.09242587188317912,0.17132142430516084,6.552266695139145,0.4717431008076421,0.031108486132974997,0.4107704679870111,0.5327157336282731,15.164450587249794,0.163292667932573,0.004518900380145001,0.1544356231874888,0.1721497126776572,36.13548744071871
2014-04-18,0.27399999999999997,0.2552666666666722,1.0733873073909403,0.7179375000000155,0.0,0.4806987311475809,0.107163748647015,0.13189050236851999,0.020124681890181,0.09244612586376524,0.17133487887327478,6.553668926954424,0.471624197903438,0.031095037626660996,0.4106779241551825,0.5325704716516936,15.167185309950144,0.163289682740123,0.004518778146187999,0.15443287757359453,0.1721464879066515,36.135804294322774
2014-04-21,0.27399999999999997,0.2554666666666722,1.0725469728601018,0.7185000000000157,0.0,0.4802156505651069,0.107166606949308,0.131859340534226,0.020123462184799,0.09241735465201996,0.17130132641643206,6.552517619648624,0.47171672539974396,0.031107453282122006,0.4107461169667849,0.5326873338327032,15.164106207011535,0.163288584074724,0.004518713635753,0.15443190534864812,0.17214526280079984,36.136077042536996
2014-04-22,0.27399999999999997,0.2555000000000056,1.0724070450097614,0.7185937500000156,0.0,0.4801352333228438,0.107171452661651,0.13188443261458402,0.020122272273046003,0.09244477895941386,0.17132408626975418,6.554152077111385,0.471590700497419,0.031092123600927,0.4106501382396021,0.532531262755236,15.167529453773367,0.16328599546907901,0.004518607832465,0.1544295241174476,0.17214246682071038,36.13635029265483
2014-04-23,0.35100000000000003,0.2584000000000056,1.3583591331269058,0.7267500000000157,0.0,0.6596585108058813,0.10747947482321199,0.13134970271395802,0.020149410932179,0.09185685728688717,0.17084254814102887,6.5187862392636164,0.47367567389576504,0.03140330190747,0.4121252021571238,0.5352261456344062,15.083626406275954,0.163548984329899,0.004526727154685,0.1546765991067164,0.1724213695530816,36.12963157292215
2014-04-24,0.358,0.26246666666667223,1.3639827279654269,0.7381875000000157,0.0,0.6635333052911219,0.107578831196307,0.13108487105261898,0.020130896570108,0.0916283137752073,0.17054142833003064,6.511626076668001,0.474134042378826,0.031486080113585,0.4124213253561994,0.5358467594014527,15.058528742491903,0.16353859458820902,0.004525967009079,0.15466769925041418,0.17240948992600386,36.13340403501493
2014-04-25,0.336,0.2653666666666722,1.2661725913829658,0.7463437500000155,0.0,0.5981910618976658,0.107500702991306,0.131259568079333,0.020119031653643,0.09182626603819273,0.1706928701204733,6.5241493894445215,0.4739532375473571,0.03142658960923,0.4123571219132663,0.5355493531814479,15.081281279345431,0.16355690371395099,0.004526117421215999,0.15468571356836766,0.17242809385953434,36.13624846480729
2014-04-28,0.341,0.26830000000000553,1.2709653373089564,0.7545937500000156,0.0,0.601295313100625,0.107566875094098,0.131102357352116,0.020106205070674,0.09169419541359496,0.17051051929063704,6.520492399798236,0.474195133935045,0.031471399827369,0.4125111902734018,0.5358790775966882,15.067494186345934,0.16355094909156698,0.004525626595595001,0.15468072096420074,0.1724211772189332,36.138851855513295
2014-04-29,0.316,0.2704000000000056,1.1686390532544138,0.7605000000000157,0.0,0.5370260567453736,0.10752756688385301,0.131360705565418,0.020101116381595,0.09196251745749183,0.1707588936733442,6.534995523218672,0.4735937341717871,0.031368395816325,0.4121116783717901,0.5350757899717841,15.09779897400162,0.16357827166716699,0.004526211054825,0.15470689799971002,0.17244964533462398,36.14022185129832
2014-04-30,0.298,0.2715000000000056,1.0976058931859811,0.7635937500000156,0.0,0.4947224341169029,0.10750187984830101,0.131445830475169,0.020097862072014,0.09205402081402156,0.17083764013631644,6.540289211070104,0.4734591449436621,0.031337356943969,0.4120379253334829,0.5348803645538414,15.108458118858195,0.163588468664569,0.004526394227714001,0.15471673597824956,0.17246020135088844,36.14101212460809
2014-05-01,0.298,0.27146666666667224,1.0977406679764017,0.7635000000000157,0.0,0.4948010279415521,0.107501688015324,0.13138322523262802,0.020093657991945,0.09199965556841584,0.1707667948968402,6.538541926278236,0.473666806392353,0.03136192618089298,0.4121974310778027,0.5351361817069032,15.103243457059257,0.163585223839104,0.004526187616651,0.15471389611046804,0.17245655156773998,36.14194498639471
2014-05-02,0.268,0.2706666666666723,0.9901477832512112,0.7612500000000157,0.0,0.4339456741213709,0.107532257857695,0.13158947949839694,0.020096295845857,0.09220073964051724,0.17097821935627666,6.547946970313251,0.4729918039969529,0.031272671339538,0.4116973681714584,0.5342862398224474,15.12476497007612,0.16362014389815802,0.00452722483809,0.15474678321550162,0.17249350458081442,36.14137794118717
2014-05-05,0.27399999999999997,0.2707333333333389,1.0120659935976153,0.7614375000000156,0.0,0.44604601702389785,0.10753267513886001,0.131573374979891,0.020095884290791,0.09218544176994063,0.17096130818984134,6.547279685531688,0.473050699310937,0.031279939627567005,0.4117420176409057,0.5343593809809684,15.123133386550114,0.163620634537714,0.004527223014472,0.15474727742934888,0.17249399164607912,36.141500874743656
2014-05-06,0.28600000000000003,0.2716333333333389,1.052889925144168,0.7639687500000156,0.0,0.4689815314033135,0.107528507351362,0.131508783190866,0.020095346470993,0.09212190410771973,0.1708956622740123,6.544240646992412,0.473328810591842,0.03131337488949,0.4119545958084416,0.5347030253752424,15.115867014089089,0.163625374641229,0.004527339858073,0.15475178851940594,0.17249896076305207,36.14161511410561
2014-05-07,0.297,0.2734333333333389,1.0861879800072924,0.7690312500000155,0.0,0.4880864148500744,0.107520651914297,0.131395645265774,0.020092667679481004,0.09201401661399122,0.17077727391755676,6.539482330659287,0.47376641244199796,0.031366697703097995,0.41228768494392604,0.5352451399400701,15.104121477066073,0.163624585828677,0.004527248383136,0.15475117899773044,0.17249799265962354,36.14217113383066
2014-05-08,0.26,0.2748333333333389,0.9460278956943412,0.7729687500000155,0.0,0.41002369372610575,0.10751776752963699,0.131607777064603,0.020098237030718002,0.09221523248439573,0.17100032164481027,6.5482249444791325,0.473323984085003,0.03129494009331798,0.4119859015020997,0.5346620666679063,15.124617036287976,0.16367793880439702,0.0045288605661800005,0.15480137209468425,0.1725545055141098,36.1410859116959
2014-05-09,0.26899999999999996,0.2765333333333389,0.9727579556412532,0.7777500000000157,0.0,0.4244483990209308,0.10750137324650301,0.131584171282402,0.020097934010513,0.09219222062179652,0.1709761219430075,6.5471491355067375,0.4734916996108201,0.031310627456534,0.4121228697960135,0.5348605294256268,15.122395751031654,0.163679772064532,0.004528896065596,0.15480313577596386,0.17255640835310015,36.141207414304816
2014-05-12,0.27399999999999997,0.2778666666666722,0.9860844529750282,0.7815000000000155,0.0,0.4317184389455781,0.10751428551501598,0.13156887716118099,0.020096834803965,0.0921790809454096,0.17095867337695242,6.546746213748329,0.473479696280129,0.031311619204313,0.41210892263967547,0.5348504699205825,15.121533421526713,0.163678013901764,0.004528822145685001,0.1548015224962214,0.17255450530730662,36.14140909854447
2014-05-13,0.254,0.2778666666666722,0.9141074856045884,0.7815000000000155,0.0,0.39306628451130027,0.107585177654259,0.131656528112368,0.020098517699458,0.09226343342143033,0.17104962280330568,6.550559104959197,0.472936704953555,0.031257590993148995,0.4116718266069829,0.534201583300127,15.13029923058392,0.163692554474674,0.004529288912798001,0.15481514820558992,0.1725699607437581,36.14089487913708
2014-05-14,0.22899999999999998,0.2764666666666721,0.8283096214130532,0.7775625000000154,0.0,0.3488628063223651,0.107710063081692,0.13171335094939599,0.02010215760594,0.09231312204175364,0.1711135798570384,6.552199695741752,0.47232596471262395,0.031210837937725,0.41115272235468303,0.533499207070565,15.133395830482247,0.16371706312779,0.004530098928818,0.15483806922730672,0.17259605702827327,36.139842793784965
2014-05-15,0.217,0.27510000000000545,0.7888040712468037,0.7737187500000153,0.0,0.3291482602208497,0.107809787696647,0.131723194646076,0.020102995484255,0.0923213234969362,0.17112506579521575,6.552416267975618,0.47187907273782,0.031184127983757998,0.4107581818896543,0.5329999635859857,15.132027196129947,0.163721448082016,0.004530271860103,0.1548421152362141,0.1726007809278179,36.13943117274227
2014-05-16,0.231,0.2748666666666721,0.8404074702886081,0.7730625000000154,0.0,0.35497859069054544,0.107752387755338,0.131803366544097,0.020105259162184,0.09239705858621636,0.17120967450197766,6.555666130979718,0.47188960641184496,0.031171774813561006,0.4107929277772655,0.5329862850464246,15.138361842860165,0.16372948832740802,0.00453053879953,0.15484963228032922,0.17260934437448686,36.139076514338
2014-05-19,0.23,0.2742666666666721,0.838599902771009,0.7713750000000155,0.0,0.3540624371064317,0.10776961938907001,0.131839535788211,0.020107068818744,0.09242968090347277,0.17124939067294925,6.556874946651209,0.4716891547759829,0.031154434122284,0.4106264638963063,0.5327518456556595,15.140353791199253,0.163730258784884,0.004530620394498,0.15485024281166793,0.1726102747581001,36.13859571720692
2014-05-20,0.22699999999999998,0.2733000000000055,0.8305890962312309,0.7686562500000155,0.0,0.35001228532296863,0.10779137208902,0.131836969880216,0.020108742879334,0.09242383383672136,0.17125010592371065,6.556201482674855,0.47160560795753204,0.031153913015986006,0.4105439384461994,0.5326672774688646,15.137925297394688,0.16373068638611,0.004530685141097,0.15485054350955987,0.1726108292626601,36.13817365081133
2014-05-21,0.231,0.2719333333333388,0.8494729100269504,0.7648125000000153,0.0,0.35958605203951216,0.107774364833078,0.131850786789965,0.020110436431321,0.09243433138457584,0.17126724219535416,6.556336419661847,0.4716404664676529,0.031157123958152,0.41057250350967495,0.5327084294256308,15.137484034185018,0.16373239881199805,0.004530778303623,0.15485207333689696,0.17261272428709915,36.13780852642237
2014-05-22,0.203,0.27060000000000545,0.7501847745750034,0.7610625000000153,0.0,0.3102445199897837,0.10797236705016698,0.1318246353585,0.020115132658995,0.0923989753468698,0.1712502953701302,6.553505641413403,0.47106891081264896,0.031136952577822008,0.41004048376011787,0.5320973378651801,15.128934330849786,0.163767160010134,0.004531928221977,0.1548845806950591,0.1726497393252089,36.13630931221789
2014-05-23,0.191,0.2686000000000055,0.7110945644080271,0.7554375000000155,0.0,0.29146739160865137,0.10809201710201301,0.13169990267685305,0.02011247601917,0.09227944967927984,0.17112035567442624,6.5481695317534925,0.470979417506895,0.031165242691615,0.4098955418313296,0.5320632931824604,15.112329532207047,0.163764776726054,0.004531832232431,0.15488238555048922,0.17264716790161874,36.13654882325896
2014-05-26,0.183,0.26616666666667216,0.6875391358797603,0.7485937500000155,0.0,0.2803203822083444,0.108178089326796,0.131576768665717,0.02010710833401,0.0921668363310574,0.17098670100037658,6.543793691266961,0.47099730576242,0.031198645655893996,0.40984796027686776,0.5321466512479722,15.096722817948475,0.163756470264909,0.004531493252672,0.15487474348967187,0.17263819704014613,36.13741897736212
