Date,GTFRF2Y,30MA,S/S_A,S_U,S_L,s,Leakage Ratio,kappa,kappa_SE,kappa_lb,kappa_ub,kappa_z,theta,theta_SE,theta_lb,theta_ub,theta_z,sigma,sigma_SE,sigma_lb,sigma_ub,sigma_z
2014-05-27,0.177,0.26440000000000546,0.6694402420574748,0.7436250000000154,0.0,0.27183916624704985,0.108337606386027,0.13148154920164098,0.020101061679665,0.09208346830949757,0.17087963009378435,6.5410251108602235,0.470626998463841,0.031201214524686,0.4094726179954564,0.5317813789322255,15.083611507862368,0.163753442554311,0.004531293806958,0.15487210669267334,0.17263477841594868,36.13834139442567
2014-05-28,0.165,0.26200000000000545,0.6297709923663991,0.7368750000000154,0.0,0.2534978352618436,0.10856405064207596,0.13130284856461502,0.020093833420008,0.09191893506139934,0.1706867620678307,6.534484775507065,0.470303243790481,0.031228627191251,0.40909513449562906,0.5315113530853329,15.06000378787847,0.163756699376764,0.004531265589862,0.15487541882063444,0.1726379799328935,36.13928517964741
2014-05-29,0.174,0.2586666666666721,0.6726804123711199,0.7275000000000152,0.0,0.2733522468969495,0.10849521180189999,0.131322168663384,0.020086735070938,0.09195216792434552,0.1706921694024225,6.537755797525596,0.4705278568912221,0.031243633066979,0.4092903360799433,0.5317653777025011,15.059959764682743,0.163755907008102,0.004531031350685001,0.1548750855607594,0.1726367284554446,36.14097858390183
2014-05-30,0.18600000000000005,0.25573333333333875,0.7273201251303288,0.7192500000000153,0.0,0.29921864508019,0.10840442084879301,0.131389431106316,0.020083953807523997,0.09202488164356898,0.17075398056906305,6.542010221966174,0.47072778240074103,0.031246069441938,0.4094854862945425,0.5319700785069394,15.065183903385265,0.16376407034035298,0.0045311554494700005,0.15488300565939178,0.17264513502131418,36.14179035934322
2014-06-02,0.179,0.2525666666666721,0.7087237693018192,0.7103437500000153,0.0,0.2903398325419899,0.10853037289417,0.13132179455173698,0.020080210292256,0.09196458237891522,0.17067900672455874,6.539861517405647,0.4704143135737071,0.031244625494669998,0.4091748476041539,0.5316537795432603,15.055847401785927,0.16376244416983,0.0045310446025430004,0.15488159674884572,0.17264329159081426,36.14231563244898
2014-06-03,0.18899999999999997,0.24973333333333875,0.7568072610784672,0.7023750000000152,0.0,0.31346087715563165,0.10849319061894501,0.13137669889169698,0.020078368194714,0.09202309723005754,0.17073030055333646,6.543196021591368,0.470406626109507,0.031235653154055,0.4091847459275592,0.5316285062914547,15.059926033544205,0.163767275568659,0.004531120073067001,0.15488628022544768,0.17264827091187032,36.14277991486157
2014-06-04,0.18899999999999997,0.2443333333333388,0.7735334242837479,0.6871875000000153,0.0,0.32163066856092976,0.108508560888325,0.131387604189843,0.020076980186294998,0.0920367230247048,0.1707384853549812,6.5441915552386085,0.470298740743651,0.031229308528845007,0.4090892960271148,0.5315081854601872,15.05953102705634,0.16376689018560905,0.004531080230905,0.15488597293303524,0.17264780743818287,36.14301266806425
2014-06-05,0.161,0.2377666666666721,0.6771344455348226,0.6687187500000152,0.0,0.2754359156163904,0.108828055711852,0.131287198533725,0.020077466873807997,0.09193536346106132,0.17063903360638868,6.539032008315417,0.469432119969105,0.031206374761003998,0.4082676254375371,0.5305966145006729,15.042827741584109,0.16379401264493698,0.004531943101217,0.15491140416655164,0.1726766211233223,36.1421158621672
2014-06-06,0.134,0.23103333333333875,0.5800028855864818,0.6497812500000153,0.0,0.2309530262987949,0.10928751296198196,0.13097398712316902,0.020073071056082,0.0916307678532483,0.17031720639308973,6.524860434023258,0.468772841244526,0.031251570642646,0.40751976278493984,0.5300259197041122,14.999977012510215,0.163828333167242,0.004532917773640999,0.15494381433090562,0.17271285200357836,36.14191594648009
2014-06-09,0.145,0.2245000000000054,0.6458797327394054,0.6314062500000152,0.0,0.2609052946368585,0.109183879216559,0.131077371511787,0.020065518996308998,0.09174895427902137,0.17040578874455264,6.532468536492868,0.46891304867560296,0.031245666089542996,0.4076715431400987,0.5301545542111072,15.007298846880241,0.16383975011832402,0.004532993951579,0.1549550819732292,0.17272441826341886,36.143827207461335
2014-06-10,0.19,0.2203000000000054,0.8624602814343865,0.6195937500000153,0.0,0.3662240266671316,0.108768376934175,0.13156444738395,0.02008660962532,0.09219469251832282,0.1709342022495772,6.549858330402597,0.46989842814958704,0.031230360667483997,0.4086869212413183,0.5311099350578556,15.046205618714971,0.16400330071764402,0.004537951376405,0.1551089160198902,0.17289768541539782,36.14038298655449
2014-06-11,0.16899999999999998,0.2160000000000054,0.7824074074073878,0.6075000000000153,0.0,0.325992363402456,0.108877922871812,0.13153140397149798,0.020088574213689,0.09215779851266756,0.17090500943032844,6.5475728925485885,0.469640284202561,0.031226757663558997,0.4084358391819853,0.5308447292231366,15.039674924387546,0.164020189061669,0.004538512448479999,0.1551247046626482,0.17291567346068978,36.13963626267189
2014-06-12,0.149,0.2110333333333388,0.7060495972200104,0.5935312500000152,0.0,0.2890695102176961,0.109099081543372,0.131445465181287,0.020088801433549,0.09207141437153096,0.17081951599104306,6.543220889314276,0.469111310161785,0.031219829762367,0.4079204438275457,0.5303021764960243,15.026068807308548,0.16404058094426402,0.004539147443191,0.15514385195560965,0.1729373099329184,36.139073030187
2014-06-13,0.131,0.20646666666667207,0.6344849854697929,0.5806875000000152,0.0,0.25565984931983665,0.10937786149087099,0.131242973879103,0.020084720085335,0.0918769225118464,0.1706090252463596,6.5344686568437576,0.4687290956747299,0.031250767973663995,0.4074775904463485,0.5299806009031114,14.998962459730453,0.16405659641469902,0.004539569030627,0.1551590411146701,0.17295415171472794,36.139244784659724
2014-06-16,0.124,0.20146666666667207,0.6154864328259266,0.5666250000000151,0.0,0.246974798828938,0.10952131362271499,0.131077661664147,0.020074734558046002,0.09173118193037684,0.17042414139791714,6.5294841774935986,0.4686669279334481,0.031290009123825,0.4073385100507511,0.529995345816145,14.978165269264442,0.16404984123573801,0.004539162656774999,0.15515308242845902,0.17294660004301698,36.140991993510696
2014-06-17,0.14300000000000002,0.19670000000000532,0.7269954245043015,0.5532187500000151,0.0,0.29906293892186164,0.10928758849329302,0.131320449028452,0.020075278033451,0.09197290408288804,0.17066799397401594,6.5414012602780565,0.46904323600458003,0.031269186245522,0.4077556309633569,0.5303308410458031,15.00017404743786,0.164092236940419,0.004540276166723,0.15519329565364193,0.17299117822719606,36.14146605069588
2014-06-18,0.138,0.1914000000000054,0.7210031347962179,0.5383125000000152,0.0,0.2961937544583293,0.10934974081934402,0.131278469041818,0.020072235331713,0.09193688779166052,0.1706200502919755,6.540301409998188,0.468920400758177,0.031273917489953,0.4076235224778691,0.5302172790384848,14.99397703881592,0.16409116186553602,0.004540181775869001,0.15519240558483274,0.17298991814623926,36.141980644407134
2014-06-19,0.11900000000000001,0.1867000000000054,0.6373861810390818,0.5250937500000151,0.0,0.2569927738023429,0.10947023135663199,0.131091581589562,0.020065351129509,0.09176349337572436,0.17041966980339962,6.533231376986735,0.46898287407499895,0.031322341712214,0.4075910843190596,0.5303746638309385,14.972790935746904,0.16407556449741698,0.004539603279332,0.15517794206992624,0.1729731869249077,36.14315049167619
2014-06-20,0.126,0.18193333333333872,0.6925613777940433,0.5116875000000152,0.0,0.2826866310553716,0.10920709410199499,0.13125863520846498,0.02006225629989,0.09193661286068057,0.17058065755624938,6.542565962991017,0.46949261443208595,0.031316941907747996,0.4081114082929,0.5308738205712721,14.991649434197535,0.164071725596957,0.004539334882270001,0.1551746292277078,0.17296882196620622,36.144441829524816
2014-06-23,0.125,0.17696666666667207,0.7063477114333934,0.4977187500000152,0.0,0.2892110446731019,0.10921517535904304,0.131252064370833,0.020061895420213003,0.09193074934721553,0.1705733793944505,6.54235612446617,0.4694796835043951,0.031317708944671,0.40809697397284,0.5308623930359503,14.990869361926267,0.16407142964722102,0.004539320020828,0.15517436240639815,0.1729684968880439,36.144494967179135
2014-06-24,0.122,0.17256666666667206,0.7069731504732251,0.4853437500000151,0.0,0.2895080469013924,0.109323023592795,0.131173815760462,0.020059705655818,0.09185679267505872,0.17049083884586527,6.539169517794963,0.469260380322412,0.031321176550908,0.4078708742826324,0.5306498863621917,14.982207949937447,0.16406514744362302,0.004539119051544,0.1551684741025968,0.17296182078464925,36.14471124916287
2014-06-25,0.115,0.16876666666667206,0.6814141813154039,0.4746562500000151,0.0,0.2774421436695176,0.109097531282896,0.131258448362587,0.020054180146813,0.0919522552748335,0.17056464145034048,6.5451914464550125,0.46967239356797397,0.031320075888647006,0.4082850448262259,0.5310597423097222,14.995889385383876,0.16402067970526402,0.004537670717502,0.1551268450989601,0.17291451431156793,36.146448236675774
2014-06-26,0.10800000000000001,0.1651333333333387,0.6540169559951342,0.4644375000000151,0.0,0.2646680870009206,0.10924181131286699,0.131154138933284,0.020054894765449,0.09184654519300398,0.17046173267356404,6.539757025264378,0.469436473357966,0.031329316717520005,0.4080310125916268,0.5308419341243052,14.983935895909712,0.164022662353322,0.004537795551613,0.15512858307216051,0.17291674163448348,36.145890771789226
2014-06-27,0.121,0.16146666666667206,0.7493806771263171,0.4541250000000151,0.0,0.30985469562124496,0.108963840725872,0.131401326039843,0.020061689717944,0.09208041419267277,0.17072223788701324,6.549863340888687,0.46993522725028797,0.031309100716518996,0.4085693898459108,0.5313010646546653,15.009540884141304,0.164055226923694,0.004538789914201,0.15515919869186004,0.17295125515552798,36.14514661945019
2014-06-30,0.11900000000000001,0.15776666666667202,0.7542784703147853,0.44371875000001504,0.0,0.3122314927216985,0.108976019965466,0.131397324435474,0.02006504056993,0.0920698449184112,0.1707248039525368,6.548570085245286,0.469896700093065,0.031305861596251,0.40853721136441307,0.5312561888217171,15.009863205596295,0.164055171626862,0.004538882672890001,0.1551589615879976,0.1729513816657264,36.14439575773693
2014-07-01,0.111,0.15390000000000534,0.7212475633528015,0.4328437500000151,0.0,0.29631062904928485,0.109127718502307,0.131304883111791,0.020066074640398997,0.09197537681660896,0.17063438940697306,6.543625769608022,0.469576267336642,0.031305932011703,0.4082166405937041,0.5309358940795799,14.999593915974426,0.164055593322722,0.004538969007520001,0.15515921406798278,0.1729519725774612,36.14380116958468
2014-07-02,0.11699999999999999,0.15010000000000534,0.7794803464356818,0.4221562500000151,0.0,0.3245515656588883,0.10886272174276199,0.131481760989042,0.020069149197547,0.09214622856184987,0.1708172934162341,6.5514367198541725,0.470109929368843,0.031299204887279,0.40876348778977617,0.5314563709479099,15.019868110448739,0.164059754717097,0.004539081670685,0.1551631546425544,0.1729563547916396,36.14382084743284
2014-07-03,0.105,0.14683333333333867,0.7150964812712566,0.41296875000001504,0.0,0.2933736074515565,0.108887850501557,0.131518807048251,0.020074703537797,0.09217238811416888,0.1708652259823331,6.551469455109313,0.46995403159608795,0.031281110153527,0.4086430556951751,0.5312650074970009,15.023572670201373,0.164074590228691,0.004539653188991,0.15517686997826866,0.17297231047911335,36.14253851518652
2014-07-04,0.10300000000000001,0.14390000000000533,0.7157748436413912,0.4047187500000151,0.0,0.2936970893609596,0.10896495837680999,0.1314608374756,0.020076191246705,0.0921115026320582,0.1708101723191418,6.5480964920163895,0.469808524404173,0.03128370888552,0.4084924549885538,0.5311245938197922,15.017673451808374,0.16407109172912898,0.004539619758206,0.15517343700304526,0.17296874645521276,36.142034017834135
2014-07-07,0.10099999999999999,0.14116666666667202,0.715466351829961,0.3970312500000151,0.0,0.2935499698787169,0.10898343584697001,0.131450330838005,0.020076955539358995,0.09209949798086137,0.17080116369514864,6.547323899797036,0.469766352415442,0.031283045489352,0.4084515832563121,0.5310811215745719,15.016643842279926,0.164071080621431,0.004539640969975001,0.15517338432028,0.172968776922582,36.14186269499592
2014-07-08,0.091,0.13830000000000536,0.6579898770787886,0.3889687500000151,0.0,0.26651039096644624,0.10927235272717699,0.131257630803345,0.020075144578972,0.09191034742855987,0.17060491417813012,6.5383155915516324,0.469242865457907,0.031295955117039,0.40790279342851055,0.5305829374873035,14.993722469982286,0.164076454247114,0.004539836670807,0.15517837437233228,0.17297453412189573,36.14148837164308
2014-07-09,0.094,0.1359333333333387,0.6915154487493597,0.3823125000000151,0.0,0.2821933756847315,0.109353061482141,0.13120642424956694,0.020069140470777,0.09187090892684402,0.17054193957228986,6.537720159994763,0.46900936912650804,0.031292632668697994,0.4076758090958599,0.5303429291571561,14.987852702967446,0.164064182148024,0.004539358407936,0.15516703966846945,0.17296132462757854,36.14259271997692
2014-07-10,0.09300000000000001,0.1332333333333387,0.6980235176382007,0.3747187500000151,0.0,0.28526651174200235,0.10931927516583699,0.131195148109063,0.020064935799396,0.09186787394224682,0.17052242227587916,6.53852817774843,0.469158684921128,0.031306138011883,0.4077986544178373,0.5305187154244186,14.986156540389874,0.164057894892934,0.00453906379342,0.1551613298578308,0.17295445992803718,36.14355346377271
2014-07-11,0.091,0.13006666666667202,0.6996412096360553,0.3658125000000151,0.0,0.2860318601103969,0.10942666407771301,0.131126167462001,0.020060688610707,0.0918072177850153,0.17044511713898672,6.536473897113244,0.4689091332296471,0.03130696412865,0.4075474835374931,0.5302707829218011,14.977789967202208,0.16405165098771302,0.00453880886367,0.15515558561491982,0.1729477163605062,36.1442078561293
2014-07-14,0.09300000000000001,0.12720000000000534,0.7311320754716674,0.3577500000000151,0.0,0.3010484339550297,0.10949867481770698,0.131106938084624,0.020055112904567,0.09179891679167268,0.17041495937757534,6.537332335574473,0.468568492745505,0.031288595017027,0.4072428465121321,0.5298941389788779,14.975696175891265,0.16403397380781698,0.004538191709243,0.1551391180577007,0.17292882955793326,36.14522794921519
2014-07-15,0.095,0.12406666666667206,0.765717356260042,0.3489375000000151,0.0,0.3178046493226174,0.109379813660204,0.13111413248474402,0.020052107757766002,0.09181200127952266,0.17041626368996535,6.538670850397973,0.46899205224973,0.031315428871516005,0.4076138116615585,0.5303702928379014,14.976389248059068,0.164023501832509,0.004537786236343999,0.15512944080927474,0.17291756285574322,36.146149970399186
2014-07-16,0.091,0.12080000000000538,0.7533112582781122,0.3397500000000151,0.0,0.31176167699253465,0.10952809085946001,0.13105676988752,0.02004769614671,0.0917632854399684,0.1703502543350716,6.537248416398464,0.46844951099569104,0.031291799319145,0.4071175843301668,0.5297814376612152,14.970360324057452,0.164003788127492,0.004537167345423001,0.15511094013046292,0.17289663612452108,36.146735538182796
2014-07-17,0.091,0.11846666666667205,0.7681485649971513,0.3331875000000151,0.0,0.31899317503529656,0.109512349899415,0.131049279124806,0.020046179544881,0.09175876721683923,0.17033979103277275,6.537369319246148,0.46853686553041396,0.031302209105497004,0.4071845356836399,0.5298891953771881,14.96817250026424,0.164002605149233,0.004537095397427999,0.15510989817027412,0.1728953121281919,36.147048008340136
2014-07-18,0.099,0.1173000000000054,0.8439897698209331,0.3299062500000152,0.0,0.3567967392010276,0.109347153768215,0.131105202407201,0.020047566952686,0.09181197117993643,0.17039843363446555,6.539706425055139,0.46911383862861,0.031330817100139,0.4077054371123376,0.5305222401448825,14.972920659210384,0.16401471823652802,0.004537417856772999,0.15512137923725294,0.1729080572358031,36.14714875591524
2014-07-21,0.095,0.11563333333333875,0.8215624099163641,0.3252187500000152,0.0,0.34546808895502656,0.10933213528801199,0.13110738438512198,0.020047433478310003,0.09181441476763437,0.17040035400260958,6.539858806713243,0.46916135887060906,0.031333055735688,0.4077485696286605,0.5305741481125574,14.973367514112024,0.16401312560854,0.00453736765568,0.1551198850034072,0.1729063662136728,36.147197682606794
2014-07-22,0.10099999999999999,0.11266666666667205,0.8964497041419688,0.3168750000000152,0.0,0.3838078378785825,0.109281743760904,0.13112444667116302,0.020049684427796,0.09182706519268287,0.17042182814964318,6.539975586317952,0.469401357356306,0.03134718640815798,0.4079608719963164,0.5308418427162956,14.974273966551154,0.164027931655997,0.004537820064131,0.15513380433030025,0.17292205898169374,36.146856714868456
2014-07-23,0.092,0.1101000000000054,0.8356039963668981,0.3096562500000152,0.0,0.3525458278449725,0.10931947761283198,0.131149305699778,0.020051192232291,0.09184896892448764,0.1704496424750684,6.54072357296391,0.469213550860009,0.031330112679195,0.4078065300087868,0.5306205717112312,14.976439940211089,0.16403897254863098,0.004538173794951,0.15514415191052702,0.17293379318673496,36.146472118615435
2014-07-24,0.10099999999999999,0.1085000000000054,0.93087557603682,0.3051562500000152,0.0,0.4019383084700043,0.109108359378326,0.131204534174972,0.020054877015555,0.0918969752244842,0.17051209312545978,6.542275680534142,0.470038251513576,0.031373990954646,0.4085452292424698,0.5315312737846821,14.981780679195818,0.16405898913976902,0.004538765848499,0.155163008076711,0.17295497020282705,36.14616717758384
2014-07-25,0.094,0.10726666666667203,0.8763206960844806,0.30168750000001515,0.0,0.373357167305876,0.10912098788962901,0.131256546419708,0.02005736240025,0.09194411611521801,0.17056897672419802,6.544058176765604,0.469857107687397,0.03134839811628,0.4084142473794882,0.5312999679953059,14.988233400142455,0.16406937631961402,0.004539118276986,0.15517270449672144,0.17296604814250655,36.1456490683406
2014-07-28,0.098,0.10640000000000538,0.9210526315789008,0.2992500000000151,0.0,0.3967314281393852,0.10923037137993699,0.131147737881625,0.020052795418656996,0.09184425886105728,0.17045121690219273,6.540122468890577,0.46957924160509795,0.031347495144207004,0.4081381511224523,0.5310203320877437,14.979801079636605,0.16403500939465301,0.004538076850136,0.15514037876838646,0.17292964002091954,36.146370987465225
2014-07-29,0.094,0.10476666666667203,0.8972319440024993,0.2946562500000151,0.0,0.3842161776716049,0.10933400142174499,0.131172708751433,0.020047759596879,0.09187909994155016,0.17046631756131586,6.543010859520242,0.468823820358375,0.031284532014528,0.4075061376099001,0.5301415031068499,14.98580257299857,0.16399635492526998,0.004536903498755999,0.15510402406770826,0.17288868578283173,36.14719928916777
2014-07-30,0.1,0.1035000000000054,0.9661835748791768,0.2910937500000152,0.0,0.4208812349143888,0.10928601483972099,0.13127761678045902,0.020048696263327,0.0919821721043381,0.17057306145657994,6.547937833772688,0.468593555439771,0.031244872680485,0.4073536049860204,0.5298335058935216,14.997454469783792,0.163985628285616,0.004536615813462,0.15509386129123048,0.1728773952800015,36.147127071901686
2014-07-31,0.08199999999999999,0.10226666666667204,0.8018252933506749,0.2876250000000151,0.0,0.33560342683587263,0.109461976163989,0.131526758397581,0.020064813423312,0.09219972408788947,0.17085379270727252,6.555095012484263,0.467477539982973,0.031134722693350998,0.406453483504005,0.5285015964619411,15.014668496880724,0.16407751547884195,0.004539638734069,0.1551798235600667,0.17297520739761718,36.1432979782039
2014-08-01,0.08199999999999999,0.10080000000000536,0.8134920634920201,0.28350000000001513,0.0,0.34142274178104737,0.109452892645953,0.13135325278987,0.020063118987993997,0.09202953957340176,0.17067696600633825,6.547000636764087,0.46795398115888,0.03120667776991,0.4067888927298564,0.5291190695879036,14.995315573453693,0.164045985434973,0.004538728166606,0.15515007822842525,0.17294189264152074,36.14360221921905
2014-08-04,0.084,0.09943333333333873,0.8447871270532563,0.27965625000001515,0.0,0.35720187743752463,0.10942705434830803,0.131454558343477,0.020064564196304,0.09212801251872116,0.17078110416823286,6.551578048612387,0.4676768462835421,0.031167973532941002,0.40658761815897776,0.5287660744081064,15.00504502768699,0.164041265082127,0.004538629668586,0.15514555093169846,0.17293697923255555,36.14334657386559
2014-08-05,0.08800000000000001,0.09830000000000537,0.8952187182095136,0.27646875000001514,0.0,0.3831655840323738,0.109365311374539,0.131546696853981,0.02006921571159,0.0922110340592646,0.1708823596486974,6.5546506024156175,0.467659199561446,0.031151128966683997,0.4066029867867454,0.5287154123361467,15.012592322468052,0.16404934746601,0.004538960676514,0.15515298454004256,0.17294571039197745,36.14249145511192
2014-08-06,0.083,0.09723333333333872,0.8536167295165795,0.27346875000001514,0.0,0.3616992166204352,0.10941358247598199,0.13155708090508805,0.020073272116309,0.0922134675571224,0.1709006942530537,6.55384334665608,0.4674495862179749,0.031140355999938,0.4064144884580964,0.5284846839778534,15.011054665492615,0.16405524464500598,0.0045392530991439995,0.15515830857068375,0.17295218071932822,36.14146227623771
2014-08-07,0.07400000000000001,0.09610000000000538,0.7700312174817469,0.2702812500000151,0.0,0.3199145038521101,0.109563973946862,0.131539813777035,0.020078318089325,0.09218631032195801,0.170893317232112,6.5513362818457885,0.46700502497293,0.031124902970444002,0.40600021515085977,0.5280098347950002,15.004224283571052,0.164079102493609,0.004540096212465999,0.15518051391717566,0.17297769107004235,36.140005589104454
2014-08-08,0.073,0.09450000000000536,0.7724867724867285,0.2657812500000151,0.0,0.321117475620302,0.10958606066122804,0.131533216093929,0.020079181211258,0.09217802091986334,0.1708884112679947,6.550726083401267,0.46693377614630394,0.03112733157523,0.4059242062588532,0.5279433460337548,15.000764682247214,0.16407900662368602,0.0045401263570809995,0.15518035896380725,0.1729776542835648,36.13974451785244
2014-08-11,0.067,0.09276666666667203,0.7222421846927358,0.2609062500000151,0.0,0.29678635255527297,0.10973934437796601,0.131522045342704,0.020080264907805,0.0921647261234062,0.1708793645620018,6.549816247273773,0.4663677259910421,0.031100454696467,0.4054108347859668,0.5273246171961175,14.995527574843535,0.16408719745889802,0.004540434200060999,0.15518794642677847,0.17298644849101755,36.139098207103366
2014-08-12,0.069,0.09136666666667202,0.7551988325428234,0.2569687500000151,0.0,0.3126787565620947,0.109706389926319,0.131631438320538,0.020081346483102,0.09227199921365807,0.17099087742741792,6.554910968310858,0.466124313945086,0.03106579144843,0.4052353627061632,0.5270132651840088,15.004424230390578,0.164087935046571,0.004540475801441,0.15518860247574662,0.17298726761739536,36.13892953564705
2014-08-13,0.059000000000000004,0.08943333333333871,0.6597092806559425,0.25153125000001514,0.0,0.2673087580791447,0.109995780954252,0.13159553280077002,0.020085621307077,0.0922277150388991,0.17096335056264095,6.551728263163112,0.4651996872390121,0.0310280609077,0.4043846878599201,0.5260146866181041,14.992870119175361,0.164118783747836,0.004541533196893,0.15521737868192573,0.17302018881374628,36.1373079602541
2014-08-14,0.053,0.08770000000000537,0.6043329532496781,0.2466562500000151,0.0,0.2419109867462781,0.11029448747605,0.131337895026627,0.020081859120981,0.09197745114950424,0.17069833890374975,6.5401263018226174,0.464881574834008,0.031078761183273997,0.4039672029147909,0.5257959467532249,14.958175845316394,0.164124377430556,0.004541691619884,0.15522266185558334,0.17302609300552865,36.13727905082834
2014-08-15,0.040999999999999995,0.0856333333333387,0.4787855196574242,0.2408437500000151,0.0,0.1866125717650373,0.11108945300345098,0.13067885975792198,0.020073034089952,0.09133571294161606,0.1700220065742279,6.51016977166076,0.464206247650425,0.031212337199973,0.4030300667384779,0.525382428562372,14.872524434050488,0.16418163211571302,0.004543287134227999,0.15527678933262615,0.17308647489879989,36.13719037892288
2014-08-18,0.052000000000000005,0.08400000000000536,0.6190476190475795,0.2362500000000151,0.0,0.24859703530438826,0.110665228915804,0.131136385606906,0.020068279464887002,0.09180255785572748,0.17047021335808452,6.534510635869522,0.46475326642009296,0.031162068192085,0.4036756127636064,0.5258309200765796,14.914070001879573,0.164251150073168,0.004544938992543,0.15534306964778374,0.17315923049855228,36.139352000687296
2014-08-19,0.046,0.08250000000000535,0.5575757575757214,0.23203125000001504,0.0,0.2209573905174943,0.11106795406458501,0.130853066212589,0.020058807583858997,0.09153780334822537,0.17016832907695262,6.523471829795422,0.464133550698644,0.031199181341357005,0.4029831552695843,0.5252839461277037,14.876465687367359,0.16426226808647304,0.004545118086713,0.15535383663651556,0.17317069953643052,36.14037412288281
2014-08-20,0.047,0.08093333333333869,0.5807248764414772,0.2276250000000151,0.0,0.2312764791810581,0.11115206459499599,0.130807182381771,0.020046463061779998,0.0915161147806822,0.1700982499828598,6.525200080365647,0.46392502103697597,0.031204724874554002,0.4027637602828502,0.5250862817911018,14.86714024565179,0.16425872829351598,0.004544712747672,0.15535109130807884,0.1731663652789531,36.142818570358074
2014-08-21,0.053,0.07960000000000536,0.6658291457285983,0.2238750000000151,0.0,0.2701555653367413,0.110978967636836,0.131121655513324,0.020041399813017,0.09184051187981067,0.1704027991468373,6.542539779490004,0.463528762747238,0.031112957247895007,0.40254736654136375,0.5245101589531121,14.898254738501413,0.16425775844527699,0.004544493427539,0.15535055132730058,0.17316496556325345,36.14434943395494
2014-08-22,0.049,0.07820000000000535,0.6265984654731029,0.21993750000001505,0.0,0.2520454224654839,0.111199710639524,0.13094292099031,0.020038638986143997,0.09166718857746776,0.17021865340315226,6.534521684873376,0.46325060718773103,0.031146759620604,0.4022029583313471,0.5242982560441148,14.873155757791492,0.164259628087782,0.004544542950314,0.15535232390516654,0.17316693227039742,36.14436696575106
2014-08-25,0.019,0.07573333333333869,0.2508802816901231,0.21300000000001507,0.0,0.09343400664609,0.114431912658834,0.128977318851205,0.020083719041783,0.08961322952931032,0.16834140817309967,6.421983825947622,0.46092912983777395,0.031614300768664,0.3989651003311926,0.5228931593443554,14.579766707813409,0.16495949722779502,0.004566093475205,0.15600995401639325,0.1739090404391968,36.127052177879065
2014-08-26,0.03,0.07356666666667201,0.4077933846850633,0.20690625000001506,0.0,0.15664586088817384,0.11365521864041,0.129962988748302,0.020030983878643,0.09070226034616173,0.1692237171504423,6.488098115183773,0.46119024058370295,0.031428698675080004,0.39958999118054617,0.5227904899868598,14.67417551555778,0.16507244573021201,0.004567435691195,0.15612027177546978,0.1740246196849542,36.141164734612396
2014-08-27,0.024,0.07133333333333866,0.3364485981308161,0.20062500000001496,0.0,0.1274086528795786,0.11482283730584401,0.12893128095449402,0.019982174899807997,0.08976621815087034,0.16809634375811772,6.452314705529681,0.4601677320479461,0.031627484437232005,0.3981778625509714,0.5221576015449209,14.549615318322095,0.16507502144857505,0.004566505855434,0.15612466997192442,0.17402537292522569,36.14908787473722
2014-08-28,0.022000000000000002,0.06903333333333865,0.31868662481890353,0.19415625000001496,0.0,0.12026075259096745,0.115771279361357,0.127921034482904,0.019913270223721,0.08889102484441086,0.16695104412139716,6.423908933376592,0.459817590165698,0.031862835415932995,0.3973664327504693,0.5222687475809267,14.431157307983089,0.165041888301349,0.00456395414529,0.1560965381765806,0.1739872384261174,36.1620391106876
2014-08-29,0.013000000000000001,0.06616666666667198,0.19647355163726385,0.18609375000001493,0.0,0.07241722375629064,0.118682893917122,0.125313975531016,0.019806950945729002,0.08649235167738717,0.16413559938464484,6.326767601655487,0.45801916012322097,0.032425906745684,0.3944643829016804,0.5215739373447617,14.125099529689827,0.165069044128487,0.004562525610147,0.15612649393259884,0.17401159432437513,36.17931344020645
